stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:51:27+02:00,2026-09-07T18:51:27+02:00,87.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:12:27+02:00,2026-09-07T18:12:27+02:00,87.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:519a7af6a83a13466fedb5713ecb076d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:10:27+02:00,2026-09-07T20:10:27+02:00,87.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:53:27+02:00,2026-09-07T14:53:27+02:00,87.0,1,Østebrød via Hovland,KOL:Line:8_2002,83,83,bus,KOL:ServiceJourney:2002_250903083245237_1008,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:11:27+02:00,2026-09-07T15:11:27+02:00,87.0,1,Sykehuset Levanger,ATB:Line:2_635,Verdal - Levanger (- Frosta),635,bus,ATB:ServiceJourney:635_260106098640531_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:56:27+02:00,2026-09-07T14:56:27+02:00,87.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1137-HVK_443014-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:18:27+02:00,2026-09-07T14:18:27+02:00,87.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71868_250_87_96360_100860_40001426,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:53:27+02:00,2026-09-07T14:53:27+02:00,87.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:35:27+02:00,2026-09-07T06:35:27+02:00,87.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2661d9492f44fdf975886d8f517878d8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:37:27+02:00,2026-09-07T06:37:27+02:00,87.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:28:27+02:00,2026-09-07T07:28:27+02:00,87.0,1,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858483_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:29:27+02:00,2026-09-07T06:29:27+02:00,87.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:53:27+02:00,2026-09-07T05:53:27+02:00,87.0,1,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123091187_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:27+02:00,2026-09-07T06:51:27+02:00,87.0,1,Rånåsfoss,RUT:Line:453,Rånåsfoss - Årnes,453,bus,RUT:ServiceJourney:8764ea542dbb906e4b418ffd5a63a36f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:11:27+02:00,2026-09-07T07:11:27+02:00,87.0,1,Sykehuset via Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73582_21_28_49800_51420_40001009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:38:27+02:00,2026-09-07T08:38:27+02:00,87.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71736_141_89_60000_64560_40000971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:36:27+02:00,2026-09-07T07:36:27+02:00,87.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:24:27+02:00,2026-09-07T06:24:27+02:00,87.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:32:00+02:00,2026-09-07T23:33:26+02:00,2026-09-07T23:33:26+02:00,86.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:01:26+02:00,2026-09-08T00:01:26+02:00,86.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:02:26+02:00,2026-09-07T23:02:26+02:00,86.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:07:26+02:00,2026-09-07T22:07:26+02:00,86.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:09:26+02:00,2026-09-07T21:09:26+02:00,86.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:28:26+02:00,2026-09-07T22:28:26+02:00,86.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:57:26+02:00,2026-09-07T17:57:26+02:00,86.0,1,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548010_75,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:02:26+02:00,2026-09-07T18:02:26+02:00,86.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:00:26+02:00,2026-09-07T18:00:26+02:00,86.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:519a7af6a83a13466fedb5713ecb076d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:41:26+02:00,2026-09-07T19:41:26+02:00,86.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:43:26+02:00,2026-09-07T17:43:26+02:00,86.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:1ee835e60d417a151cb6a72b684b7b95,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:18:26+02:00,2026-09-07T19:18:26+02:00,86.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:530_444338-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:13:26+02:00,2026-09-07T18:13:26+02:00,86.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:72d091fb5deec4296164fabac97e8f13,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:37:26+02:00,2026-09-07T19:37:26+02:00,86.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547004_90,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:01:26+02:00,2026-09-07T17:01:26+02:00,86.0,1,Trondheim via Tangen,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642775_72,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:07:26+02:00,2026-09-07T19:07:26+02:00,86.0,1,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161252_1047,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:42:26+02:00,2026-09-07T16:42:26+02:00,86.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:42:26+02:00,2026-09-07T19:42:26+02:00,86.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1661_443345-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:36:26+02:00,2026-09-07T19:36:26+02:00,86.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:531_444339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:40:26+02:00,2026-09-07T19:40:26+02:00,86.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:bd7349e53e9df0062ea4d85030b7ad25,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:16:26+02:00,2026-09-07T19:16:26+02:00,86.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1160-MOS_443049-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:41:26+02:00,2026-09-07T18:41:26+02:00,86.0,1,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104164,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61458,Mjølfjell stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:19:26+02:00,2026-09-07T15:19:26+02:00,86.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61456,Majavatn stasjon,2026-09-07T12:14:00+02:00,2026-09-07T12:15:26+02:00,2026-09-07T12:15:26+02:00,86.0,1,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:23:26+02:00,2026-09-07T15:23:26+02:00,86.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2844-SKI_444076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:01:26+02:00,2026-09-07T14:01:26+02:00,86.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:43:26+02:00,2026-09-07T14:43:26+02:00,86.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:42bce334e9e0cac397bb02a06dd61329,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:49:26+02:00,2026-09-07T14:49:26+02:00,86.0,1,Ålmo via Kolven,ATB:Line:2_7327,Agle - Snåsa,7327,bus,ATB:ServiceJourney:7327_260106098642364_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:11:26+02:00,2026-09-07T14:11:26+02:00,86.0,1,Hegge,ATB:Line:2_7315,Øvre Kvam - Steinkjer,7315,bus,ATB:ServiceJourney:7315_260106098642151_11,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:26+02:00,2026-09-07T07:04:26+02:00,86.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:39:26+02:00,2026-09-07T07:39:26+02:00,86.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545505_16,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:59:00+02:00,2026-09-07T07:00:26+02:00,2026-09-07T07:00:26+02:00,86.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:10:26+02:00,2026-09-07T07:10:26+02:00,86.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:d2d067df4c02345becf761b3b5d102cf,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:40:00+02:00,2026-09-07T06:41:26+02:00,2026-09-07T06:41:26+02:00,86.0,1,Nidarvoll,ATB:Line:2_79,Sluppen/Strindheim - Være - Vikhammeråsen,79,bus,ATB:ServiceJourney:79_251215112551221_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:51:26+02:00,2026-09-07T05:51:26+02:00,86.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17683,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:19:26+02:00,2026-09-07T06:19:26+02:00,86.0,1,Tangen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075614977_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:59:26+02:00,2026-09-07T07:59:26+02:00,86.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546912_28,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:26+02:00,2026-09-07T06:51:26+02:00,86.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:26:26+02:00,2026-09-07T06:26:26+02:00,86.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:56:26+02:00,2026-09-07T07:56:26+02:00,86.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1612_443236-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:04:26+02:00,2026-09-07T06:04:26+02:00,86.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2705-HVK_443911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:24:26+02:00,2026-09-07T08:24:26+02:00,86.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2718-SKI_443924-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:55:26+02:00,2026-09-07T06:55:26+02:00,86.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:26+02:00,2026-09-07T06:06:26+02:00,86.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:304-HHS_487829-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:51:00+02:00,2026-09-07T05:52:26+02:00,2026-09-07T05:52:26+02:00,86.0,1,Oslo bussterminal,RUT:Line:400,Oslo lufthavn - Veståsen - Olavsgaard - Oslo,400,bus,RUT:ServiceJourney:a18c351f703168350d3c684ef6a290fc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:33:26+02:00,2026-09-07T07:33:26+02:00,86.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:45:26+02:00,2026-09-07T07:45:26+02:00,86.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:ac1d82cce5f5b899e8db7a8869dd6621,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:07:26+02:00,2026-09-07T07:07:26+02:00,86.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:07:25+02:00,2026-09-07T23:07:25+02:00,85.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T23:27:00+02:00,2026-09-07T23:28:25+02:00,2026-09-07T23:28:25+02:00,85.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:e1be3f0fe774300a560800dad956465c,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:31:25+02:00,2026-09-07T23:31:25+02:00,85.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1671_443365-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:19:25+02:00,2026-09-08T00:19:25+02:00,85.0,1,Drammen,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:840-SKN_444420-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:41:25+02:00,2026-09-07T21:41:25+02:00,85.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3069_63130-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:02:00+02:00,2026-09-07T20:03:25+02:00,2026-09-07T20:03:25+02:00,85.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:16:25+02:00,2026-09-07T18:16:25+02:00,85.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:d7d335af9e3f7f8e459fd2f43cd6f971,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
