stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:49:25+02:00,2026-09-07T16:49:25+02:00,85.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T19:18:00+02:00,2026-09-07T19:19:25+02:00,2026-09-07T19:19:25+02:00,85.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1929_443482-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T16:45:00+02:00,2026-09-07T16:46:25+02:00,2026-09-07T16:46:25+02:00,85.0,1,Meråker,ATB:Line:2_670,Stjørdal - Meråker,670,bus,ATB:ServiceJourney:670_260106098640643_10,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:24:25+02:00,2026-09-07T19:24:25+02:00,85.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:06:25+02:00,2026-09-07T18:06:25+02:00,85.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:43:25+02:00,2026-09-07T19:43:25+02:00,85.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:23:25+02:00,2026-09-07T18:23:25+02:00,85.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:07:25+02:00,2026-09-07T17:07:25+02:00,85.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,actual,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:34:25+02:00,2026-09-07T14:34:25+02:00,85.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2842-SKI_444074-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:53:25+02:00,2026-09-07T14:53:25+02:00,85.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2739-HVK_443948-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:30:25+02:00,2026-09-07T14:30:25+02:00,85.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546996_54,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:57:25+02:00,2026-09-07T14:57:25+02:00,85.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:3adf09201a82c11540c7ff2ab4cbce02,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:29:25+02:00,2026-09-07T15:29:25+02:00,85.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:18:25+02:00,2026-09-07T15:18:25+02:00,85.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T05:48:00+02:00,2026-09-07T05:49:25+02:00,2026-09-07T05:49:25+02:00,85.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:25+02:00,2026-09-07T06:41:25+02:00,85.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:5a4bd17266f5408b8f991e8860cc619b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:15:25+02:00,2026-09-07T07:15:25+02:00,85.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1905_443439-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:58:25+02:00,2026-09-07T06:58:25+02:00,85.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:25+02:00,2026-09-07T07:08:25+02:00,85.0,1,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162413_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:58:25+02:00,2026-09-07T06:58:25+02:00,85.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15621,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58829,Stryken stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:01:25+02:00,2026-09-07T07:01:25+02:00,85.0,1,Hadeland vgs,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70819,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:36:25+02:00,2026-09-07T08:36:25+02:00,85.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:03:25+02:00,2026-09-07T07:03:25+02:00,85.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:26:25+02:00,2026-09-07T06:26:25+02:00,85.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T02:55:00+02:00,2026-09-07T02:56:25+02:00,2026-09-07T02:56:25+02:00,85.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:8e7f740aa6d87e5c1f8ef5cffffa3ce9,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:18:24+02:00,2026-09-07T22:18:24+02:00,84.0,1,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112548538_99,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:36:24+02:00,2026-09-07T21:36:24+02:00,84.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:36:24+02:00,2026-09-07T22:36:24+02:00,84.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:43:00+02:00,2026-09-07T22:44:24+02:00,2026-09-07T22:44:24+02:00,84.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:f30be491afea2a89be889a11463c41e6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:29:24+02:00,2026-09-07T22:29:24+02:00,84.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1834_443421-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:32:24+02:00,2026-09-07T22:32:24+02:00,84.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:25:24+02:00,2026-09-07T20:25:24+02:00,84.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:30:24+02:00,2026-09-07T19:30:24+02:00,84.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:11:24+02:00,2026-09-07T17:11:24+02:00,84.0,1,Fornebu,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:0c5aacc9d63f908bdcca53b98d816898,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:42:24+02:00,2026-09-07T18:42:24+02:00,84.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1657_443336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:30:24+02:00,2026-09-07T18:30:24+02:00,84.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2151_443560-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:44:24+02:00,2026-09-07T17:44:24+02:00,84.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:d57ea9a34e4f550faa04465ab15e9d59,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T19:01:00+02:00,2026-09-07T19:02:24+02:00,2026-09-07T19:02:24+02:00,84.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2860-SKI_488393-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:01:24+02:00,2026-09-07T19:01:24+02:00,84.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:51:24+02:00,2026-09-07T19:51:24+02:00,84.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:13:24+02:00,2026-09-07T20:13:24+02:00,84.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:58:24+02:00,2026-09-07T19:58:24+02:00,84.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:04:24+02:00,2026-09-07T19:04:24+02:00,84.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:27:24+02:00,2026-09-07T15:27:24+02:00,84.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,actual,False,Toget har redusert kapasitet mellom Stavanger og Bryne.,Vi kjører med færre vogner enn planlagt.,incident,severe,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:38:24+02:00,2026-09-07T14:38:24+02:00,84.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2837_444064-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:27:24+02:00,2026-09-07T14:27:24+02:00,84.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:21:24+02:00,2026-09-07T13:21:24+02:00,84.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17702,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:32:24+02:00,2026-09-07T14:32:24+02:00,84.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:9654b9f3cb3d8e2156b57d4047e4b0eb,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:24+02:00,2026-09-07T14:16:24+02:00,84.0,1,Tjønnås,TEL:Line:8115,Lunde-Tjønnås,115,bus,TEL:ServiceJourney:125734,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:01:24+02:00,2026-09-07T15:01:24+02:00,84.0,1,Svelvik,VKT:Line:200,Svelvik-Sande,200,bus,VKT:ServiceJourney:15042,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:48:24+02:00,2026-09-07T14:48:24+02:00,84.0,1,Hennung via Skari,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71361,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:468,Ørneberget stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:26:24+02:00,2026-09-07T15:26:24+02:00,84.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:49:24+02:00,2026-09-07T05:49:24+02:00,84.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2708-SKI_443914-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:47:24+02:00,2026-09-07T07:47:24+02:00,84.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:2ee88942b40037ca6af7f04d7dbe7746,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:52:24+02:00,2026-09-07T06:52:24+02:00,84.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:01:24+02:00,2026-09-07T06:01:24+02:00,84.0,1,Ekspress Tønsberg,VKT:Line:6,Ekspress Larvik-Tønsberg,6,bus,VKT:ServiceJourney:17762,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:36:24+02:00,2026-09-07T07:36:24+02:00,84.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:507_444300-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:16:24+02:00,2026-09-07T07:16:24+02:00,84.0,1,Universitetet i Ås,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5ee6d09c080dfb8f13db69f15e228a59,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:52:24+02:00,2026-09-07T05:52:24+02:00,84.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:29:24+02:00,2026-09-07T07:29:24+02:00,84.0,1,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:67ce6d55d4633f6900ac681a898621ed,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:24+02:00,2026-09-07T06:41:24+02:00,84.0,1,Lillehammer o/ Kløvstadhøgda,INN:Line:601,Moelv-Kløvstadhøgda-Lillehmr,601,bus,INN:ServiceJourney:82459,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T04:58:00+02:00,2026-09-07T04:59:24+02:00,2026-09-07T04:59:24+02:00,84.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:40:00+02:00,2026-09-07T06:41:24+02:00,2026-09-07T06:41:24+02:00,84.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:31ca163cf36e8c82fe8fee959659d989,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:36:23+02:00,2026-09-07T23:36:23+02:00,83.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T22:53:00+02:00,2026-09-07T22:54:23+02:00,2026-09-07T22:54:23+02:00,83.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:48:23+02:00,2026-09-07T20:48:23+02:00,83.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:56:23+02:00,2026-09-07T17:56:23+02:00,83.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:2bed3f4f2aacc5f70a120102eae2eb0c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:55:23+02:00,2026-09-07T16:55:23+02:00,83.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:59:23+02:00,2026-09-07T18:59:23+02:00,83.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:38:23+02:00,2026-09-07T17:38:23+02:00,83.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71765_411_89_124800_129180_40000971,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:38:23+02:00,2026-09-07T19:38:23+02:00,83.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1657_443336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:53:23+02:00,2026-09-07T17:53:23+02:00,83.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:42:23+02:00,2026-09-07T15:42:23+02:00,83.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3144_63189-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:23+02:00,2026-09-07T14:19:23+02:00,83.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1919_443464-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:37:23+02:00,2026-09-07T14:37:23+02:00,83.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:13:23+02:00,2026-09-07T15:13:23+02:00,83.0,1,Nord universitet via Levanger st.,ATB:Line:2_7401,Levanger - Nesset - Gjemble,7401,bus,ATB:ServiceJourney:7401_260106098643081_26,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
