stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:11:23+02:00,2026-09-07T15:11:23+02:00,83.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1144-MOS_443023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:21:23+02:00,2026-09-07T15:21:23+02:00,83.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:2b4c4c8e14a3fc949376ff3d2b7ab104,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:29:23+02:00,2026-09-07T15:29:23+02:00,83.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1924_443474-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:23:23+02:00,2026-09-07T14:23:23+02:00,83.0,1,Tynset,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74875,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:469,Lerkendal stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:28:23+02:00,2026-09-07T15:28:23+02:00,83.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1763_56048-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:56:23+02:00,2026-09-07T14:56:23+02:00,83.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3140_63185-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:35:23+02:00,2026-09-07T13:35:23+02:00,83.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:318-LHM_444187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:06:23+02:00,2026-09-07T05:06:23+02:00,83.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:49:23+02:00,2026-09-07T06:49:23+02:00,83.0,1,Orkanger skysstasjon,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640566_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:22:23+02:00,2026-09-07T06:22:23+02:00,83.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:02:23+02:00,2026-09-07T08:02:23+02:00,83.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c5504e4b1e9f2a5f39c9414c5e3fef77,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:06:23+02:00,2026-09-07T08:06:23+02:00,83.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:13:23+02:00,2026-09-07T06:13:23+02:00,83.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2710-SKI_443916-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:05:23+02:00,2026-09-07T07:05:23+02:00,83.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:45281f04da6497ceadd093956ab2c06b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:21:23+02:00,2026-09-07T07:21:23+02:00,83.0,1,Holmestrand,VKT:Line:230,Sande-Holmestrand,230,bus,VKT:ServiceJourney:15055,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:19:23+02:00,2026-09-07T08:19:23+02:00,83.0,1,Nordbygda,INN:Line:693,Løten - Nordbygda - Løten,693,bus,INN:ServiceJourney:84307,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T05:01:00+02:00,2026-09-07T05:02:23+02:00,2026-09-07T05:02:23+02:00,83.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:03:23+02:00,2026-09-07T06:03:23+02:00,83.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T05:43:00+02:00,2026-09-07T05:44:23+02:00,2026-09-07T05:44:23+02:00,83.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-08T00:51:00+02:00,2026-09-08T00:52:22+02:00,2026-09-08T00:52:22+02:00,82.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-08T01:14:00+02:00,2026-09-08T01:15:22+02:00,2026-09-08T01:15:22+02:00,82.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1838_456880-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:07:22+02:00,2026-09-07T22:07:22+02:00,82.0,1,Grillstad via St. Olavs h- Ladeham.,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548247_99,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:04:22+02:00,2026-09-07T23:04:22+02:00,82.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:2e29301609ee8b20ce6a393c142b1dfd,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T21:32:00+02:00,2026-09-07T21:33:22+02:00,2026-09-07T21:33:22+02:00,82.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:19:22+02:00,2026-09-07T23:19:22+02:00,82.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:16:22+02:00,2026-09-07T23:16:22+02:00,82.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:be63b3db26acf4e1be7f75074346354e,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:32:22+02:00,2026-09-07T22:32:22+02:00,82.0,1,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470814_47,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T22:59:00+02:00,2026-09-07T23:00:22+02:00,2026-09-07T23:00:22+02:00,82.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:05:22+02:00,2026-09-07T19:05:22+02:00,82.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T16:32:00+02:00,2026-09-07T16:33:22+02:00,2026-09-07T16:33:22+02:00,82.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:31:22+02:00,2026-09-07T19:31:22+02:00,82.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1657_443336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T19:58:00+02:00,2026-09-07T19:59:22+02:00,2026-09-07T19:59:22+02:00,82.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127396,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:55:22+02:00,2026-09-07T19:55:22+02:00,82.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2759-HVK_443972-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:11:22+02:00,2026-09-07T18:11:22+02:00,82.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3781-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T13:48:00+02:00,2026-09-07T13:49:22+02:00,2026-09-07T13:49:22+02:00,82.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:22+02:00,2026-09-07T14:19:22+02:00,82.0,1,Kragerø,TEL:Line:8607,Drangedal-Kragerø,607,bus,TEL:ServiceJourney:126272,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:41:22+02:00,2026-09-07T14:41:22+02:00,82.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,actual,False,Forsinket,Toget kjørte 4 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:56:22+02:00,2026-09-07T14:56:22+02:00,82.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2482_443752-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:43:22+02:00,2026-09-07T15:43:22+02:00,82.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:35:22+02:00,2026-09-07T15:35:22+02:00,82.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:21:22+02:00,2026-09-07T15:21:22+02:00,82.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2844-SKI_444076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T05:38:00+02:00,2026-09-07T05:39:22+02:00,2026-09-07T05:39:22+02:00,82.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2206_443594-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61301,Movatn stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:47:22+02:00,2026-09-07T07:47:22+02:00,82.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655578-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:54:22+02:00,2026-09-07T06:54:22+02:00,82.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549866_23,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T05:45:00+02:00,2026-09-07T05:46:22+02:00,2026-09-07T05:46:22+02:00,82.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:50:22+02:00,2026-09-07T05:50:22+02:00,82.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:18a034131f8313bcb88ea4477ffa5cb2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:22+02:00,2026-09-07T07:41:22+02:00,82.0,1,Grong st. via Grong vgs.,ATB:Line:2_612,Snåsa - Grong,612,bus,ATB:ServiceJourney:612_260106098640219_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:43:22+02:00,2026-09-07T07:43:22+02:00,82.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161302_1072,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:17:22+02:00,2026-09-07T07:17:22+02:00,82.0,1,Kongsberg via Fiskum-Saggrenda-Sølvverket,BRA:Line:4_6115,Hokksund - Kongsberg,115,bus,BRA:ServiceJourney:6115_260427080310110_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:22+02:00,2026-09-07T07:26:22+02:00,82.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:01:22+02:00,2026-09-07T08:01:22+02:00,82.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1611-SUD_443233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:45:22+02:00,2026-09-07T07:45:22+02:00,82.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:bbc7a0d164481e3169d684870fbe00fd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:32:22+02:00,2026-09-07T06:32:22+02:00,82.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2055712646b50a8139c6eb598e0c0cba,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:32:22+02:00,2026-09-07T08:32:22+02:00,82.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2818-SKI_444030-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:49:22+02:00,2026-09-07T07:49:22+02:00,82.0,1,Dalsbygda,INN:Line:897,Os - Dalsbygda - Os,897,bus,INN:ServiceJourney:76453,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:26:22+02:00,2026-09-07T06:26:22+02:00,82.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:22+02:00,2026-09-07T07:26:22+02:00,82.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1611-SUD_443233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:22+02:00,2026-09-07T07:19:22+02:00,82.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:50:22+02:00,2026-09-07T05:50:22+02:00,82.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:41:21+02:00,2026-09-07T21:41:21+02:00,81.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655469-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:24:21+02:00,2026-09-07T22:24:21+02:00,81.0,1,Movatn,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655470-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:32:21+02:00,2026-09-07T23:32:21+02:00,81.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:35b319986c8ed3aa6e5f7d309223772a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T21:33:00+02:00,2026-09-07T21:34:21+02:00,2026-09-07T21:34:21+02:00,81.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642313_30,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:46:21+02:00,2026-09-07T23:46:21+02:00,81.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15864,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:11:21+02:00,2026-09-07T22:11:21+02:00,81.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:51:21+02:00,2026-09-07T18:51:21+02:00,81.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3058_63111-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:23:21+02:00,2026-09-07T17:23:21+02:00,81.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549950_183,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:34:21+02:00,2026-09-07T17:34:21+02:00,81.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:26:21+02:00,2026-09-07T20:26:21+02:00,81.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:530_444338-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:06:21+02:00,2026-09-07T19:06:21+02:00,81.0,1,Lillestrøm,RUT:Line:381,Guldhaug-Tømte - Lillestrøm,381,bus,RUT:ServiceJourney:32c31eab3427905556c94d112f3faf24,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T19:07:00+02:00,2026-09-07T19:08:21+02:00,2026-09-07T19:08:21+02:00,81.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79463_242_48_137640_140400_40001545,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:52:21+02:00,2026-09-07T19:52:21+02:00,81.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:227-ROA_589347-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:14:21+02:00,2026-09-07T19:14:21+02:00,81.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1831_457481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
