stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:46:21+02:00,2026-09-07T18:46:21+02:00,81.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3058_63111-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:04:21+02:00,2026-09-07T19:04:21+02:00,81.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:30:21+02:00,2026-09-07T19:30:21+02:00,81.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:15:21+02:00,2026-09-07T15:15:21+02:00,81.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1639_443296-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:12:21+02:00,2026-09-07T15:12:21+02:00,81.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546988_64,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:31:21+02:00,2026-09-07T15:31:21+02:00,81.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:ef4eccca0106c3899cd01a92c290b26a,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T15:01:00+02:00,2026-09-07T15:02:21+02:00,2026-09-07T15:02:21+02:00,81.0,1,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470792_27,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:46:21+02:00,2026-09-07T14:46:21+02:00,81.0,1,Disneå - Åkroken,INN:Line:718,Disenå - Skarnes - Kongsvinger,718,bus,INN:ServiceJourney:76547,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:15:21+02:00,2026-09-07T15:15:21+02:00,81.0,1,Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82359,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:21:21+02:00,2026-09-07T08:21:21+02:00,81.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:13:21+02:00,2026-09-07T06:13:21+02:00,81.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:25:21+02:00,2026-09-07T06:25:21+02:00,81.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:dc2247df36fb9a567a771b60c2df81f6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:12:21+02:00,2026-09-07T06:12:21+02:00,81.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546044_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:40:21+02:00,2026-09-07T06:40:21+02:00,81.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:172bce13030723fda0fb5856f3975ab3,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:32:00+02:00,2026-09-07T06:33:21+02:00,2026-09-07T06:33:21+02:00,81.0,1,Sandmoen via St. Olavs h.-Byåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545551_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:09:21+02:00,2026-09-07T08:09:21+02:00,81.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:24:21+02:00,2026-09-07T07:24:21+02:00,81.0,1,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550845_17,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T05:28:00+02:00,2026-09-07T05:29:21+02:00,2026-09-07T05:29:21+02:00,81.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:50:21+02:00,2026-09-07T07:50:21+02:00,81.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2474_443746-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T05:21:00+02:00,2026-09-07T05:22:21+02:00,2026-09-07T05:22:21+02:00,81.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:04:21+02:00,2026-09-07T08:04:21+02:00,81.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:21:21+02:00,2026-09-07T07:21:21+02:00,81.0,1,Dyster/Eldor,RUT:Line:536,Dyster/Eldor - Ås stasjon,536,bus,RUT:ServiceJourney:d56f584d51e17da198e3aaf6ffd33870,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:23:21+02:00,2026-09-07T08:23:21+02:00,81.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:09:21+02:00,2026-09-07T06:09:21+02:00,81.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:25:21+02:00,2026-09-07T06:25:21+02:00,81.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:49:21+02:00,2026-09-07T07:49:21+02:00,81.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:04:20+02:00,2026-09-07T23:04:20+02:00,80.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:56:20+02:00,2026-09-07T22:56:20+02:00,80.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:dd0cf58b83b86306a662021c671a64ed,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:48:20+02:00,2026-09-07T22:48:20+02:00,80.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T23:57:00+02:00,2026-09-07T23:58:20+02:00,2026-09-07T23:58:20+02:00,80.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:fe2a5f2fbca3846e1cfbc0d90a52c92a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T22:07:00+02:00,2026-09-07T22:08:20+02:00,2026-09-07T22:08:20+02:00,80.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:38:00+02:00,2026-09-07T23:39:20+02:00,2026-09-07T23:39:20+02:00,80.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2878_444121-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:48:20+02:00,2026-09-07T21:48:20+02:00,80.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:536_444346-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:13:20+02:00,2026-09-07T20:13:20+02:00,80.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:532_444341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61544,Tuen stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:48:20+02:00,2026-09-07T16:48:20+02:00,80.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1053-HAV_442957-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:17:20+02:00,2026-09-07T18:17:20+02:00,80.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:705941ebffd85d2fb444e2ba6d1f4ded,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:21:20+02:00,2026-09-07T20:21:20+02:00,80.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2164_443574-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:58:20+02:00,2026-09-07T17:58:20+02:00,80.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:32:20+02:00,2026-09-07T19:32:20+02:00,80.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:22c3a13db5fde22186a93bc1374f57fd,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T16:40:00+02:00,2026-09-07T16:41:20+02:00,2026-09-07T16:41:20+02:00,80.0,1,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127098,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:09:20+02:00,2026-09-07T15:09:20+02:00,80.0,1,Halden sentrum,OST:Line:1_35,Næridsrød - Tistedal,35,bus,OST:ServiceJourney:35_260325121472356_20,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:16:20+02:00,2026-09-07T15:16:20+02:00,80.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639880_25,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:24:20+02:00,2026-09-07T14:24:20+02:00,80.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858576_2040,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:46:20+02:00,2026-09-07T14:46:20+02:00,80.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1137-HVK_443014-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:46:20+02:00,2026-09-07T14:46:20+02:00,80.0,1,Gullhaug-Hof,VKT:Line:300,Holmestrand-Gullhaug-Hof,300,bus,VKT:ServiceJourney:14758,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:31:20+02:00,2026-09-07T14:31:20+02:00,80.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1820_443407-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:35:20+02:00,2026-09-07T14:35:20+02:00,80.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:50:20+02:00,2026-09-07T06:50:20+02:00,80.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:16139adf84e0a489bc8cc44332caaa5b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:20+02:00,2026-09-07T06:34:20+02:00,80.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:56:20+02:00,2026-09-07T06:56:20+02:00,80.0,1,Ekspress Tønsberg,VKT:Line:6,Ekspress Larvik-Tønsberg,6,bus,VKT:ServiceJourney:17764,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T05:30:00+02:00,2026-09-07T05:31:20+02:00,2026-09-07T05:31:20+02:00,80.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1106-MOS_442977-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:38:20+02:00,2026-09-07T06:38:20+02:00,80.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:60d655952ea07388f561e000bf6afdb4,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:56:20+02:00,2026-09-07T06:56:20+02:00,80.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:25:20+02:00,2026-09-07T08:25:20+02:00,80.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:20+02:00,2026-09-07T06:51:20+02:00,80.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:e6bd7df4d2e8d3a2c864da0132923ec4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:20+02:00,2026-09-07T07:04:20+02:00,80.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:6e5975c1087f5c8ccef0fc84933529ab,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:20+02:00,2026-09-07T06:06:20+02:00,80.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T04:45:00+02:00,2026-09-07T04:46:20+02:00,2026-09-07T04:46:20+02:00,80.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:20+02:00,2026-09-07T06:41:20+02:00,80.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3715-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:38:20+02:00,2026-09-07T07:38:20+02:00,80.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T02:15:00+02:00,2026-09-07T02:16:20+02:00,2026-09-07T02:16:20+02:00,80.0,1,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:06e7211c-88da-48e8-a900-4d069a1d68f4,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-08T01:06:00+02:00,2026-09-08T01:07:19+02:00,2026-09-08T01:07:19+02:00,79.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:b91ecb1ad0c661e7047f8fbe40597d09,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-08T01:28:00+02:00,2026-09-08T01:29:19+02:00,2026-09-08T01:29:19+02:00,79.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1838_456880-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:49:19+02:00,2026-09-07T21:49:19+02:00,79.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T23:27:00+02:00,2026-09-07T23:28:19+02:00,2026-09-07T23:28:19+02:00,79.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_260409073087086_2040,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:21:19+02:00,2026-09-07T21:21:19+02:00,79.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:2426cb0204ffe5011b5fb9d221454337,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:40:19+02:00,2026-09-07T21:40:19+02:00,79.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:53:19+02:00,2026-09-07T22:53:19+02:00,79.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:be64e533ce917745fa8d7e23930e4122,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:02:19+02:00,2026-09-07T22:02:19+02:00,79.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:16:19+02:00,2026-09-07T22:16:19+02:00,79.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:fb2bbedb33d7d022f5b2eca9e4f28183,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:30:19+02:00,2026-09-07T22:30:19+02:00,79.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:53:19+02:00,2026-09-07T19:53:19+02:00,79.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2759-HVK_443972-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:23:19+02:00,2026-09-07T17:23:19+02:00,79.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:40:19+02:00,2026-09-07T19:40:19+02:00,79.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1029_442939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T19:44:00+02:00,2026-09-07T19:45:19+02:00,2026-09-07T19:45:19+02:00,79.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
