stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:52:19+02:00,2026-09-07T19:52:19+02:00,79.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1656_443335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:06:19+02:00,2026-09-07T20:06:19+02:00,79.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:31:19+02:00,2026-09-07T19:31:19+02:00,79.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:00:19+02:00,2026-09-07T18:00:19+02:00,79.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:179f14ef54e4452f8ccb0791a5611f13,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:51:19+02:00,2026-09-07T17:51:19+02:00,79.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:a35a9055be7e24d64667d6d2aea274f1,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:17:19+02:00,2026-09-07T17:17:19+02:00,79.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:07:19+02:00,2026-09-07T19:07:19+02:00,79.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1828_481200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:23:19+02:00,2026-09-07T14:23:19+02:00,79.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552665_77,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:46:19+02:00,2026-09-07T14:46:19+02:00,79.0,1,Gåsbakken skole,ATB:Line:2_504,Melhus - Hølonda,504,bus,ATB:ServiceJourney:504_260106098642216_16,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:52:19+02:00,2026-09-07T14:52:19+02:00,79.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1137-HVK_443014-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:11:19+02:00,2026-09-07T14:11:19+02:00,79.0,1,Rakkestad-Halden,OST:Line:1_634,Mysen-Rakkestad-Halden,634,bus,OST:ServiceJourney:634_260827075740649_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:38:19+02:00,2026-09-07T14:38:19+02:00,79.0,1,Halden,OST:Line:1_634,Mysen-Rakkestad-Halden,634,bus,OST:ServiceJourney:634_260827075740649_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:42:19+02:00,2026-09-07T14:42:19+02:00,79.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:10:19+02:00,2026-09-07T14:10:19+02:00,79.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61460,Flaten stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:44:19+02:00,2026-09-07T06:44:19+02:00,79.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2062_63015-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61465,Rise stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:24:19+02:00,2026-09-07T06:24:19+02:00,79.0,1,Nelaug,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2062_63015-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:27:19+02:00,2026-09-07T06:27:19+02:00,79.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:50:19+02:00,2026-09-07T05:50:19+02:00,79.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:32:19+02:00,2026-09-07T07:32:19+02:00,79.0,1,Brynseng,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:7324773a58ce5f0c6cb7a86dbf159ac3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:25:19+02:00,2026-09-07T07:25:19+02:00,79.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:cdf5ccb7dea2609c20ddd0584195ccb5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:03:19+02:00,2026-09-07T07:03:19+02:00,79.0,1,Bodø lufthavn,NOR:Line:12_8400,Kjerringøy - Festvåg - Skaug - Bodø,400,bus,NOR:ServiceJourney:8400_251012124900650_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T04:51:00+02:00,2026-09-07T04:52:19+02:00,2026-09-07T04:52:19+02:00,79.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:03:19+02:00,2026-09-07T06:03:19+02:00,79.0,1,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123091304_2003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:08:19+02:00,2026-09-07T08:08:19+02:00,79.0,1,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162415_1009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:19+02:00,2026-09-07T07:04:19+02:00,79.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:315928e15186313338f76d1e7514656d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:21:19+02:00,2026-09-07T07:21:19+02:00,79.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:32:19+02:00,2026-09-07T08:32:19+02:00,79.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:9df67cd0e07f645e231c70a6c7ffbef4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:51:19+02:00,2026-09-07T07:51:19+02:00,79.0,1,Steinerskolen Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:c04e31caade368c43963a29416b91e3a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:49:19+02:00,2026-09-07T07:49:19+02:00,79.0,1,Jessheim vgs.,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:14f118f3c6f0d4c2d6ac6ee6092135cc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:19+02:00,2026-09-07T06:21:19+02:00,79.0,1,Dyster/Eldor,RUT:Line:536,Dyster/Eldor - Ås stasjon,536,bus,RUT:ServiceJourney:e80d0226bb02e831e9556c89fcfa4259,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:21:00+02:00,2026-09-07T06:22:19+02:00,2026-09-07T06:22:19+02:00,79.0,1,Oslo bussterminal,RUT:Line:400,Oslo lufthavn - Veståsen - Olavsgaard - Oslo,400,bus,RUT:ServiceJourney:9573eb1fd903042070349f29d1712bb2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T05:22:00+02:00,2026-09-07T05:23:19+02:00,2026-09-07T05:23:19+02:00,79.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:34:19+02:00,2026-09-07T07:34:19+02:00,79.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:45:19+02:00,2026-09-07T06:45:19+02:00,79.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62370,Selsbakk stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:29:19+02:00,2026-09-07T07:29:19+02:00,79.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T02:06:00+02:00,2026-09-07T02:07:19+02:00,2026-09-07T02:07:19+02:00,79.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T23:54:00+02:00,2026-09-07T23:55:18+02:00,2026-09-07T23:55:18+02:00,78.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1678_443382-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:35:18+02:00,2026-09-07T22:35:18+02:00,78.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:0992cfe67c9c695e71dec7d01f8bf1a1,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T23:59:00+02:00,2026-09-08T00:00:18+02:00,2026-09-08T00:00:18+02:00,78.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:34:18+02:00,2026-09-07T22:34:18+02:00,78.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:56:18+02:00,2026-09-07T22:56:18+02:00,78.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1169-HVK_443062-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:17:18+02:00,2026-09-08T00:17:18+02:00,78.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2782-SKI_444011-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:15:00+02:00,2026-09-07T21:16:18+02:00,2026-09-07T21:16:18+02:00,78.0,1,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:8e29bd79-1439-4b1a-9358-8b52fe2946b3,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:33:18+02:00,2026-09-07T17:33:18+02:00,78.0,1,Hønefoss over Eggemoen,INN:Line:113,Toso-Jevnaker-Hønefoss,113,bus,INN:ServiceJourney:70988,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:40:18+02:00,2026-09-07T19:40:18+02:00,78.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:0f7bea0e9e1e0f168da81c1b2ebf85e1,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:01:18+02:00,2026-09-07T19:01:18+02:00,78.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:48:18+02:00,2026-09-07T19:48:18+02:00,78.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1656_443335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:01:18+02:00,2026-09-07T19:01:18+02:00,78.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:4c102f7900f6e9021e2236075ec52ff2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:16:18+02:00,2026-09-07T20:16:18+02:00,78.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1159-HVK_443046-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:22:18+02:00,2026-09-07T14:22:18+02:00,78.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:47:18+02:00,2026-09-07T14:47:18+02:00,78.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2744-SKI_443954-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:01:18+02:00,2026-09-07T15:01:18+02:00,78.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17435,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:10:18+02:00,2026-09-07T15:10:18+02:00,78.0,1,Tromøy Vest,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83639_132_50_106200_108840_40001024,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:43:18+02:00,2026-09-07T14:43:18+02:00,78.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2639_443854-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:04:18+02:00,2026-09-07T15:04:18+02:00,78.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:38:18+02:00,2026-09-07T07:38:18+02:00,78.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:58:18+02:00,2026-09-07T05:58:18+02:00,78.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:47:18+02:00,2026-09-07T06:47:18+02:00,78.0,1,Torgård via Tillerringen,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550518_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:53:18+02:00,2026-09-07T06:53:18+02:00,78.0,1,Fornebu,RUT:Line:145,Bekkestua - Fornebu,145,bus,RUT:ServiceJourney:58c8d04768d6fe2372ee45726d17c17f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T05:12:00+02:00,2026-09-07T05:13:18+02:00,2026-09-07T05:13:18+02:00,78.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:39:18+02:00,2026-09-07T07:39:18+02:00,78.0,1,Vennesla - Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79641_61_48_52200_54600_3950303,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:15:18+02:00,2026-09-07T06:15:18+02:00,78.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3106_63151-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:53:18+02:00,2026-09-07T06:53:18+02:00,78.0,1,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123091878_2011,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:40:18+02:00,2026-09-07T07:40:18+02:00,78.0,1,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17468,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:18+02:00,2026-09-07T07:04:18+02:00,78.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:37:18+02:00,2026-09-07T06:37:18+02:00,78.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161791_1018,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:23:18+02:00,2026-09-07T06:23:18+02:00,78.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:28:18+02:00,2026-09-07T06:28:18+02:00,78.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655544-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:05:18+02:00,2026-09-07T06:05:18+02:00,78.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:82a155c0147c215d887578afec5175d3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:18+02:00,2026-09-07T07:26:18+02:00,78.0,1,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14964,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:07:18+02:00,2026-09-07T08:07:18+02:00,78.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127158,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:15:18+02:00,2026-09-07T08:15:18+02:00,78.0,1,Skien Landmannstorget,TEL:Line:8894,Eriksrød-Stulen-Ås-Skien,94,bus,TEL:ServiceJourney:127984,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:18+02:00,2026-09-07T07:19:18+02:00,78.0,1,Nordbygda,INN:Line:693,Løten - Nordbygda - Løten,693,bus,INN:ServiceJourney:84306,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:18:18+02:00,2026-09-07T06:18:18+02:00,78.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:51:18+02:00,2026-09-07T05:51:18+02:00,78.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1204-GJOe_589110-R,True,actual,False,Heis på Reinsvoll ute av drift,Heisen på Reinsvoll til spor 1 og 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
