stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:22:16+02:00,2026-09-07T06:22:16+02:00,76.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:07:16+02:00,2026-09-07T07:07:16+02:00,76.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:17:16+02:00,2026-09-07T08:17:16+02:00,76.0,1,Riddersand skole,RUT:Line:2732,Dammerud - Tofsrud - Lystad - Riddersand skole,2732,bus,RUT:ServiceJourney:f0f96120e733b90ffe6d342be5516566,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:28:16+02:00,2026-09-07T08:28:16+02:00,76.0,1,Sørumsand,RUT:Line:2671,Sundet - Sørumsand,2671,bus,RUT:ServiceJourney:f5e0833669661ba1edf7d8a1e0d1f574,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:29:16+02:00,2026-09-07T07:29:16+02:00,76.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:29:16+02:00,2026-09-07T08:29:16+02:00,76.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:13:16+02:00,2026-09-07T06:13:16+02:00,76.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:48:16+02:00,2026-09-07T05:48:16+02:00,76.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1202_654976-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:16+02:00,2026-09-07T07:19:16+02:00,76.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T05:24:00+02:00,2026-09-07T05:25:16+02:00,2026-09-07T05:25:16+02:00,76.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T04:56:00+02:00,2026-09-07T04:57:16+02:00,2026-09-07T04:57:16+02:00,76.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:56:16+02:00,2026-09-07T07:56:16+02:00,76.0,1,Oslo S,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:354-HMR_602473-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:16+02:00,2026-09-07T07:27:16+02:00,76.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:50:15+02:00,2026-09-07T21:50:15+02:00,75.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T21:14:00+02:00,2026-09-07T21:15:15+02:00,2026-09-07T21:15:15+02:00,75.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:133_443134-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:10:15+02:00,2026-09-07T22:10:15+02:00,75.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:4927ee3a571214d286dc608993fdc391,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:22:15+02:00,2026-09-07T23:22:15+02:00,75.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655495-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T23:19:00+02:00,2026-09-07T23:20:15+02:00,2026-09-07T23:20:15+02:00,75.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2fe27f044435eba306795dbfb3c16fb9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:21:15+02:00,2026-09-07T23:21:15+02:00,75.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:1f10d82079e5422c4f2b1cabfe363218,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:46:15+02:00,2026-09-07T21:46:15+02:00,75.0,1,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76849,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:38:15+02:00,2026-09-07T18:38:15+02:00,75.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2853_444090-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:10:15+02:00,2026-09-07T19:10:15+02:00,75.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T19:46:00+02:00,2026-09-07T19:47:15+02:00,2026-09-07T19:47:15+02:00,75.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:40:15+02:00,2026-09-07T17:40:15+02:00,75.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:21:15+02:00,2026-09-07T18:21:15+02:00,75.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643109_46,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:01:15+02:00,2026-09-07T18:01:15+02:00,75.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:04:15+02:00,2026-09-07T20:04:15+02:00,75.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:532_444341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:45:15+02:00,2026-09-07T14:45:15+02:00,75.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:ea51fe5cb4ea324955ee571b76e303e7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:15+02:00,2026-09-07T14:16:15+02:00,75.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642704_48,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:37:15+02:00,2026-09-07T14:37:15+02:00,75.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161823_1146,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:36:15+02:00,2026-09-07T13:36:15+02:00,75.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:519_444320-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:31:15+02:00,2026-09-07T15:31:15+02:00,75.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:51:15+02:00,2026-09-07T14:51:15+02:00,75.0,1,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:f388dd4ee9c7803ac8954d6ac0be732f,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:15+02:00,2026-09-07T14:19:15+02:00,75.0,1,Gautefall,TEL:Line:8602,Drangedal-Treungen,602,bus,TEL:ServiceJourney:127885,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:15+02:00,2026-09-07T14:16:15+02:00,75.0,1,Flåbygd,TEL:Line:8122,Lunde-Flåbygd,122,bus,TEL:ServiceJourney:127914,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:26:15+02:00,2026-09-07T14:26:15+02:00,75.0,1,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14978,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:42:15+02:00,2026-09-07T15:42:15+02:00,75.0,1,Brumunddal,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83508,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T13:48:00+02:00,2026-09-07T13:49:15+02:00,2026-09-07T13:49:15+02:00,75.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:42:15+02:00,2026-09-07T14:42:15+02:00,75.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:15+02:00,2026-09-07T06:21:15+02:00,75.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:10:15+02:00,2026-09-07T07:10:15+02:00,75.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:517f7ebb876cfc909df7260f3e3b5ff0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:25:15+02:00,2026-09-07T06:25:15+02:00,75.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:39:15+02:00,2026-09-07T07:39:15+02:00,75.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:52:15+02:00,2026-09-07T07:52:15+02:00,75.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1612_443236-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:54:15+02:00,2026-09-07T06:54:15+02:00,75.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:506_481316-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:15+02:00,2026-09-07T07:27:15+02:00,75.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:de88b913f18821d321c4e911a4c10dd0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:55:15+02:00,2026-09-07T06:55:15+02:00,75.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T05:17:00+02:00,2026-09-07T05:18:15+02:00,2026-09-07T05:18:15+02:00,75.0,1,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:15+02:00,2026-09-07T06:34:15+02:00,75.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:BUS-2472_698791-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:44:15+02:00,2026-09-07T07:44:15+02:00,75.0,1,Spydeberg torv,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121472743_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:59:15+02:00,2026-09-07T06:59:15+02:00,75.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655590-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T04:51:00+02:00,2026-09-07T04:52:15+02:00,2026-09-07T04:52:15+02:00,75.0,1,Oslo bussterminal,RUT:Line:400,Oslo lufthavn - Veståsen - Olavsgaard - Oslo,400,bus,RUT:ServiceJourney:c2a046a6e6941e4fdd6dbd54eddc870d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T05:28:00+02:00,2026-09-07T05:29:15+02:00,2026-09-07T05:29:15+02:00,75.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:23:14+02:00,2026-09-07T23:23:14+02:00,74.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2773-HVK_443994-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:11:14+02:00,2026-09-07T23:11:14+02:00,74.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:0622f606364926db36acf61c4a45bedc,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T22:18:00+02:00,2026-09-07T22:19:14+02:00,2026-09-07T22:19:14+02:00,74.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1935_443489-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:11:14+02:00,2026-09-07T22:11:14+02:00,74.0,1,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071766219_2141,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:04:14+02:00,2026-09-07T23:04:14+02:00,74.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T21:59:00+02:00,2026-09-07T22:00:14+02:00,2026-09-07T22:00:14+02:00,74.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:04:14+02:00,2026-09-07T18:04:14+02:00,74.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:26:14+02:00,2026-09-07T17:26:14+02:00,74.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:b3bc241e377aee0f59b8113f7d793f9b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:46:14+02:00,2026-09-07T19:46:14+02:00,74.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1934_443488-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:14:14+02:00,2026-09-07T20:14:14+02:00,74.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:36:14+02:00,2026-09-07T17:36:14+02:00,74.0,1,Gullverket,RUT:Line:442,Gullverket - Eidsvoll,442,bus,RUT:ServiceJourney:feab79f8952ef668c44ab069cef16914,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:41:00+02:00,2026-09-07T17:42:14+02:00,2026-09-07T17:42:14+02:00,74.0,1,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:247e4e1d4c6ec7331882570e153cf597,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T20:01:00+02:00,2026-09-07T20:02:14+02:00,2026-09-07T20:02:14+02:00,74.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2864-SKI_488396-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58807,Hanestad stasjon,2026-09-07T20:17:00+02:00,2026-09-07T20:18:14+02:00,2026-09-07T20:18:14+02:00,74.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:03:00+02:00,2026-09-07T17:04:14+02:00,2026-09-07T17:04:14+02:00,74.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:324-LHM_444211-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:59:14+02:00,2026-09-07T18:59:14+02:00,74.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:38:14+02:00,2026-09-07T18:38:14+02:00,74.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T20:08:00+02:00,2026-09-07T20:09:14+02:00,2026-09-07T20:09:14+02:00,74.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:27:14+02:00,2026-09-07T15:27:14+02:00,74.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:e60a2028da8a3173c7ee325494e791bf,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:34:14+02:00,2026-09-07T14:34:14+02:00,74.0,1,Støren Rådhus,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084083729_18,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:24:14+02:00,2026-09-07T14:24:14+02:00,74.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3038_63076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
