stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:32:12+02:00,2026-09-07T17:32:12+02:00,72.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:11:12+02:00,2026-09-07T19:11:12+02:00,72.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1160-MOS_443049-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T20:16:00+02:00,2026-09-07T20:17:12+02:00,2026-09-07T20:17:12+02:00,72.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2766-SKI_443983-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:01:12+02:00,2026-09-07T20:01:12+02:00,72.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:41:12+02:00,2026-09-07T18:41:12+02:00,72.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:35:12+02:00,2026-09-07T18:35:12+02:00,72.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59659,Atna stasjon,2026-09-07T14:03:00+02:00,2026-09-07T14:04:12+02:00,2026-09-07T14:04:12+02:00,72.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:31:12+02:00,2026-09-07T14:31:12+02:00,72.0,1,Flekkefjord,AKT:Line:270,Flekkefjord - Gyland - Tonstad,270,bus,AKT:ServiceJourney:56882_52_45_98400_103500_3935551,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:21:12+02:00,2026-09-07T15:21:12+02:00,72.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:79108370bae756060dca9afbc30ec93a,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:57:12+02:00,2026-09-07T14:57:12+02:00,72.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:58:00+02:00,2026-09-07T14:59:12+02:00,2026-09-07T14:59:12+02:00,72.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54315,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:08:12+02:00,2026-09-07T06:08:12+02:00,72.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552726_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:12+02:00,2026-09-07T07:27:12+02:00,72.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552671_15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:20:12+02:00,2026-09-07T07:20:12+02:00,72.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T05:19:00+02:00,2026-09-07T05:20:12+02:00,2026-09-07T05:20:12+02:00,72.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:12+02:00,2026-09-07T07:06:12+02:00,72.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:16:12+02:00,2026-09-07T07:16:12+02:00,72.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:54:12+02:00,2026-09-07T06:54:12+02:00,72.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:994fc02c3d88c6e21bdabad4d1d8e312,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:44:12+02:00,2026-09-07T06:44:12+02:00,72.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549865_19,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:56:12+02:00,2026-09-07T06:56:12+02:00,72.0,1,Lundåsen,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544154_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:11:12+02:00,2026-09-07T07:11:12+02:00,72.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:23:12+02:00,2026-09-07T07:23:12+02:00,72.0,1,Fornebu,RUT:Line:145,Bekkestua - Fornebu,145,bus,RUT:ServiceJourney:0fdb0ba349262ca810239f9373f98a9b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:14:00+02:00,2026-09-07T06:15:12+02:00,2026-09-07T06:15:12+02:00,72.0,1,Stjørdal via Brattøra-Hommelvik,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546895_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:12+02:00,2026-09-07T06:21:12+02:00,72.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:315928e15186313338f76d1e7514656d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:35:12+02:00,2026-09-07T08:35:12+02:00,72.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1118-MOS_442993-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:12+02:00,2026-09-07T07:08:12+02:00,72.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:59:12+02:00,2026-09-07T06:59:12+02:00,72.0,1,Marienborg via Hommelvik-E6,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546918_16,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. Linje 70 avgang 06:58 via E6 blir også berørt.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:12+02:00,2026-09-07T07:27:12+02:00,72.0,1,Jessheim vgs,RUT:Line:3871,Kongskog - Olavsgaard - Jessheim vgs,3871,bus,RUT:ServiceJourney:a1229422df42d145035a2f977d164fb8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:43:12+02:00,2026-09-07T06:43:12+02:00,72.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:24:12+02:00,2026-09-07T07:24:12+02:00,72.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:55:12+02:00,2026-09-07T05:55:12+02:00,72.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:11:12+02:00,2026-09-07T06:11:12+02:00,72.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1108-MOS_442979-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:11:12+02:00,2026-09-07T07:11:12+02:00,72.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1112-MOS_442987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:02:12+02:00,2026-09-07T07:02:12+02:00,72.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:12+02:00,2026-09-07T07:26:12+02:00,72.0,1,Sande,VKT:Line:230,Sande-Holmestrand,230,bus,VKT:ServiceJourney:15060,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:12+02:00,2026-09-07T07:27:12+02:00,72.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127154,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:12+02:00,2026-09-07T06:41:12+02:00,72.0,1,Åsmarka - Lillehammer,INN:Line:602,Lillehammer-Åsmarka-Moelv,602,bus,INN:ServiceJourney:82971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:10:00+02:00,2026-09-07T06:11:12+02:00,2026-09-07T06:11:12+02:00,72.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:e260d1d058c638a28948ba7a3068d045,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:15:12+02:00,2026-09-07T06:15:12+02:00,72.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:d8519f6853f0c61d03c15c6710c1a280,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:45:12+02:00,2026-09-07T06:45:12+02:00,72.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:6a58dcf1fdb56b5ba47e66d1e9f35a7d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:53:12+02:00,2026-09-07T06:53:12+02:00,72.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:23:12+02:00,2026-09-07T08:23:12+02:00,72.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:30:11+02:00,2026-09-07T22:30:11+02:00,71.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:30:11+02:00,2026-09-07T23:30:11+02:00,71.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:06:11+02:00,2026-09-07T22:06:11+02:00,71.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:56:11+02:00,2026-09-07T22:56:11+02:00,71.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:135_443135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:40:11+02:00,2026-09-07T22:40:11+02:00,71.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:917847a96bf4225a52466e20c1161dae,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:52:11+02:00,2026-09-07T21:52:11+02:00,71.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:436f04de94558f789a1bcb84727c3803,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:11:11+02:00,2026-09-07T22:11:11+02:00,71.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:14:11+02:00,2026-09-07T20:14:11+02:00,71.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:06:11+02:00,2026-09-07T18:06:11+02:00,71.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:829_444409-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T19:53:00+02:00,2026-09-07T19:54:11+02:00,2026-09-07T19:54:11+02:00,71.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:e3eb920286433d11e54cef9a09774267,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:41:11+02:00,2026-09-07T19:41:11+02:00,71.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1162-MOS_443052-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:17:11+02:00,2026-09-07T18:17:11+02:00,71.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2758-SKI_443970-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:10:11+02:00,2026-09-07T15:10:11+02:00,71.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3142_63187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T13:15:00+02:00,2026-09-07T13:16:11+02:00,2026-09-07T13:16:11+02:00,71.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:11+02:00,2026-09-07T14:19:11+02:00,71.0,1,Steinkjer stasjon,ATB:Line:2_732,Steinkjer - Bartnes - Steinkje,732,bus,ATB:ServiceJourney:732_260106098640609_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:36:11+02:00,2026-09-07T14:36:11+02:00,71.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161279_1040,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:51:11+02:00,2026-09-07T14:51:11+02:00,71.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76595,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:11+02:00,2026-09-07T14:19:11+02:00,71.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:18:00+02:00,2026-09-07T08:19:11+02:00,2026-09-07T08:19:11+02:00,71.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:35:11+02:00,2026-09-07T06:35:11+02:00,71.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1110-MOS_442985-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:52:11+02:00,2026-09-07T06:52:11+02:00,71.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161792_1022,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:06:11+02:00,2026-09-07T08:06:11+02:00,71.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:54:11+02:00,2026-09-07T05:54:11+02:00,71.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:3419ffeb889edfc2469b47c81f190350,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:37:11+02:00,2026-09-07T06:37:11+02:00,71.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:23:11+02:00,2026-09-07T07:23:11+02:00,71.0,1,Frogn vgs.,RUT:Line:1572,Ski - Frogn videregående skole,1572,bus,RUT:ServiceJourney:3164716cdcc481c679cee540b787c4f5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:15:11+02:00,2026-09-07T07:15:11+02:00,71.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5c460a1bed255e502469f41dd2b30adf,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:51:11+02:00,2026-09-07T05:51:11+02:00,71.0,1,Dyster/Eldor,RUT:Line:536,Dyster/Eldor - Ås stasjon,536,bus,RUT:ServiceJourney:4bda6770d229687ba3bc24d0a559cfeb,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:11+02:00,2026-09-07T07:04:11+02:00,71.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17296,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:49:11+02:00,2026-09-07T07:49:11+02:00,71.0,1,Holmestrand,VKT:Line:230,Sande-Holmestrand,230,bus,VKT:ServiceJourney:15056,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:47:11+02:00,2026-09-07T06:47:11+02:00,71.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127150,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
