stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:55:11+02:00,2026-09-07T06:55:11+02:00,71.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:49:11+02:00,2026-09-07T06:49:11+02:00,71.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:44:11+02:00,2026-09-07T07:44:11+02:00,71.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T05:15:00+02:00,2026-09-07T05:16:11+02:00,2026-09-07T05:16:11+02:00,71.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-08T01:38:00+02:00,2026-09-08T01:39:10+02:00,2026-09-08T01:39:10+02:00,70.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:05:10+02:00,2026-09-07T22:05:10+02:00,70.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:01:10+02:00,2026-09-07T22:01:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:42:10+02:00,2026-09-07T22:42:10+02:00,70.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:fb2bbedb33d7d022f5b2eca9e4f28183,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:22:10+02:00,2026-09-07T22:22:10+02:00,70.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1167-HVK_443060-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T23:09:00+02:00,2026-09-07T23:10:10+02:00,2026-09-07T23:10:10+02:00,70.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:c62ccc927c3de91c30b543e9f9adc30d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T23:41:00+02:00,2026-09-07T23:42:10+02:00,2026-09-07T23:42:10+02:00,70.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T23:04:00+02:00,2026-09-07T23:05:10+02:00,2026-09-07T23:05:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T21:05:00+02:00,2026-09-07T21:06:10+02:00,2026-09-07T21:06:10+02:00,70.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T21:31:00+02:00,2026-09-07T21:32:10+02:00,2026-09-07T21:32:10+02:00,70.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1033_442944-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T23:39:00+02:00,2026-09-07T23:40:10+02:00,2026-09-07T23:40:10+02:00,70.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:646cfcd0e194dd5bb3e23270c1852dd7,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:10:10+02:00,2026-09-07T22:10:10+02:00,70.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:09:10+02:00,2026-09-08T00:09:10+02:00,70.0,1,Drammen,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:840-SKN_444420-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:34:10+02:00,2026-09-07T22:34:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T23:36:00+02:00,2026-09-07T23:37:10+02:00,2026-09-07T23:37:10+02:00,70.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3077_63141-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:30:10+02:00,2026-09-07T23:30:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:53:10+02:00,2026-09-07T19:53:10+02:00,70.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:56:10+02:00,2026-09-07T17:56:10+02:00,70.0,1,Brevikbukta,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:f11b49686fcafe0d916c05647196af94,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:06:10+02:00,2026-09-07T19:06:10+02:00,70.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:831_444411-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:11:10+02:00,2026-09-07T20:11:10+02:00,70.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1159-HVK_443046-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:51:10+02:00,2026-09-07T18:51:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:48:10+02:00,2026-09-07T17:48:10+02:00,70.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T20:08:00+02:00,2026-09-07T20:09:10+02:00,2026-09-07T20:09:10+02:00,70.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:19:10+02:00,2026-09-07T17:19:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:26:10+02:00,2026-09-07T15:26:10+02:00,70.0,1,Sivlevegen,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969019,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:56:10+02:00,2026-09-07T14:56:10+02:00,70.0,1,Brevikbukta,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:ef6e1ad0aeabf6dc97d71c16c49285b5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:41:10+02:00,2026-09-07T13:41:10+02:00,70.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098643125_98,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T14:03:00+02:00,2026-09-07T14:04:10+02:00,2026-09-07T14:04:10+02:00,70.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:30:10+02:00,2026-09-07T14:30:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:36:10+02:00,2026-09-07T06:36:10+02:00,70.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3108_63153-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:31:10+02:00,2026-09-07T06:31:10+02:00,70.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545587_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:25:10+02:00,2026-09-07T06:25:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:36:10+02:00,2026-09-07T07:36:10+02:00,70.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:34:00+02:00,2026-09-07T06:35:10+02:00,2026-09-07T06:35:10+02:00,70.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1205_654987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:44:10+02:00,2026-09-07T07:44:10+02:00,70.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:07:10+02:00,2026-09-07T06:07:10+02:00,70.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:26:10+02:00,2026-09-07T06:26:10+02:00,70.0,1,Fornebu,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:f808135bf3f90db52afb8a3165b66dbf,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:40:10+02:00,2026-09-07T07:40:10+02:00,70.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:cafd3d1e74b4f10aa7a4b8419ee638ab,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:35:10+02:00,2026-09-07T07:35:10+02:00,70.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1114-MOS_442989-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:31:10+02:00,2026-09-07T06:31:10+02:00,70.0,1,Namsos via Steinkjer stasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642287_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:26:00+02:00,2026-09-07T08:27:10+02:00,2026-09-07T08:27:10+02:00,70.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:730c5209da9faa11886f841e2008befe,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:45:10+02:00,2026-09-07T06:45:10+02:00,70.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:06:10+02:00,2026-09-07T08:06:10+02:00,70.0,1,Årnes,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:b1fac21a970e6f398b825d559df1cc5c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:10+02:00,2026-09-07T06:34:10+02:00,70.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:40:10+02:00,2026-09-07T06:40:10+02:00,70.0,1,Tromøy Vest,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83631_12_29_47640_48960_3911034,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:47:10+02:00,2026-09-07T07:47:10+02:00,70.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127156,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:10+02:00,2026-09-07T07:08:10+02:00,70.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:10+02:00,2026-09-07T06:51:10+02:00,70.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1206-GJOe_589116-R,True,actual,False,Heis på Reinsvoll ute av drift,Heisen på Reinsvoll til spor 1 og 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:56:10+02:00,2026-09-07T06:56:10+02:00,70.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:10+02:00,2026-09-07T06:34:10+02:00,70.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T02:48:00+02:00,2026-09-07T02:49:10+02:00,2026-09-07T02:49:10+02:00,70.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:5cc064f5f8d2041ab6375e2f8e22d665,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:37:09+02:00,2026-09-07T22:37:09+02:00,69.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:52:09+02:00,2026-09-07T22:52:09+02:00,69.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:dbcd26ad60be2d418b98982da8d1dede,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:37:09+02:00,2026-09-07T22:37:09+02:00,69.0,1,Moss sentrum,OST:Line:1_24,Varnaveien-Øreåsen,24,bus,OST:ServiceJourney:24_260622092163806_822,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:01:09+02:00,2026-09-08T00:01:09+02:00,69.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:4e14e1b356f53471d529e0806282b8d8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T23:19:00+02:00,2026-09-07T23:20:09+02:00,2026-09-07T23:20:09+02:00,69.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:fd3782267bf49554ee208509047808aa,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:46:09+02:00,2026-09-07T20:46:09+02:00,69.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15861,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:44:09+02:00,2026-09-07T23:44:09+02:00,69.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T23:34:00+02:00,2026-09-07T23:35:09+02:00,2026-09-07T23:35:09+02:00,69.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:49:09+02:00,2026-09-07T19:49:09+02:00,69.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2764-SKI_443980-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:29:09+02:00,2026-09-07T17:29:09+02:00,69.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112546878_98,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:23,Rena stasjon,2026-09-07T16:59:00+02:00,2026-09-07T17:00:09+02:00,2026-09-07T17:00:09+02:00,69.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:35:09+02:00,2026-09-07T17:35:09+02:00,69.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:11d4496baa890b1b69ab1977f083e8aa,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:56:09+02:00,2026-09-07T18:56:09+02:00,69.0,1,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:90c76ccb79f75fc2000108903e392494,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:43:09+02:00,2026-09-07T18:43:09+02:00,69.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:16:09+02:00,2026-09-07T18:16:09+02:00,69.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1156-MOS_443041-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:41:09+02:00,2026-09-07T18:41:09+02:00,69.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14871,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:27:09+02:00,2026-09-07T18:27:09+02:00,69.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127199,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:03:09+02:00,2026-09-07T17:03:09+02:00,69.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:59:09+02:00,2026-09-07T17:59:09+02:00,69.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3153_63198-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:21:09+02:00,2026-09-07T20:21:09+02:00,69.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:332-LHM_444245-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
