stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:55:09+02:00,2026-09-07T17:55:09+02:00,69.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:24:09+02:00,2026-09-07T15:24:09+02:00,69.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3046_63090-R,True,actual,False,Toget har redusert kapasitet mellom Stavanger og Bryne.,Vi kjører med færre vogner enn planlagt.,incident,severe,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:40:09+02:00,2026-09-07T15:40:09+02:00,69.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T12:00:00+02:00,2026-09-07T12:01:09+02:00,2026-09-07T12:01:09+02:00,69.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T15:03:00+02:00,2026-09-07T15:04:09+02:00,2026-09-07T15:04:09+02:00,69.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:e86cf448dfd76734c35556b62ddc2d04,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T13:08:00+02:00,2026-09-07T13:09:09+02:00,2026-09-07T13:09:09+02:00,69.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1635_481152-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:15:09+02:00,2026-09-07T15:15:09+02:00,69.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1022_442930-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:24:09+02:00,2026-09-07T14:24:09+02:00,69.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2742-SKI_443952-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:26:09+02:00,2026-09-07T15:26:09+02:00,69.0,1,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14980,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:39:09+02:00,2026-09-07T06:39:09+02:00,69.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:32:00+02:00,2026-09-07T08:33:09+02:00,2026-09-07T08:33:09+02:00,69.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2115_443520-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:24:09+02:00,2026-09-07T06:24:09+02:00,69.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:43:09+02:00,2026-09-07T06:43:09+02:00,69.0,1,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:4cd3885ce1292de24e1152e2f312f0e6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:31:09+02:00,2026-09-07T08:31:09+02:00,69.0,1,Grong stasjon,ATB:Line:2_690,Grong - Steinkjer,690,bus,ATB:ServiceJourney:690_260106098640252_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:09:09+02:00,2026-09-07T06:09:09+02:00,69.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:11:09+02:00,2026-09-07T08:11:09+02:00,69.0,1,Voldstad - Sundet ,BRA:Line:4_6119,Hokksund - Voldstad - Sundet,119,bus,BRA:ServiceJourney:6119_260415100158647_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:09+02:00,2026-09-07T07:46:09+02:00,69.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:2ce71c2082cc62245b98d88d1613706c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:23:09+02:00,2026-09-07T07:23:09+02:00,69.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:09+02:00,2026-09-07T07:06:09+02:00,69.0,1,Røren - Vestfossen - Darbu,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159029_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:07:09+02:00,2026-09-07T07:07:09+02:00,69.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:09+02:00,2026-09-07T06:34:09+02:00,69.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:d3d367de64db0d03829c070ac8696fd4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:04:09+02:00,2026-09-07T08:04:09+02:00,69.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:a781cea14a86aa431014c64cc6bfdf17,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:21:09+02:00,2026-09-07T07:21:09+02:00,69.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:ce97b0e35085fef307986c906c010591,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:41:09+02:00,2026-09-07T08:41:09+02:00,69.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1118-MOS_442993-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:24:09+02:00,2026-09-07T07:24:09+02:00,69.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:24:09+02:00,2026-09-07T06:24:09+02:00,69.0,1,Råstad-Sandefjord,VKT:Line:720,Sandefjord-Unneberg-Stokke,720,bus,VKT:ServiceJourney:17784,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:26:09+02:00,2026-09-07T08:26:09+02:00,69.0,1,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14966,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:30:09+02:00,2026-09-07T08:30:09+02:00,69.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1910_443448-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:27:09+02:00,2026-09-07T07:27:09+02:00,69.0,1,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83499,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:09+02:00,2026-09-07T07:08:09+02:00,69.0,1,1 Grymyr via Granåsen,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84261,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:21:09+02:00,2026-09-07T07:21:09+02:00,69.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T05:26:00+02:00,2026-09-07T05:27:09+02:00,2026-09-07T05:27:09+02:00,69.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:57:09+02:00,2026-09-07T06:57:09+02:00,69.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T22:54:00+02:00,2026-09-07T22:55:08+02:00,2026-09-07T22:55:08+02:00,68.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:51:08+02:00,2026-09-07T22:51:08+02:00,68.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:18:08+02:00,2026-09-07T23:18:08+02:00,68.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17568,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:09:08+02:00,2026-09-08T00:09:08+02:00,68.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:e18352920b57a15971814cf75e3728dc,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T20:35:00+02:00,2026-09-07T20:36:08+02:00,2026-09-07T20:36:08+02:00,68.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:26:08+02:00,2026-09-07T23:26:08+02:00,68.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-08T00:02:00+02:00,2026-09-08T00:03:08+02:00,2026-09-08T00:03:08+02:00,68.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:34:08+02:00,2026-09-07T17:34:08+02:00,68.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2854_444092-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:49:08+02:00,2026-09-07T19:49:08+02:00,68.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:06:08+02:00,2026-09-07T18:06:08+02:00,68.0,1,Sarpsborg-Askim,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473118_25,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:31:08+02:00,2026-09-07T17:31:08+02:00,68.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:dd1018d5916c55af1abd4412edcbc2af,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:21:08+02:00,2026-09-07T18:21:08+02:00,68.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:21a25ea34ec41d33160847163933c756,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:40:08+02:00,2026-09-07T18:40:08+02:00,68.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:849acda81a6a16be1b0a4eeb4037a3b4,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:29:08+02:00,2026-09-07T16:29:08+02:00,68.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:59:08+02:00,2026-09-07T17:59:08+02:00,68.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127394,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:12:08+02:00,2026-09-07T20:12:08+02:00,68.0,1,Brandbu via Mohagen,INN:Line:112,Brandbu-Gran-Harestua,112,bus,INN:ServiceJourney:70846,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:43:00+02:00,2026-09-07T16:44:08+02:00,2026-09-07T16:44:08+02:00,68.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:16:08+02:00,2026-09-07T18:16:08+02:00,68.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:35:08+02:00,2026-09-07T14:35:08+02:00,68.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:56:08+02:00,2026-09-07T14:56:08+02:00,68.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:818_444398-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:21:08+02:00,2026-09-07T14:21:08+02:00,68.0,1,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:50913cd1920b28e5b68c6793d2e28c83,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:37:08+02:00,2026-09-07T15:37:08+02:00,68.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1921_443467-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:57:08+02:00,2026-09-07T13:57:08+02:00,68.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:519_444320-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:34:00+02:00,2026-09-07T06:35:08+02:00,2026-09-07T06:35:08+02:00,68.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1205_654986-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:07:08+02:00,2026-09-07T07:07:08+02:00,68.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2dfe3aff8c167a465462c7b5881451c6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:54:08+02:00,2026-09-07T06:54:08+02:00,68.0,1,Flatåstoppen via Kolstad k.,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550598_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:37:08+02:00,2026-09-07T06:37:08+02:00,68.0,1,A Dora via Ekra-City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545697_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:24:08+02:00,2026-09-07T07:24:08+02:00,68.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858558_2003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:03:08+02:00,2026-09-07T08:03:08+02:00,68.0,1,Nannestad,RUT:Line:3874,Olavsgaard - Skedsmo - Jessheim - Nannestad,3874,bus,RUT:ServiceJourney:01838f2b591e469723982787a9d244e0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:08+02:00,2026-09-07T07:06:08+02:00,68.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098640185_85,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:08+02:00,2026-09-07T07:26:08+02:00,68.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1908_443445-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:40:08+02:00,2026-09-07T06:40:08+02:00,68.0,1,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83630,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:40:08+02:00,2026-09-07T08:40:08+02:00,68.0,1,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83635,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:09:08+02:00,2026-09-07T07:09:08+02:00,68.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:19:08+02:00,2026-09-07T07:19:08+02:00,68.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:16:08+02:00,2026-09-07T06:16:08+02:00,68.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:55:07+02:00,2026-09-07T20:55:07+02:00,67.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1666_443356-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:39:07+02:00,2026-09-07T21:39:07+02:00,67.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:7e6fdc7e-fa1b-483f-8b24-1ff3118ad6a6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:45:07+02:00,2026-09-07T22:45:07+02:00,67.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:13:07+02:00,2026-09-08T00:13:07+02:00,67.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:fc0c879b4b1b8b2a2cfefc8e785d0e11,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:11:07+02:00,2026-09-07T22:11:07+02:00,67.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2872-SKI_488400-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
