stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T22:38:00+02:00,2026-09-07T22:39:07+02:00,2026-09-07T22:39:07+02:00,67.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:17:07+02:00,2026-09-07T22:17:07+02:00,67.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1036_442948-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61462,Namsskogan stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:04:07+02:00,2026-09-07T20:04:07+02:00,67.0,1,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:21:07+02:00,2026-09-07T19:21:07+02:00,67.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643095_48,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:25:07+02:00,2026-09-07T20:25:07+02:00,67.0,1,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:00:07+02:00,2026-09-07T18:00:07+02:00,67.0,1,Kambo,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062874536_79,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:26:07+02:00,2026-09-07T19:26:07+02:00,67.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:528_444335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:35:07+02:00,2026-09-07T18:35:07+02:00,67.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:26:07+02:00,2026-09-07T17:26:07+02:00,67.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:33:07+02:00,2026-09-07T17:33:07+02:00,67.0,1,Svartskog,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:6f4b9f96fea2609b4b5c5ed87ae4a527,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:53:07+02:00,2026-09-07T17:53:07+02:00,67.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:773396d098ccaa97a8f96f845590fb6f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:46:07+02:00,2026-09-07T19:46:07+02:00,67.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1162-MOS_443052-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:57:07+02:00,2026-09-07T16:57:07+02:00,67.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:23,Rena stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:07:07+02:00,2026-09-07T15:07:07+02:00,67.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T15:38:00+02:00,2026-09-07T15:39:07+02:00,2026-09-07T15:39:07+02:00,67.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:25:07+02:00,2026-09-07T14:25:07+02:00,67.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161105_1026,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:16:07+02:00,2026-09-07T14:16:07+02:00,67.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1140-MOS_443019-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:57:07+02:00,2026-09-07T14:57:07+02:00,67.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127184,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:469,Lerkendal stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:27:07+02:00,2026-09-07T14:27:07+02:00,67.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:13:07+02:00,2026-09-07T07:13:07+02:00,67.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:506_481316-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:05:07+02:00,2026-09-07T07:05:07+02:00,67.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:47:07+02:00,2026-09-07T06:47:07+02:00,67.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3ee1f1c6884f923d8659cf70da6521b1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:52:07+02:00,2026-09-07T06:52:07+02:00,67.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T05:34:00+02:00,2026-09-07T05:35:07+02:00,2026-09-07T05:35:07+02:00,67.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,Heis på Porsgrunn ute av drift,Heisen på Porsgrunn til spor 2 er ute av drift.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:47:07+02:00,2026-09-07T07:47:07+02:00,67.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:55:07+02:00,2026-09-07T07:55:07+02:00,67.0,1,B Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546973_26,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:01:07+02:00,2026-09-07T08:01:07+02:00,67.0,1,Trondheim lufthavn,ATB:Line:2_670,Stjørdal - Meråker,670,bus,ATB:ServiceJourney:670_260106098641869_15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:50:07+02:00,2026-09-07T07:50:07+02:00,67.0,1,Harakollen,BRA:Line:4_6125,Hokksund - Harakollen,125,bus,BRA:ServiceJourney:6125_260415100159543_1026,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:07+02:00,2026-09-07T06:06:07+02:00,67.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:07+02:00,2026-09-07T07:41:07+02:00,67.0,1,Eiker vgs,BRA:Line:4_6056,Mjøndalen - Drammen - Eiker VGS,56,bus,BRA:ServiceJourney:6056_260415100162469_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:31:07+02:00,2026-09-07T07:31:07+02:00,67.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655591-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T05:29:00+02:00,2026-09-07T05:30:07+02:00,2026-09-07T05:30:07+02:00,67.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:49:07+02:00,2026-09-07T05:49:07+02:00,67.0,1,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:37:07+02:00,2026-09-07T08:37:07+02:00,67.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1907_443443-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:12:07+02:00,2026-09-07T07:12:07+02:00,67.0,1,Gjøvik-Sykehuset,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:97393,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:08:07+02:00,2026-09-07T08:08:07+02:00,67.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1611-SUD_443233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:50:07+02:00,2026-09-07T07:50:07+02:00,67.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T23:50:00+02:00,2026-09-07T23:51:06+02:00,2026-09-07T23:51:06+02:00,66.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:17:06+02:00,2026-09-08T00:17:06+02:00,66.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:c72d1fa700c53cfc9e790c5129b760ab,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:56:06+02:00,2026-09-07T23:56:06+02:00,66.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:d892c60f1fef622e7faa8038f9c9e287,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T23:04:00+02:00,2026-09-07T23:05:06+02:00,2026-09-07T23:05:06+02:00,66.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:78cf21dd9ad860b1a252b0e250648855,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T22:57:00+02:00,2026-09-07T22:58:06+02:00,2026-09-07T22:58:06+02:00,66.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:c48e9867f309ceec95b987465085c7ed,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:36:06+02:00,2026-09-07T23:36:06+02:00,66.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:06:06+02:00,2026-09-07T23:06:06+02:00,66.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:f140665ffd3c9bb3f886838c8119720e,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:02:06+02:00,2026-09-07T23:02:06+02:00,66.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:21:06+02:00,2026-09-07T22:21:06+02:00,66.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:336-LHM_444259-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61101,Notodden stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:10:06+02:00,2026-09-07T20:10:06+02:00,66.0,1,Skien,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2489_443758-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:54:06+02:00,2026-09-07T18:54:06+02:00,66.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:51:06+02:00,2026-09-07T17:51:06+02:00,66.0,1,Egersund,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_250903083241399_2005,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:56:06+02:00,2026-09-07T17:56:06+02:00,66.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:635c24168df2c70416bf81978b4d4e91,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:55:06+02:00,2026-09-07T18:55:06+02:00,66.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:81977b5d58c445d352fe42361abb97ae,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:40:06+02:00,2026-09-07T18:40:06+02:00,66.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:46:06+02:00,2026-09-07T19:46:06+02:00,66.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1929_443482-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:09:06+02:00,2026-09-07T18:09:06+02:00,66.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:49160243431a2ef542df0afb909bf8f3,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T19:01:00+02:00,2026-09-07T19:02:06+02:00,2026-09-07T19:02:06+02:00,66.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c3a97c0cc067c0c529374dbdef22d5a8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:25:06+02:00,2026-09-07T19:25:06+02:00,66.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:46:06+02:00,2026-09-07T16:46:06+02:00,66.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15853,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:18:06+02:00,2026-09-07T18:18:06+02:00,66.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3154_63199-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:26:06+02:00,2026-09-07T17:26:06+02:00,66.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:20:06+02:00,2026-09-07T15:20:06+02:00,66.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1022_442930-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:36:06+02:00,2026-09-07T15:36:06+02:00,66.0,1,Hognestad,KOL:Line:8_2020,54,54,bus,KOL:ServiceJourney:2020_250903083238525_1001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:20:06+02:00,2026-09-07T14:20:06+02:00,66.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-284_655631-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:57:06+02:00,2026-09-07T14:57:06+02:00,66.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:19:06+02:00,2026-09-07T14:19:06+02:00,66.0,1,Dale,TEL:Line:8603,Drangedal-Dale,603,bus,TEL:ServiceJourney:126062,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:32:06+02:00,2026-09-07T14:32:06+02:00,66.0,1,Svikebøl,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121471816_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:49:06+02:00,2026-09-07T14:49:06+02:00,66.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:29:06+02:00,2026-09-07T06:29:06+02:00,66.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:38:06+02:00,2026-09-07T06:38:06+02:00,66.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:26:06+02:00,2026-09-07T08:26:06+02:00,66.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:35:06+02:00,2026-09-07T06:35:06+02:00,66.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3715-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:25:06+02:00,2026-09-07T07:25:06+02:00,66.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:8bd4749ca00cb92009107bba533e02f8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:26:06+02:00,2026-09-07T08:26:06+02:00,66.0,1,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:6a96b2d63ed191219d0055bf9765a278,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:07:06+02:00,2026-09-07T06:07:06+02:00,66.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:8eabf15b929daaafba1835d935f56c42,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:59:06+02:00,2026-09-07T05:59:06+02:00,66.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:13:06+02:00,2026-09-07T06:13:06+02:00,66.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
