stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:47:06+02:00,2026-09-07T07:47:06+02:00,66.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546911_22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:10:06+02:00,2026-09-07T07:10:06+02:00,66.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:37:06+02:00,2026-09-07T07:37:06+02:00,66.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:308322648fb5748362dd661d0c482868,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:54:06+02:00,2026-09-07T07:54:06+02:00,66.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:01:06+02:00,2026-09-07T07:01:06+02:00,66.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:31:06+02:00,2026-09-07T08:31:06+02:00,66.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1611-SUD_443233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:06+02:00,2026-09-07T07:04:06+02:00,66.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:421c963653d030ef4c2760da3a740cda,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:44:06+02:00,2026-09-07T07:44:06+02:00,66.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:c124abc5529c7200252e7dce7bcc27c3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:22:06+02:00,2026-09-07T07:22:06+02:00,66.0,1,Olavsgaard,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:63509d0a5a5702ce1da98591cc5bc47d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:44:06+02:00,2026-09-07T07:44:06+02:00,66.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:44ddc3322121351e3cb7f6b89ccf42c1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:23:06+02:00,2026-09-07T08:23:06+02:00,66.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17303,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:58:06+02:00,2026-09-07T06:58:06+02:00,66.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73582_21_28_49800_51420_40001009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:01:06+02:00,2026-09-07T07:01:06+02:00,66.0,1,Kirkenær,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83631,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:25:00+02:00,2026-09-07T05:26:06+02:00,2026-09-07T05:26:06+02:00,66.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:d4e5975ac9a74a9160ac93831c44a16c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:18:06+02:00,2026-09-07T07:18:06+02:00,66.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3110_63155-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:53:06+02:00,2026-09-07T05:53:06+02:00,66.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:09:06+02:00,2026-09-07T06:09:06+02:00,66.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3106_63151-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:25:06+02:00,2026-09-07T06:25:06+02:00,66.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:38:05+02:00,2026-09-08T00:38:05+02:00,65.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1838_456880-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T21:56:00+02:00,2026-09-07T21:57:05+02:00,2026-09-07T21:57:05+02:00,65.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3072_63133-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:29:05+02:00,2026-09-07T22:29:05+02:00,65.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545599_129,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:30:05+02:00,2026-09-07T22:30:05+02:00,65.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:31:05+02:00,2026-09-07T23:31:05+02:00,65.0,1,Moss sentrum,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091590377_94,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:06:05+02:00,2026-09-07T23:06:05+02:00,65.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:839_541229-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:13:05+02:00,2026-09-07T23:13:05+02:00,65.0,1,Gjøvik,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:235-ROA_589364-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:41:05+02:00,2026-09-07T23:41:05+02:00,65.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:46:05+02:00,2026-09-07T21:46:05+02:00,65.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1035_442947-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T21:29:00+02:00,2026-09-07T21:30:05+02:00,2026-09-07T21:30:05+02:00,65.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:05:05+02:00,2026-09-07T18:05:05+02:00,65.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:be4ce0e9dff691b4a86ce49c67710a89,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:31:05+02:00,2026-09-07T19:31:05+02:00,65.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:3ae19654ed92e68713d833eab0f25896,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:28:05+02:00,2026-09-07T17:28:05+02:00,65.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:29:05+02:00,2026-09-07T18:29:05+02:00,65.0,1,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:fc226081a1ad949441b4a20f48ac712d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:48:05+02:00,2026-09-07T17:48:05+02:00,65.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118379310_2097,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:05:05+02:00,2026-09-07T19:05:05+02:00,65.0,1,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106441790_68,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:33:05+02:00,2026-09-07T19:33:05+02:00,65.0,1,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106441052_70,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58807,Hanestad stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:14:05+02:00,2026-09-07T18:14:05+02:00,65.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:51:00+02:00,2026-09-07T16:52:05+02:00,2026-09-07T16:52:05+02:00,65.0,1,Oslo bussterminal,RUT:Line:400,Oslo lufthavn - Veståsen - Olavsgaard - Oslo,400,bus,RUT:ServiceJourney:d035434e7791ae3238fff47374bd663a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T19:58:00+02:00,2026-09-07T19:59:05+02:00,2026-09-07T19:59:05+02:00,65.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2161_443571-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:48:05+02:00,2026-09-07T18:48:05+02:00,65.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:40:05+02:00,2026-09-07T19:40:05+02:00,65.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3159_63204-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:56:05+02:00,2026-09-07T17:56:05+02:00,65.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3152_63197-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:40:05+02:00,2026-09-07T19:40:05+02:00,65.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2857_444097-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T19:02:00+02:00,2026-09-07T19:03:05+02:00,2026-09-07T19:03:05+02:00,65.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:23:05+02:00,2026-09-07T14:23:05+02:00,65.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2840-SKI_488383-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:29:05+02:00,2026-09-07T15:29:05+02:00,65.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2746-SKI_443956-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:06:05+02:00,2026-09-07T13:06:05+02:00,65.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:06:05+02:00,2026-09-07T15:06:05+02:00,65.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:44:05+02:00,2026-09-07T14:44:05+02:00,65.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:f6a000ad5a1e9d9f5672d52487786583,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:04:05+02:00,2026-09-07T13:04:05+02:00,65.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1634_443285-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T14:59:00+02:00,2026-09-07T15:00:05+02:00,2026-09-07T15:00:05+02:00,65.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:a1d8cb6553ff5cab233fa74d55d4f2c9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:31:05+02:00,2026-09-07T15:31:05+02:00,65.0,1,Hof-Sundbyfoss,VKT:Line:320,Hof-Sande vgs,320,bus,VKT:ServiceJourney:14755,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:35:05+02:00,2026-09-07T13:35:05+02:00,65.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:26:05+02:00,2026-09-07T14:26:05+02:00,65.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:46:05+02:00,2026-09-07T06:46:05+02:00,65.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:31:05+02:00,2026-09-07T07:31:05+02:00,65.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:05:05+02:00,2026-09-07T07:05:05+02:00,65.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:974fb96a-623a-474f-8278-200f9e6721ac,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:18:05+02:00,2026-09-07T06:18:05+02:00,65.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:48:05+02:00,2026-09-07T05:48:05+02:00,65.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:41:05+02:00,2026-09-07T08:41:05+02:00,65.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061523506_2005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:26:05+02:00,2026-09-07T08:26:05+02:00,65.0,1,Meldal rutebilst. via Løkken st.,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640553_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T05:10:00+02:00,2026-09-07T05:11:05+02:00,2026-09-07T05:11:05+02:00,65.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471282_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:41:05+02:00,2026-09-07T05:41:05+02:00,65.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:104_442952-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:11:05+02:00,2026-09-07T07:11:05+02:00,65.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471364_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:27:05+02:00,2026-09-07T06:27:05+02:00,65.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:25e38ee8a716ddc7f43b28dd99cb884f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:07:05+02:00,2026-09-07T07:07:05+02:00,65.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161793_1026,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T05:42:00+02:00,2026-09-07T05:43:05+02:00,2026-09-07T05:43:05+02:00,65.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:01:05+02:00,2026-09-07T07:01:05+02:00,65.0,1,Gullverket,RUT:Line:442,Gullverket - Eidsvoll,442,bus,RUT:ServiceJourney:c0c166b7fdaa62c24ac9b65a67de3508,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:06:05+02:00,2026-09-07T07:06:05+02:00,65.0,1,Årnes,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:209209639e6d4b34ffcf2972af9eeee7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:52:05+02:00,2026-09-07T06:52:05+02:00,65.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:38:05+02:00,2026-09-07T06:38:05+02:00,65.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:49aaf77b5e2f38de5d797799f5cce2e7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T05:33:00+02:00,2026-09-07T05:34:05+02:00,2026-09-07T05:34:05+02:00,65.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:51:05+02:00,2026-09-07T07:51:05+02:00,65.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:730c5209da9faa11886f841e2008befe,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:22:05+02:00,2026-09-07T06:22:05+02:00,65.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:b3e75fde4b640e416ec1957627a2af07,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:15:05+02:00,2026-09-07T07:15:05+02:00,65.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:05+02:00,2026-09-07T06:51:05+02:00,65.0,1,Dyster/Eldor,RUT:Line:536,Dyster/Eldor - Ås stasjon,536,bus,RUT:ServiceJourney:e1854aad2d00c426de615fab49a7c9c9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T08:32:00+02:00,2026-09-07T08:33:05+02:00,2026-09-07T08:33:05+02:00,65.0,1,Gvarv st. (Skien),TEL:Line:8320,Bø stasjon-Gvarv (Skien),320,bus,TEL:ServiceJourney:125710,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
