stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:30:03+02:00,2026-09-07T18:30:03+02:00,63.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2858_444098-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:46:03+02:00,2026-09-07T19:46:03+02:00,63.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15859,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:57:00+02:00,2026-09-07T18:58:03+02:00,2026-09-07T18:58:03+02:00,63.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73606_261_23_136200_137400_40001009,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:37:03+02:00,2026-09-07T19:37:03+02:00,63.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1929_443482-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:07:03+02:00,2026-09-07T14:07:03+02:00,63.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:07:03+02:00,2026-09-07T15:07:03+02:00,63.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:20:03+02:00,2026-09-07T15:20:03+02:00,63.0,1,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:abd21d339b356995c4adaeaf23e80020,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:31:03+02:00,2026-09-07T13:31:03+02:00,63.0,1,Sarpsborg-Askim,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473120_17,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:41:03+02:00,2026-09-07T15:41:03+02:00,63.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471306_31,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:45:03+02:00,2026-09-07T14:45:03+02:00,63.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:11:03+02:00,2026-09-07T15:11:03+02:00,63.0,1,Fallet,RUT:Line:3674,Fallet - Skogbygda - Vormsund - Årnes,3674,bus,RUT:ServiceJourney:5ff13afde2324a47558da1c01c89f7ba,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:29:03+02:00,2026-09-07T15:29:03+02:00,63.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1921_443467-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:01:03+02:00,2026-09-07T15:01:03+02:00,63.0,1,Grønnbekkvegen,RUT:Line:2633,Bingsfoss - Grønnbekkveien,2633,bus,RUT:ServiceJourney:c9b71adfb517eb597e7fe0125f751d3e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:03+02:00,2026-09-07T06:06:03+02:00,63.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3105_63150-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:42:03+02:00,2026-09-07T07:42:03+02:00,63.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3112_63157-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:09:03+02:00,2026-09-07T07:09:03+02:00,63.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:43:03+02:00,2026-09-07T06:43:03+02:00,63.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:09:03+02:00,2026-09-07T07:09:03+02:00,63.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:e94a6a641e6d666936685705a3d198a0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:48:03+02:00,2026-09-07T07:48:03+02:00,63.0,1,Rundevoll via Lagård,KOL:Line:8_2609,SK0110,SK0110,bus,KOL:ServiceJourney:2609_250903083238559_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:20:03+02:00,2026-09-07T06:20:03+02:00,63.0,1,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18055,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:50:03+02:00,2026-09-07T06:50:03+02:00,63.0,1,Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642320_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:52:03+02:00,2026-09-07T06:52:03+02:00,63.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:38:03+02:00,2026-09-07T06:38:03+02:00,63.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:3f52449967c7edeb9ffe4b01056d5d02,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:46:00+02:00,2026-09-07T05:47:03+02:00,2026-09-07T05:47:03+02:00,63.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3709-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:15:03+02:00,2026-09-07T07:15:03+02:00,63.0,1,Eidsvoll,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:568fc26a701418a63ff5adb2b7359b1f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T05:16:00+02:00,2026-09-07T05:17:03+02:00,2026-09-07T05:17:03+02:00,63.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2706-SKI_443912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:36:03+02:00,2026-09-07T06:36:03+02:00,63.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:873_444433-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:51:03+02:00,2026-09-07T06:51:03+02:00,63.0,1,Ulefoss-Vesthagen,TEL:Line:8103,Lunde-Ulefoss,103,bus,TEL:ServiceJourney:126323,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:58:03+02:00,2026-09-07T05:58:03+02:00,63.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655544-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:15:03+02:00,2026-09-07T07:15:03+02:00,63.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655577-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:25:00+02:00,2026-09-07T06:26:03+02:00,2026-09-07T06:26:03+02:00,63.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:dd740cf9be32e5d2a5b960de978a1d35,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:15:03+02:00,2026-09-07T07:15:03+02:00,63.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:19:03+02:00,2026-09-07T06:19:03+02:00,63.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:06:03+02:00,2026-09-07T06:06:03+02:00,63.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:14:03+02:00,2026-09-07T07:14:03+02:00,63.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-08T00:37:00+02:00,2026-09-08T00:38:02+02:00,2026-09-08T00:38:02+02:00,62.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:42:02+02:00,2026-09-07T22:42:02+02:00,62.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:47:02+02:00,2026-09-07T22:47:02+02:00,62.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:ec1dcb1fdd3c1f052aca7a316faf7f71,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:47:02+02:00,2026-09-07T23:47:02+02:00,62.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:4e14e1b356f53471d529e0806282b8d8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:48:02+02:00,2026-09-07T21:48:02+02:00,62.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:46:02+02:00,2026-09-07T23:46:02+02:00,62.0,1,Larvik,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17717,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T23:42:00+02:00,2026-09-07T23:43:02+02:00,2026-09-07T23:43:02+02:00,62.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:21:02+02:00,2026-09-07T22:21:02+02:00,62.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:21:02+02:00,2026-09-07T22:21:02+02:00,62.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:00965db9da7a74c8e2771a5cb8b530b8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:46:02+02:00,2026-09-07T22:46:02+02:00,62.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1169-HVK_443062-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:47:02+02:00,2026-09-07T22:47:02+02:00,62.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:23:02+02:00,2026-09-07T19:23:02+02:00,62.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2757-HVK_443968-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:49:02+02:00,2026-09-07T18:49:02+02:00,62.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:51:02+02:00,2026-09-07T17:51:02+02:00,62.0,1,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:e4a4381107c3bb3339902fde692a917d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:15:02+02:00,2026-09-07T17:15:02+02:00,62.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:1e15f97e85082f35651a8df7b9ad0480,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:56:02+02:00,2026-09-07T18:56:02+02:00,62.0,1,Kvelde-Svarstad,VKT:Line:800,Larvik-Kvelde-Svarstad,800,bus,VKT:ServiceJourney:18322,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:58:02+02:00,2026-09-07T17:58:02+02:00,62.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160448_1035,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:43:02+02:00,2026-09-07T19:43:02+02:00,62.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161284_1060,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:37:02+02:00,2026-09-07T19:37:02+02:00,62.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1029_442939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:12:02+02:00,2026-09-07T18:12:02+02:00,62.0,1,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:d075a1fd7664c3b8c5bacbb9ffba73ef,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:25:02+02:00,2026-09-07T18:25:02+02:00,62.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:ed1443eb091cb5798b7312b1af3d56d5,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:59:00+02:00,2026-09-07T18:00:02+02:00,2026-09-07T18:00:02+02:00,62.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T19:59:00+02:00,2026-09-07T20:00:02+02:00,2026-09-07T20:00:02+02:00,62.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:11:02+02:00,2026-09-07T14:11:02+02:00,62.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1922_673815-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:09:02+02:00,2026-09-07T14:09:02+02:00,62.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1639_443296-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:24:02+02:00,2026-09-07T15:24:02+02:00,62.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:019f2d33b9fcf9410c40c6d5a5df2906,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:41:02+02:00,2026-09-07T14:41:02+02:00,62.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1137-HVK_443014-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:31:02+02:00,2026-09-07T14:31:02+02:00,62.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17434,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:26:02+02:00,2026-09-07T08:26:02+02:00,62.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:25:00+02:00,2026-09-07T06:26:02+02:00,2026-09-07T06:26:02+02:00,62.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:50:02+02:00,2026-09-07T07:50:02+02:00,62.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:457ccc123a2ba5276259eb18f4b64e52,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:03:02+02:00,2026-09-07T07:03:02+02:00,62.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:54:02+02:00,2026-09-07T06:54:02+02:00,62.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:e65daa8f73dd7177f4fa566d1d5591d4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:02+02:00,2026-09-07T07:08:02+02:00,62.0,1,Torgård,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544238_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:26:02+02:00,2026-09-07T07:26:02+02:00,62.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:17:02+02:00,2026-09-07T06:17:02+02:00,62.0,1,Hebekk / Finstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:b607c4c9a89a8f055c459199b36588d4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:54:02+02:00,2026-09-07T07:54:02+02:00,62.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858559_2005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:58:02+02:00,2026-09-07T07:58:02+02:00,62.0,1,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858484_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
