stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:29:02+02:00,2026-09-07T08:29:02+02:00,62.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2718-SKI_443924-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:51:02+02:00,2026-09-07T07:51:02+02:00,62.0,1,Oslo S,VYG:Line:R13x,Drammen-Oslo S-Dal,R13x,rail,VYG:ServiceJourney:1690-JEH_443386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:52:02+02:00,2026-09-07T06:52:02+02:00,62.0,1,Høllen,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76985_92_22_48840_50160_1099022,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:39:02+02:00,2026-09-07T06:39:02+02:00,62.0,1,Gullverket,RUT:Line:442,Gullverket - Eidsvoll,442,bus,RUT:ServiceJourney:870ffcf27297502de39ac3968629f7aa,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:21:02+02:00,2026-09-07T07:21:02+02:00,62.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:58:02+02:00,2026-09-07T05:58:02+02:00,62.0,1,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3507-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:29:02+02:00,2026-09-07T06:29:02+02:00,62.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:fbe25892b368c7e3ba96d355d1ded8e3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:36:02+02:00,2026-09-07T08:36:02+02:00,62.0,1,Råstad-Sandefjord,VKT:Line:720,Sandefjord-Unneberg-Stokke,720,bus,VKT:ServiceJourney:17786,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:28:02+02:00,2026-09-07T06:28:02+02:00,62.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73581_11_28_46200_47820_40001009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:54:02+02:00,2026-09-07T06:54:02+02:00,62.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:144-HLD_509065-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:21:02+02:00,2026-09-07T08:21:02+02:00,62.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1208-GJOe_589122-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:29:02+02:00,2026-09-07T08:29:02+02:00,62.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2115_443520-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:39:02+02:00,2026-09-07T08:39:02+02:00,62.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2115_443520-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:08:02+02:00,2026-09-07T06:08:02+02:00,62.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:41:02+02:00,2026-09-07T06:41:02+02:00,62.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T01:45:00+02:00,2026-09-08T01:46:01+02:00,2026-09-08T01:46:01+02:00,61.0,1,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:f1515101-fa5e-4f88-ae6c-93af1e61d517,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:02:00+02:00,2026-09-07T22:03:01+02:00,2026-09-07T22:03:01+02:00,61.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:33:00+02:00,2026-09-07T23:34:01+02:00,2026-09-07T23:34:01+02:00,61.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:2a3fdbebbf096c06f50d27de0c465fe4,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:51:01+02:00,2026-09-07T21:51:01+02:00,61.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:55:01+02:00,2026-09-07T21:55:01+02:00,61.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e1927eba8cb25b4352594cc4624bb36f,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:57:00+02:00,2026-09-07T22:58:01+02:00,2026-09-07T22:58:01+02:00,61.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:30:01+02:00,2026-09-07T23:30:01+02:00,61.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:6b1aae543253e58cc760a8232597d5ec,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:52:01+02:00,2026-09-07T21:52:01+02:00,61.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e1927eba8cb25b4352594cc4624bb36f,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:57:01+02:00,2026-09-07T22:57:01+02:00,61.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T20:54:00+02:00,2026-09-07T20:55:01+02:00,2026-09-07T20:55:01+02:00,61.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T23:39:00+02:00,2026-09-07T23:40:01+02:00,2026-09-07T23:40:01+02:00,61.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2873_444117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:34:01+02:00,2026-09-07T17:34:01+02:00,61.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:30:01+02:00,2026-09-07T17:30:01+02:00,61.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:56:00+02:00,2026-09-07T16:57:01+02:00,2026-09-07T16:57:01+02:00,61.0,1,Sandmoen via St. Olavs h.-Byåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545560_96,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:56:01+02:00,2026-09-07T16:56:01+02:00,61.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:bcb3ff3d634a78e8ca1dad6a351a7211,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:16:01+02:00,2026-09-07T18:16:01+02:00,61.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:7a8a8995c212a377df0fb54499c9e93c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:37:01+02:00,2026-09-07T18:37:01+02:00,61.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:40:01+02:00,2026-09-07T17:40:01+02:00,61.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:af2290dbe3dc8c3372c4c3935e56f4bc,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:11:01+02:00,2026-09-07T18:11:01+02:00,61.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1156-MOS_443041-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:16:01+02:00,2026-09-07T17:16:01+02:00,61.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:327-SUD_444222-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:25:01+02:00,2026-09-07T19:25:01+02:00,61.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2757-HVK_443968-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:32:01+02:00,2026-09-07T18:32:01+02:00,61.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:36:01+02:00,2026-09-07T14:36:01+02:00,61.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:06:01+02:00,2026-09-07T15:06:01+02:00,61.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:47:01+02:00,2026-09-07T14:47:01+02:00,61.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2244_445341-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:44:01+02:00,2026-09-07T15:44:01+02:00,61.0,1,Reinsvoll o/Smågarda,INN:Line:403,Gjøvik-Raufoss-Reinsvoll-Lena,403,bus,INN:ServiceJourney:65766,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:03:01+02:00,2026-09-07T15:03:01+02:00,61.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:01+02:00,2026-09-07T06:21:01+02:00,61.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:40:00+02:00,2026-09-07T06:41:01+02:00,2026-09-07T06:41:01+02:00,61.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3713-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:43:01+02:00,2026-09-07T06:43:01+02:00,61.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:52:01+02:00,2026-09-07T06:52:01+02:00,61.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:dd740cf9be32e5d2a5b960de978a1d35,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:40:01+02:00,2026-09-07T07:40:01+02:00,61.0,1,Ask,RUT:Line:405,Kløfta - Ask terminal,405,bus,RUT:ServiceJourney:4881b597a36bdf477527d86463575a6b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:15:01+02:00,2026-09-07T08:15:01+02:00,61.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1614_481141-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:45:01+02:00,2026-09-07T06:45:01+02:00,61.0,1,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080905700_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:49:01+02:00,2026-09-07T05:49:01+02:00,61.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546906_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T05:46:00+02:00,2026-09-07T05:47:01+02:00,2026-09-07T05:47:01+02:00,61.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472412_9001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:21:01+02:00,2026-09-07T06:21:01+02:00,61.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:e79b750c75d321c643d5c2687e7dbd54,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:45:01+02:00,2026-09-07T07:45:01+02:00,61.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2716-SKI_443922-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:08:01+02:00,2026-09-07T07:08:01+02:00,61.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:44:01+02:00,2026-09-07T06:44:01+02:00,61.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:208ffffe7c36ca603841da47ed743f5d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:11:01+02:00,2026-09-07T07:11:01+02:00,61.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14849,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:31:01+02:00,2026-09-07T07:31:01+02:00,61.0,1,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127084,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:22:01+02:00,2026-09-07T08:22:01+02:00,61.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74860,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T05:56:00+02:00,2026-09-07T05:57:01+02:00,2026-09-07T05:57:01+02:00,61.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1204-GJOe_589110-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:16:01+02:00,2026-09-07T06:16:01+02:00,61.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655561-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:29:00+02:00,2026-09-07T23:29:00+02:00,60.0,1,Jaren,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-237_655495-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:47:00+02:00,2026-09-07T23:47:00+02:00,60.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ac7eaf06aebc4d35a1e0017ddbbebace,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:28:00+02:00,2026-09-07T22:28:00+02:00,60.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:c247044c1abb87bf5a599efcaf3325b5,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:23:00+02:00,2026-09-07T21:23:00+02:00,60.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3805-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:37:00+02:00,2026-09-07T22:37:00+02:00,60.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:26:00+02:00,2026-09-07T23:26:00+02:00,60.0,1,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:aa66ee51fa7b961e43f1bf36e20cad46,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:46:00+02:00,2026-09-07T21:46:00+02:00,60.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:40:00+02:00,2026-09-07T22:40:00+02:00,60.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:2d45d54d694cdf250ce3ce93004cf9a5,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:46:00+02:00,2026-09-07T22:46:00+02:00,60.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1174-MOS_443072-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T19:19:00+02:00,2026-09-07T19:20:00+02:00,2026-09-07T19:20:00+02:00,60.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:11:00+02:00,2026-09-07T18:11:00+02:00,60.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545525_103,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T16:44:00+02:00,2026-09-07T16:45:00+02:00,2026-09-07T16:45:00+02:00,60.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:392-130_465603-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T18:44:00+02:00,2026-09-07T18:45:00+02:00,2026-09-07T18:45:00+02:00,60.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:394-134_463487-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T16:29:00+02:00,2026-09-07T16:30:00+02:00,2026-09-07T16:30:00+02:00,60.0,1,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2348_47878-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:49:00+02:00,2026-09-07T16:49:00+02:00,60.0,1,Lillestrøm,RUT:Line:350,Lillestrøm - Ski,350,bus,RUT:ServiceJourney:533216fc046f210b7ebca0c766f52fce,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:07:00+02:00,2026-09-07T18:07:00+02:00,60.0,1,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:479_41164-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
