stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:21:00+02:00,2026-09-07T17:21:00+02:00,60.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141809958_1021,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:11:00+02:00,2026-09-07T18:11:00+02:00,60.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17631,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:51:00+02:00,2026-09-07T19:51:00+02:00,60.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18144,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:13:00+02:00,2026-09-07T19:13:00+02:00,60.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:56:00+02:00,2026-09-07T18:56:00+02:00,60.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:16:00+02:00,2026-09-07T19:16:00+02:00,60.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T19:07:00+02:00,2026-09-07T19:08:00+02:00,2026-09-07T19:08:00+02:00,60.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62361,Reimegrend stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:17:00+02:00,2026-09-07T19:17:00+02:00,60.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:46:00+02:00,2026-09-07T14:46:00+02:00,60.0,1,Gudvangen,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338668,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T14:25:00+02:00,2026-09-07T14:26:00+02:00,2026-09-07T14:26:00+02:00,60.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:115-389_448305-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:37:00+02:00,2026-09-07T14:37:00+02:00,60.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1922_673815-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T12:24:00+02:00,2026-09-07T12:25:00+02:00,2026-09-07T12:25:00+02:00,60.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T12:18:00+02:00,2026-09-07T12:19:00+02:00,2026-09-07T12:19:00+02:00,60.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:37:00+02:00,2026-09-07T13:37:00+02:00,60.0,1,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:55:00+02:00,2026-09-07T14:55:00+02:00,60.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161106_1028,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:26:00+02:00,2026-09-07T15:26:00+02:00,60.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:520_444322-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:21:00+02:00,2026-09-07T14:21:00+02:00,60.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:08:00+02:00,2026-09-07T14:08:00+02:00,60.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:37:00+02:00,2026-09-07T15:37:00+02:00,60.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T04:42:00+02:00,2026-09-07T04:43:00+02:00,2026-09-07T04:43:00+02:00,60.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3004_63035-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:32:00+02:00,2026-09-07T07:32:00+02:00,60.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:48:00+02:00,2026-09-07T05:48:00+02:00,60.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:33:00+02:00,2026-09-07T06:33:00+02:00,60.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:6fca0f2dea2e23672ff610acd64e4a57,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:45:00+02:00,2026-09-07T06:45:00+02:00,60.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:34:00+02:00,2026-09-07T06:34:00+02:00,60.0,1,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3511-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T07:28:00+02:00,2026-09-07T07:29:00+02:00,2026-09-07T07:29:00+02:00,60.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:382-110_482787-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60131,Ed station,2026-09-07T08:25:00+02:00,2026-09-07T08:26:00+02:00,2026-09-07T08:26:00+02:00,60.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:34:00+02:00,2026-09-07T07:34:00+02:00,60.0,1,Halden sentrum,OST:Line:1_33,Tistedal-Vold skog,33,bus,OST:ServiceJourney:33_260325121472222_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:57:00+02:00,2026-09-07T07:57:00+02:00,60.0,1,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:473_48262-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:20:00+02:00,2026-09-07T06:20:00+02:00,60.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:00+02:00,2026-09-07T07:04:00+02:00,60.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:4b1200102c904c55c227a051d1cc068c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:43:00+02:00,2026-09-07T06:43:00+02:00,60.0,1,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123091762_2010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:41:00+02:00,2026-09-07T07:41:00+02:00,60.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471386_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:48:00+02:00,2026-09-07T07:48:00+02:00,60.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:00+02:00,2026-09-07T07:46:00+02:00,60.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:e59f70ed90d98193f0e790ab6674575d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:01:00+02:00,2026-09-07T06:01:00+02:00,60.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:52:00+02:00,2026-09-07T05:52:00+02:00,60.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6cab17daf24462c16df119bc20063fc2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:04:00+02:00,2026-09-07T07:04:00+02:00,60.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:2ca919b62827921d5d53a55d66808615,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:05:00+02:00,2026-09-07T06:05:00+02:00,60.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:44:00+02:00,2026-09-07T06:44:00+02:00,60.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:18782b02bcc40c484f04e361f71549d3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:59:00+02:00,2026-09-07T06:59:00+02:00,60.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:40329057f8c10f79b7efbf55ee2aac74,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:59:00+02:00,2026-09-07T07:59:00+02:00,60.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:e77f9a70195597816c008ddaa9e175ce,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:46:00+02:00,2026-09-07T07:46:00+02:00,60.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15817,True,actual,False,Forsinkelser Linje 2 og 411,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september. ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T06:14:00+02:00,2026-09-07T06:15:00+02:00,2026-09-07T06:15:00+02:00,60.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:382-110_482787-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T05:59:00+02:00,2026-09-07T06:00:00+02:00,2026-09-07T06:00:00+02:00,60.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T02:22:00+02:00,2026-09-07T02:23:00+02:00,2026-09-07T02:23:00+02:00,60.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:4d0d391ef662b1d2f0e6d76391ce6c15,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-08T01:41:30+02:00,2026-09-08T01:42:29+02:00,2026-09-08T01:42:29+02:00,59.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:25:59+02:00,2026-09-07T23:25:59+02:00,59.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:ef21d70a0aa9b19c8b4f0e33fcf10cb0,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T23:56:00+02:00,2026-09-07T23:56:59+02:00,2026-09-07T23:56:59+02:00,59.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T21:57:00+02:00,2026-09-07T21:57:59+02:00,2026-09-07T21:57:59+02:00,59.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2872-SKI_488400-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:29:59+02:00,2026-09-07T22:29:59+02:00,59.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:e37374aadfa0f3ab1bdf93c6c436afc8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:59+02:00,2026-09-07T18:40:59+02:00,59.0,1,Trondheim S,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642803_33,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:59+02:00,2026-09-07T20:20:59+02:00,59.0,1,Høgberget via Levanger stasjon,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643096_50,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:59+02:00,2026-09-07T19:28:59+02:00,59.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:59+02:00,2026-09-07T17:35:59+02:00,59.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:527_444334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:31:59+02:00,2026-09-07T16:31:59+02:00,59.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:17:59+02:00,2026-09-07T18:17:59+02:00,59.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71890_432_87_125160_129660_40001426,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:51:59+02:00,2026-09-07T18:51:59+02:00,59.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:59+02:00,2026-09-07T18:55:59+02:00,59.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2157_443566-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:04:59+02:00,2026-09-07T15:04:59+02:00,59.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1144-MOS_443023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:34:59+02:00,2026-09-07T15:34:59+02:00,59.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1146-MOS_443025-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:17:59+02:00,2026-09-07T15:17:59+02:00,59.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900572_1025,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:27:59+02:00,2026-09-07T14:27:59+02:00,59.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160441_1021,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:59+02:00,2026-09-07T14:10:59+02:00,59.0,1,Aulitoppen,RUT:Line:3658,Huserteiet - Aulitoppen - Framtun,3658,bus,RUT:ServiceJourney:2fc8f636e05945139537dd4252998ea0,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:59+02:00,2026-09-07T15:20:59+02:00,59.0,1,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:e760155db6d9790aeddee23321b44a0d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T13:46:00+02:00,2026-09-07T13:46:59+02:00,2026-09-07T13:46:59+02:00,59.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127177,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:44:59+02:00,2026-09-07T14:44:59+02:00,59.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470895_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:59+02:00,2026-09-07T14:16:59+02:00,59.0,1,Rudshøgda,INN:Line:615,Brumunddal-Rudshøgda-Moelv,615,bus,INN:ServiceJourney:83104,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:59+02:00,2026-09-07T12:48:59+02:00,59.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:59+02:00,2026-09-07T07:51:59+02:00,59.0,1,Romolslia,ATB:Line:2_20,Grillstad - Strindheim - Ladehammeren- Sentrum - Romolslia,20,bus,ATB:ServiceJourney:20_251215112548114_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:59+02:00,2026-09-07T07:45:59+02:00,59.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:59+02:00,2026-09-07T06:59:59+02:00,59.0,1,Hakadal,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-273_655599-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:33:59+02:00,2026-09-07T08:33:59+02:00,59.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:1776e6c45d84ae7fb339d0345ab84713,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:59+02:00,2026-09-07T06:56:59+02:00,59.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
