stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:59+02:00,2026-09-07T07:07:59+02:00,59.0,1,Bekkestua,RUT:Line:145,Bekkestua - Fornebu,145,bus,RUT:ServiceJourney:946ad591a48bfce42bd0827bdac65c7f,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:59+02:00,2026-09-07T06:45:59+02:00,59.0,1,Namsos skysstasjon,ATB:Line:2_695,Namsos - Grong - (Harran),695,bus,ATB:ServiceJourney:695_260106098640296_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:59+02:00,2026-09-07T08:30:59+02:00,59.0,1,Stalheim hotell,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338674,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T07:00:00+02:00,2026-09-07T07:00:59+02:00,2026-09-07T07:00:59+02:00,59.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:59+02:00,2026-09-07T07:12:59+02:00,59.0,1,Dalstua,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:f07479d543f4f8d91e65cfc46b72b2ac,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:14:59+02:00,2026-09-07T06:14:59+02:00,59.0,1,B Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546970_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:07:59+02:00,2026-09-07T08:07:59+02:00,59.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:4a53eb114b8402bc3ae7be9301e736bf,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:59+02:00,2026-09-07T06:20:59+02:00,59.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:59+02:00,2026-09-07T07:50:59+02:00,59.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2114_443519-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:41:00+02:00,2026-09-07T05:41:59+02:00,2026-09-07T05:41:59+02:00,59.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:d35063db109840861f39fc76d4fd5050,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:44:59+02:00,2026-09-07T06:44:59+02:00,59.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:59+02:00,2026-09-07T06:20:59+02:00,59.0,1,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:a27e6dab719e1c118c357a02f18a0d61,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:59+02:00,2026-09-07T07:33:59+02:00,59.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:cafd3d1e74b4f10aa7a4b8419ee638ab,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:59+02:00,2026-09-07T06:15:59+02:00,59.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:59+02:00,2026-09-07T06:38:59+02:00,59.0,1,Lillestrøm,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:862_444428-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:59+02:00,2026-09-07T07:02:59+02:00,59.0,1,Eydehavn - korr. Staubø,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71846_40_90_43800_48480_40001426,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:34:59+02:00,2026-09-07T08:34:59+02:00,59.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470892_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:59+02:00,2026-09-07T07:30:59+02:00,59.0,1,Galterud - Kongsvinger,INN:Line:716,Galterud-Skarnes-Sand,716,bus,INN:ServiceJourney:82405,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T05:19:00+02:00,2026-09-07T05:19:59+02:00,2026-09-07T05:19:59+02:00,59.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-08T00:35:00+02:00,2026-09-08T00:35:58+02:00,2026-09-08T00:35:58+02:00,58.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T23:37:00+02:00,2026-09-07T23:37:58+02:00,2026-09-07T23:37:58+02:00,58.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2873_444117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:39:58+02:00,2026-09-07T21:39:58+02:00,58.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:20:58+02:00,2026-09-07T22:20:58+02:00,58.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:47d66fa58d3aa4230d6f37daa25657c4,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:58+02:00,2026-09-07T22:25:58+02:00,58.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:ec1dcb1fdd3c1f052aca7a316faf7f71,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:26:58+02:00,2026-09-07T22:26:58+02:00,58.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:41cf2eddc86d131d5de19a4c07a8ee25,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T23:36:00+02:00,2026-09-07T23:36:58+02:00,2026-09-07T23:36:58+02:00,58.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T23:50:00+02:00,2026-09-07T23:50:58+02:00,2026-09-07T23:50:58+02:00,58.0,1,Sonsveien st.,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:79a8b250fd0b00c7184b8fe4c927460b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:15:58+02:00,2026-09-07T23:15:58+02:00,58.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1176-MOS_443075-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:00:58+02:00,2026-09-07T22:00:58+02:00,58.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:39:58+02:00,2026-09-07T22:39:58+02:00,58.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2869_444112-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:42:58+02:00,2026-09-07T19:42:58+02:00,58.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3159_63204-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:58+02:00,2026-09-07T17:39:58+02:00,58.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:05:58+02:00,2026-09-07T19:05:58+02:00,58.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:52c285aa178c291495ff6bb02fca0f61,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T19:08:00+02:00,2026-09-07T19:08:58+02:00,2026-09-07T19:08:58+02:00,58.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:ba10c76a61ceb752737dd0ea92e01543,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:58+02:00,2026-09-07T17:12:58+02:00,58.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:58+02:00,2026-09-07T18:52:58+02:00,58.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1027_442937-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:58+02:00,2026-09-07T17:30:58+02:00,58.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17441,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:25:58+02:00,2026-09-07T20:25:58+02:00,58.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:58+02:00,2026-09-07T17:13:58+02:00,58.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58966,Porsgrunn stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:07:58+02:00,2026-09-07T13:07:58+02:00,58.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:BUS-2480_698793-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T15:01:00+02:00,2026-09-07T15:01:58+02:00,2026-09-07T15:01:58+02:00,58.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:600395889288dfea506fea486add7b25,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T15:31:00+02:00,2026-09-07T15:31:58+02:00,2026-09-07T15:31:58+02:00,58.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:9fb85405a2bab26bc3cf81c438ebd172,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:58+02:00,2026-09-07T13:24:58+02:00,58.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:BUS-2480_698793-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T15:01:00+02:00,2026-09-07T15:01:58+02:00,2026-09-07T15:01:58+02:00,58.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:119-391_460181-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:58+02:00,2026-09-07T15:35:58+02:00,58.0,1,Reinsvoll-Eina,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65791,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:58+02:00,2026-09-07T13:45:58+02:00,58.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:58+02:00,2026-09-07T06:59:58+02:00,58.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:168a0a3ebeab94084e88290349c05186,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:46:58+02:00,2026-09-07T07:46:58+02:00,58.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2216_445310-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:43:58+02:00,2026-09-07T07:43:58+02:00,58.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546925_24,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:24:00+02:00,2026-09-07T05:24:58+02:00,2026-09-07T05:24:58+02:00,58.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1106-MOS_442977-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:58+02:00,2026-09-07T06:30:58+02:00,58.0,1,Sokna/Hønefoss,BRA:Line:4_6307,Flå-Sokna,307,bus,BRA:ServiceJourney:6307_260415100159056_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:58+02:00,2026-09-07T07:15:58+02:00,58.0,1,Gol skysstasjon,BRA:Line:4_6332,Flå-Gol-Geilo,332,bus,BRA:ServiceJourney:6332_260415100163883_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T05:01:00+02:00,2026-09-07T05:01:58+02:00,2026-09-07T05:01:58+02:00,58.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:58+02:00,2026-09-07T07:34:58+02:00,58.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:58+02:00,2026-09-07T08:20:58+02:00,58.0,1,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:0e31ddd06046f5bed71c29e82ab5643a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:13:58+02:00,2026-09-07T08:13:58+02:00,58.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:9efddf73dd8bc7704b1d263e1c607026,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:58+02:00,2026-09-07T06:30:58+02:00,58.0,1,Holtandalen-Horten,VKT:Line:40,Horten-Holtandalen-Skoppum,40,bus,VKT:ServiceJourney:17416,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:01:58+02:00,2026-09-07T08:01:58+02:00,58.0,1,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470851_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:58+02:00,2026-09-07T06:39:58+02:00,58.0,1,Moelv - Mjøsbrua vest,INN:Line:605,Gjøvik - Moelv - Brumunddal,605,bus,INN:ServiceJourney:82987,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:58+02:00,2026-09-07T07:00:58+02:00,58.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3717-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:58+02:00,2026-09-07T06:27:58+02:00,58.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:29:58+02:00,2026-09-07T08:29:58+02:00,58.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2116_443521-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T02:36:00+02:00,2026-09-07T02:36:58+02:00,2026-09-07T02:36:58+02:00,58.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:55:57+02:00,2026-09-07T21:55:57+02:00,57.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:ddd3cc9eb6c3dedbf08350648207b837,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:01:57+02:00,2026-09-07T23:01:57+02:00,57.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:378dcd8dcbc20d2d2e2d87b81cff8e34,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:25:57+02:00,2026-09-07T23:25:57+02:00,57.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:4e14e1b356f53471d529e0806282b8d8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:03:57+02:00,2026-09-07T22:03:57+02:00,57.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:ac6e9273545e6fa5169e91ca7f452621,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:57+02:00,2026-09-07T22:25:57+02:00,57.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:28:57+02:00,2026-09-07T23:28:57+02:00,57.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2175_443586-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-08T00:09:00+02:00,2026-09-08T00:09:57+02:00,2026-09-08T00:09:57+02:00,57.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:56:00+02:00,2026-09-07T21:56:57+02:00,2026-09-07T21:56:57+02:00,57.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:535_444345-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:6,Greverud stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:48:57+02:00,2026-09-07T18:48:57+02:00,57.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
