stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:22:57+02:00,2026-09-07T19:22:57+02:00,57.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:24:57+02:00,2026-09-07T19:24:57+02:00,57.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:01:57+02:00,2026-09-07T18:01:57+02:00,57.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:63b0eaf43812468f97efad383ad287f9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:11:57+02:00,2026-09-07T20:11:57+02:00,57.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:35016a03791b1f586d306e30d34c1096,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T18:48:00+02:00,2026-09-07T18:48:57+02:00,2026-09-07T18:48:57+02:00,57.0,1,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:36a075955c1fe85f956448806c3cf8c9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:11:57+02:00,2026-09-07T20:11:57+02:00,57.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:57+02:00,2026-09-07T18:00:57+02:00,57.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1930-RST_443484-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:57+02:00,2026-09-07T16:32:57+02:00,57.0,1,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471441_120,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:57+02:00,2026-09-07T16:53:57+02:00,57.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:9d7a00b591a52016a42fa7cc727388c4,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:36:57+02:00,2026-09-07T19:36:57+02:00,57.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:58:57+02:00,2026-09-07T17:58:57+02:00,57.0,1,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127439,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:32:57+02:00,2026-09-07T18:32:57+02:00,57.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1826_457479-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:55:57+02:00,2026-09-07T14:55:57+02:00,57.0,1,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:be61c95d909a67cc9e04f80d36ec1d32,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:57+02:00,2026-09-07T15:35:57+02:00,57.0,1,Undheim,KOL:Line:8_2021,56,56,bus,KOL:ServiceJourney:2021_250903083243567_1002,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T12:46:00+02:00,2026-09-07T12:46:57+02:00,2026-09-07T12:46:57+02:00,57.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:115-389_448305-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:57+02:00,2026-09-07T13:50:57+02:00,57.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:6a273761a35fa8e711784a842f9c342b,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:31:57+02:00,2026-09-07T14:31:57+02:00,57.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2842-SKI_444074-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:28:57+02:00,2026-09-07T14:28:57+02:00,57.0,1,Saltnes Blå buss,OST:Line:1_160,Råde ungdomsskole,160,bus,OST:ServiceJourney:160_260325121471002_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:57+02:00,2026-09-07T15:40:57+02:00,57.0,1,Stensengdalen - Gaupen,INN:Line:619,Br.dal-Stenseng.-Gaupen-Br.dal,619,bus,INN:ServiceJourney:83128,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:39:57+02:00,2026-09-07T14:39:57+02:00,57.0,1,Skarnes - Sand,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82359,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:18:57+02:00,2026-09-07T14:18:57+02:00,57.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:57+02:00,2026-09-07T06:08:57+02:00,57.0,1,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545586_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:57+02:00,2026-09-07T06:55:57+02:00,57.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:57+02:00,2026-09-07T07:24:57+02:00,57.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:57+02:00,2026-09-07T06:10:57+02:00,57.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:57+02:00,2026-09-07T06:52:57+02:00,57.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:26104bd9c4faea7b1ad00a3291c9080b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:57+02:00,2026-09-07T07:07:57+02:00,57.0,1,Fornebu,RUT:Line:145,Bekkestua - Fornebu,145,bus,RUT:ServiceJourney:d49301b7b1d9aba017acf064f2a03f26,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:57+02:00,2026-09-07T06:00:57+02:00,57.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:57+02:00,2026-09-07T06:58:57+02:00,57.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:57+02:00,2026-09-07T06:32:57+02:00,57.0,1,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123091647_2008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:57+02:00,2026-09-07T06:45:57+02:00,57.0,1,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123066563_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:57+02:00,2026-09-07T06:50:57+02:00,57.0,1,Drammen busstasjon,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161338_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:51:57+02:00,2026-09-07T05:51:57+02:00,57.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:49:57+02:00,2026-09-07T05:49:57+02:00,57.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:57+02:00,2026-09-07T07:51:57+02:00,57.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:eb98f8e5cafa732882a6f0351f42f921,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:51:57+02:00,2026-09-07T05:51:57+02:00,57.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:41ef57573d2750374512285e4597a91b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:34:57+02:00,2026-09-07T08:34:57+02:00,57.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:c912f1916fc70879036c88cbd05bd31e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:57+02:00,2026-09-07T06:53:57+02:00,57.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:57+02:00,2026-09-07T06:45:57+02:00,57.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T04:57:00+02:00,2026-09-07T04:57:57+02:00,2026-09-07T04:57:57+02:00,57.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-240_655530-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:57+02:00,2026-09-07T06:15:57+02:00,57.0,1,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76819,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:57+02:00,2026-09-07T06:02:57+02:00,57.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3105_63150-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:57+02:00,2026-09-07T06:05:57+02:00,57.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T03:06:00+02:00,2026-09-07T03:06:57+02:00,2026-09-07T03:06:57+02:00,57.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:9d658e631160f2a78d86d275152b36e8,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:00:56+02:00,2026-09-07T23:00:56+02:00,56.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:35:56+02:00,2026-09-07T22:35:56+02:00,56.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:46fdef481b3d29125eb32f1fbf9f29ef,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:55:56+02:00,2026-09-07T21:55:56+02:00,56.0,1,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:86231ebacfdb0cc13e798f66be667d72,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:20:56+02:00,2026-09-07T22:20:56+02:00,56.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:75810187ea7d557405db902d959e142c,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:40:56+02:00,2026-09-07T23:40:56+02:00,56.0,1,Skafjell-Selvik skole,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104169,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:05:56+02:00,2026-09-07T18:05:56+02:00,56.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552617_119,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:09:56+02:00,2026-09-07T19:09:56+02:00,56.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:56+02:00,2026-09-07T18:50:56+02:00,56.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:55:56+02:00,2026-09-07T19:55:56+02:00,56.0,1,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:19ecc580aae1b2f8325516b51366c038,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:46:56+02:00,2026-09-07T17:46:56+02:00,56.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:1bf877bfe606530d5d9e1bb51c6fcdcf,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T20:17:00+02:00,2026-09-07T20:17:56+02:00,2026-09-07T20:17:56+02:00,56.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17565,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:50:56+02:00,2026-09-07T19:50:56+02:00,56.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639835_69,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:06:56+02:00,2026-09-07T17:06:56+02:00,56.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:59:00+02:00,2026-09-07T18:59:56+02:00,2026-09-07T18:59:56+02:00,56.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2860-SKI_488393-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:56+02:00,2026-09-07T17:14:56+02:00,56.0,1,Eidsvoll,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:b92d41f9376963b195f779b43a8eeb2c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:56+02:00,2026-09-07T18:06:56+02:00,56.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127198,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:56+02:00,2026-09-07T19:28:56+02:00,56.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1929_443482-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:41:56+02:00,2026-09-07T18:41:56+02:00,56.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:39:56+02:00,2026-09-07T15:39:56+02:00,56.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3144_63189-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:43:56+02:00,2026-09-07T14:43:56+02:00,56.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:3ad93f89ab5d1f148b94a3c117bb5645,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:56+02:00,2026-09-07T14:16:56+02:00,56.0,1,Heistad,ATB:Line:2_7302,Veiesdal - Henning - Steinkjer,7302,bus,ATB:ServiceJourney:7302_260106098640742_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:29:56+02:00,2026-09-07T14:29:56+02:00,56.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546913_56,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:36:56+02:00,2026-09-07T15:36:56+02:00,56.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:56a533a63dff9f9f0eda560c97bc711e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:52:56+02:00,2026-09-07T14:52:56+02:00,56.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17316,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:02:56+02:00,2026-09-07T15:02:56+02:00,56.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71875_292_78_102480_106620_40001426,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:38:56+02:00,2026-09-07T14:38:56+02:00,56.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T12:53:00+02:00,2026-09-07T12:53:56+02:00,2026-09-07T12:53:56+02:00,56.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:54:56+02:00,2026-09-07T06:54:56+02:00,56.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58916,Charlottenberg station,2026-09-07T06:30:00+02:00,2026-09-07T06:30:56+02:00,2026-09-07T06:30:56+02:00,56.0,1,Kongsvinger,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54603,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:56:56+02:00,2026-09-07T07:56:56+02:00,56.0,1,Nesheim skole via Levanger vgs,ATB:Line:2_7405,Levanger - Buran - Nybrotta,7405,bus,ATB:ServiceJourney:7405_260106098641860_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:56+02:00,2026-09-07T06:58:56+02:00,56.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:56+02:00,2026-09-07T08:30:56+02:00,56.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1118-MOS_442993-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
