stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:56+02:00,2026-09-07T06:38:56+02:00,56.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:56+02:00,2026-09-07T07:50:56+02:00,56.0,1,Ustaoset,BRA:Line:4_6334,Geilo - Ustaoset - Haugastøl,334,bus,BRA:ServiceJourney:6334_260804087388906_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:56+02:00,2026-09-07T06:45:56+02:00,56.0,1,Langset,RUT:Line:443,Feiring/ Minnesund - Eidsvoll,443,bus,RUT:ServiceJourney:b93154d18f3f75941ac86c1b20b41d15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:56+02:00,2026-09-07T06:57:56+02:00,56.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:55:56+02:00,2026-09-07T05:55:56+02:00,56.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:56+02:00,2026-09-07T07:36:56+02:00,56.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:5de1abfce0c9434c5dc1bda159eefa09,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:56+02:00,2026-09-07T07:20:56+02:00,56.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:513e84a8cf1011193476837965b5bd6d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:56+02:00,2026-09-07T07:20:56+02:00,56.0,1,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:4d6ab7884c3374fcf2bbf9ef13d9a5cc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:56+02:00,2026-09-07T06:40:56+02:00,56.0,1,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127083,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:56+02:00,2026-09-07T07:36:56+02:00,56.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127155,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:56+02:00,2026-09-07T06:43:56+02:00,56.0,1,Tynset,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74870,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:50:00+02:00,2026-09-07T06:50:56+02:00,2026-09-07T06:50:56+02:00,56.0,1,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3710-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:56+02:00,2026-09-07T07:09:56+02:00,56.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:56+02:00,2026-09-07T07:18:56+02:00,56.0,1,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1303_53533-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:39:56+02:00,2026-09-07T07:39:56+02:00,56.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2809-HVK_444020-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:09:55+02:00,2026-09-07T22:09:55+02:00,55.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T23:24:00+02:00,2026-09-07T23:24:55+02:00,2026-09-07T23:24:55+02:00,55.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-08T00:05:00+02:00,2026-09-08T00:05:55+02:00,2026-09-08T00:05:55+02:00,55.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:55:55+02:00,2026-09-07T22:55:55+02:00,55.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:ef28a7b87a7e9e45e47393d08ab43ece,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:55+02:00,2026-09-07T22:25:55+02:00,55.0,1,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:7d0416a2e3d80bb01901b32507b7470b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:55:55+02:00,2026-09-07T22:55:55+02:00,55.0,1,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:d8ff20691544bd9840c56c4633fe713b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:00:55+02:00,2026-09-07T23:00:55+02:00,55.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:535_444345-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:50:55+02:00,2026-09-07T22:50:55+02:00,55.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:c62ccc927c3de91c30b543e9f9adc30d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:21:55+02:00,2026-09-07T22:21:55+02:00,55.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:12b0363d723397bb66411598aa6413c6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:16:55+02:00,2026-09-07T22:16:55+02:00,55.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:55+02:00,2026-09-07T20:26:55+02:00,55.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Færre vogner,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:55+02:00,2026-09-07T17:50:55+02:00,55.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552576_116,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:55+02:00,2026-09-07T20:20:55+02:00,55.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:450-STK_56079-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:55:55+02:00,2026-09-07T17:55:55+02:00,55.0,1,Deør - Son - Store Brevik,RUT:Line:3545,Son mot klokka,545B,bus,RUT:ServiceJourney:c49f674d78615a0c9bc42ff0c537fe3b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:25:55+02:00,2026-09-07T20:25:55+02:00,55.0,1,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:413bc7cf827eb7b96f8d3f9a8b319246,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:51:55+02:00,2026-09-07T17:51:55+02:00,55.0,1,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:ea8870a6ac18636547feee97470501a5,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:44:55+02:00,2026-09-07T18:44:55+02:00,55.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T19:44:00+02:00,2026-09-07T19:44:55+02:00,2026-09-07T19:44:55+02:00,55.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1657_443336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:08:55+02:00,2026-09-07T18:08:55+02:00,55.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1826_457479-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T20:06:00+02:00,2026-09-07T20:06:55+02:00,2026-09-07T20:06:55+02:00,55.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:15:55+02:00,2026-09-07T19:15:55+02:00,55.0,1,Langset øst,RUT:Line:448,Langset - Eidsvoll via Østsidavegen,448,bus,RUT:ServiceJourney:19f6e9c2740f471f5fdd6f63059fe130,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:55+02:00,2026-09-07T16:35:55+02:00,55.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:15:55+02:00,2026-09-07T18:15:55+02:00,55.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:63b0eaf43812468f97efad383ad287f9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:55+02:00,2026-09-07T17:50:55+02:00,55.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:720b30c4a355c8afec09188b7ce21447,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:55+02:00,2026-09-07T18:20:55+02:00,55.0,1,Kroer,RUT:Line:535,Kroer - Ås stasjon,535,bus,RUT:ServiceJourney:650519fd57779a754256e6e20aa5f6ed,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:46:55+02:00,2026-09-07T18:46:55+02:00,55.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:57:55+02:00,2026-09-07T17:57:55+02:00,55.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73604_241_23_129000_130200_40001009,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:55+02:00,2026-09-07T18:35:55+02:00,55.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:528_444335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:55+02:00,2026-09-07T13:00:55+02:00,55.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1634_443285-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T13:28:00+02:00,2026-09-07T13:28:55+02:00,2026-09-07T13:28:55+02:00,55.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:818_444398-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:55+02:00,2026-09-07T15:15:55+02:00,55.0,1,Reinsvoll-Eina,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65791,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:55+02:00,2026-09-07T15:20:55+02:00,55.0,1,Hov o/Trevatn,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:71170,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:55+02:00,2026-09-07T07:28:55+02:00,55.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:55+02:00,2026-09-07T07:09:55+02:00,55.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:92e2602edd4014af0ee2ba7ee73e466c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:19:55+02:00,2026-09-07T07:19:55+02:00,55.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:b7f5738b8e14f23a6dfe4fb1a210cb39,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:55+02:00,2026-09-07T06:24:55+02:00,55.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:8fee37b3e0e05a68e820f53df1d07bd1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:55+02:00,2026-09-07T07:35:55+02:00,55.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:eadf04e558afdf1e19b01c6d5c4f895e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:55+02:00,2026-09-07T06:37:55+02:00,55.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:55+02:00,2026-09-07T07:25:55+02:00,55.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:2ee88942b40037ca6af7f04d7dbe7746,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:55+02:00,2026-09-07T06:39:55+02:00,55.0,1,Ask,RUT:Line:405,Kløfta - Ask terminal,405,bus,RUT:ServiceJourney:e686a1b6673f957d08fef47b8042fc20,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:55+02:00,2026-09-07T06:00:55+02:00,55.0,1,Sandnes,KOL:Line:8_2025,62,62,bus,KOL:ServiceJourney:2025_250903083244591_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:55+02:00,2026-09-07T06:45:55+02:00,55.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:3bd1583ead8701b3e38aafa962a1feb5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:55+02:00,2026-09-07T06:02:55+02:00,55.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:04:55+02:00,2026-09-07T08:04:55+02:00,55.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2114_443519-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:35:55+02:00,2026-09-07T05:35:55+02:00,55.0,1,Gullhaug,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:87132282104e301fd3b45074d7266426,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:49:55+02:00,2026-09-07T07:49:55+02:00,55.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:1770ea80560c7d3241dbeb2f42b4c554,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:14:55+02:00,2026-09-07T08:14:55+02:00,55.0,1,Framtun skole,RUT:Line:3657,Årnes - Brauter - Framtun,3657,bus,RUT:ServiceJourney:05e3a0d264687b2df70c78957e113245,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:55+02:00,2026-09-07T07:00:55+02:00,55.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:55+02:00,2026-09-07T06:52:55+02:00,55.0,1,Grimstad via Arendal sentrum,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71726_31_89_47400_51960_40000971,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:55+02:00,2026-09-07T07:47:55+02:00,55.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71850_72_87_49560_54060_40001426,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:55+02:00,2026-09-07T07:20:55+02:00,55.0,1,Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79640_51_48_48600_50940_3950303,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:55+02:00,2026-09-07T07:27:55+02:00,55.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:108-HLD_508944-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:55+02:00,2026-09-07T07:35:55+02:00,55.0,1,Sand - Mo,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82353,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:55+02:00,2026-09-07T06:20:55+02:00,55.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76577,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:30:00+02:00,2026-09-07T05:30:55+02:00,2026-09-07T05:30:55+02:00,55.0,1,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3702-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:55+02:00,2026-09-07T07:32:55+02:00,55.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:55+02:00,2026-09-07T07:35:55+02:00,55.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T02:11:00+02:00,2026-09-07T02:11:55+02:00,2026-09-07T02:11:55+02:00,55.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:c4014a2a311e906779eb465205273791,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61456,Majavatn stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:54+02:00,2026-09-07T20:24:54+02:00,54.0,1,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:35:54+02:00,2026-09-07T22:35:54+02:00,54.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
