stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:05:53+02:00,2026-09-07T18:05:53+02:00,53.0,1,Ørje,OST:Line:1_418,Ørje-Mysen,418,bus,OST:ServiceJourney:418_260325121473174_10,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:53+02:00,2026-09-07T18:55:53+02:00,53.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1153-HVK_443036-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:53+02:00,2026-09-07T17:36:53+02:00,53.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:31:53+02:00,2026-09-07T17:31:53+02:00,53.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:0549b0740f0676f33a28a74600c48fca,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T19:18:00+02:00,2026-09-07T19:18:53+02:00,2026-09-07T19:18:53+02:00,53.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:32:53+02:00,2026-09-07T18:32:53+02:00,53.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:47:53+02:00,2026-09-07T18:47:53+02:00,53.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:18:53+02:00,2026-09-07T20:18:53+02:00,53.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:06:53+02:00,2026-09-07T19:06:53+02:00,53.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:53+02:00,2026-09-07T14:16:53+02:00,53.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:f368aa2382ca3ba9b49d4494415f7e4d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:53+02:00,2026-09-07T14:45:53+02:00,53.0,1,Hjeltnes via Bu,SKY:Line:945,Voss - Granvin -(Bu)- Ulvik,945,bus,SKY:ServiceJourney:945-205165-21245446,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:53+02:00,2026-09-07T14:47:53+02:00,53.0,1,Sivlevegen,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969018,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T13:07:00+02:00,2026-09-07T13:07:53+02:00,2026-09-07T13:07:53+02:00,53.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1634_443285-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:53+02:00,2026-09-07T14:50:53+02:00,53.0,1,Ask,RUT:Line:405,Kløfta - Ask terminal,405,bus,RUT:ServiceJourney:b46cd0f77e534a46544be7a79106425e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:53+02:00,2026-09-07T13:52:53+02:00,53.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:53+02:00,2026-09-07T14:00:53+02:00,53.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:54:53+02:00,2026-09-07T14:54:53+02:00,53.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:71b1a39dadc3fbe002c5cd11ab6ea59e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:53+02:00,2026-09-07T14:20:53+02:00,53.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79456_172_48_103200_106080_40001545,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:53+02:00,2026-09-07T14:19:53+02:00,53.0,1,Stensengdalen - Gaupen,INN:Line:619,Br.dal-Stenseng.-Gaupen-Br.dal,619,bus,INN:ServiceJourney:83126,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:53+02:00,2026-09-07T15:25:53+02:00,53.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:321-SUD_444201-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:37:53+02:00,2026-09-07T07:37:53+02:00,53.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2809-HVK_444020-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61301,Movatn stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:53+02:00,2026-09-07T06:27:53+02:00,53.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655546-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:23:53+02:00,2026-09-07T07:23:53+02:00,53.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:38:53+02:00,2026-09-07T07:38:53+02:00,53.0,1,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241339_2005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:27:53+02:00,2026-09-07T08:27:53+02:00,53.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241307_2007,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:53+02:00,2026-09-07T07:55:53+02:00,53.0,1,Skjerpe,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:53+02:00,2026-09-07T06:42:53+02:00,53.0,1,Båsmobakken,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858582_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:53+02:00,2026-09-07T06:32:53+02:00,53.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900549_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:53+02:00,2026-09-07T07:27:53+02:00,53.0,1,Kleppelunden skule via Klepp ung.sk,KOL:Line:8_2667,SK2003,SK2003,bus,KOL:ServiceJourney:2667_250903083243560_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:53+02:00,2026-09-07T06:35:53+02:00,53.0,1,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123066454_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:53+02:00,2026-09-07T06:43:53+02:00,53.0,1,Oslo S,VYG:Line:R23x,Stabekk-Oslo S-Moss,R23x,rail,VYG:ServiceJourney:1508_443150-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:56:53+02:00,2026-09-07T07:56:53+02:00,53.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:44:53+02:00,2026-09-07T07:44:53+02:00,53.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T04:55:00+02:00,2026-09-07T04:55:53+02:00,2026-09-07T04:55:53+02:00,53.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:53+02:00,2026-09-07T07:28:53+02:00,53.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54300,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:53+02:00,2026-09-07T07:45:53+02:00,53.0,1,Hersoug - Brumunddal,INN:Line:612,Moelv - Hersoug - Brumunddal,612,bus,INN:ServiceJourney:83033,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:53+02:00,2026-09-07T07:42:53+02:00,53.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2611_443826-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:53+02:00,2026-09-07T06:15:53+02:00,53.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:53+02:00,2026-09-07T07:20:53+02:00,53.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3719-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T02:01:00+02:00,2026-09-07T02:01:53+02:00,2026-09-07T02:01:53+02:00,53.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:31:52+02:00,2026-09-07T23:31:52+02:00,52.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:a20c983b086a90ec26515760b064793d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:58:00+02:00,2026-09-07T22:58:52+02:00,2026-09-07T22:58:52+02:00,52.0,1,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:4853c82db458a3cefed915c97901c02d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T20:55:00+02:00,2026-09-07T20:55:52+02:00,2026-09-07T20:55:52+02:00,52.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:04:52+02:00,2026-09-07T22:04:52+02:00,52.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T23:50:00+02:00,2026-09-07T23:50:52+02:00,2026-09-07T23:50:52+02:00,52.0,1,Pepperstadmarka,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:0ab606455f607104b2c1e4b7742c3751,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:16:52+02:00,2026-09-07T23:16:52+02:00,52.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2778-SKI_444001-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:32:52+02:00,2026-09-07T22:32:52+02:00,52.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:49:52+02:00,2026-09-07T16:49:52+02:00,52.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3051_63099-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:52+02:00,2026-09-07T17:35:52+02:00,52.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:bbfafcbe426b7d3a5c1c4227cb4375f0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:52+02:00,2026-09-07T17:40:52+02:00,52.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:63b0eaf43812468f97efad383ad287f9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:19:52+02:00,2026-09-07T17:19:52+02:00,52.0,1,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:66270b383f5dad32106764670a4ae37b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:25:52+02:00,2026-09-07T18:25:52+02:00,52.0,1,Trondheim S via fv. 800,ATB:Line:2_410,Trondheim - Orkanger - (Fannrem) via fv. 800,410,bus,ATB:ServiceJourney:410_260106098639924_27,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:00:52+02:00,2026-09-07T19:00:52+02:00,52.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1932_443486-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:38:52+02:00,2026-09-07T19:38:52+02:00,52.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1661_443345-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:05:52+02:00,2026-09-07T20:05:52+02:00,52.0,1,Fenstad,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:da505d1f3af4291347d45938bffe5f05,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:52+02:00,2026-09-07T17:20:52+02:00,52.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:50:52+02:00,2026-09-07T19:50:52+02:00,52.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:52+02:00,2026-09-07T17:21:52+02:00,52.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:47503995cf5c84c88b72a8e6da7958a3,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:23:52+02:00,2026-09-07T19:23:52+02:00,52.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2762-SKI_443977-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:06:52+02:00,2026-09-07T19:06:52+02:00,52.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:18c0b5f5d36a19d6f354d5da5269c567,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:32:52+02:00,2026-09-07T18:32:52+02:00,52.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3058_63111-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:22:52+02:00,2026-09-07T20:22:52+02:00,52.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3061_63116-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:16:52+02:00,2026-09-07T18:16:52+02:00,52.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:326-LHM_444219-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:29:52+02:00,2026-09-07T15:29:52+02:00,52.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:36:52+02:00,2026-09-07T15:36:52+02:00,52.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:52+02:00,2026-09-07T15:30:52+02:00,52.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T14:13:00+02:00,2026-09-07T14:13:52+02:00,2026-09-07T14:13:52+02:00,52.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546996_54,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:52+02:00,2026-09-07T14:25:52+02:00,52.0,1,Store Brevik - Son - Deør,RUT:Line:2545,Son med klokka,545A,bus,RUT:ServiceJourney:01b5393418883bcc94ad117376f9c511,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:52+02:00,2026-09-07T14:50:52+02:00,52.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:19:52+02:00,2026-09-07T15:19:52+02:00,52.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:4b422a014dedb160be03e8de1bb6e7c8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:52+02:00,2026-09-07T15:20:52+02:00,52.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:df7ec49c0b0b8169740b29e0935a3883,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:52+02:00,2026-09-07T13:24:52+02:00,52.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:28:52+02:00,2026-09-07T14:28:52+02:00,52.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1919_443464-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:52+02:00,2026-09-07T14:47:52+02:00,52.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:49:52+02:00,2026-09-07T05:49:52+02:00,52.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
