stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61301,Movatn stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:52+02:00,2026-09-07T06:45:52+02:00,52.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655562-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:52+02:00,2026-09-07T07:30:52+02:00,52.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2110_443515-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:52+02:00,2026-09-07T06:42:52+02:00,52.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:8104472a505df380d3a85bf0ab0b5e29,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:52+02:00,2026-09-07T07:51:52+02:00,52.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2716-SKI_443922-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:52+02:00,2026-09-07T07:04:52+02:00,52.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1112-MOS_442987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T05:25:00+02:00,2026-09-07T05:25:52+02:00,2026-09-07T05:25:52+02:00,52.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:69e2efb17b866e61169d1538345ffef1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:52+02:00,2026-09-07T06:20:52+02:00,52.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639816_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:52+02:00,2026-09-07T07:40:52+02:00,52.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639822_27,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:09:52+02:00,2026-09-07T08:09:52+02:00,52.0,1,Vårtun kristne oppvekstsenter,ATB:Line:2_7433,Bønnesenteret - Vårtun,7433,bus,ATB:ServiceJourney:7433_260106098642255_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T05:06:00+02:00,2026-09-07T05:06:52+02:00,2026-09-07T05:06:52+02:00,52.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:52+02:00,2026-09-07T06:23:52+02:00,52.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:52+02:00,2026-09-07T06:53:52+02:00,52.0,1,Greåker vgs.,OST:Line:1_600,Solli-Moss,600,bus,OST:ServiceJourney:600_260325121471783_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:52+02:00,2026-09-07T06:45:52+02:00,52.0,1,Horne - Vestfossen - Kongsberg knutepunkt,BRA:Line:4_6115,Hokksund - Kongsberg,115,bus,BRA:ServiceJourney:6115_260427080308884_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:57:52+02:00,2026-09-07T07:57:52+02:00,52.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160469_1009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:34:52+02:00,2026-09-07T08:34:52+02:00,52.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2116_443521-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:27:52+02:00,2026-09-07T08:27:52+02:00,52.0,1,Finstad,RUT:Line:3742,Eidsvoll - Ås skole - Finstad,3742,bus,RUT:ServiceJourney:cfb8454e83f96e2aca875951468f9e6b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:52+02:00,2026-09-07T06:03:52+02:00,52.0,1,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:da837ee3f384f463ccd5b6a1120d474c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:52+02:00,2026-09-07T07:21:52+02:00,52.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:126b2bf0d961e1dd5ca1496d416ea178,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:52+02:00,2026-09-07T06:29:52+02:00,52.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:33:52+02:00,2026-09-07T08:33:52+02:00,52.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:f8e48fe8648b769da799f257e573fc94,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:07:52+02:00,2026-09-07T08:07:52+02:00,52.0,1,Klevjerhagen-Kjeldås,VKT:Line:220,Kjeldås-Sande,220,bus,VKT:ServiceJourney:15074,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:52+02:00,2026-09-07T07:36:52+02:00,52.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54034,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:11:52+02:00,2026-09-07T07:11:52+02:00,52.0,1,Lena o/Smågarda,INN:Line:403,Gjøvik-Raufoss-Reinsvoll-Lena,403,bus,INN:ServiceJourney:65762,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:40:52+02:00,2026-09-07T05:40:52+02:00,52.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:52+02:00,2026-09-07T05:54:52+02:00,52.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T04:59:00+02:00,2026-09-07T04:59:52+02:00,2026-09-07T04:59:52+02:00,52.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:52+02:00,2026-09-07T07:27:52+02:00,52.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T05:11:00+02:00,2026-09-07T05:11:52+02:00,2026-09-07T05:11:52+02:00,52.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:06:51+02:00,2026-09-07T23:06:51+02:00,51.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:41:51+02:00,2026-09-07T22:41:51+02:00,51.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:5a3401a9852f6528d5f46adf8b41043b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:51:51+02:00,2026-09-07T21:51:51+02:00,51.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:6ff3d3c5a0394047321ea38fa84275fd,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:27:51+02:00,2026-09-07T22:27:51+02:00,51.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241268_2039,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:26:51+02:00,2026-09-07T21:26:51+02:00,51.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:133_443134-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T23:03:00+02:00,2026-09-07T23:03:51+02:00,2026-09-07T23:03:51+02:00,51.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:01:51+02:00,2026-09-07T22:01:51+02:00,51.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:c3cd39a9037985f46df633890bcefe25,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:51+02:00,2026-09-07T22:06:51+02:00,51.0,1,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161255_1059,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:36:51+02:00,2026-09-07T22:36:51+02:00,51.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161845_1234,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:51+02:00,2026-09-07T21:34:51+02:00,51.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T23:34:00+02:00,2026-09-07T23:34:51+02:00,2026-09-07T23:34:51+02:00,51.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:51+02:00,2026-09-07T21:24:51+02:00,51.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:21:51+02:00,2026-09-07T23:21:51+02:00,51.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e565b937a4a4c66a1a4b9e1cf7530288,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:45:51+02:00,2026-09-07T21:45:51+02:00,51.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1170-MOS_443066-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:53:00+02:00,2026-09-07T23:53:51+02:00,2026-09-07T23:53:51+02:00,51.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:45:51+02:00,2026-09-07T21:45:51+02:00,51.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:20:51+02:00,2026-09-07T22:20:51+02:00,51.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T23:32:00+02:00,2026-09-07T23:32:51+02:00,2026-09-07T23:32:51+02:00,51.0,1,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83471,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:51+02:00,2026-09-07T17:10:51+02:00,51.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:51+02:00,2026-09-07T17:52:51+02:00,51.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:68afcc71059d546c90c6a94357c7c538,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T16:32:00+02:00,2026-09-07T16:32:51+02:00,2026-09-07T16:32:51+02:00,51.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:30:51+02:00,2026-09-07T18:30:51+02:00,51.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260330054277395_76,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:32:51+02:00,2026-09-07T18:32:51+02:00,51.0,1,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106441024_66,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:51+02:00,2026-09-07T16:47:51+02:00,51.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1928_443481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:49:51+02:00,2026-09-07T17:49:51+02:00,51.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1925_443475-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:51+02:00,2026-09-07T17:40:51+02:00,51.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121473200_745,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:51+02:00,2026-09-07T19:12:51+02:00,51.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161315_1054,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:55:51+02:00,2026-09-07T17:55:51+02:00,51.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:51+02:00,2026-09-07T18:50:51+02:00,51.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:51+02:00,2026-09-07T18:12:51+02:00,51.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2758-SKI_443970-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:24:51+02:00,2026-09-07T18:24:51+02:00,51.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:40:51+02:00,2026-09-07T19:40:51+02:00,51.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14872,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:51+02:00,2026-09-07T17:40:51+02:00,51.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:42:51+02:00,2026-09-07T18:42:51+02:00,51.0,1,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:7765135d87f75481858ad9148eb6d129,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T19:19:00+02:00,2026-09-07T19:19:51+02:00,2026-09-07T19:19:51+02:00,51.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:27:51+02:00,2026-09-07T15:27:51+02:00,51.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2642_443857-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:49:51+02:00,2026-09-07T14:49:51+02:00,51.0,1,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:332b756d976a6085b5f4015701f4fba7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:51+02:00,2026-09-07T13:50:51+02:00,51.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17703,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:51+02:00,2026-09-07T15:10:51+02:00,51.0,1,Straumen,ATB:Line:2_722,Straumen - Steinkjer,722,bus,ATB:ServiceJourney:722_260106098640636_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:51+02:00,2026-09-07T15:00:51+02:00,51.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:440_56069-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:23:51+02:00,2026-09-07T14:23:51+02:00,51.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e03e75af1e31a61966f5569646f9093d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:04:51+02:00,2026-09-07T14:04:51+02:00,51.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:eedfe632a2d12ddd0cd47b0aa4c11408,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:51+02:00,2026-09-07T15:40:51+02:00,51.0,1,Næroset - Ellevsæterhøgda,INN:Line:634,Brumunddal-Arneberg-Brumunddal,634,bus,INN:ServiceJourney:83279,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:51+02:00,2026-09-07T14:20:51+02:00,51.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:320-LHM_444196-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T13:25:00+02:00,2026-09-07T13:25:51+02:00,2026-09-07T13:25:51+02:00,51.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1635_481152-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:28:51+02:00,2026-09-07T14:28:51+02:00,51.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3038_63076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:51+02:00,2026-09-07T06:38:51+02:00,51.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
