stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:51+02:00,2026-09-07T07:47:51+02:00,51.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:51+02:00,2026-09-07T07:03:51+02:00,51.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:51+02:00,2026-09-07T06:50:51+02:00,51.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655546-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:51+02:00,2026-09-07T06:46:51+02:00,51.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:124c9e7b96d0576b73bcc7c699973a02,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:51+02:00,2026-09-07T07:13:51+02:00,51.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:c1b06123265798a7cfe46fceb541a244,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:51+02:00,2026-09-07T07:20:51+02:00,51.0,1,Fenno,SKY:Line:955,Voss - Fenno,955,bus,SKY:ServiceJourney:955-205165-18016683,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:23:51+02:00,2026-09-07T08:23:51+02:00,51.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858560_2007,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T06:55:00+02:00,2026-09-07T06:55:51+02:00,2026-09-07T06:55:51+02:00,51.0,1,St. Olavs h. via Geving,ATB:Line:2_430,Trondheim - Stjørdal - Selbu - (Tydal),430,bus,ATB:ServiceJourney:430_260106098640419_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:07:51+02:00,2026-09-07T06:07:51+02:00,51.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:51+02:00,2026-09-07T06:49:51+02:00,51.0,1,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:ff27741a130beb00b53b15cc07847950,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:17:51+02:00,2026-09-07T06:17:51+02:00,51.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118371324_2005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:51+02:00,2026-09-07T07:31:51+02:00,51.0,1,Askim vgs.,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260327065875404_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:51+02:00,2026-09-07T06:50:51+02:00,51.0,1,Røren - Vestfossen - Darbu,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159029_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:21:51+02:00,2026-09-07T06:21:51+02:00,51.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161790_1014,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:51+02:00,2026-09-07T06:00:51+02:00,51.0,1,Tjuvholmen,RUT:Line:42,Voksen skog - Tjuvholmen,42,bus,RUT:ServiceJourney:267290cd6c463ba8a5cc53715adfa90a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:51+02:00,2026-09-07T06:34:51+02:00,51.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:4c1a7802de236dd8cfc9126d8e77fa2f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:06:51+02:00,2026-09-07T07:06:51+02:00,51.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:243ebec7ff98abf68d85fa8ad9ea4298,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:51+02:00,2026-09-07T07:02:51+02:00,51.0,1,Re vgs,VKT:Line:1604,Stokke-Bjelland-Re vgs,1604,bus,VKT:ServiceJourney:14608,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:51+02:00,2026-09-07T07:45:51+02:00,51.0,1,Horten vgs,VKT:Line:1900,Holmestrand-Nykirke-Horten,1900,bus,VKT:ServiceJourney:14707,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:51+02:00,2026-09-07T06:06:51+02:00,51.0,1,Hamar,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54030,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:51+02:00,2026-09-07T08:35:51+02:00,51.0,1,Brumunddal,INN:Line:605,Gjøvik - Moelv - Brumunddal,605,bus,INN:ServiceJourney:82983,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:51+02:00,2026-09-07T06:02:51+02:00,51.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:51+02:00,2026-09-07T07:15:51+02:00,51.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:51+02:00,2026-09-07T07:47:51+02:00,51.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T03:21:00+02:00,2026-09-07T03:21:51+02:00,2026-09-07T03:21:51+02:00,51.0,1,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:e5a316bb2a92a31625c794d3479128eb,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-08T01:50:30+02:00,2026-09-08T01:51:20+02:00,2026-09-08T01:51:20+02:00,50.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-08T01:48:00+02:00,2026-09-08T01:48:50+02:00,2026-09-08T01:48:50+02:00,50.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:07:50+02:00,2026-09-08T00:07:50+02:00,50.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2875-BES_488401-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:47:50+02:00,2026-09-07T22:47:50+02:00,50.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:535_444345-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:31:50+02:00,2026-09-07T22:31:50+02:00,50.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:8cd409195f34ef4a7fe43b8db067b850,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T22:59:00+02:00,2026-09-07T22:59:50+02:00,2026-09-07T22:59:50+02:00,50.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1935_443489-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:45:50+02:00,2026-09-07T22:45:50+02:00,50.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:63df4c01b563e4257257fbdacc2e270c,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:12:50+02:00,2026-09-07T22:12:50+02:00,50.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T23:36:00+02:00,2026-09-07T23:36:50+02:00,2026-09-07T23:36:50+02:00,50.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1937_443491-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:32:50+02:00,2026-09-07T22:32:50+02:00,50.0,1,Gjøvik,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83470,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T22:13:00+02:00,2026-09-07T22:13:50+02:00,2026-09-07T22:13:50+02:00,50.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:41:50+02:00,2026-09-07T18:41:50+02:00,50.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3156_63201-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:50+02:00,2026-09-07T17:20:50+02:00,50.0,1,Ranheim via Tiller-sentrum,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546079_193,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T19:46:00+02:00,2026-09-07T19:46:50+02:00,2026-09-07T19:46:50+02:00,50.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2264_445363-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:51:50+02:00,2026-09-07T18:51:50+02:00,50.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1153-HVK_443036-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:47:50+02:00,2026-09-07T17:47:50+02:00,50.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79694_242_50_126360_128760_3950001,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:32:50+02:00,2026-09-07T17:32:50+02:00,50.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:43:50+02:00,2026-09-07T17:43:50+02:00,50.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1930-RST_443484-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:50+02:00,2026-09-07T18:12:50+02:00,50.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161314_1050,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:42:50+02:00,2026-09-07T18:42:50+02:00,50.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161283_1056,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:19:50+02:00,2026-09-07T17:19:50+02:00,50.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-290_655649-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:50:50+02:00,2026-09-07T19:50:50+02:00,50.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:098457d7cb43555b54af20d2519f1fe5,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:19:50+02:00,2026-09-07T17:19:50+02:00,50.0,1,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:ea8870a6ac18636547feee97470501a5,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:50+02:00,2026-09-07T17:36:50+02:00,50.0,1,Dysterud,RUT:Line:451,Dysterud - Årnes,451,bus,RUT:ServiceJourney:75509995f9f65194be6fcf400a9aa508,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:50+02:00,2026-09-07T17:22:50+02:00,50.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17322,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T20:18:00+02:00,2026-09-07T20:18:50+02:00,2026-09-07T20:18:50+02:00,50.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:829_444409-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58822,Opphus stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:50+02:00,2026-09-07T17:14:50+02:00,50.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:12:50+02:00,2026-09-07T20:12:50+02:00,50.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2661_443876-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:14:50+02:00,2026-09-07T18:14:50+02:00,50.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3154_63199-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:22:50+02:00,2026-09-07T18:22:50+02:00,50.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:328-LHM_444225-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:39:50+02:00,2026-09-07T18:39:50+02:00,50.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:327-SUD_444222-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:50+02:00,2026-09-07T13:55:50+02:00,50.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T13:53:00+02:00,2026-09-07T13:53:50+02:00,2026-09-07T13:53:50+02:00,50.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:50+02:00,2026-09-07T15:35:50+02:00,50.0,1,Kristiansand,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78721_122_60_108600_111660_3950001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:50+02:00,2026-09-07T15:10:50+02:00,50.0,1,Klevjerhagen-Kjeldås,VKT:Line:220,Kjeldås-Sande,220,bus,VKT:ServiceJourney:15076,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:27:50+02:00,2026-09-07T14:27:50+02:00,50.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73597_171_33_102840_104940_40001010,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:50+02:00,2026-09-07T14:15:50+02:00,50.0,1,Nybygda,INN:Line:635,Brumunddal-Nybygda-Brumunddal,635,bus,INN:ServiceJourney:83284,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T13:04:00+02:00,2026-09-07T13:04:50+02:00,2026-09-07T13:04:50+02:00,50.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:50+02:00,2026-09-07T06:06:50+02:00,50.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:50+02:00,2026-09-07T06:57:50+02:00,50.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:50+02:00,2026-09-07T06:45:50+02:00,50.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:50+02:00,2026-09-07T06:33:50+02:00,50.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:28:50+02:00,2026-09-07T06:28:50+02:00,50.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:a7c888e19bdc2141b40861133569bdee,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:50+02:00,2026-09-07T06:42:50+02:00,50.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:a32c0b4e8ff57d52e5487151aa7be6d0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58916,Charlottenberg station,2026-09-07T08:30:00+02:00,2026-09-07T08:30:50+02:00,2026-09-07T08:30:50+02:00,50.0,1,Kongsvinger,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54605,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:57:50+02:00,2026-09-07T05:57:50+02:00,50.0,1,Vennesla - Grovane st. via Moseidmoen,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79381_41_49_39600_42060_40001566,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:54:50+02:00,2026-09-07T06:54:50+02:00,50.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:50+02:00,2026-09-07T07:28:50+02:00,50.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1954_443500-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:57:50+02:00,2026-09-07T07:57:50+02:00,50.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161330_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:50+02:00,2026-09-07T07:07:50+02:00,50.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:4f25c4bff2e41986fe9f26bb836d4da6,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T08:42:24.659182+02:00
