stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:16:50+02:00,2026-09-07T07:16:50+02:00,50.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:949140a546130ab2cf8439d2a7ad760f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:50+02:00,2026-09-07T06:53:50+02:00,50.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:03:50+02:00,2026-09-07T08:03:50+02:00,50.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1614_481141-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T05:30:00+02:00,2026-09-07T05:30:50+02:00,2026-09-07T05:30:50+02:00,50.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:29:50+02:00,2026-09-07T07:29:50+02:00,50.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:f294ab0e23391e5bf44c38ce627abd66,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:50+02:00,2026-09-07T07:50:50+02:00,50.0,1,Dyster/Eldor,RUT:Line:536,Dyster/Eldor - Ås stasjon,536,bus,RUT:ServiceJourney:cbc7bd31f871539954d219b113806ea5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:50+02:00,2026-09-07T06:51:50+02:00,50.0,1,Olavsgaard,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:1c003f5431bf8adffe28b2921933a197,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T05:56:00+02:00,2026-09-07T05:56:50+02:00,2026-09-07T05:56:50+02:00,50.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:25:50+02:00,2026-09-07T08:25:50+02:00,50.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2381_30117-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T05:23:00+02:00,2026-09-07T05:23:50+02:00,2026-09-07T05:23:50+02:00,50.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58822,Opphus stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:50+02:00,2026-09-07T06:39:50+02:00,50.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2378_30115-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:39:50+02:00,2026-09-07T08:39:50+02:00,50.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3115_63160-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:40:50+02:00,2026-09-07T05:40:50+02:00,50.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3709-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:06:50+02:00,2026-09-07T07:06:50+02:00,50.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:50+02:00,2026-09-07T06:52:50+02:00,50.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:49+02:00,2026-09-08T00:40:49+02:00,49.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:24:49+02:00,2026-09-07T22:24:49+02:00,49.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:49+02:00,2026-09-08T00:15:49+02:00,49.0,1,Mastemyr,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:5e2b1e59750443ff4bf1c20c3c13b499,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T20:37:00+02:00,2026-09-07T20:37:49+02:00,2026-09-07T20:37:49+02:00,49.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:45:49+02:00,2026-09-07T23:45:49+02:00,49.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T19:11:00+02:00,2026-09-07T19:11:49+02:00,2026-09-07T19:11:49+02:00,49.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59659,Atna stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:49+02:00,2026-09-07T18:03:49+02:00,49.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:49+02:00,2026-09-07T18:55:49+02:00,49.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:49+02:00,2026-09-07T18:50:49+02:00,49.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:0e58b2cd468925180d396e3572ac4ae4,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:04:49+02:00,2026-09-07T18:04:49+02:00,49.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1156-MOS_443041-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:33:49+02:00,2026-09-07T17:33:49+02:00,49.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:87be0bf6beb957c8b1a76d4b13ed48b6,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:49+02:00,2026-09-07T18:12:49+02:00,49.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:14:49+02:00,2026-09-07T18:14:49+02:00,49.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547002_82,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:00:49+02:00,2026-09-07T19:00:49+02:00,49.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:37:49+02:00,2026-09-07T19:37:49+02:00,49.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:0088f245b952083392a04e8c37750de8,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:14:49+02:00,2026-09-07T19:14:49+02:00,49.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:37:49+02:00,2026-09-07T17:37:49+02:00,49.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:47:49+02:00,2026-09-07T18:47:49+02:00,49.0,1,Tromøy Øst via Tromøy kirkevei,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72079_192_66_131760_134820_40000975,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:42:49+02:00,2026-09-07T19:42:49+02:00,49.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1029_442939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:49+02:00,2026-09-07T20:24:49+02:00,49.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2761-HVK_443975-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:49+02:00,2026-09-07T13:50:49+02:00,49.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:48:49+02:00,2026-09-07T14:48:49+02:00,49.0,1,Garderåsen,RUT:Line:2731,Vinsnes - Jølsen - Garderåsen - Sundet,2731,bus,RUT:ServiceJourney:a2d9ef6a0543059a2b540899e14e2ebe,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:43:49+02:00,2026-09-07T15:43:49+02:00,49.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:14:49+02:00,2026-09-07T14:14:49+02:00,49.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2742-SKI_443952-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:26:49+02:00,2026-09-07T14:26:49+02:00,49.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127181,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T12:37:00+02:00,2026-09-07T12:37:49+02:00,2026-09-07T12:37:49+02:00,49.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:11:49+02:00,2026-09-07T07:11:49+02:00,49.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3110_63155-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:49+02:00,2026-09-07T06:22:49+02:00,49.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:49+02:00,2026-09-07T07:22:49+02:00,49.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:27:49+02:00,2026-09-07T08:27:49+02:00,49.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:49+02:00,2026-09-07T07:20:49+02:00,49.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:49+02:00,2026-09-07T06:51:49+02:00,49.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59640,Bodung stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:49+02:00,2026-09-07T07:33:49+02:00,49.0,1,Årnes,RUT:Line:3657,Årnes - Brauter - Framtun,3657,bus,RUT:ServiceJourney:b15090259404b19191200fcee684cc82,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:36:49+02:00,2026-09-07T06:36:49+02:00,49.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1107-HVK_442978-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:49+02:00,2026-09-07T06:05:49+02:00,49.0,1,AMFI Steinkjer,ATB:Line:2_690,Grong - Steinkjer,690,bus,ATB:ServiceJourney:690_260106098640327_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:36:49+02:00,2026-09-07T06:36:49+02:00,49.0,1,Oslo S,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:352-HMR_621900-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:49+02:00,2026-09-07T06:39:49+02:00,49.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:1bbdb02611349b1829f6d2437e241bf2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:49+02:00,2026-09-07T07:09:49+02:00,49.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:e6bd7df4d2e8d3a2c864da0132923ec4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:37:49+02:00,2026-09-07T07:37:49+02:00,49.0,1,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162414_1007,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:49+02:00,2026-09-07T07:13:49+02:00,49.0,1,Garderåsen,RUT:Line:321,Fetsund - Garderåsen,321,bus,RUT:ServiceJourney:c9dd9bfdd3a1cb6490cde64b65fdefc9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:49+02:00,2026-09-07T08:20:49+02:00,49.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2116_443521-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:49+02:00,2026-09-07T07:10:49+02:00,49.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:19:49+02:00,2026-09-07T06:19:49+02:00,49.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:6a58dcf1fdb56b5ba47e66d1e9f35a7d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:49+02:00,2026-09-07T07:50:49+02:00,49.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:3a2a09e70e5919ae668ce2f13c480fd9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T05:34:00+02:00,2026-09-07T05:34:49+02:00,2026-09-07T05:34:49+02:00,49.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:8eabf15b929daaafba1835d935f56c42,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:19:49+02:00,2026-09-07T08:19:49+02:00,49.0,1,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:ca2b4e517a1ab24d89418b3f87cac8f6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:49+02:00,2026-09-07T06:13:49+02:00,49.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:59fc62d7457f2cb045fee171569432ba,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:39:49+02:00,2026-09-07T07:39:49+02:00,49.0,1,Tromøy Vest,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83632_32_50_52200_54840_40001024,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:44:49+02:00,2026-09-07T07:44:49+02:00,49.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470891_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:49+02:00,2026-09-07T07:35:49+02:00,49.0,1,Thune skole,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65783,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:49+02:00,2026-09-07T06:45:49+02:00,49.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:49+02:00,2026-09-07T07:34:49+02:00,49.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:49+02:00,2026-09-07T07:45:49+02:00,49.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-08T01:43:30+02:00,2026-09-08T01:44:18+02:00,2026-09-08T01:44:18+02:00,48.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-08T00:38:00+02:00,2026-09-08T00:38:48+02:00,2026-09-08T00:38:48+02:00,48.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:32:48+02:00,2026-09-07T22:32:48+02:00,48.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552732_148,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T22:08:00+02:00,2026-09-07T22:08:48+02:00,2026-09-07T22:08:48+02:00,48.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:32:48+02:00,2026-09-07T22:32:48+02:00,48.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900586_1039,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:14:48+02:00,2026-09-07T23:14:48+02:00,48.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
