stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58852,Høn stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:47+02:00,2026-09-07T17:50:47+02:00,47.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:47+02:00,2026-09-07T17:40:47+02:00,47.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2854_444092-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:11:47+02:00,2026-09-07T18:11:47+02:00,47.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:3d53a39bdcbf2e874ef1d8187916f680,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:29:47+02:00,2026-09-07T19:29:47+02:00,47.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:5f0f6048bc8016f1ba3ef87210df006c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:47+02:00,2026-09-07T18:45:47+02:00,47.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1153-HVK_443036-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:47+02:00,2026-09-07T17:13:47+02:00,47.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:253acd2952525796f52f77ad6efbeb26,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:47+02:00,2026-09-07T17:14:47+02:00,47.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:44:47+02:00,2026-09-07T18:44:47+02:00,47.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:51:47+02:00,2026-09-07T18:51:47+02:00,47.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:1fcb2423dd63cc7f0b8277839c407d6a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:47+02:00,2026-09-07T16:56:47+02:00,47.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:47+02:00,2026-09-07T16:59:47+02:00,47.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:33:47+02:00,2026-09-07T19:33:47+02:00,47.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:34:47+02:00,2026-09-07T14:34:47+02:00,47.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:47+02:00,2026-09-07T14:21:47+02:00,47.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2742-SKI_443952-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:47+02:00,2026-09-07T14:47:47+02:00,47.0,1,Gol skysstasjon,BRA:Line:4_6301,Stavn - Nesbyen - Gol,301,bus,BRA:ServiceJourney:6301_260415100158895_1005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:47+02:00,2026-09-07T14:50:47+02:00,47.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:d508e823d9bc6d6e54ca715d41bd1e99,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:26:47+02:00,2026-09-07T15:26:47+02:00,47.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127187,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:23:47+02:00,2026-09-07T15:23:47+02:00,47.0,1,Reinsvoll-Eina,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65791,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:47+02:00,2026-09-07T14:20:47+02:00,47.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2840-SKI_488383-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:47+02:00,2026-09-07T06:13:47+02:00,47.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T05:16:00+02:00,2026-09-07T05:16:47+02:00,2026-09-07T05:16:47+02:00,47.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:47+02:00,2026-09-07T06:05:47+02:00,47.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3106_63151-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:47+02:00,2026-09-07T07:42:47+02:00,47.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3111_63156-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:53,Røros stasjon,2026-09-07T05:00:00+02:00,2026-09-07T05:00:47+02:00,2026-09-07T05:00:47+02:00,47.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:411_37676-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:47+02:00,2026-09-07T07:42:47+02:00,47.0,1,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1303_53533-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:27:00+02:00,2026-09-07T06:27:47+02:00,2026-09-07T06:27:47+02:00,47.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:47+02:00,2026-09-07T07:34:47+02:00,47.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:7440482686518146130e1322f7f246df,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:47+02:00,2026-09-07T06:56:47+02:00,47.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:fa6b7d369723c06d5c5956324ce77023,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:02:47+02:00,2026-09-07T08:02:47+02:00,47.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:47+02:00,2026-09-07T06:40:47+02:00,47.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2108_443512-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:47+02:00,2026-09-07T06:56:47+02:00,47.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545703_12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:11:47+02:00,2026-09-07T08:11:47+02:00,47.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:308-DOM_444144-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:47+02:00,2026-09-07T07:18:47+02:00,47.0,1,Melhus skysst. via Gimse skole,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640155_21,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:47+02:00,2026-09-07T07:21:47+02:00,47.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58916,Charlottenberg station,2026-09-07T07:30:00+02:00,2026-09-07T07:30:47+02:00,2026-09-07T07:30:47+02:00,47.0,1,Kongsvinger,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54604,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:47+02:00,2026-09-07T07:30:47+02:00,47.0,1,Mysen vgs.,OST:Line:1_477,Mysen vgs.,477,bus,OST:ServiceJourney:477_260807094167863_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:47+02:00,2026-09-07T06:37:47+02:00,47.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:106-HLD_508942-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:47+02:00,2026-09-07T06:43:47+02:00,47.0,1,Garderåsen,RUT:Line:321,Fetsund - Garderåsen,321,bus,RUT:ServiceJourney:049883c068490a5e3786ae72d4a392ce,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:06:47+02:00,2026-09-07T08:06:47+02:00,47.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:47+02:00,2026-09-07T06:06:47+02:00,47.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:06:47+02:00,2026-09-07T08:06:47+02:00,47.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:47+02:00,2026-09-07T06:30:47+02:00,47.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:50:47+02:00,2026-09-07T05:50:47+02:00,47.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:25e38ee8a716ddc7f43b28dd99cb884f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T05:59:00+02:00,2026-09-07T05:59:47+02:00,2026-09-07T05:59:47+02:00,47.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2808-SKI_444019-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:47+02:00,2026-09-07T06:43:47+02:00,47.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5b104157692fef61270af666f44b2f83,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T05:15:00+02:00,2026-09-07T05:15:47+02:00,2026-09-07T05:15:47+02:00,47.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:47+02:00,2026-09-07T06:45:47+02:00,47.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15813,True,actual,False,Forsinkelser Linje 2 og 411,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september. ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:06:47+02:00,2026-09-07T07:06:47+02:00,47.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127152,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:02:47+02:00,2026-09-07T08:02:47+02:00,47.0,1,Løten,INN:Line:694,Løten - Skogbygda,694,bus,INN:ServiceJourney:84927,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:47+02:00,2026-09-07T07:45:47+02:00,47.0,1,Lunner barneskole via SÅS,INN:Line:465,Lunner b.sk.-Roa-Oppdalen-Gran,465,bus,INN:ServiceJourney:71224,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:47+02:00,2026-09-07T06:23:47+02:00,47.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:08:47+02:00,2026-09-07T08:08:47+02:00,47.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:47+02:00,2026-09-07T07:14:47+02:00,47.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3110_63155-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:09:47+02:00,2026-09-07T06:09:47+02:00,47.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T04:47:00+02:00,2026-09-07T04:47:47+02:00,2026-09-07T04:47:47+02:00,47.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:47+02:00,2026-09-07T06:39:47+02:00,47.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:46:47+02:00,2026-09-07T07:46:47+02:00,47.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1006_442911-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:24:00+02:00,2026-09-08T00:24:46+02:00,2026-09-08T00:24:46+02:00,46.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-08T01:12:00+02:00,2026-09-08T01:12:46+02:00,2026-09-08T01:12:46+02:00,46.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:22:46+02:00,2026-09-07T23:22:46+02:00,46.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:17:46+02:00,2026-09-07T22:17:46+02:00,46.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:29:46+02:00,2026-09-07T23:29:46+02:00,46.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:55:46+02:00,2026-09-07T23:55:46+02:00,46.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:56:46+02:00,2026-09-07T22:56:46+02:00,46.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:533211632a655a30e329ee67262fa858,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T23:04:00+02:00,2026-09-07T23:04:46+02:00,2026-09-07T23:04:46+02:00,46.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1176-MOS_443075-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T22:54:00+02:00,2026-09-07T22:54:46+02:00,2026-09-07T22:54:46+02:00,46.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161224_1063,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:46+02:00,2026-09-07T22:25:46+02:00,46.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T21:37:00+02:00,2026-09-07T21:37:46+02:00,2026-09-07T21:37:46+02:00,46.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:46:46+02:00,2026-09-07T21:46:46+02:00,46.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T22:43:00+02:00,2026-09-07T22:43:46+02:00,2026-09-07T22:43:46+02:00,46.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:45:46+02:00,2026-09-07T23:45:46+02:00,46.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:32:46+02:00,2026-09-07T22:32:46+02:00,46.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:15:46+02:00,2026-09-07T22:15:46+02:00,46.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:22:46+02:00,2026-09-07T20:22:46+02:00,46.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2761-HVK_443975-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
