stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:39:00+02:00,2026-09-07T17:39:46+02:00,2026-09-07T17:39:46+02:00,46.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:6edc3f11f1837b2f935d1c0b9f87f7b7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T17:49:00+02:00,2026-09-07T17:49:46+02:00,2026-09-07T17:49:46+02:00,46.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546983_75,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:46+02:00,2026-09-07T18:20:46+02:00,46.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:99665e0131762f940fc854be85208f2f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:04:46+02:00,2026-09-07T19:04:46+02:00,46.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1160-MOS_443049-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:46+02:00,2026-09-07T17:45:46+02:00,46.0,1,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123074018_1116,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:46+02:00,2026-09-07T17:35:46+02:00,46.0,1,Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18141,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:46+02:00,2026-09-07T17:35:46+02:00,46.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546983_75,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T16:38:00+02:00,2026-09-07T16:38:46+02:00,2026-09-07T16:38:46+02:00,46.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:55:46+02:00,2026-09-07T17:55:46+02:00,46.0,1,Harakollen,BRA:Line:4_6125,Hokksund - Harakollen,125,bus,BRA:ServiceJourney:6125_260415100159540_1024,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:35:46+02:00,2026-09-07T19:35:46+02:00,46.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161284_1060,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:41:46+02:00,2026-09-07T18:41:46+02:00,46.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:9c68a0a2e13ed70ea529711e86f736c2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:51:46+02:00,2026-09-07T17:51:46+02:00,46.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:b3d0c8c30fbb158e09569cf58e816d4a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:46+02:00,2026-09-07T17:40:46+02:00,46.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1149-HVK_443028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:46+02:00,2026-09-07T17:23:46+02:00,46.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:46+02:00,2026-09-07T17:42:46+02:00,46.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:41:46+02:00,2026-09-07T14:41:46+02:00,46.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3140_63185-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T13:29:00+02:00,2026-09-07T13:29:46+02:00,2026-09-07T13:29:46+02:00,46.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:46+02:00,2026-09-07T14:25:46+02:00,46.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:b77addb26c0c8cd5553554d211e15a34,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:33:46+02:00,2026-09-07T14:33:46+02:00,46.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:46+02:00,2026-09-07T15:00:46+02:00,46.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639824_37,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:46+02:00,2026-09-07T14:05:46+02:00,46.0,1,Hurdal,RUT:Line:445,Hurdal - Eidsvoll verk,445,bus,RUT:ServiceJourney:1adb4918bccae748b96bd4d8ff6dc3d9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:06:46+02:00,2026-09-07T15:06:46+02:00,46.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54049,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:39:46+02:00,2026-09-07T15:39:46+02:00,46.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3143_63188-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62370,Selsbakk stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:46+02:00,2026-09-07T15:20:46+02:00,46.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:28:46+02:00,2026-09-07T14:28:46+02:00,46.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:46+02:00,2026-09-07T06:30:46+02:00,46.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:46+02:00,2026-09-07T06:39:46+02:00,46.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:7bd337238430f44fa458aafce384c892,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:46+02:00,2026-09-07T06:55:46+02:00,46.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:22:46+02:00,2026-09-07T08:22:46+02:00,46.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3727-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:30:00+02:00,2026-09-07T06:30:46+02:00,2026-09-07T06:30:46+02:00,46.0,1,Rissa,ATB:Line:2_350,Trondheim - Stadsbygd - Rissa,350,bus,ATB:ServiceJourney:350_260106098642523_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:01:46+02:00,2026-09-07T07:01:46+02:00,46.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:46+02:00,2026-09-07T06:30:46+02:00,46.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:46+02:00,2026-09-07T06:25:46+02:00,46.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:6467a8b34bf77baf99aaf5040e762235,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:46+02:00,2026-09-07T07:55:46+02:00,46.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:15d302d1e908d768f63b917608462a8b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:25:00+02:00,2026-09-07T05:25:46+02:00,2026-09-07T05:25:46+02:00,46.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:46+02:00,2026-09-07T06:50:46+02:00,46.0,1,Campus Guldbergaunet,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098640611_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:46+02:00,2026-09-07T07:15:46+02:00,46.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643112_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:46+02:00,2026-09-07T06:35:46+02:00,46.0,1,Feiring,RUT:Line:443,Feiring/ Minnesund - Eidsvoll,443,bus,RUT:ServiceJourney:55d3f5b25f0ba04d16dafce2026cce62,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:46+02:00,2026-09-07T06:46:46+02:00,46.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3c7119dea48d7df1c98348f8764451dd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:46+02:00,2026-09-07T07:40:46+02:00,46.0,1,Runni,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:4282870277e518302518526d1e4bca03,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:46+02:00,2026-09-07T06:51:46+02:00,46.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:7544bb38837173cb6dfddef546e6ede2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:46+02:00,2026-09-07T06:59:46+02:00,46.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:16:46+02:00,2026-09-07T08:16:46+02:00,46.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127159,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:28:46+02:00,2026-09-07T08:28:46+02:00,46.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127381,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:46+02:00,2026-09-07T06:34:46+02:00,46.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470888_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:38:46+02:00,2026-09-07T08:38:46+02:00,46.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:60-BRG_444351-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:429,Vikersund stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:38:46+02:00,2026-09-07T07:38:46+02:00,46.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:05:46+02:00,2026-09-07T08:05:46+02:00,46.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2716-SKI_443922-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:46+02:00,2026-09-07T06:56:46+02:00,46.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T02:18:00+02:00,2026-09-07T02:18:46+02:00,2026-09-07T02:18:46+02:00,46.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:4e1847898d0362ea3740d9b966818d1b,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:05:45+02:00,2026-09-07T23:05:45+02:00,45.0,1,Sandmoen via Flatåsen,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545478_132,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T22:44:00+02:00,2026-09-07T22:44:45+02:00,2026-09-07T22:44:45+02:00,45.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T21:28:00+02:00,2026-09-07T21:28:45+02:00,2026-09-07T21:28:45+02:00,45.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T21:58:00+02:00,2026-09-07T21:58:45+02:00,2026-09-07T21:58:45+02:00,45.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:45:45+02:00,2026-09-07T21:45:45+02:00,45.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:09:45+02:00,2026-09-07T18:09:45+02:00,45.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:6b402e6cd2aad1d79467948487188196,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:45+02:00,2026-09-07T17:24:45+02:00,45.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:48:45+02:00,2026-09-07T19:48:45+02:00,45.0,1,Hauge i Dalane,KOL:Line:8_2040,E90,E90,bus,KOL:ServiceJourney:2040_250903083245418_2005,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:49:45+02:00,2026-09-07T17:49:45+02:00,45.0,1,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:f9f9f1425d23bd36f1a2f8db3b5b422d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:45+02:00,2026-09-07T18:00:45+02:00,45.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:45+02:00,2026-09-07T18:29:45+02:00,45.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:63b0eaf43812468f97efad383ad287f9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:41:45+02:00,2026-09-07T19:41:45+02:00,45.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:7d10e6f69449ced9430a1caa264ec8b6,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:45+02:00,2026-09-07T18:50:45+02:00,45.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:3111fdbf983805a37ddc9960ec84d25b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T19:46:00+02:00,2026-09-07T19:46:45+02:00,2026-09-07T19:46:45+02:00,45.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2764-SKI_443980-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:45+02:00,2026-09-07T18:52:45+02:00,45.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17324,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:27:45+02:00,2026-09-07T18:27:45+02:00,45.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73605_251_23_132600_133800_40001009,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:48:45+02:00,2026-09-07T19:48:45+02:00,45.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:45+02:00,2026-09-07T17:45:45+02:00,45.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T16:36:00+02:00,2026-09-07T16:36:45+02:00,2026-09-07T16:36:45+02:00,45.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:16:45+02:00,2026-09-07T19:16:45+02:00,45.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:25:45+02:00,2026-09-07T18:25:45+02:00,45.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:05:45+02:00,2026-09-07T19:05:45+02:00,45.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:528_444335-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:45+02:00,2026-09-07T19:27:45+02:00,45.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:45+02:00,2026-09-07T18:03:45+02:00,45.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:16:45+02:00,2026-09-07T15:16:45+02:00,45.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2246_443661-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:45+02:00,2026-09-07T15:15:45+02:00,45.0,1,Skjerpe,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969009,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
