stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59977,Trondheim S,2026-09-07T12:40:00+02:00,2026-09-07T12:40:45+02:00,2026-09-07T12:40:45+02:00,45.0,1,Røros,ATB:Line:2_440,Støren - Røros,440,bus,ATB:ServiceJourney:440_260106098642805_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:45+02:00,2026-09-07T15:00:45+02:00,45.0,1,Kvelde-Svarstad,VKT:Line:800,Larvik-Kvelde-Svarstad,800,bus,VKT:ServiceJourney:18324,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:45+02:00,2026-09-07T13:49:45+02:00,45.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:85cf93d8365e5e78be5d5f6624024204,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:34:45+02:00,2026-09-07T15:34:45+02:00,45.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470904_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:23:45+02:00,2026-09-07T14:23:45+02:00,45.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:316,Oppdal stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:44:45+02:00,2026-09-07T14:44:45+02:00,45.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:45+02:00,2026-09-07T14:00:45+02:00,45.0,1,Orkanger via Meldal og Løkken,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640561_11,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:45+02:00,2026-09-07T07:52:45+02:00,45.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2114_443519-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T05:10:00+02:00,2026-09-07T05:10:45+02:00,2026-09-07T05:10:45+02:00,45.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:04:45+02:00,2026-09-07T06:04:45+02:00,45.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:45+02:00,2026-09-07T06:53:45+02:00,45.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:45+02:00,2026-09-07T07:42:45+02:00,45.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:45+02:00,2026-09-07T06:56:45+02:00,45.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3c7119dea48d7df1c98348f8764451dd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:26:45+02:00,2026-09-07T06:26:45+02:00,45.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:dd2fb7cd75c6d4b7097b5f04b2a461e5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:45+02:00,2026-09-07T06:38:45+02:00,45.0,1,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241338_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:45+02:00,2026-09-07T06:18:45+02:00,45.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:304-HHS_487829-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:45+02:00,2026-09-07T06:32:45+02:00,45.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:144-HLD_509065-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:45+02:00,2026-09-07T06:45:45+02:00,45.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:40-TND_48233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:45+02:00,2026-09-07T07:04:45+02:00,45.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:e69fa9a9ccb94297795bf3d1c05ee64e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:45+02:00,2026-09-07T06:38:45+02:00,45.0,1,Hortemo,AKT:Line:1048,Høllen - Nodelandsheia,48,bus,AKT:ServiceJourney:76947_81_10_47400_47880_3957751,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:45+02:00,2026-09-07T07:35:45+02:00,45.0,1,Kristiansand,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78717_62_39_53400_55260_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:45+02:00,2026-09-07T07:30:45+02:00,45.0,1,Levanger stasjon,ATB:Line:2_7401,Levanger - Nesset - Gjemble,7401,bus,ATB:ServiceJourney:7401_260106098643077_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:45+02:00,2026-09-07T07:15:45+02:00,45.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642705_24,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:29:45+02:00,2026-09-07T07:29:45+02:00,45.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546911_22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:45+02:00,2026-09-07T06:53:45+02:00,45.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1112-MOS_442987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:45+02:00,2026-09-07T06:20:45+02:00,45.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:45+02:00,2026-09-07T06:30:45+02:00,45.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3c7119dea48d7df1c98348f8764451dd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:44:45+02:00,2026-09-07T07:44:45+02:00,45.0,1,Vilberg,RUT:Line:3771,Jessheim - Dal - Råholt - Eidsvoll,3771,bus,RUT:ServiceJourney:1a8f856675f00963c2e0d02439c0d8bd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:36:45+02:00,2026-09-07T06:36:45+02:00,45.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:25:45+02:00,2026-09-07T08:25:45+02:00,45.0,1,Darbu - Gamleveien - Kongsberg,BRA:Line:4_6115,Hokksund - Kongsberg,115,bus,BRA:ServiceJourney:6115_260427080309611_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:45+02:00,2026-09-07T06:46:45+02:00,45.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5b104157692fef61270af666f44b2f83,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:45+02:00,2026-09-07T07:00:45+02:00,45.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:45+02:00,2026-09-07T07:33:45+02:00,45.0,1,Orredalen,RUT:Line:366,Orredalen - Sørumsand,366,bus,RUT:ServiceJourney:82905c617894b7b9cd367f1b2b05e911,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:14:45+02:00,2026-09-07T08:14:45+02:00,45.0,1,Eidsvoll,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:03857f16a8ca1cd5894ceb81952bfa22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:45+02:00,2026-09-07T07:52:45+02:00,45.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17302,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:45+02:00,2026-09-07T07:55:45+02:00,45.0,1,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14965,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:45+02:00,2026-09-07T07:17:45+02:00,45.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71848_52_87_45960_50460_40001426,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:06:45+02:00,2026-09-07T07:06:45+02:00,45.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54032,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:23:45+02:00,2026-09-07T08:23:45+02:00,45.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:39:45+02:00,2026-09-07T07:39:45+02:00,45.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3111_63156-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:45+02:00,2026-09-07T06:47:45+02:00,45.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:45+02:00,2026-09-07T07:15:45+02:00,45.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:40-TND_48233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T02:18:00+02:00,2026-09-07T02:18:45+02:00,2026-09-07T02:18:45+02:00,45.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:406-TND_30133-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:22:44+02:00,2026-09-07T23:22:44+02:00,44.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:19:44+02:00,2026-09-07T22:19:44+02:00,44.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:15:44+02:00,2026-09-07T22:15:44+02:00,44.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:00:44+02:00,2026-09-07T23:00:44+02:00,44.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1940_443496-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:38:44+02:00,2026-09-07T21:38:44+02:00,44.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:29:44+02:00,2026-09-07T23:29:44+02:00,44.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:08625bfe1f4e44962a9fd2ddc0df5af1,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:50:44+02:00,2026-09-07T22:50:44+02:00,44.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:de6c1b301e1879d990d8b9d23598cd8e,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:44+02:00,2026-09-07T21:52:44+02:00,44.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17327,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T23:24:00+02:00,2026-09-07T23:24:44+02:00,2026-09-07T23:24:44+02:00,44.0,1,Brumunddal,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83516,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:30:44+02:00,2026-09-07T18:30:44+02:00,44.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:44+02:00,2026-09-07T16:57:44+02:00,44.0,1,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1307_56270-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:44+02:00,2026-09-07T17:54:44+02:00,44.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:b1148a8919c3c046428dd30176330ae4,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:43:44+02:00,2026-09-07T17:43:44+02:00,44.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:f2f1c9c142efb9ce576e393d720b0257,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:44+02:00,2026-09-07T18:00:44+02:00,44.0,1,Økern,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:dd3cbba79821944f5ddd11ade3e7c5b7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:43:44+02:00,2026-09-07T17:43:44+02:00,44.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:51:44+02:00,2026-09-07T19:51:44+02:00,44.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:09:44+02:00,2026-09-07T17:09:44+02:00,44.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:327-SUD_444222-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:34:44+02:00,2026-09-07T18:34:44+02:00,44.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1158-MOS_443044-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:44+02:00,2026-09-07T16:44:44+02:00,44.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:25:44+02:00,2026-09-07T20:25:44+02:00,44.0,1,Vikhammer via Sveberg,ATB:Line:2_86,Hommelvik-Sveberg-Vikhammer,86,bus,ATB:ServiceJourney:86_251215112548545_16,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:44+02:00,2026-09-07T17:00:44+02:00,44.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:00:44+02:00,2026-09-07T20:00:44+02:00,44.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1934_443488-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:17:44+02:00,2026-09-07T19:17:44+02:00,44.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:11:44+02:00,2026-09-07T18:11:44+02:00,44.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-226_656072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:30:44+02:00,2026-09-07T19:30:44+02:00,44.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:44+02:00,2026-09-07T18:55:44+02:00,44.0,1,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125772,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:44+02:00,2026-09-07T18:40:44+02:00,44.0,1,Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73605_251_23_132600_133800_40001009,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:45:00+02:00,2026-09-07T16:45:44+02:00,2026-09-07T16:45:44+02:00,44.0,1,Scandinavia hotell via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:e2bce078-4ceb-4f0d-a992-baffb0013a06,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:54:44+02:00,2026-09-07T18:54:44+02:00,44.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2755-HVK_443966-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:44+02:00,2026-09-07T17:40:44+02:00,44.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Færre vogner,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:44+02:00,2026-09-07T15:30:44+02:00,44.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
