stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:44+02:00,2026-09-07T13:40:44+02:00,44.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1219_655047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:44+02:00,2026-09-07T14:16:44+02:00,44.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545754_56,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:44+02:00,2026-09-07T13:55:44+02:00,44.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:e2dabfd302c0b3c4b80057d90b1de4d3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:32:44+02:00,2026-09-07T14:32:44+02:00,44.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:44+02:00,2026-09-07T15:00:44+02:00,44.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:44+02:00,2026-09-07T14:00:44+02:00,44.0,1,Førrisdal-Sandbekk-Rakkestad,OST:Line:1_473,Skoleruter Rakkestad,473,bus,OST:ServiceJourney:473_260325121475544_14,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:44+02:00,2026-09-07T13:50:44+02:00,44.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:53:44+02:00,2026-09-07T14:53:44+02:00,44.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2744-SKI_443954-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:44+02:00,2026-09-07T15:15:44+02:00,44.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15847,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:39:44+02:00,2026-09-07T14:39:44+02:00,44.0,1,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83651,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:34:44+02:00,2026-09-07T14:34:44+02:00,44.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:44+02:00,2026-09-07T06:43:44+02:00,44.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:9da67b35c7a2ef9f44aeafedc30f23e3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:44+02:00,2026-09-07T06:02:44+02:00,44.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:44+02:00,2026-09-07T05:54:44+02:00,44.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:12:44+02:00,2026-09-07T08:12:44+02:00,44.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:856-SKN_444426-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:44+02:00,2026-09-07T06:16:44+02:00,44.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:06:44+02:00,2026-09-07T08:06:44+02:00,44.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1954_443500-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:44+02:00,2026-09-07T06:53:44+02:00,44.0,1,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550760_11,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:44+02:00,2026-09-07T07:25:44+02:00,44.0,1,Hammeren,NOR:Line:12_8375,Mo-Hammarn-Mo,375,bus,NOR:ServiceJourney:8375_251012124901002_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:44+02:00,2026-09-07T07:58:44+02:00,44.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2716-SKI_443922-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T05:31:00+02:00,2026-09-07T05:31:44+02:00,2026-09-07T05:31:44+02:00,44.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:f892555753f36e1cf531533a651daa72,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:44+02:00,2026-09-07T07:07:44+02:00,44.0,1,Årnes - Runni,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:50d773ef50e65883ef38596aab03dc12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:44:44+02:00,2026-09-07T07:44:44+02:00,44.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1612_443236-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58934,Lassemoen stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:44+02:00,2026-09-07T07:50:44+02:00,44.0,1,Namsskogan skole,ATB:Line:2_611,Grong - Harran - Namsskogan,611,bus,ATB:ServiceJourney:611_260106098640319_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:44+02:00,2026-09-07T07:35:44+02:00,44.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642707_26,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:44+02:00,2026-09-07T07:17:44+02:00,44.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:54:44+02:00,2026-09-07T07:54:44+02:00,44.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161097_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:50:44+02:00,2026-09-07T05:50:44+02:00,44.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:44+02:00,2026-09-07T06:06:44+02:00,44.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:44+02:00,2026-09-07T07:50:44+02:00,44.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:fe00b379bac956f1c3e7b0b50788d684,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:44+02:00,2026-09-07T08:00:44+02:00,44.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:44+02:00,2026-09-07T07:59:44+02:00,44.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:56a23ff98e04d48fed08928d2579c8f5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:44+02:00,2026-09-07T08:15:44+02:00,44.0,1,Riddersand skole,RUT:Line:2732,Dammerud - Tofsrud - Lystad - Riddersand skole,2732,bus,RUT:ServiceJourney:d1dc7466381d6fc2cd195825a08476c6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:49:44+02:00,2026-09-07T05:49:44+02:00,44.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:d8519f6853f0c61d03c15c6710c1a280,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T05:06:00+02:00,2026-09-07T05:06:44+02:00,2026-09-07T05:06:44+02:00,44.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:c828f5d80339e6b9c93f094fdc9bdb61,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:28:44+02:00,2026-09-07T06:28:44+02:00,44.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:44+02:00,2026-09-07T06:35:44+02:00,44.0,1,Skoppum-Tønsberg,VKT:Line:8,Tønsberg-Skoppum-Holmestrand,8,bus,VKT:ServiceJourney:15923,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:05:44+02:00,2026-09-07T08:05:44+02:00,44.0,1,Ekeberg skole,VKT:Line:1905,Holmestrand-Ekeberg skole,1905,bus,VKT:ServiceJourney:14711,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:43:44+02:00,2026-09-07T07:43:44+02:00,44.0,1,Bakkenteigen,VKT:Line:410,Skoppum st-Bakkenteigen,410,bus,VKT:ServiceJourney:17126,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:44+02:00,2026-09-07T07:24:44+02:00,44.0,1,Tromøy Øst via Tromøy kirkevei,AKT:Line:102,Tromøy Øst-Arendal-Rykene,102,bus,AKT:ServiceJourney:72048_22_71_49800_53220_40000975,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:44+02:00,2026-09-07T07:27:44+02:00,44.0,1,Solåsen,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73583_31_33_52440_54540_40001010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:44+02:00,2026-09-07T07:50:44+02:00,44.0,1,Åmli skule,AKT:Line:1956,Skulebussar Åmli,1956,bus,AKT:ServiceJourney:74286_21_13_56400_58200_40000906,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:44+02:00,2026-09-07T07:24:44+02:00,44.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1905_443439-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:50:00+02:00,2026-09-07T05:50:44+02:00,2026-09-07T05:50:44+02:00,44.0,1,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3704-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:44+02:00,2026-09-07T06:39:44+02:00,44.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:44+02:00,2026-09-07T06:56:44+02:00,44.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:45:43+02:00,2026-09-08T00:45:43+02:00,43.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:22:43+02:00,2026-09-07T22:22:43+02:00,43.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:10:43+02:00,2026-09-07T22:10:43+02:00,43.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:53:00+02:00,2026-09-07T21:53:43+02:00,2026-09-07T21:53:43+02:00,43.0,1,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3603-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:22:43+02:00,2026-09-07T22:22:43+02:00,43.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:ad0beae2ba3cd8f096906451316d362f,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:11:43+02:00,2026-09-07T22:11:43+02:00,43.0,1,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:58c288333d49fe73fb6df11cdbc0a67a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:51:43+02:00,2026-09-07T22:51:43+02:00,43.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:e4ce12b2c858919e59d5de961b5a37dd,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:15:43+02:00,2026-09-07T22:15:43+02:00,43.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1167-HVK_443060-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:49:43+02:00,2026-09-07T22:49:43+02:00,43.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:22:43+02:00,2026-09-07T18:22:43+02:00,43.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2753-HVK_443964-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:43+02:00,2026-09-07T18:50:43+02:00,43.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:05:43+02:00,2026-09-07T19:05:43+02:00,43.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:26:43+02:00,2026-09-07T19:26:43+02:00,43.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:43+02:00,2026-09-07T17:42:43+02:00,43.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3783-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T16:41:00+02:00,2026-09-07T16:41:43+02:00,2026-09-07T16:41:43+02:00,43.0,1,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:24:43+02:00,2026-09-07T18:24:43+02:00,43.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161113_1042,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:43+02:00,2026-09-07T17:35:43+02:00,43.0,1,Hurdal,RUT:Line:445,Hurdal - Eidsvoll verk,445,bus,RUT:ServiceJourney:0e9f5f9d37c3646ffbff81ef769ab008,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:11:43+02:00,2026-09-07T20:11:43+02:00,43.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:c262c4d0a0d574898b3879bb3ec9bb58,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:29:43+02:00,2026-09-07T19:29:43+02:00,43.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:1264b47bdf78df4e9507276201f8553e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:41:43+02:00,2026-09-07T19:41:43+02:00,43.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76605,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:47:43+02:00,2026-09-07T19:47:43+02:00,43.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:32:43+02:00,2026-09-07T18:32:43+02:00,43.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:43+02:00,2026-09-07T14:00:43+02:00,43.0,1,AMFI Steinkjer,ATB:Line:2_690,Grong - Steinkjer,690,bus,ATB:ServiceJourney:690_260106098640250_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:43+02:00,2026-09-07T14:05:43+02:00,43.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:f08dd4dc02c196b13abed9f0f35aa073,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:35:43+02:00,2026-09-07T14:35:43+02:00,43.0,1,Sørlia,ATB:Line:2_733,Agle Snåsa - Steinkjer,733,bus,ATB:ServiceJourney:733_260106098641868_4,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:43+02:00,2026-09-07T14:00:43+02:00,43.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:43+02:00,2026-09-07T14:45:43+02:00,43.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642701_52,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T15:44:36.205822+02:00
