stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:43+02:00,2026-09-07T14:00:43+02:00,43.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:43+02:00,2026-09-07T15:40:43+02:00,43.0,1,Nybygda,INN:Line:635,Brumunddal-Nybygda-Brumunddal,635,bus,INN:ServiceJourney:83286,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:36:43+02:00,2026-09-07T15:36:43+02:00,43.0,1,Fossen - Næroset,INN:Line:610,Næroset - Fossen - Moelv,610,bus,INN:ServiceJourney:83027,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:43+02:00,2026-09-07T07:45:43+02:00,43.0,1,Øksnevad vgs.,KOL:Line:8_2672,SK2001,SK2001,bus,KOL:ServiceJourney:2672_250903083238679_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:19:43+02:00,2026-09-07T08:19:43+02:00,43.0,1,Skogn barne- og ungdomsskole,ATB:Line:2_7411,Stavlo - Skogn,7411,bus,ATB:ServiceJourney:7411_260106098640809_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:43+02:00,2026-09-07T06:42:43+02:00,43.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:c4a529db313f0c105e989b2070b9ad7a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:43+02:00,2026-09-07T06:40:43+02:00,43.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:43+02:00,2026-09-07T06:56:43+02:00,43.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:43+02:00,2026-09-07T06:46:43+02:00,43.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545758_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:43+02:00,2026-09-07T07:13:43+02:00,43.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:14:43+02:00,2026-09-07T06:14:43+02:00,43.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3713-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:43+02:00,2026-09-07T06:51:43+02:00,43.0,1,Krummedike,RUT:Line:2077,Holmlia stasjon - Asperudåsen,77B,bus,RUT:ServiceJourney:4689ca475e258fac333c1c268c6c9fe3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:43+02:00,2026-09-07T07:40:43+02:00,43.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:09ee6ed947d444f302b789c78f5c8581,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:43+02:00,2026-09-07T07:03:43+02:00,43.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:d9b6e7db9d75afd897789ec77c88bebb,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:49:43+02:00,2026-09-07T07:49:43+02:00,43.0,1,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:b33cf9b23259978dbf71b35d7606bcc4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:57:43+02:00,2026-09-07T05:57:43+02:00,43.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118371098_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:43+02:00,2026-09-07T07:24:43+02:00,43.0,1,Fosslia fjellhall,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642753_7,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:43+02:00,2026-09-07T08:00:43+02:00,43.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1116-MOS_442991-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:43+02:00,2026-09-07T06:08:43+02:00,43.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:104_442952-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:38:43+02:00,2026-09-07T08:38:43+02:00,43.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1617_443249-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:53:43+02:00,2026-09-07T05:53:43+02:00,43.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:43+02:00,2026-09-07T07:00:43+02:00,43.0,1,Kolbotn sentrum,RUT:Line:585,Kolbotn - Svartskog,585,bus,RUT:ServiceJourney:74239d86258653ecc7bd635630874689,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:43+02:00,2026-09-07T06:13:43+02:00,43.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:de2dd1085509f7d65f27b8d308179b0b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:43+02:00,2026-09-07T07:55:43+02:00,43.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2216_445310-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:43+02:00,2026-09-07T07:20:43+02:00,43.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79447_82_48_52800_55680_40001545,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:48:43+02:00,2026-09-07T07:48:43+02:00,43.0,1,Ringsrunden,INN:Line:607,Moelv-Fløtlia-Næroset-Moelv,607,bus,INN:ServiceJourney:83003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:43+02:00,2026-09-07T07:25:43+02:00,43.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3110_63155-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T00:14:00+02:00,2026-09-08T00:14:42+02:00,2026-09-08T00:14:42+02:00,42.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-08T00:38:00+02:00,2026-09-08T00:38:42+02:00,2026-09-08T00:38:42+02:00,42.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:48:42+02:00,2026-09-07T21:48:42+02:00,42.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:50:42+02:00,2026-09-07T22:50:42+02:00,42.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:17:00+02:00,2026-09-07T21:17:42+02:00,2026-09-07T21:17:42+02:00,42.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:42+02:00,2026-09-07T21:34:42+02:00,42.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f1b0d1f0ac5f8b94aa515c2812fdf2bf,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:49:42+02:00,2026-09-07T22:49:42+02:00,42.0,1,Herbergåsen,RUT:Line:460,Herbergåsen - Kløfta,460,bus,RUT:ServiceJourney:eae86661ab3399bda177a377de29afb9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:17:42+02:00,2026-09-07T22:17:42+02:00,42.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118381488_2117,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T23:26:00+02:00,2026-09-07T23:26:42+02:00,2026-09-07T23:26:42+02:00,42.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:c62ccc927c3de91c30b543e9f9adc30d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:42:42+02:00,2026-09-07T22:42:42+02:00,42.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:59:00+02:00,2026-09-07T22:59:42+02:00,2026-09-07T22:59:42+02:00,42.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:42+02:00,2026-09-07T22:06:42+02:00,42.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:07a29074a36760109d42ab7357c032a2,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:4,Otta stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:39:42+02:00,2026-09-07T19:39:42+02:00,42.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:42+02:00,2026-09-07T18:52:42+02:00,42.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2755-HVK_443966-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T20:19:00+02:00,2026-09-07T20:19:42+02:00,2026-09-07T20:19:42+02:00,42.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:42+02:00,2026-09-07T18:31:42+02:00,42.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:5ddafa1355dc103101d222d238a26481,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:42+02:00,2026-09-07T17:22:42+02:00,42.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:e286805002f9cfa28bd16c9f0a1e064a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:39:42+02:00,2026-09-07T18:39:42+02:00,42.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:d8d2ea7c0749587782cc9896f9862282,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:42+02:00,2026-09-07T18:03:42+02:00,42.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:52657b075a94893371988bf442d44d93,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:42+02:00,2026-09-07T17:25:42+02:00,42.0,1,Vikhammer via Sveberg,ATB:Line:2_86,Hommelvik-Sveberg-Vikhammer,86,bus,ATB:ServiceJourney:86_251215112548542_10,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:15:42+02:00,2026-09-07T20:15:42+02:00,42.0,1,Selbu skysstasjon,ATB:Line:2_430,Trondheim - Stjørdal - Selbu - (Tydal),430,bus,ATB:ServiceJourney:430_260106098643542_123,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T20:21:00+02:00,2026-09-07T20:21:42+02:00,2026-09-07T20:21:42+02:00,42.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:14:42+02:00,2026-09-07T18:14:42+02:00,42.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2758-SKI_443970-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T18:07:00+02:00,2026-09-07T18:07:42+02:00,2026-09-07T18:07:42+02:00,42.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79462_232_48_130440_133200_40001545,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:35:42+02:00,2026-09-07T19:35:42+02:00,42.0,1,Magnor,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54590,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:00:42+02:00,2026-09-07T20:00:42+02:00,42.0,1,Rendalen - Tynset,INN:Line:180,Koppang - Rendalen - Tynset,180,bus,INN:ServiceJourney:54705,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:33:42+02:00,2026-09-07T19:33:42+02:00,42.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:42+02:00,2026-09-07T16:45:42+02:00,42.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:42+02:00,2026-09-07T17:02:42+02:00,42.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T16:45:00+02:00,2026-09-07T16:45:42+02:00,2026-09-07T16:45:42+02:00,42.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:325-SUD_444215-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:42+02:00,2026-09-07T17:30:42+02:00,42.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:38:42+02:00,2026-09-07T14:38:42+02:00,42.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858542_2022,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:59:00+02:00,2026-09-07T14:59:42+02:00,2026-09-07T14:59:42+02:00,42.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546915_62,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:42+02:00,2026-09-07T15:00:42+02:00,42.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:42+02:00,2026-09-07T15:30:42+02:00,42.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1146-MOS_443025-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:23:42+02:00,2026-09-07T15:23:42+02:00,42.0,1,Lunner rådhus via SÅS,INN:Line:465,Lunner b.sk.-Roa-Oppdalen-Gran,465,bus,INN:ServiceJourney:71234,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:24:42+02:00,2026-09-07T08:24:42+02:00,42.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2116_443521-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:12:42+02:00,2026-09-07T06:12:42+02:00,42.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T05:19:00+02:00,2026-09-07T05:19:42+02:00,2026-09-07T05:19:42+02:00,42.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3003_63034-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:34:00+02:00,2026-09-07T06:34:42+02:00,2026-09-07T06:34:42+02:00,42.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T08:37:00+02:00,2026-09-07T08:37:42+02:00,2026-09-07T08:37:42+02:00,42.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2116_443521-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:42+02:00,2026-09-07T06:57:42+02:00,42.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:dd5ceee8afa6762d5100d25277d4deea,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:42+02:00,2026-09-07T06:34:42+02:00,42.0,1,Kråkstad,RUT:Line:525,Kråkstad - Ski - Kråkstad,525,bus,RUT:ServiceJourney:b607c4c9a89a8f055c459199b36588d4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:42+02:00,2026-09-07T06:51:42+02:00,42.0,1,Hemnesberget,NOR:Line:12_3721,Mo i Rana - Korgen- Mosjøen,200,bus,NOR:ServiceJourney:3721_251022109773949_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:42+02:00,2026-09-07T07:12:42+02:00,42.0,1,Båsmobakken,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858509_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:17:42+02:00,2026-09-07T08:17:42+02:00,42.0,1,Egersund,KOL:Line:8_2624,SK1111,SK1111,bus,KOL:ServiceJourney:2624_250903083241409_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:42+02:00,2026-09-07T06:59:42+02:00,42.0,1,Brenna,RUT:Line:73,Holmlia stasjon - Brenna,73,bus,RUT:ServiceJourney:5dd091db032d2f3aadbcf84c37f54f5e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
