stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:42+02:00,2026-09-07T07:21:42+02:00,42.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:42+02:00,2026-09-07T07:14:42+02:00,42.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:44:00+02:00,2026-09-07T07:44:42+02:00,2026-09-07T07:44:42+02:00,42.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:42+02:00,2026-09-07T06:20:42+02:00,42.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141809903_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:42+02:00,2026-09-07T06:00:42+02:00,42.0,1,Sykehuset Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642285_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:48:42+02:00,2026-09-07T05:48:42+02:00,42.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1906_443441-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:42+02:00,2026-09-07T07:25:42+02:00,42.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1107-HVK_442978-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:42+02:00,2026-09-07T07:30:42+02:00,42.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1114-MOS_442989-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T04:54:00+02:00,2026-09-07T04:54:42+02:00,2026-09-07T04:54:42+02:00,42.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1104-MOS_442975-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:54:42+02:00,2026-09-07T06:54:42+02:00,42.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161094_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:42+02:00,2026-09-07T07:24:42+02:00,42.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161147_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:42+02:00,2026-09-07T07:25:42+02:00,42.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:11:42+02:00,2026-09-07T06:11:42+02:00,42.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:42+02:00,2026-09-07T06:59:42+02:00,42.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:42+02:00,2026-09-07T07:36:42+02:00,42.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:42+02:00,2026-09-07T07:50:42+02:00,42.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:5d113b17113706f7076513bf195c5bd6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:42+02:00,2026-09-07T07:32:42+02:00,42.0,1,Universitetet i Ås,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:804dfbed6bac9722b0fec5ed0bbc3c51,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:42+02:00,2026-09-07T06:40:42+02:00,42.0,1,Kragerø,TEL:Line:8607,Drangedal-Kragerø,607,bus,TEL:ServiceJourney:126268,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:42+02:00,2026-09-07T06:47:42+02:00,42.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71845_32_87_42360_46860_40001426,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:42+02:00,2026-09-07T06:08:42+02:00,42.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1906_443441-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:29:42+02:00,2026-09-07T08:29:42+02:00,42.0,1,Stavsjø,INN:Line:614,Brumunddal - Stavsjø,614,bus,INN:ServiceJourney:83040,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:28:42+02:00,2026-09-07T06:28:42+02:00,42.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54298,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:43:00+02:00,2026-09-07T05:43:42+02:00,2026-09-07T05:43:42+02:00,42.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:17:42+02:00,2026-09-07T08:17:42+02:00,42.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:62-BRG_444359-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T05:30:00+02:00,2026-09-07T05:30:42+02:00,2026-09-07T05:30:42+02:00,42.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:42+02:00,2026-09-07T06:47:42+02:00,42.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T02:25:00+02:00,2026-09-07T02:25:42+02:00,2026-09-07T02:25:42+02:00,42.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-08T01:46:00+02:00,2026-09-08T01:46:41+02:00,2026-09-08T01:46:41+02:00,41.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1838_456880-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:47:41+02:00,2026-09-07T21:47:41+02:00,41.0,1,Strindheim via Kolstad-sentrum,ATB:Line:2_2,Strindheim- Lade- sentrum- Sau,2,bus,ATB:ServiceJourney:2_251215112549986_227,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:50:41+02:00,2026-09-07T22:50:41+02:00,41.0,1,Nesna,NOR:Line:12_8331,Mo i Rana - Utskarpen - Tonnes - Nesna,100,bus,NOR:ServiceJourney:8331_251012124858699_1019,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:12:41+02:00,2026-09-07T23:12:41+02:00,41.0,1,Vestby stasjon,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:d807c766860cbd50a28495a4f77a9906,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:33:41+02:00,2026-09-07T22:33:41+02:00,41.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:9afd9fd70ead34391e561d6b03589ee3,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:05:41+02:00,2026-09-07T23:05:41+02:00,41.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075615221_82,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:50:41+02:00,2026-09-07T21:50:41+02:00,41.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:d2c20b8a297f80c2aa320539d7c59b63,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:36:41+02:00,2026-09-07T22:36:41+02:00,41.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:1ae7f678c37b48fc0914e39d62497d4d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:47:41+02:00,2026-09-07T22:47:41+02:00,41.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:47:41+02:00,2026-09-07T23:47:41+02:00,41.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:41+02:00,2026-09-07T16:50:41+02:00,41.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:56:41+02:00,2026-09-07T17:56:41+02:00,41.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545660_90,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:41+02:00,2026-09-07T18:12:41+02:00,41.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:16:41+02:00,2026-09-07T18:16:41+02:00,41.0,1,B Dora via Ekra-Tillerterminalen,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545655_92,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:47:41+02:00,2026-09-07T18:47:41+02:00,41.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:41+02:00,2026-09-07T17:20:41+02:00,41.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:51:41+02:00,2026-09-07T19:51:41+02:00,41.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1157-HVK_443042-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:41+02:00,2026-09-07T17:10:41+02:00,41.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c0e0a71eaed35a0a169487a5f005f595,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:41+02:00,2026-09-07T18:03:41+02:00,41.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:c39f91e83c3728df9fbb85e3b07195af,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:41+02:00,2026-09-07T19:27:41+02:00,41.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:41+02:00,2026-09-07T17:05:41+02:00,41.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:41+02:00,2026-09-07T17:54:41+02:00,41.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:33:41+02:00,2026-09-07T19:33:41+02:00,41.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642328_28,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:54:41+02:00,2026-09-07T19:54:41+02:00,41.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547005_94,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:30:41+02:00,2026-09-07T18:30:41+02:00,41.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1158-MOS_443044-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:41+02:00,2026-09-07T17:38:41+02:00,41.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:17:41+02:00,2026-09-07T18:17:41+02:00,41.0,1,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052302912_1025,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:10:41+02:00,2026-09-07T18:10:41+02:00,41.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:41+02:00,2026-09-07T18:00:41+02:00,41.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3783-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:02:41+02:00,2026-09-07T18:02:41+02:00,41.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:41+02:00,2026-09-07T18:40:41+02:00,41.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:56:00+02:00,2026-09-07T18:56:41+02:00,2026-09-07T18:56:41+02:00,41.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:529_444336-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:41+02:00,2026-09-07T13:40:41+02:00,41.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61608,Kristiansand stasjon,2026-09-07T13:46:00+02:00,2026-09-07T13:46:41+02:00,2026-09-07T13:46:41+02:00,41.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:12:41+02:00,2026-09-07T15:12:41+02:00,41.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:322-LHM_444203-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T13:37:00+02:00,2026-09-07T13:37:41+02:00,2026-09-07T13:37:41+02:00,41.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639875_37,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:41+02:00,2026-09-07T15:15:41+02:00,41.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546974_47,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:30:41+02:00,2026-09-07T14:30:41+02:00,41.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:41+02:00,2026-09-07T07:07:41+02:00,41.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:41+02:00,2026-09-07T07:25:41+02:00,41.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:659febf2d291aa9b6f495d64ae935cf3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59640,Bodung stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:41+02:00,2026-09-07T06:37:41+02:00,41.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:41+02:00,2026-09-07T06:53:41+02:00,41.0,1,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3513-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:46:41+02:00,2026-09-07T07:46:41+02:00,41.0,1,Oslo S,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:354-HMR_602473-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:41+02:00,2026-09-07T06:30:41+02:00,41.0,1,Oppdal skole,ATB:Line:2_480,(Trondheim) - Støren - Berkåk,480,bus,ATB:ServiceJourney:480_260106098641969_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:41+02:00,2026-09-07T07:33:41+02:00,41.0,1,Østebrød,KOL:Line:8_2696,SK0122,SK0122,bus,KOL:ServiceJourney:2696_250903083245374_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:53:00+02:00,2026-09-07T07:53:41+02:00,2026-09-07T07:53:41+02:00,41.0,1,Rundevoll,KOL:Line:8_2609,SK0110,SK0110,bus,KOL:ServiceJourney:2609_250903083238559_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:41+02:00,2026-09-07T06:46:41+02:00,41.0,1,Bjørvika,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:d8b87cba4ef11c2eeb2c790e83f1f775,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:41+02:00,2026-09-07T07:15:41+02:00,41.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:eabd945293320544a07981bdb4331d7d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
