stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:04:41+02:00,2026-09-07T08:04:41+02:00,41.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1116-MOS_442991-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:09:41+02:00,2026-09-07T06:09:41+02:00,41.0,1,Stokkeland,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78706_21_39_42000_43860_40000943,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:41+02:00,2026-09-07T06:57:41+02:00,41.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118371775_2010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:04:41+02:00,2026-09-07T06:04:41+02:00,41.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:41+02:00,2026-09-07T06:52:41+02:00,41.0,1,Nesåsen,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:c55603c3fe05e8f824768b8d179579bc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:41+02:00,2026-09-07T08:00:41+02:00,41.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1614_481141-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:41+02:00,2026-09-07T07:33:41+02:00,41.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:41+02:00,2026-09-07T06:00:41+02:00,41.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:41+02:00,2026-09-07T07:13:41+02:00,41.0,1,Helsfyr,RUT:Line:375,Strømmen - Olavsgaard - Helsfyr,375,bus,RUT:ServiceJourney:330854721c12f343938b6ab7edc6e309,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:41+02:00,2026-09-07T07:40:41+02:00,41.0,1,Gullhaug-Hof,VKT:Line:300,Holmestrand-Gullhaug-Hof,300,bus,VKT:ServiceJourney:14757,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:56:41+02:00,2026-09-07T07:56:41+02:00,41.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127157,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T08:05:00+02:00,2026-09-07T08:05:41+02:00,2026-09-07T08:05:41+02:00,41.0,1,Iveland,AKT:Line:173,Iveland-Vennesla,173,bus,AKT:ServiceJourney:70193_22_22_58200_60300_3911732,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:41+02:00,2026-09-07T07:20:41+02:00,41.0,1,Ringsrunden,INN:Line:607,Moelv-Fløtlia-Næroset-Moelv,607,bus,INN:ServiceJourney:83002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:41+02:00,2026-09-07T06:38:41+02:00,41.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T02:09:00+02:00,2026-09-07T02:09:41+02:00,2026-09-07T02:09:41+02:00,41.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T02:41:00+02:00,2026-09-07T02:41:41+02:00,2026-09-07T02:41:41+02:00,41.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:49:40+02:00,2026-09-08T00:49:40+02:00,40.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:40+02:00,2026-09-07T21:24:40+02:00,40.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:39:40+02:00,2026-09-07T21:39:40+02:00,40.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:ac481600ea463f23e9250cf705809388,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:40+02:00,2026-09-07T22:25:40+02:00,40.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:45:40+02:00,2026-09-07T22:45:40+02:00,40.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1940_443496-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T23:37:00+02:00,2026-09-07T23:37:40+02:00,2026-09-07T23:37:40+02:00,40.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:efe0caf305812d4f83c5abc2caa26a8b,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:50:40+02:00,2026-09-07T22:50:40+02:00,40.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:bb645f098e7140aebcd8a8b582254202,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:34:40+02:00,2026-09-07T22:34:40+02:00,40.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:83c2085475080fc829420e1d90f1f9a0,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:31:40+02:00,2026-09-07T22:31:40+02:00,40.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:f468f64d12145c42d5b1968ba4ded0ee,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:06:40+02:00,2026-09-07T23:06:40+02:00,40.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:64a14db57009c952a84acc2efd8d8492,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:20:40+02:00,2026-09-07T23:20:40+02:00,40.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1940_443496-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T21:13:00+02:00,2026-09-07T21:13:40+02:00,2026-09-07T21:13:40+02:00,40.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:24:40+02:00,2026-09-07T22:24:40+02:00,40.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-08T00:02:00+02:00,2026-09-08T00:02:40+02:00,2026-09-08T00:02:40+02:00,40.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:10:40+02:00,2026-09-07T22:10:40+02:00,40.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3805-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:40+02:00,2026-09-07T18:20:40+02:00,40.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552618_121,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:46:40+02:00,2026-09-07T17:46:40+02:00,40.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:5a59b03080f35c6391ba9b4dd12c1a53,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:16:40+02:00,2026-09-07T19:16:40+02:00,40.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:16:40+02:00,2026-09-07T17:16:40+02:00,40.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545659_86,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:40+02:00,2026-09-07T16:44:40+02:00,40.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:ea7f9290a34c56a7d1236b3d8314c323,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:04:40+02:00,2026-09-07T17:04:40+02:00,40.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8d092246e326e9a2b3296a1cd72d88bf,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:40+02:00,2026-09-07T18:00:40+02:00,40.0,1,Hemsedal - Tuv,BRA:Line:4_6360,Gol - Tuv,360,bus,BRA:ServiceJourney:6360_260415100163978_1007,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:04:40+02:00,2026-09-07T18:04:40+02:00,40.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:50:40+02:00,2026-09-07T19:50:40+02:00,40.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:40+02:00,2026-09-07T18:45:40+02:00,40.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c3a97c0cc067c0c529374dbdef22d5a8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:15:40+02:00,2026-09-07T19:15:40+02:00,40.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:97037528529ea49dfade9ec1e31fd4d7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:10:40+02:00,2026-09-07T18:10:40+02:00,40.0,1,Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73604_241_23_129000_130200_40001009,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T20:02:00+02:00,2026-09-07T20:02:40+02:00,2026-09-07T20:02:40+02:00,40.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T13:38:00+02:00,2026-09-07T13:38:40+02:00,2026-09-07T13:38:40+02:00,40.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:48:40+02:00,2026-09-07T14:48:40+02:00,40.0,1,Årnes,RUT:Line:453,Rånåsfoss - Årnes,453,bus,RUT:ServiceJourney:f2fbddc22ed5818a00234d209f3b54ca,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T13:57:00+02:00,2026-09-07T13:57:40+02:00,2026-09-07T13:57:40+02:00,40.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:321-SUD_444201-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:42:40+02:00,2026-09-07T14:42:40+02:00,40.0,1,Båsmobakken,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858519_1025,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:54:40+02:00,2026-09-07T14:54:40+02:00,40.0,1,Nord universitet via Nesset,ATB:Line:2_7401,Levanger - Nesset - Gjemble,7401,bus,ATB:ServiceJourney:7401_260106098643081_26,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:29:40+02:00,2026-09-07T15:29:40+02:00,40.0,1,Sykehuset Levanger,ATB:Line:2_635,Verdal - Levanger (- Frosta),635,bus,ATB:ServiceJourney:635_260106098640531_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:40+02:00,2026-09-07T15:40:40+02:00,40.0,1,Follafoss,ATB:Line:2_630,Vanvikan - Follafoss - Steinkj,630,bus,ATB:ServiceJourney:630_260106098641119_11,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:44:00+02:00,2026-09-07T15:44:40+02:00,2026-09-07T15:44:40+02:00,40.0,1,Trøgstad,OST:Line:1_400,Askim-Trøgstad,400,bus,OST:ServiceJourney:400_260827111753884_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:05:40+02:00,2026-09-07T15:05:40+02:00,40.0,1,Hurdal,RUT:Line:445,Hurdal - Eidsvoll verk,445,bus,RUT:ServiceJourney:70d4538a94922a3e36c1188269504ae8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:28:40+02:00,2026-09-07T15:28:40+02:00,40.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2143_443551-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T14:59:00+02:00,2026-09-07T14:59:40+02:00,2026-09-07T14:59:40+02:00,40.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:40+02:00,2026-09-07T07:04:40+02:00,40.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61456,Majavatn stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:40+02:00,2026-09-07T07:20:40+02:00,40.0,1,Trofors,NOR:Line:12_8235,Majavatn,235,bus,NOR:ServiceJourney:8235_251012124855289_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:40+02:00,2026-09-07T06:10:40+02:00,40.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:17:40+02:00,2026-09-07T08:17:40+02:00,40.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:40+02:00,2026-09-07T06:16:40+02:00,40.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:40+02:00,2026-09-07T06:27:40+02:00,40.0,1,Vinterbro,RUT:Line:520,Vinterbro - Ski stasjon,520,bus,RUT:ServiceJourney:92e05bc2446dda3e90f567dbc4327834,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:25:00+02:00,2026-09-07T06:25:40+02:00,2026-09-07T06:25:40+02:00,40.0,1,Vikåsen via Singsaker,ATB:Line:2_25,Vikåsen- Strindheim- Singsaker,25,bus,ATB:ServiceJourney:25_251215112543336_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:40+02:00,2026-09-07T07:03:40+02:00,40.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1952_443498-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:40+02:00,2026-09-07T07:25:40+02:00,40.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:146-HLD_509067-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:40+02:00,2026-09-07T06:55:40+02:00,40.0,1,Furuset,RUT:Line:65,Furuset T - Stovner T via Smedstua,65,bus,RUT:ServiceJourney:5e21e775f598e1732766b1056f56a7b0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:54:40+02:00,2026-09-07T06:54:40+02:00,40.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:7594b7209caf824b59c7031c109b28d6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:40+02:00,2026-09-07T07:33:40+02:00,40.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:6303a343faa730483b8e7029efac1de9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:37:40+02:00,2026-09-07T07:37:40+02:00,40.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:5eb267d5108981848b18485498cd5654,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:40+02:00,2026-09-07T06:50:40+02:00,40.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17686,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:48:40+02:00,2026-09-07T07:48:40+02:00,40.0,1,Kvam skole,ATB:Line:2_7315,Øvre Kvam - Steinkjer,7315,bus,ATB:ServiceJourney:7315_260106098642146_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:45:40+02:00,2026-09-07T05:45:40+02:00,40.0,1,Kirkefjerdingen skole-Mysen stasjon,OST:Line:1_414,Rakkestad-Mysen,414,bus,OST:ServiceJourney:414_260325121473096_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:40+02:00,2026-09-07T06:40:40+02:00,40.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1908_443445-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:40+02:00,2026-09-07T07:24:40+02:00,40.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
