stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:40+02:00,2026-09-07T06:39:40+02:00,40.0,1,Langset øst,RUT:Line:448,Langset - Eidsvoll via Østsidavegen,448,bus,RUT:ServiceJourney:be1851e81c65a63aca5209f83d0a2f04,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:40+02:00,2026-09-07T06:03:40+02:00,40.0,1,Skøyen,RUT:Line:140,Bekkestua - Østerås - Skøyen,140,bus,RUT:ServiceJourney:9eebd7f869b9a1ae605530654b399332,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:40+02:00,2026-09-07T06:50:40+02:00,40.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:2527c9eac7994e5afe51a14ccdf65fbd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:40+02:00,2026-09-07T07:33:40+02:00,40.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1612_443236-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:40+02:00,2026-09-07T07:55:40+02:00,40.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:40+02:00,2026-09-07T07:34:40+02:00,40.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:09808f8a93378ab1d4a43c632530b960,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:19:40+02:00,2026-09-07T08:19:40+02:00,40.0,1,Kroer,RUT:Line:2535,Ås læringssenter,535X,bus,RUT:ServiceJourney:73b11725c50ce6f5424a77c56230c5e5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T05:46:00+02:00,2026-09-07T05:46:40+02:00,2026-09-07T05:46:40+02:00,40.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2708-SKI_443914-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T04:46:00+02:00,2026-09-07T04:46:40+02:00,2026-09-07T04:46:40+02:00,40.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:40+02:00,2026-09-07T06:58:40+02:00,40.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54299,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:40+02:00,2026-09-07T07:02:40+02:00,40.0,1,Storhamar v.g. skole,INN:Line:612,Moelv - Hersoug - Brumunddal,612,bus,INN:ServiceJourney:83032,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:48:40+02:00,2026-09-07T06:48:40+02:00,40.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-246_655573-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:30:00+02:00,2026-09-07T06:30:40+02:00,2026-09-07T06:30:40+02:00,40.0,1,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3708-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:40+02:00,2026-09-07T07:47:40+02:00,40.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:40+02:00,2026-09-07T06:57:40+02:00,40.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2507_443764-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:23:40+02:00,2026-09-07T07:23:40+02:00,40.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:48:40+02:00,2026-09-07T07:48:40+02:00,40.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1612_443236-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:40+02:00,2026-09-07T06:30:40+02:00,40.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3711-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T02:41:00+02:00,2026-09-07T02:41:40+02:00,2026-09-07T02:41:40+02:00,40.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:94a2b6922eaed4a9b0a1fe3b711e0a95,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:44:00+02:00,2026-09-08T00:44:39+02:00,2026-09-08T00:44:39+02:00,39.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:35:39+02:00,2026-09-07T23:35:39+02:00,39.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T23:29:00+02:00,2026-09-07T23:29:39+02:00,2026-09-07T23:29:39+02:00,39.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:47:39+02:00,2026-09-07T23:47:39+02:00,39.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:09:39+02:00,2026-09-07T22:09:39+02:00,39.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:41cf2eddc86d131d5de19a4c07a8ee25,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:22:39+02:00,2026-09-07T22:22:39+02:00,39.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1036_442948-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:15:39+02:00,2026-09-07T23:15:39+02:00,39.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:73c7946581b4e05987f8b8019aa9efc9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:25:39+02:00,2026-09-07T23:25:39+02:00,39.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:536_444346-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-08T00:20:00+02:00,2026-09-08T00:20:39+02:00,2026-09-08T00:20:39+02:00,39.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:1c27635cf5535856f87b6094d712fa45,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:51:00+02:00,2026-09-07T23:51:39+02:00,2026-09-07T23:51:39+02:00,39.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:20:39+02:00,2026-09-07T22:20:39+02:00,39.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:0b459bdaca550ee3f5e531cb5fc7b681,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:40:39+02:00,2026-09-07T22:40:39+02:00,39.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1174-MOS_443072-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:48:39+02:00,2026-09-07T21:48:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:54:39+02:00,2026-09-07T19:54:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:39+02:00,2026-09-07T17:45:39+02:00,39.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:b70fd0304fef7d8a1a4592fc7365a506,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:51:39+02:00,2026-09-07T17:51:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:39+02:00,2026-09-07T17:27:39+02:00,39.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:03:39+02:00,2026-09-07T17:03:39+02:00,39.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:a7a8586ed4d9fe9462fb8834e5fa1682,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:39+02:00,2026-09-07T20:20:39+02:00,39.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141809969_1024,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:15:39+02:00,2026-09-07T20:15:39+02:00,39.0,1,Eidslandet,SKY:Line:922,Eksingedalen - Dale,922,bus,SKY:ServiceJourney:922-208760-21965676,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:05:39+02:00,2026-09-07T18:05:39+02:00,39.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18142,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:39+02:00,2026-09-07T17:14:39+02:00,39.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547000_78,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:39+02:00,2026-09-07T18:00:39+02:00,39.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1156-MOS_443041-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:04:39+02:00,2026-09-07T19:04:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:39+02:00,2026-09-07T18:45:39+02:00,39.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:5ddafa1355dc103101d222d238a26481,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:04:39+02:00,2026-09-07T19:04:39+02:00,39.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:20:39+02:00,2026-09-07T19:20:39+02:00,39.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:c756bfd0786e91d0f18cfc60bc0f1522,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:51:39+02:00,2026-09-07T19:51:39+02:00,39.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:ba081b53f534c5f20b5ce1073a1c3129,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:50:39+02:00,2026-09-07T19:50:39+02:00,39.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:71a34d4cf86d8789f905a5cac254d0cd,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:39+02:00,2026-09-07T20:20:39+02:00,39.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:7b232457eb9dc9543ced550163b0e7b3,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:05:39+02:00,2026-09-07T20:05:39+02:00,39.0,1,Bø stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127102,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:39+02:00,2026-09-07T17:42:39+02:00,39.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2389_47883-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T18:43:00+02:00,2026-09-07T18:43:39+02:00,2026-09-07T18:43:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:45:39+02:00,2026-09-07T19:45:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:43:39+02:00,2026-09-07T14:43:39+02:00,39.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552683_81,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:39+02:00,2026-09-07T14:50:39+02:00,39.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:39+02:00,2026-09-07T14:20:39+02:00,39.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:39+02:00,2026-09-07T14:25:39+02:00,39.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075615747_44,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:39+02:00,2026-09-07T14:50:39+02:00,39.0,1,Røren - Vestfossen - Darbu,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159031_1007,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:39+02:00,2026-09-07T15:25:39+02:00,39.0,1,Alvdal - Tynset,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84470,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:04:39+02:00,2026-09-07T15:04:39+02:00,39.0,1,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1219-ROA_589156-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T13:59:00+02:00,2026-09-07T13:59:39+02:00,2026-09-07T13:59:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:39+02:00,2026-09-07T07:07:39+02:00,39.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61544,Tuen stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:39+02:00,2026-09-07T07:10:39+02:00,39.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:04:00+02:00,2026-09-07T06:04:39+02:00,2026-09-07T06:04:39+02:00,39.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:39+02:00,2026-09-07T07:13:39+02:00,39.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:e94a6a641e6d666936685705a3d198a0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:39+02:00,2026-09-07T07:02:39+02:00,39.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:f61873e4de420741d4bddaef7a1b41f9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:32:00+02:00,2026-09-07T06:32:39+02:00,2026-09-07T06:32:39+02:00,39.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:39+02:00,2026-09-07T06:34:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2210_443601-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:39+02:00,2026-09-07T06:25:39+02:00,39.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3ee1f1c6884f923d8659cf70da6521b1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:39+02:00,2026-09-07T06:37:39+02:00,39.0,1,Kyrksæterøra via Orkanger,ATB:Line:2_5702,Kyrksæterøra - Orkanger,5702,bus,ATB:ServiceJourney:5702_260408062949565_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T05:41:00+02:00,2026-09-07T05:41:39+02:00,2026-09-07T05:41:39+02:00,39.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:39+02:00,2026-09-07T06:40:39+02:00,39.0,1,Steinkjer montessoriskole,ATB:Line:2_733,Agle Snåsa - Steinkjer,733,bus,ATB:ServiceJourney:733_260106098640640_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:39+02:00,2026-09-07T06:08:39+02:00,39.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546907_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:39+02:00,2026-09-07T07:51:39+02:00,39.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161796_1038,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:39+02:00,2026-09-07T07:35:39+02:00,39.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161272_1012,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
