stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:39+02:00,2026-09-07T06:52:39+02:00,39.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:39+02:00,2026-09-07T06:45:39+02:00,39.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3c7be7a3be62c37d8a2e1ca49f612675,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:23:39+02:00,2026-09-07T07:23:39+02:00,39.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:39+02:00,2026-09-07T07:35:39+02:00,39.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:ae110dd467a96c97adf94910bac36ca6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:36:39+02:00,2026-09-07T08:36:39+02:00,39.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:39+02:00,2026-09-07T06:58:39+02:00,39.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:211e62d21f04a2348419e571fc43787b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:39+02:00,2026-09-07T08:20:39+02:00,39.0,1,Sonsveien st.,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:7b2795b120feaca32161901eee4baf8c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:39+02:00,2026-09-07T06:00:39+02:00,39.0,1,Bjørvika,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:2be44fe8a595eae33fffdbb176d50908,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T05:43:00+02:00,2026-09-07T05:43:39+02:00,2026-09-07T05:43:39+02:00,39.0,1,Tønsberg,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:872_444432-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:39+02:00,2026-09-07T07:32:39+02:00,39.0,1,Eydehavn,AKT:Line:101,Eydehavn-Arendal-Grimstad N/S,101,bus,AKT:ServiceJourney:71849_62_90_47400_52080_40001426,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:39+02:00,2026-09-07T07:35:39+02:00,39.0,1,Skogmo,TEL:Line:8818,Siljan-Skogmo,S18,bus,TEL:ServiceJourney:125873,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58890,Nelaug stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:39+02:00,2026-09-07T07:00:39+02:00,39.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2063_63016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T08:09:00+02:00,2026-09-07T08:09:39+02:00,2026-09-07T08:09:39+02:00,39.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3113_63158-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T02:36:00+02:00,2026-09-07T02:36:39+02:00,2026-09-07T02:36:39+02:00,39.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:94a2b6922eaed4a9b0a1fe3b711e0a95,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:22:38+02:00,2026-09-07T22:22:38+02:00,38.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:ea0920bb-8861-4232-9ec0-137632c2da9b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:00:38+02:00,2026-09-07T23:00:38+02:00,38.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1176-MOS_443075-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:38+02:00,2026-09-08T00:15:38+02:00,38.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1175-HVK_443074-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:15:38+02:00,2026-09-07T22:15:38+02:00,38.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1172-MOS_443069-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:50:38+02:00,2026-09-07T22:50:38+02:00,38.0,1,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76610,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:461,Lundamo stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:38+02:00,2026-09-07T21:35:38+02:00,38.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:18:00+02:00,2026-09-07T22:18:38+02:00,2026-09-07T22:18:38+02:00,38.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T23:27:00+02:00,2026-09-07T23:27:38+02:00,2026-09-07T23:27:38+02:00,38.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:08:38+02:00,2026-09-07T18:08:38+02:00,38.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:38:38+02:00,2026-09-07T18:38:38+02:00,38.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:38+02:00,2026-09-07T18:52:38+02:00,38.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2858_444098-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:38+02:00,2026-09-07T18:35:38+02:00,38.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:38+02:00,2026-09-07T18:40:38+02:00,38.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:7220f7b638456ecc12684a53d6c8cc2e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:38+02:00,2026-09-07T17:24:38+02:00,38.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:ffd9edd3f6aeebc4d76808724a4e1ef8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:05:38+02:00,2026-09-07T18:05:38+02:00,38.0,1,Olavsgaard,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:d50eab13adcdf033e9362bc0238302c0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T17:09:00+02:00,2026-09-07T17:09:38+02:00,2026-09-07T17:09:38+02:00,38.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:15:38+02:00,2026-09-07T18:15:38+02:00,38.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:01:00+02:00,2026-09-07T18:01:38+02:00,2026-09-07T18:01:38+02:00,38.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547002_82,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:37:38+02:00,2026-09-07T18:37:38+02:00,38.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:54:38+02:00,2026-09-07T18:54:38+02:00,38.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547003_88,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:00:38+02:00,2026-09-07T20:00:38+02:00,38.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T20:17:00+02:00,2026-09-07T20:17:38+02:00,2026-09-07T20:17:38+02:00,38.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T20:04:00+02:00,2026-09-07T20:04:38+02:00,2026-09-07T20:04:38+02:00,38.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58859,Nordby stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:03:38+02:00,2026-09-07T19:03:38+02:00,38.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:38+02:00,2026-09-07T17:50:38+02:00,38.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:9e1c7e3e5e915a38957e59c35ecad70a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:20:38+02:00,2026-09-07T19:20:38+02:00,38.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:adc2ad02aaacacdc818db254dae4ad82,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:36:38+02:00,2026-09-07T19:36:38+02:00,38.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:4cdfbe851a246e57d67cdddb3f395aaa,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:42:38+02:00,2026-09-07T18:42:38+02:00,38.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1826_457479-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:38+02:00,2026-09-07T14:50:38+02:00,38.0,1,Oppeid,NOR:Line:12_8100,Bodø - Fauske - Narvik/Sortland,100,bus,NOR:ServiceJourney:8100_260126119349442_1019,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T13:13:00+02:00,2026-09-07T13:13:38+02:00,2026-09-07T13:13:38+02:00,38.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:115-389_448305-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:38+02:00,2026-09-07T14:50:38+02:00,38.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:24c31c90ac4e88e46c975c8f6b305b54,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:38+02:00,2026-09-07T14:45:38+02:00,38.0,1,Horten-Tønsberg,VKT:Line:2,Tjøme-Tønsberg-Horten-Holmestr,2,bus,VKT:ServiceJourney:15845,True,actual,False,Forsinkelser Linje 2 og 411 | Kjører ikke Storgata i Horten,Pga. veiarbeid i Horten sentrum vil det kunne oppstå forsinkelser på busser i tidsrommet 3.-11. september.  | 7.-9. september: Bussene vil ikke kjøre Storgata. Benytt holdeplassene Peders gate eller Horten rb.st. Se vkt.no/avvik Det vil oppstå forsinkelser. ,incident | general,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:06:38+02:00,2026-09-07T15:06:38+02:00,38.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127185,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:38+02:00,2026-09-07T15:30:38+02:00,38.0,1,Rudshøgda - Brumunddal,INN:Line:615,Brumunddal-Rudshøgda-Moelv,615,bus,INN:ServiceJourney:83115,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T13:50:00+02:00,2026-09-07T13:50:38+02:00,2026-09-07T13:50:38+02:00,38.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1220-GJOe_589159-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T05:08:00+02:00,2026-09-07T05:08:38+02:00,2026-09-07T05:08:38+02:00,38.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:38+02:00,2026-09-07T07:52:38+02:00,38.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2711-HVK_443917-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:04:38+02:00,2026-09-07T08:04:38+02:00,38.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:38+02:00,2026-09-07T07:15:38+02:00,38.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:1c9415b0c7b5b64861089d9ddb1e92bc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:38+02:00,2026-09-07T06:38:38+02:00,38.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T05:46:00+02:00,2026-09-07T05:46:38+02:00,2026-09-07T05:46:38+02:00,38.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:38+02:00,2026-09-07T07:55:38+02:00,38.0,1,Bu,SKY:Line:990,Odda-Kinsarvik-Bu-Granvin-Voss,990,bus,SKY:ServiceJourney:990-205165-20962044,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:28:38+02:00,2026-09-07T06:28:38+02:00,38.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:e260d1d058c638a28948ba7a3068d045,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:03:38+02:00,2026-09-07T08:03:38+02:00,38.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:a2036c54e0c700c10ae3890d8dfa4ad7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:56:00+02:00,2026-09-07T05:56:38+02:00,2026-09-07T05:56:38+02:00,38.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3105_63150-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:38+02:00,2026-09-07T07:20:38+02:00,38.0,1,Verdal stasjon,ATB:Line:2_635,Verdal - Levanger (- Frosta),635,bus,ATB:ServiceJourney:635_260106098642284_14,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:17:38+02:00,2026-09-07T06:17:38+02:00,38.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:38+02:00,2026-09-07T07:35:38+02:00,38.0,1,Agle øst,ATB:Line:2_7327,Agle - Snåsa,7327,bus,ATB:ServiceJourney:7327_260106098642366_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:38+02:00,2026-09-07T06:29:38+02:00,38.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546908_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T05:33:00+02:00,2026-09-07T05:33:38+02:00,2026-09-07T05:33:38+02:00,38.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1906_443441-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:38+02:00,2026-09-07T06:00:38+02:00,38.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1108-MOS_442979-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:38+02:00,2026-09-07T06:57:38+02:00,38.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160461_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:24:00+02:00,2026-09-07T07:24:38+02:00,2026-09-07T07:24:38+02:00,38.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161096_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:38+02:00,2026-09-07T06:06:38+02:00,38.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3711-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:38+02:00,2026-09-07T07:21:38+02:00,38.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:38+02:00,2026-09-07T06:59:38+02:00,38.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:a26440869c42ff801a4a0c898516edac,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:21:38+02:00,2026-09-07T06:21:38+02:00,38.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:ec58ef150c6710ec55e3fa30595c1968,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:38+02:00,2026-09-07T07:51:38+02:00,38.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:e25a8d83e407ef8c4a69dfa7c2956dca,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:04:38+02:00,2026-09-07T08:04:38+02:00,38.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:7ed5af32e6db2232ee8ea3b6344388ec,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
