stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:38+02:00,2026-09-07T07:31:38+02:00,38.0,1,Oslo S,VYG:Line:R23x,Stabekk-Oslo S-Moss,R23x,rail,VYG:ServiceJourney:1510-MOS_443153-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:38+02:00,2026-09-07T06:08:38+02:00,38.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2808-SKI_444019-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:38+02:00,2026-09-07T07:15:38+02:00,38.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:38+02:00,2026-09-07T06:49:38+02:00,38.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:38+02:00,2026-09-07T06:50:38+02:00,38.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79446_72_48_49200_52080_40001545,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:38+02:00,2026-09-07T06:55:38+02:00,38.0,1,Lillehammer,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:82437,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:23:38+02:00,2026-09-07T08:23:38+02:00,38.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:38+02:00,2026-09-07T06:55:38+02:00,38.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:57:38+02:00,2026-09-07T07:57:38+02:00,38.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2114_443519-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T03:18:00+02:00,2026-09-07T03:18:38+02:00,2026-09-07T03:18:38+02:00,38.0,1,Jernbanetorget,RUT:Line:3911,Majorstuen - Kjelsås,11N,bus,RUT:ServiceJourney:b717a8053e797b6b07113346f462a0fb,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:54:37+02:00,2026-09-07T21:54:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T23:49:00+02:00,2026-09-07T23:49:37+02:00,2026-09-07T23:49:37+02:00,37.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:56:37+02:00,2026-09-07T22:56:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:26:37+02:00,2026-09-07T22:26:37+02:00,37.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:26:37+02:00,2026-09-07T22:26:37+02:00,37.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545863_112,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T23:32:00+02:00,2026-09-07T23:32:37+02:00,2026-09-07T23:32:37+02:00,37.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141810027_4013,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T22:18:00+02:00,2026-09-07T22:18:37+02:00,2026-09-07T22:18:37+02:00,37.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1834_443421-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:05:37+02:00,2026-09-07T22:05:37+02:00,37.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075616711_78,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:37+02:00,2026-09-07T22:06:37+02:00,37.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161844_1230,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:35:37+02:00,2026-09-07T23:35:37+02:00,37.0,1,Kongskog,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:c6babe0119706f41598f3bffd08c2b92,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:55:37+02:00,2026-09-07T21:55:37+02:00,37.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-08T00:20:00+02:00,2026-09-08T00:20:37+02:00,2026-09-08T00:20:37+02:00,37.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:774f1a98ecb62c1968c7e0ade0a35262,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T23:34:00+02:00,2026-09-07T23:34:37+02:00,2026-09-07T23:34:37+02:00,37.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:e0920022c8c3aac4dbcbfe05ea823ccf,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-08T00:10:00+02:00,2026-09-08T00:10:37+02:00,2026-09-08T00:10:37+02:00,37.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1175-HVK_443074-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:41:37+02:00,2026-09-07T22:41:37+02:00,37.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:8f46384aa7146eb8abf0330cf253365d,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:45:37+02:00,2026-09-07T23:45:37+02:00,37.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:37+02:00,2026-09-07T21:40:37+02:00,37.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:40:37+02:00,2026-09-07T22:40:37+02:00,37.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2273_443707-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T21:57:00+02:00,2026-09-07T21:57:37+02:00,2026-09-07T21:57:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:15:37+02:00,2026-09-07T23:15:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:37+02:00,2026-09-07T17:23:37+02:00,37.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:11:37+02:00,2026-09-07T18:11:37+02:00,37.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3154_63199-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:37+02:00,2026-09-07T17:52:37+02:00,37.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2751-HVK_443962-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:25:37+02:00,2026-09-07T19:25:37+02:00,37.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T19:48:00+02:00,2026-09-07T19:48:37+02:00,2026-09-07T19:48:37+02:00,37.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:529_444336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61301,Movatn stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:16:37+02:00,2026-09-07T18:16:37+02:00,37.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-226_655344-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:37+02:00,2026-09-07T17:45:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:37+02:00,2026-09-07T17:25:37+02:00,37.0,1,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:34:37+02:00,2026-09-07T17:34:37+02:00,37.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547001_80,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:37+02:00,2026-09-07T18:45:37+02:00,37.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1932_443486-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:13:37+02:00,2026-09-07T19:13:37+02:00,37.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:32:37+02:00,2026-09-07T17:32:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:32:37+02:00,2026-09-07T17:32:37+02:00,37.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T17:59:00+02:00,2026-09-07T17:59:37+02:00,2026-09-07T17:59:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:22:37+02:00,2026-09-07T14:22:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2140_443548-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T13:21:00+02:00,2026-09-07T13:21:37+02:00,2026-09-07T13:21:37+02:00,37.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:37+02:00,2026-09-07T13:30:37+02:00,37.0,1,Bergen,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338652,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:16:37+02:00,2026-09-07T15:16:37+02:00,37.0,1,Melhus skysstasjon,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084090864_17,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:08:37+02:00,2026-09-07T15:08:37+02:00,37.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858543_2024,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:37+02:00,2026-09-07T15:25:37+02:00,37.0,1,Hammeren,NOR:Line:12_8375,Mo-Hammarn-Mo,375,bus,NOR:ServiceJourney:8375_251012124901012_1005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:34:37+02:00,2026-09-07T15:34:37+02:00,37.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:5dedbb8a3ac7f5c3ba7dc927ab992f5d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:36:37+02:00,2026-09-07T14:36:37+02:00,37.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1919_443464-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:37+02:00,2026-09-07T14:25:37+02:00,37.0,1,Åsmarka - Lillehammer,INN:Line:602,Lillehammer-Åsmarka-Moelv,602,bus,INN:ServiceJourney:82972,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:08:37+02:00,2026-09-07T15:08:37+02:00,37.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:11:00+02:00,2026-09-07T06:11:37+02:00,2026-09-07T06:11:37+02:00,37.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:103-383_464567-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:37+02:00,2026-09-07T07:31:37+02:00,37.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:fb67e3d5d154f46572fafbf668b3d7ea,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:37+02:00,2026-09-07T06:46:37+02:00,37.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:37+02:00,2026-09-07T07:27:37+02:00,37.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241305_2004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:37+02:00,2026-09-07T07:25:37+02:00,37.0,1,Berkåk st. via Meldal,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640555_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:43:37+02:00,2026-09-07T07:43:37+02:00,37.0,1,Skjetlein vgs,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084090044_15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:37+02:00,2026-09-07T06:51:37+02:00,37.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:37+02:00,2026-09-07T05:47:37+02:00,37.0,1,Stavanger,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118370980_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:48:37+02:00,2026-09-07T06:48:37+02:00,37.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:37+02:00,2026-09-07T07:51:37+02:00,37.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:27:37+02:00,2026-09-07T08:27:37+02:00,37.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161273_1016,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:37+02:00,2026-09-07T06:52:37+02:00,37.0,1,Ski stasjon,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:52165608cdfd15f2a2b309f8f1fb87fb,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:50:37+02:00,2026-09-07T05:50:37+02:00,37.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:49d76187bace717a8378d5aa86550f05,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:37+02:00,2026-09-07T07:20:37+02:00,37.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:860fe3a4789b7f807fa193b3a15830c4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:37+02:00,2026-09-07T07:04:37+02:00,37.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:8eae2907573e239258c2bb746d89637e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:37+02:00,2026-09-07T08:00:37+02:00,37.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T06:59:00+02:00,2026-09-07T06:59:37+02:00,2026-09-07T06:59:37+02:00,37.0,1,Tynset,INN:Line:181,Tynset - Alvdal - Folldal,181,bus,INN:ServiceJourney:84458,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:37+02:00,2026-09-07T07:50:37+02:00,37.0,1,Lillehammer o/ Kløvstadhøgda,INN:Line:601,Moelv-Kløvstadhøgda-Lillehmr,601,bus,INN:ServiceJourney:82460,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:37+02:00,2026-09-07T07:10:37+02:00,37.0,1,Riis,INN:Line:457,Gran-Riis-Gran,457,bus,INN:ServiceJourney:71295,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
