stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:43:00+02:00,2026-09-07T06:43:37+02:00,2026-09-07T06:43:37+02:00,37.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:27:37+02:00,2026-09-07T08:27:37+02:00,37.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2513_443771-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:05:37+02:00,2026-09-07T07:05:37+02:00,37.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:37+02:00,2026-09-07T07:40:37+02:00,37.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3721-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:37+02:00,2026-09-07T06:40:37+02:00,37.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:37+02:00,2026-09-07T07:30:37+02:00,37.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3717-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:22:36+02:00,2026-09-07T22:22:36+02:00,36.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2872-SKI_488400-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:47:36+02:00,2026-09-07T21:47:36+02:00,36.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-235_655469-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:36:36+02:00,2026-09-07T22:36:36+02:00,36.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1171-HVK_443068-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:27:36+02:00,2026-09-07T22:27:36+02:00,36.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2670_443885-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:31:36+02:00,2026-09-07T22:31:36+02:00,36.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:fb2bbedb33d7d022f5b2eca9e4f28183,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:43:36+02:00,2026-09-07T23:43:36+02:00,36.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:80e4b1db3f68babeadcef87c8481f4a8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T22:59:00+02:00,2026-09-07T22:59:36+02:00,2026-09-07T22:59:36+02:00,36.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:8351b48dcd59ba079091af836543f5ec,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T23:59:00+02:00,2026-09-07T23:59:36+02:00,2026-09-07T23:59:36+02:00,36.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:da7113426bebf5db61c77393b65ecd23,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:50:36+02:00,2026-09-07T22:50:36+02:00,36.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:316a4cf0180b992a2aaa49cfc9a73af2,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:18:36+02:00,2026-09-07T23:18:36+02:00,36.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:32:36+02:00,2026-09-07T22:32:36+02:00,36.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T23:32:00+02:00,2026-09-07T23:32:36+02:00,2026-09-07T23:32:36+02:00,36.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:17,Ringebu stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:36+02:00,2026-09-07T16:55:36+02:00,36.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:47-LOD_54214-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:26:36+02:00,2026-09-07T17:26:36+02:00,36.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:fb80d4fc63f45f4d90f80b345145331a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:36+02:00,2026-09-07T18:55:36+02:00,36.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:5ef35080d25f88770b3f0afc8bd0023e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:36+02:00,2026-09-07T18:12:36+02:00,36.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2552_443811-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:36+02:00,2026-09-07T17:36:36+02:00,36.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545637_88,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:53:36+02:00,2026-09-07T18:53:36+02:00,36.0,1,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550787_109,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:36+02:00,2026-09-07T17:05:36+02:00,36.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:aafde8aba763257ccb0bd70a1bf69ef7,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:36+02:00,2026-09-07T17:00:36+02:00,36.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098640187_91,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:36+02:00,2026-09-07T19:27:36+02:00,36.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075616086_68,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:34:36+02:00,2026-09-07T18:34:36+02:00,36.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:36+02:00,2026-09-07T17:45:36+02:00,36.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c0e0a71eaed35a0a169487a5f005f595,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T16:50:00+02:00,2026-09-07T16:50:36+02:00,2026-09-07T16:50:36+02:00,36.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:36+02:00,2026-09-07T18:50:36+02:00,36.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:ea391d0c94e069b0dc2b0feeaccbf2ef,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:36+02:00,2026-09-07T17:40:36+02:00,36.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14870,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:46:36+02:00,2026-09-07T18:46:36+02:00,36.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127200,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:42:36+02:00,2026-09-07T18:42:36+02:00,36.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2655_443870-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:32:36+02:00,2026-09-07T19:32:36+02:00,36.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3062_63118-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:09:36+02:00,2026-09-07T18:09:36+02:00,36.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3153_63198-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:24:36+02:00,2026-09-07T18:24:36+02:00,36.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2753-HVK_443964-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:36+02:00,2026-09-07T18:45:36+02:00,36.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:37:36+02:00,2026-09-07T15:37:36+02:00,36.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2746-SKI_443956-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:53,Røros stasjon,2026-09-07T12:21:00+02:00,2026-09-07T12:21:36+02:00,2026-09-07T12:21:36+02:00,36.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T12:34:00+02:00,2026-09-07T12:34:36+02:00,2026-09-07T12:34:36+02:00,36.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:317-SUD_444183-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:55:36+02:00,2026-09-07T14:55:36+02:00,36.0,1,Sira - Flekkefjord,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:57357_112_37_107400_111780_3932604,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:05:36+02:00,2026-09-07T13:05:36+02:00,36.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1635_481152-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T12:48:00+02:00,2026-09-07T12:48:36+02:00,2026-09-07T12:48:36+02:00,36.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:36+02:00,2026-09-07T14:47:36+02:00,36.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:22:36+02:00,2026-09-07T14:22:36+02:00,36.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:36+02:00,2026-09-07T14:05:36+02:00,36.0,1,Bøla bru,ATB:Line:2_733,Agle Snåsa - Steinkjer,733,bus,ATB:ServiceJourney:733_260106098640641_3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:28:36+02:00,2026-09-07T14:28:36+02:00,36.0,1,"Geving, Bjørgmyrene-Hell",ATB:Line:2_7707,Stjørdal - Geving - Lerbakken,7707,bus,ATB:ServiceJourney:7707_260106098642028_4,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:36+02:00,2026-09-07T13:45:36+02:00,36.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1922_673815-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:36+02:00,2026-09-07T14:45:36+02:00,36.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:07a2f10ba926b3c4a18d76cc343d5a87,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:29:36+02:00,2026-09-07T15:29:36+02:00,36.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:51cfb1d88edf4037c1176e981813e98e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:36+02:00,2026-09-07T14:10:36+02:00,36.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1140-MOS_443019-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:51:36+02:00,2026-09-07T14:51:36+02:00,36.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:36+02:00,2026-09-07T14:19:36+02:00,36.0,1,Reinsvoll-Åsmarka-Kopperud,INN:Line:405,Gjøvik-Bøverbru-Reins.-Raufoss,405,bus,INN:ServiceJourney:76446,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T14:59:00+02:00,2026-09-07T14:59:36+02:00,2026-09-07T14:59:36+02:00,36.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:23:36+02:00,2026-09-07T08:23:36+02:00,36.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3018_63050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:12:36+02:00,2026-09-07T08:12:36+02:00,36.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3113_63158-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:36+02:00,2026-09-07T08:00:36+02:00,36.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:24:00+02:00,2026-09-07T06:24:36+02:00,2026-09-07T06:24:36+02:00,36.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:41:00+02:00,2026-09-07T06:41:36+02:00,2026-09-07T06:41:36+02:00,36.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:36+02:00,2026-09-07T07:04:36+02:00,36.0,1,Majorstuen,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:5aadd06027d6e97e4f58534166facc85,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:43:36+02:00,2026-09-07T07:43:36+02:00,36.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:401707f38990ed3c9bb2180583a02e2c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:36+02:00,2026-09-07T07:17:36+02:00,36.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T04:52:00+02:00,2026-09-07T04:52:36+02:00,2026-09-07T04:52:36+02:00,36.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:36+02:00,2026-09-07T06:22:36+02:00,36.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1108-MOS_442979-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:36+02:00,2026-09-07T06:42:36+02:00,36.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2506_443763-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:36+02:00,2026-09-07T06:06:36+02:00,36.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:36+02:00,2026-09-07T07:12:36+02:00,36.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855327_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:36+02:00,2026-09-07T07:00:36+02:00,36.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:36+02:00,2026-09-07T07:28:36+02:00,36.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2714-SKI_443920-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:36+02:00,2026-09-07T07:22:36+02:00,36.0,1,Årnes - Nes vgs.,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:881782169c41a25200c4d8fc52942f6b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:36+02:00,2026-09-07T06:35:36+02:00,36.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:36+02:00,2026-09-07T06:25:36+02:00,36.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642796_12,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:19:36+02:00,2026-09-07T07:19:36+02:00,36.0,1,Verdal vgs.,ATB:Line:2_7509,Sveagjardet - Verdal,7509,bus,ATB:ServiceJourney:7509_260106098641164_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:36+02:00,2026-09-07T07:42:36+02:00,36.0,1,Akset,ATB:Line:2_7201,Inderøy - Verdal,7201,bus,ATB:ServiceJourney:7201_260106098640978_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
