stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58835,Lier stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:36+02:00,2026-09-07T06:47:36+02:00,36.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:42:00+02:00,2026-09-07T05:42:36+02:00,2026-09-07T05:42:36+02:00,36.0,1,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:24205f920a18af0082cd8e362f68870c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:43:36+02:00,2026-09-07T07:43:36+02:00,36.0,1,Nordkisa skole,RUT:Line:3532,Gystadmaraka - Hauerseter - Nordkisa,3532,bus,RUT:ServiceJourney:e636c8a23474bcfdc66efc877c1cc381,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:36+02:00,2026-09-07T06:52:36+02:00,36.0,1,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:b92fdd760a2abecd03ce240486267857,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:36+02:00,2026-09-07T07:15:36+02:00,36.0,1,Tveitan - Verpe,TEL:Line:8123,Verpe-Tveitan/Vreim-Bø,123,bus,TEL:ServiceJourney:126085,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:36+02:00,2026-09-07T07:10:36+02:00,36.0,1,Re vgs,VKT:Line:1942,Holmestrand-Re vgs,1942,bus,VKT:ServiceJourney:14736,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:10:36+02:00,2026-09-07T08:10:36+02:00,36.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14851,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:58:36+02:00,2026-09-07T05:58:36+02:00,36.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54297,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:36+02:00,2026-09-07T06:08:36+02:00,36.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:36+02:00,2026-09-07T07:22:36+02:00,36.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:03:36+02:00,2026-09-07T08:03:36+02:00,36.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2112_443517-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:36+02:00,2026-09-07T07:52:36+02:00,36.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:35+02:00,2026-09-07T21:52:35+02:00,35.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:12:35+02:00,2026-09-07T23:12:35+02:00,35.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:35+02:00,2026-09-07T20:45:35+02:00,35.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:43:35+02:00,2026-09-07T23:43:35+02:00,35.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:49:35+02:00,2026-09-07T21:49:35+02:00,35.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T20:32:00+02:00,2026-09-07T20:32:35+02:00,2026-09-07T20:32:35+02:00,35.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:35+02:00,2026-09-07T21:10:35+02:00,35.0,1,Trondheim S via fv. 800,ATB:Line:2_410,Trondheim - Orkanger - (Fannrem) via fv. 800,410,bus,ATB:ServiceJourney:410_260106098639926_31,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T22:58:00+02:00,2026-09-07T22:58:35+02:00,2026-09-07T22:58:35+02:00,35.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547008_112,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:00:35+02:00,2026-09-07T23:00:35+02:00,35.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:34:35+02:00,2026-09-07T22:34:35+02:00,35.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2172_443583-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:21:35+02:00,2026-09-07T22:21:35+02:00,35.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:29:35+02:00,2026-09-07T22:29:35+02:00,35.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:1cecdea8824f34e5c1727bce1b1a74ab,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:35+02:00,2026-09-07T21:40:35+02:00,35.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1170-MOS_443066-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:35+02:00,2026-09-07T21:34:35+02:00,35.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:a837d03bdfcb472890a5bb979055f11b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:40:35+02:00,2026-09-07T22:40:35+02:00,35.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1169-HVK_443062-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:17:35+02:00,2026-09-07T23:17:35+02:00,35.0,1,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15657,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T23:33:00+02:00,2026-09-07T23:33:35+02:00,2026-09-07T23:33:35+02:00,35.0,1,Raufoss-Gjøvik,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76850,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:42:35+02:00,2026-09-07T22:42:35+02:00,35.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2671_443886-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:35+02:00,2026-09-07T18:52:35+02:00,35.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:35+02:00,2026-09-07T19:12:35+02:00,35.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:24:35+02:00,2026-09-07T19:24:35+02:00,35.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:a5e20239862452fd7cc1900871e7f94d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:35+02:00,2026-09-07T18:40:35+02:00,35.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:02:35+02:00,2026-09-07T18:02:35+02:00,35.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:94feb95abe61fc0e893100c757e2d9a8,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:36:35+02:00,2026-09-07T18:36:35+02:00,35.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2858_444098-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:35+02:00,2026-09-07T17:54:35+02:00,35.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547001_80,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:35+02:00,2026-09-07T20:26:35+02:00,35.0,1,Moss,RUT:Line:540,Moss - Son - Vestby stasjon,540,bus,RUT:ServiceJourney:d2397d19757875fba761acb149b5907b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:24:35+02:00,2026-09-07T19:24:35+02:00,35.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161115_1046,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:35+02:00,2026-09-07T17:15:35+02:00,35.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:42cc923c2af5ba6cabca4f760c08a21b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:58:35+02:00,2026-09-07T17:58:35+02:00,35.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:35+02:00,2026-09-07T17:27:35+02:00,35.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2854_444092-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:35+02:00,2026-09-07T20:20:35+02:00,35.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:ef3e4afe6908f44f6abd1469b1a6eb37,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:35+02:00,2026-09-07T18:29:35+02:00,35.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:513ce07a2f1fa5526e0bcbd72b3f9b66,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:35+02:00,2026-09-07T18:20:35+02:00,35.0,1,Grønberg,RUT:Line:530,Pepperstad - Vestby stasjon,530,bus,RUT:ServiceJourney:7cb299508a861ad574339d2ac0da1bcc,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:04:35+02:00,2026-09-07T19:04:35+02:00,35.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:0548b3b41ae497795c7e3276e7ea561c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:35+02:00,2026-09-07T17:45:35+02:00,35.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:35+02:00,2026-09-07T17:05:35+02:00,35.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:33:35+02:00,2026-09-07T18:33:35+02:00,35.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61301,Movatn stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:27:35+02:00,2026-09-07T15:27:35+02:00,35.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-286_655638-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:38:35+02:00,2026-09-07T14:38:35+02:00,35.0,1,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241334_2022,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:36:35+02:00,2026-09-07T14:36:35+02:00,35.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545668_58,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:35+02:00,2026-09-07T14:45:35+02:00,35.0,1,Rosmælen skole,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084084456_24,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:28:35+02:00,2026-09-07T14:28:35+02:00,35.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2742-SKI_443952-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:35+02:00,2026-09-07T15:30:35+02:00,35.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639830_51,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:35+02:00,2026-09-07T14:00:35+02:00,35.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642700_46,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:40:35+02:00,2026-09-07T14:40:35+02:00,35.0,1,Bergsjø,BRA:Line:4_6336,Ål - Vats - Bergsjø,336,bus,BRA:ServiceJourney:6336_260415100158940_1005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T14:18:00+02:00,2026-09-07T14:18:35+02:00,2026-09-07T14:18:35+02:00,35.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:35+02:00,2026-09-07T15:35:35+02:00,35.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1763_56048-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:07:35+02:00,2026-09-07T15:07:35+02:00,35.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:324-LHM_444211-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:35+02:00,2026-09-07T15:35:35+02:00,35.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2746-SKI_443956-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:35+02:00,2026-09-07T05:54:35+02:00,35.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:40:35+02:00,2026-09-07T08:40:35+02:00,35.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T05:16:00+02:00,2026-09-07T05:16:35+02:00,2026-09-07T05:16:35+02:00,35.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T05:23:00+02:00,2026-09-07T05:23:35+02:00,2026-09-07T05:23:35+02:00,35.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:14:00+02:00,2026-09-07T06:14:35+02:00,2026-09-07T06:14:35+02:00,35.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:35+02:00,2026-09-07T06:29:35+02:00,35.0,1,Haugerud,RUT:Line:25,Majorstuen-Haugerud,25,bus,RUT:ServiceJourney:490c91a58e45117b0087fe4e8efc9540,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:35+02:00,2026-09-07T07:03:35+02:00,35.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:8e30114f5827a5999fe9405eb50b8611,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:53:35+02:00,2026-09-07T05:53:35+02:00,35.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:35+02:00,2026-09-07T07:09:35+02:00,35.0,1,Flatåsen/N. Flatåsen via Saupst.,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550530_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:35+02:00,2026-09-07T08:35:35+02:00,35.0,1,Skulestadmo,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338658,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T05:55:00+02:00,2026-09-07T05:55:35+02:00,2026-09-07T05:55:35+02:00,35.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:40-TND_48233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:12:35+02:00,2026-09-07T08:12:35+02:00,35.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2512_443770-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:35+02:00,2026-09-07T07:02:35+02:00,35.0,1,Grorud T,RUT:Line:66,Helsfyr T - Grorud T,66,bus,RUT:ServiceJourney:c5b28ae90f152d5c523dd037b8b96643,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:35+02:00,2026-09-07T07:21:35+02:00,35.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1107-HVK_442978-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
