stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:35+02:00,2026-09-07T07:10:35+02:00,35.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:e59f70ed90d98193f0e790ab6674575d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:35+02:00,2026-09-07T07:25:35+02:00,35.0,1,Os skole-Rakkestad u. skole,OST:Line:1_416,Rakkestad-Os,416,bus,OST:ServiceJourney:416_260325121471394_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:35+02:00,2026-09-07T07:21:35+02:00,35.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161794_1030,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:35+02:00,2026-09-07T06:35:35+02:00,35.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161271_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:01:35+02:00,2026-09-07T07:01:35+02:00,35.0,1,Oslo S,VYG:Line:R23x,Stabekk-Oslo S-Moss,R23x,rail,VYG:ServiceJourney:1508_443150-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:35+02:00,2026-09-07T07:47:35+02:00,35.0,1,Elverum,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86278,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:35+02:00,2026-09-07T06:06:35+02:00,35.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:35+02:00,2026-09-07T07:07:35+02:00,35.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:441,Auli stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:35+02:00,2026-09-07T06:46:35+02:00,35.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:36:35+02:00,2026-09-07T06:36:35+02:00,35.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:35+02:00,2026-09-07T07:35:35+02:00,35.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3013_63045-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T05:10:00+02:00,2026-09-07T05:10:35+02:00,2026-09-07T05:10:35+02:00,35.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Færre vogner,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T21:22:00+02:00,2026-09-07T21:22:34+02:00,2026-09-07T21:22:34+02:00,34.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:37:34+02:00,2026-09-07T22:37:34+02:00,34.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-08T00:07:00+02:00,2026-09-08T00:07:34+02:00,2026-09-08T00:07:34+02:00,34.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T23:49:00+02:00,2026-09-07T23:49:34+02:00,2026-09-07T23:49:34+02:00,34.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:42:34+02:00,2026-09-07T22:42:34+02:00,34.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:07:34+02:00,2026-09-07T23:07:34+02:00,34.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2174_443585-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:55:34+02:00,2026-09-07T22:55:34+02:00,34.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:5775b01e57ae3159754b702bd156724e,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:40:34+02:00,2026-09-07T22:40:34+02:00,34.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:08:34+02:00,2026-09-07T21:08:34+02:00,34.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:136_443136-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:12:34+02:00,2026-09-07T22:12:34+02:00,34.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:05:34+02:00,2026-09-07T22:05:34+02:00,34.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:af3f183df7c8199c8aec80a705884386,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:08:34+02:00,2026-09-07T23:08:34+02:00,34.0,1,Refsnes,OST:Line:1_20,Refsnes,20,bus,OST:ServiceJourney:20_260622091533717_91,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T22:08:00+02:00,2026-09-07T22:08:34+02:00,2026-09-07T22:08:34+02:00,34.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:335-SUD_486419-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:55:34+02:00,2026-09-07T22:55:34+02:00,34.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T21:42:00+02:00,2026-09-07T21:42:34+02:00,2026-09-07T21:42:34+02:00,34.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:09:34+02:00,2026-09-07T22:09:34+02:00,34.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:1629c485358ab8436c6587ff7f81fdb8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:10:34+02:00,2026-09-07T22:10:34+02:00,34.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1172-MOS_443069-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:37:34+02:00,2026-09-07T22:37:34+02:00,34.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1834_443421-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T23:37:00+02:00,2026-09-07T23:37:34+02:00,2026-09-07T23:37:34+02:00,34.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T22:12:00+02:00,2026-09-07T22:12:34+02:00,2026-09-07T22:12:34+02:00,34.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T23:53:00+02:00,2026-09-07T23:53:34+02:00,2026-09-07T23:53:34+02:00,34.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:55:34+02:00,2026-09-07T21:55:34+02:00,34.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:34+02:00,2026-09-07T17:38:34+02:00,34.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552580_114,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:38:34+02:00,2026-09-07T19:38:34+02:00,34.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T17:14:00+02:00,2026-09-07T17:14:34+02:00,2026-09-07T17:14:34+02:00,34.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1925_443475-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T16:42:00+02:00,2026-09-07T16:42:34+02:00,2026-09-07T16:42:34+02:00,34.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639883_29,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:34:34+02:00,2026-09-07T18:34:34+02:00,34.0,1,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18079,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:34+02:00,2026-09-07T17:00:34+02:00,34.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:05:34+02:00,2026-09-07T20:05:34+02:00,34.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075616659_70,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:34+02:00,2026-09-07T17:08:34+02:00,34.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1651_481163-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:58:00+02:00,2026-09-07T17:58:34+02:00,2026-09-07T17:58:34+02:00,34.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:10964817da0988f2ef639bce08ecf83c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T19:11:00+02:00,2026-09-07T19:11:34+02:00,2026-09-07T19:11:34+02:00,34.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:0bd2ed0eec72ea791ec0fed84db8675f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:55:34+02:00,2026-09-07T19:55:34+02:00,34.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:34+02:00,2026-09-07T17:45:34+02:00,34.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1149-HVK_443028-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:10:00+02:00,2026-09-07T17:10:34+02:00,2026-09-07T17:10:34+02:00,34.0,1,Drammen,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3772-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:34+02:00,2026-09-07T17:24:34+02:00,34.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:34+02:00,2026-09-07T18:40:34+02:00,34.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3058_63111-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:09:34+02:00,2026-09-07T18:09:34+02:00,34.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T18:59:00+02:00,2026-09-07T18:59:34+02:00,2026-09-07T18:59:34+02:00,34.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:42:34+02:00,2026-09-07T15:42:34+02:00,34.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3143_63188-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:37:34+02:00,2026-09-07T14:37:34+02:00,34.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:aa5f41c5d55f8e0e12f9e146775f0a49,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T13:11:00+02:00,2026-09-07T13:11:34+02:00,2026-09-07T13:11:34+02:00,34.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:318-LHM_444187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T11:46:00+02:00,2026-09-07T11:46:34+02:00,2026-09-07T11:46:34+02:00,34.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:711-LOD_64080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T13:37:00+02:00,2026-09-07T13:37:34+02:00,2026-09-07T13:37:34+02:00,34.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:21:34+02:00,2026-09-07T15:21:34+02:00,34.0,1,AMFI Steinkjer,ATB:Line:2_690,Grong - Steinkjer,690,bus,ATB:ServiceJourney:690_260106098640250_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:34+02:00,2026-09-07T14:19:34+02:00,34.0,1,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:5688d23b3f3db39ee15a8ef961873922,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:14:00+02:00,2026-09-07T15:14:34+02:00,2026-09-07T15:14:34+02:00,34.0,1,Eidsvoll,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:79af3b0428cce20ca5c7fa2f4a6c6805,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T12:56:00+02:00,2026-09-07T12:56:34+02:00,2026-09-07T12:56:34+02:00,34.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:818_444398-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:06:34+02:00,2026-09-07T14:06:34+02:00,34.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127179,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:34+02:00,2026-09-07T12:45:34+02:00,34.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T13:42:00+02:00,2026-09-07T13:42:34+02:00,2026-09-07T13:42:34+02:00,34.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:34+02:00,2026-09-07T11:58:34+02:00,34.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:602-BRG_481321-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T12:38:00+02:00,2026-09-07T12:38:34+02:00,2026-09-07T12:38:34+02:00,34.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:33:34+02:00,2026-09-07T15:33:34+02:00,34.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61314,Hovin stasjon,2026-09-07T05:18:00+02:00,2026-09-07T05:18:34+02:00,2026-09-07T05:18:34+02:00,34.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:19:34+02:00,2026-09-07T08:19:34+02:00,34.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:29:00+02:00,2026-09-07T06:29:34+02:00,2026-09-07T06:29:34+02:00,34.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:34+02:00,2026-09-07T06:40:34+02:00,34.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:34+02:00,2026-09-07T07:35:34+02:00,34.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:01:34+02:00,2026-09-07T06:01:34+02:00,34.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:37:34+02:00,2026-09-07T07:37:34+02:00,34.0,1,Lyngdal via Rom terminal,AKT:Line:2332,Skolerute Kvås/Berge/Lyngdal k,2332,bus,AKT:ServiceJourney:84584_41_37_54840_57840_1072335,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:34+02:00,2026-09-07T06:05:34+02:00,34.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639815_11,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:34+02:00,2026-09-07T07:10:34+02:00,34.0,1,Markabygda montessoriskole,ATB:Line:2_7415,Markabygda - Gruslina - Markab,7415,bus,ATB:ServiceJourney:7415_260106098640825_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:34+02:00,2026-09-07T08:30:34+02:00,34.0,1,Høgberget via Magneten,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643117_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
