stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:34+02:00,2026-09-07T08:30:34+02:00,34.0,1,Magneten via Straumen,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098640615_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:34+02:00,2026-09-07T07:45:34+02:00,34.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1910_443448-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:34+02:00,2026-09-07T08:30:34+02:00,34.0,1,Trøgstad,OST:Line:1_400,Askim-Trøgstad,400,bus,OST:ServiceJourney:400_260827111749514_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:34+02:00,2026-09-07T06:40:34+02:00,34.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471326_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:34+02:00,2026-09-07T08:15:34+02:00,34.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:9df67cd0e07f645e231c70a6c7ffbef4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:34+02:00,2026-09-07T06:43:34+02:00,34.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:5390114fbef66f09f7d989f432111349,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:50:34+02:00,2026-09-07T05:50:34+02:00,34.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:f25bc06b2cb670bf6ee2a5d4d77ab390,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:34+02:00,2026-09-07T06:57:34+02:00,34.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T05:14:00+02:00,2026-09-07T05:14:34+02:00,2026-09-07T05:14:34+02:00,34.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2706-SKI_443912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T05:21:00+02:00,2026-09-07T05:21:34+02:00,2026-09-07T05:21:34+02:00,34.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:f8cfd849999d5838fbde90c1bca5750f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:34+02:00,2026-09-07T08:15:34+02:00,34.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:34+02:00,2026-09-07T06:22:34+02:00,34.0,1,Skoger-Drammen,VKT:Line:10,Drammen-Skoger-Sande,10,bus,VKT:ServiceJourney:104192,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:05:34+02:00,2026-09-07T05:05:34+02:00,34.0,1,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:34+02:00,2026-09-07T06:16:34+02:00,34.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-270_655587-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:35:34+02:00,2026-09-07T05:35:34+02:00,34.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:44:34+02:00,2026-09-07T06:44:34+02:00,34.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:34+02:00,2026-09-07T07:25:34+02:00,34.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Færre vogner,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-08T00:22:00+02:00,2026-09-08T00:22:33+02:00,2026-09-08T00:22:33+02:00,33.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:35:33+02:00,2026-09-07T23:35:33+02:00,33.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:01:00+02:00,2026-09-07T23:01:33+02:00,2026-09-07T23:01:33+02:00,33.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:78cf21dd9ad860b1a252b0e250648855,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T23:51:00+02:00,2026-09-07T23:51:33+02:00,2026-09-07T23:51:33+02:00,33.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:39:00+02:00,2026-09-07T21:39:33+02:00,2026-09-07T21:39:33+02:00,33.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:34:33+02:00,2026-09-07T22:34:33+02:00,33.0,1,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18083,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T23:55:00+02:00,2026-09-07T23:55:33+02:00,2026-09-07T23:55:33+02:00,33.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:20:33+02:00,2026-09-07T23:20:33+02:00,33.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T23:13:00+02:00,2026-09-07T23:13:33+02:00,2026-09-07T23:13:33+02:00,33.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:e4ce12b2c858919e59d5de961b5a37dd,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:06:33+02:00,2026-09-07T23:06:33+02:00,33.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:41:00+02:00,2026-09-07T22:41:33+02:00,2026-09-07T22:41:33+02:00,33.0,1,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:2c165442e37e15cd51d59c195c91b532,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:33+02:00,2026-09-07T22:06:33+02:00,33.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:1629c485358ab8436c6587ff7f81fdb8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58804,Alvdal stasjon,2026-09-07T22:39:00+02:00,2026-09-07T22:39:33+02:00,2026-09-07T22:39:33+02:00,33.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T23:12:00+02:00,2026-09-07T23:12:33+02:00,2026-09-07T23:12:33+02:00,33.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2673_443888-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T23:19:00+02:00,2026-09-07T23:19:33+02:00,2026-09-07T23:19:33+02:00,33.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T19:11:00+02:00,2026-09-07T19:11:33+02:00,2026-09-07T19:11:33+02:00,33.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3158_63203-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:26:33+02:00,2026-09-07T18:26:33+02:00,33.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:47:33+02:00,2026-09-07T17:47:33+02:00,33.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:53:33+02:00,2026-09-07T17:53:33+02:00,33.0,1,Oslo Lufthavn,FLT:Line:FLY2,FLY2,FLY2,rail,FLT:ServiceJourney:1-2614-3579-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:03:33+02:00,2026-09-07T19:03:33+02:00,33.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:132_443133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:14:33+02:00,2026-09-07T19:14:33+02:00,33.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:33+02:00,2026-09-07T18:03:33+02:00,33.0,1,Hyggen,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:dd367fd20b78930efdd1beffef558e9e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:05:33+02:00,2026-09-07T20:05:33+02:00,33.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161316_1058,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:38:33+02:00,2026-09-07T18:38:33+02:00,33.0,1,Ski stasjon,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:0676787fc76af79a52bcc1aff24f46ce,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:33+02:00,2026-09-07T17:52:33+02:00,33.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T18:40:00+02:00,2026-09-07T18:40:33+02:00,2026-09-07T18:40:33+02:00,33.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1153-HVK_443036-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:36:33+02:00,2026-09-07T19:36:33+02:00,33.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3159_63204-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:33+02:00,2026-09-07T17:54:33+02:00,33.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2751-HVK_443962-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:25:33+02:00,2026-09-07T18:25:33+02:00,33.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:57:33+02:00,2026-09-07T19:57:33+02:00,33.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61315,Nerdrum stasjon,2026-09-07T15:39:00+02:00,2026-09-07T15:39:33+02:00,2026-09-07T15:39:33+02:00,33.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1022_442930-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:53,Røros stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:17:33+02:00,2026-09-07T14:17:33+02:00,33.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2388_37666-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:33+02:00,2026-09-07T14:57:33+02:00,33.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2640_443855-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:33+02:00,2026-09-07T15:00:33+02:00,33.0,1,Assistanse til Soknedal,ATB:Line:2_480,(Trondheim) - Støren - Berkåk,480,bus,ATB:ServiceJourney:480_260106098642438_14,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:33+02:00,2026-09-07T15:10:33+02:00,33.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061537986_2018,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:12:33+02:00,2026-09-07T15:12:33+02:00,33.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161311_1038,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:05:33+02:00,2026-09-07T15:05:33+02:00,33.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161311_1038,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58849,Hakadal stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:53:33+02:00,2026-09-07T14:53:33+02:00,33.0,1,Oslo bussterminal,RUT:Line:390,Kongskog/Hellerudhaugen - Oslo bussterminal,390,bus,RUT:ServiceJourney:86e354a388a038b31eee4df4ffb8e2fc,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:34:33+02:00,2026-09-07T14:34:33+02:00,33.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:02c29f46fba93e1911fdce3ce2e8e596,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T15:18:00+02:00,2026-09-07T15:18:33+02:00,2026-09-07T15:18:33+02:00,33.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,actual,False,Forsinket,Toget kjørte 4 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:33+02:00,2026-09-07T14:00:33+02:00,33.0,1,Lillehammer,INN:Line:600,Moelv - Lillehammer,600,bus,INN:ServiceJourney:82443,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58821,Hjerkinn stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:33:33+02:00,2026-09-07T14:33:33+02:00,33.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T12:15:00+02:00,2026-09-07T12:15:33+02:00,2026-09-07T12:15:33+02:00,33.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:317-SUD_444183-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:33+02:00,2026-09-07T06:47:33+02:00,33.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:22:33+02:00,2026-09-07T08:22:33+02:00,33.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2116_443521-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61326,Gulskogen stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:33+02:00,2026-09-07T06:47:33+02:00,33.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:19:33+02:00,2026-09-07T07:19:33+02:00,33.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:39:00+02:00,2026-09-07T06:39:33+02:00,2026-09-07T06:39:33+02:00,33.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:33+02:00,2026-09-07T06:55:33+02:00,33.0,1,Sola,KOL:Line:8_2023,58,58,bus,KOL:ServiceJourney:2023_260410105491669_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:33+02:00,2026-09-07T06:02:33+02:00,33.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:6cab17daf24462c16df119bc20063fc2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:41:33+02:00,2026-09-07T07:41:33+02:00,33.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640174_11,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:55:33+02:00,2026-09-07T05:55:33+02:00,33.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:bc444db1f496ee71aee9f2756bdc4552,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:33+02:00,2026-09-07T06:35:33+02:00,33.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:78e2699637d2bad72a7c8a6f4b4ce7b5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:33+02:00,2026-09-07T07:58:33+02:00,33.0,1,Oslo S,VYG:Line:R13x,Drammen-Oslo S-Dal,R13x,rail,VYG:ServiceJourney:1690-JEH_443386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:33+02:00,2026-09-07T07:40:33+02:00,33.0,1,Stavern-Kysthospitalet,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17606,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:50:33+02:00,2026-09-07T05:50:33+02:00,33.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639814_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:33+02:00,2026-09-07T07:35:33+02:00,33.0,1,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1303_53533-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:33+02:00,2026-09-07T06:20:33+02:00,33.0,1,Sarpsborg-Mysen,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473133_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
