stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:31+02:00,2026-09-07T07:34:31+02:00,31.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:31+02:00,2026-09-07T06:45:31+02:00,31.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:4bcbdffc2c14275195df3f4beff64093,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:26:31+02:00,2026-09-07T07:26:31+02:00,31.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2212_764749-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:31+02:00,2026-09-07T08:35:31+02:00,31.0,1,Henning skole,ATB:Line:2_7302,Veiesdal - Henning - Steinkjer,7302,bus,ATB:ServiceJourney:7302_260106098640746_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:31+02:00,2026-09-07T07:02:31+02:00,31.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075616787_12,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:31+02:00,2026-09-07T07:22:31+02:00,31.0,1,Kirkefjerdingen skole-Mysen stasjon,OST:Line:1_414,Rakkestad-Mysen,414,bus,OST:ServiceJourney:414_260325121473115_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:31+02:00,2026-09-07T07:17:31+02:00,31.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:31+02:00,2026-09-07T06:06:31+02:00,31.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161789_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:31+02:00,2026-09-07T06:20:31+02:00,31.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:f01e091a10858b2480a162cefa9c6483,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:19:31+02:00,2026-09-07T07:19:31+02:00,31.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1204_654984-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T05:59:00+02:00,2026-09-07T05:59:31+02:00,2026-09-07T05:59:31+02:00,31.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:70a7460774d812a7449d0f9721157b30,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:08:31+02:00,2026-09-07T07:08:31+02:00,31.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:31+02:00,2026-09-07T07:02:31+02:00,31.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17298,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:31+02:00,2026-09-07T07:59:31+02:00,31.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2474_443746-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:31+02:00,2026-09-07T07:09:31+02:00,31.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3109_63154-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:31+02:00,2026-09-07T06:18:31+02:00,31.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:54:31+02:00,2026-09-07T06:54:31+02:00,31.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:85917d70402e8b2b9b430c83eb23f154,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:30+02:00,2026-09-07T21:40:30+02:00,30.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:30+02:00,2026-09-07T21:52:30+02:00,30.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:a999911d8a3c697121a9fac9a38bdd95,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T23:44:00+02:00,2026-09-07T23:44:30+02:00,2026-09-07T23:44:30+02:00,30.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T22:53:00+02:00,2026-09-07T22:53:30+02:00,2026-09-07T22:53:30+02:00,30.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:535_444345-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:56:30+02:00,2026-09-07T22:56:30+02:00,30.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:535_444345-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:37:00+02:00,2026-09-07T22:37:30+02:00,2026-09-07T22:37:30+02:00,30.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:8f46384aa7146eb8abf0330cf253365d,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T23:24:00+02:00,2026-09-07T23:24:30+02:00,2026-09-07T23:24:30+02:00,30.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e565b937a4a4c66a1a4b9e1cf7530288,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T20:49:00+02:00,2026-09-07T20:49:30+02:00,2026-09-07T20:49:30+02:00,30.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T23:51:00+02:00,2026-09-07T23:51:30+02:00,2026-09-07T23:51:30+02:00,30.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:e1ea816303f9ba69b7495e3f12e1016d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:49:00+02:00,2026-09-07T22:49:30+02:00,2026-09-07T22:49:30+02:00,30.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:9aa99ddeef1240ee4fe444c5cae3ef56,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T23:14:00+02:00,2026-09-07T23:14:30+02:00,2026-09-07T23:14:30+02:00,30.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2778-SKI_444001-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:10:30+02:00,2026-09-07T22:10:30+02:00,30.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1167-HVK_443060-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:23:30+02:00,2026-09-07T22:23:30+02:00,30.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:30:30+02:00,2026-09-07T22:30:30+02:00,30.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T20:56:00+02:00,2026-09-07T20:56:30+02:00,2026-09-07T20:56:30+02:00,30.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:52:30+02:00,2026-09-07T22:52:30+02:00,30.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:47:30+02:00,2026-09-07T23:47:30+02:00,30.0,1,Drammen,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:840-SKN_444420-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:20:30+02:00,2026-09-07T23:20:30+02:00,30.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:16:30+02:00,2026-09-07T23:16:30+02:00,30.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127209,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:10:00+02:00,2026-09-07T21:10:30+02:00,2026-09-07T21:10:30+02:00,30.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2267_443697-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61456,Majavatn stasjon,2026-09-07T17:59:00+02:00,2026-09-07T17:59:30+02:00,2026-09-07T17:59:30+02:00,30.0,1,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:11:30+02:00,2026-09-07T18:11:30+02:00,30.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:52:30+02:00,2026-09-07T19:52:30+02:00,30.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:30+02:00,2026-09-07T17:40:30+02:00,30.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:af1cd8e6-5ad9-43d1-bc6c-c01721ad88bd,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:16:30+02:00,2026-09-07T18:16:30+02:00,30.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2258_443682-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:05:30+02:00,2026-09-07T18:05:30+02:00,30.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:30+02:00,2026-09-07T18:31:30+02:00,30.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:bc211fcfaf5e847a0bfbd5a71fcb51fa,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:14:30+02:00,2026-09-07T19:14:30+02:00,30.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:30+02:00,2026-09-07T17:35:30+02:00,30.0,1,Øksnavadporten via Kvernaland,KOL:Line:8_2018,53,53,bus,KOL:ServiceJourney:2018_250903083238449_1002,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:30+02:00,2026-09-07T17:50:30+02:00,30.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546984_77,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:30+02:00,2026-09-07T17:54:30+02:00,30.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547002_82,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:30+02:00,2026-09-07T17:27:30+02:00,30.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160447_1033,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T17:04:00+02:00,2026-09-07T17:04:30+02:00,2026-09-07T17:04:30+02:00,30.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:30+02:00,2026-09-07T16:53:30+02:00,30.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:324-LHM_444211-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:45:30+02:00,2026-09-07T19:45:30+02:00,30.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1029_442939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:36:30+02:00,2026-09-07T18:36:30+02:00,30.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:eebb8106a9d4f81609539a50a444eeee,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T20:04:00+02:00,2026-09-07T20:04:30+02:00,2026-09-07T20:04:30+02:00,30.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:a89892b5aa053db638325d98961e4bc0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:23:30+02:00,2026-09-07T18:23:30+02:00,30.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2758-SKI_443970-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T19:46:00+02:00,2026-09-07T19:46:30+02:00,2026-09-07T19:46:30+02:00,30.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127202,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:17:30+02:00,2026-09-07T19:17:30+02:00,30.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3158_63203-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:30+02:00,2026-09-07T18:29:30+02:00,30.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3058_63111-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:30+02:00,2026-09-07T17:38:30+02:00,30.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:30+02:00,2026-09-07T14:45:30+02:00,30.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:24:30+02:00,2026-09-07T15:24:30+02:00,30.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1644-DAL_632370-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:30+02:00,2026-09-07T14:20:30+02:00,30.0,1,Sola via Skotaheia-Hålandsmarka,KOL:Line:8_2023,58,58,bus,KOL:ServiceJourney:2023_260410105491998_2002,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:40:30+02:00,2026-09-07T14:40:30+02:00,30.0,1,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546914_58,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T14:59:00+02:00,2026-09-07T14:59:30+02:00,2026-09-07T14:59:30+02:00,30.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1919_443464-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:37:30+02:00,2026-09-07T14:37:30+02:00,30.0,1,Drammen,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:6aebb963b9f1a9ec6d62042c6a9883c7,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:05:30+02:00,2026-09-07T15:05:30+02:00,30.0,1,Røren - Vestfossen - Darbu,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159031_1007,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:41:30+02:00,2026-09-07T14:41:30+02:00,30.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:65218be1a770f97e2b6dd96f50297a66,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T14:51:00+02:00,2026-09-07T14:51:30+02:00,2026-09-07T14:51:30+02:00,30.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:e6846e49eb57756e768afff4a2cddc09,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:35:30+02:00,2026-09-07T14:35:30+02:00,30.0,1,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54585,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:39:30+02:00,2026-09-07T08:39:30+02:00,30.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3116_63161-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T06:08:00+02:00,2026-09-07T06:08:30+02:00,2026-09-07T06:08:30+02:00,30.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
