stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59658,Moi stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:29+02:00,2026-09-07T07:10:29+02:00,29.0,1,Flekkefjord,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:57353_12_23_51600_54720_3935551,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:45:29+02:00,2026-09-07T05:45:29+02:00,29.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:29+02:00,2026-09-07T06:34:29+02:00,29.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1809_443395-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:43:29+02:00,2026-09-07T07:43:29+02:00,29.0,1,Brekkåsen via Gimse skole,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550892_21,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:29+02:00,2026-09-07T06:33:29+02:00,29.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:807819c551ff9d5460dbe20ac0a8ab05,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:29+02:00,2026-09-07T06:55:29+02:00,29.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:5ec7b2aaae405ed274047941cd382af6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T08:32:00+02:00,2026-09-07T08:32:29+02:00,2026-09-07T08:32:29+02:00,29.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900556_1009,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:29+02:00,2026-09-07T08:00:29+02:00,29.0,1,Holåsen vest,ATB:Line:2_741,Levanger - Holåsen vest,741,bus,ATB:ServiceJourney:741_260106098640528_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:57:29+02:00,2026-09-07T05:57:29+02:00,29.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:29+02:00,2026-09-07T07:25:29+02:00,29.0,1,Levanger vgs.,ATB:Line:2_635,Verdal - Levanger (- Frosta),635,bus,ATB:ServiceJourney:635_260106098642281_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:29+02:00,2026-09-07T06:53:29+02:00,29.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:29+02:00,2026-09-07T07:36:29+02:00,29.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161795_1034,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:29+02:00,2026-09-07T06:45:29+02:00,29.0,1,Gol skysstasjon,BRA:Line:4_6332,Flå-Gol-Geilo,332,bus,BRA:ServiceJourney:6332_260415100163876_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:29:29+02:00,2026-09-07T08:29:29+02:00,29.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:998c0a6eea482280b37c8ec842edc583,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:29+02:00,2026-09-07T06:20:29+02:00,29.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:258a4abefe2d59e05c13044caf24c6f4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:29+02:00,2026-09-07T07:12:29+02:00,29.0,1,Universitetet i Ås,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5ee6d09c080dfb8f13db69f15e228a59,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:23:00+02:00,2026-09-07T07:23:29+02:00,2026-09-07T07:23:29+02:00,29.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:de88b913f18821d321c4e911a4c10dd0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:29+02:00,2026-09-07T07:42:29+02:00,29.0,1,Universitetet i Ås,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:dea8ccaca53ae3d7047d9eadb0c1e2d7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:38:29+02:00,2026-09-07T07:38:29+02:00,29.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1008_442913-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:29+02:00,2026-09-07T07:58:29+02:00,29.0,1,Sykehuset - Bogeråsen,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54301,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58809,Koppang stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:45:29+02:00,2026-09-07T05:45:29+02:00,29.0,1,Rendalen - Tynset,INN:Line:180,Koppang - Rendalen - Tynset,180,bus,INN:ServiceJourney:54699,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:29+02:00,2026-09-07T07:21:29+02:00,29.0,1,Steinerskolen,INN:Line:697,Hamar - Løten,697,bus,INN:ServiceJourney:84949,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T08:13:00+02:00,2026-09-07T08:13:29+02:00,2026-09-07T08:13:29+02:00,29.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2215_443608-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:12:29+02:00,2026-09-07T06:12:29+02:00,29.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2605_443820-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:57:29+02:00,2026-09-07T07:57:29+02:00,29.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2511_443769-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:29+02:00,2026-09-07T07:32:29+02:00,29.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3014_63046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:04:29+02:00,2026-09-07T08:04:29+02:00,29.0,1,Oslo S,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:354-HMR_602473-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:29+02:00,2026-09-07T06:13:29+02:00,29.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:54:28+02:00,2026-09-07T21:54:28+02:00,28.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:49b294006ab2014d752709d9be54732b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:46:28+02:00,2026-09-07T22:46:28+02:00,28.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:02f5fecd12f442942a9bd837f89cbefe,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:11:00+02:00,2026-09-07T22:11:28+02:00,2026-09-07T22:11:28+02:00,28.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:618870973fcad984eda455ff0836b18b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:43:00+02:00,2026-09-07T21:43:28+02:00,2026-09-07T21:43:28+02:00,28.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T23:27:00+02:00,2026-09-07T23:27:28+02:00,2026-09-07T23:27:28+02:00,28.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2674_443889-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:19:28+02:00,2026-09-07T21:19:28+02:00,28.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:28+02:00,2026-09-07T21:25:28+02:00,28.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:0c44617beda97ce1c430b1c2c48a8b9a,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:04:00+02:00,2026-09-07T22:04:28+02:00,2026-09-07T22:04:28+02:00,28.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1172-MOS_443069-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:31:28+02:00,2026-09-07T23:31:28+02:00,28.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:73c7946581b4e05987f8b8019aa9efc9,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:14:00+02:00,2026-09-07T22:14:28+02:00,2026-09-07T22:14:28+02:00,28.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:10:28+02:00,2026-09-07T22:10:28+02:00,28.0,1,Hvitstein-Gullhaug,VKT:Line:31,Gullhaug-Kleiverud-Holmestrand,31,bus,VKT:ServiceJourney:14989,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:28+02:00,2026-09-07T21:09:28+02:00,28.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:05:28+02:00,2026-09-07T22:05:28+02:00,28.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T21:27:00+02:00,2026-09-07T21:27:28+02:00,2026-09-07T21:27:28+02:00,28.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:39:28+02:00,2026-09-07T18:39:28+02:00,28.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3156_63201-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:56:00+02:00,2026-09-07T17:56:28+02:00,2026-09-07T17:56:28+02:00,28.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:14:28+02:00,2026-09-07T19:14:28+02:00,28.0,1,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:42:28+02:00,2026-09-07T19:42:28+02:00,28.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3795-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:28+02:00,2026-09-07T19:27:28+02:00,28.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241329_2035,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:42:28+02:00,2026-09-07T19:42:28+02:00,28.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2558_443817-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T20:03:00+02:00,2026-09-07T20:03:28+02:00,2026-09-07T20:03:28+02:00,28.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:237c997b28f18892ab2719ea4fec5086,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:28+02:00,2026-09-07T17:12:28+02:00,28.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:04:28+02:00,2026-09-07T18:04:28+02:00,28.0,1,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106441763_64,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:05:28+02:00,2026-09-07T19:05:28+02:00,28.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075616634_66,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:28+02:00,2026-09-07T17:24:28+02:00,28.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161111_1038,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:28+02:00,2026-09-07T18:06:28+02:00,28.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161836_1198,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:12:28+02:00,2026-09-07T20:12:28+02:00,28.0,1,Drammen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161316_1058,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:44:28+02:00,2026-09-07T17:44:28+02:00,28.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:bcb3ff3d634a78e8ca1dad6a351a7211,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:59:00+02:00,2026-09-07T17:59:28+02:00,2026-09-07T17:59:28+02:00,28.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c0e0a71eaed35a0a169487a5f005f595,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:59:00+02:00,2026-09-07T18:59:28+02:00,2026-09-07T18:59:28+02:00,28.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:5ddafa1355dc103101d222d238a26481,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:28+02:00,2026-09-07T17:29:28+02:00,28.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:13828cdb33a8211e1983842627de67bd,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:28+02:00,2026-09-07T18:29:28+02:00,28.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:62a32104c531d27b895e331d582382cf,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:04:28+02:00,2026-09-07T18:04:28+02:00,28.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:9c031746014a8df3b6054b7f3ead057e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:55:28+02:00,2026-09-07T19:55:28+02:00,28.0,1,Notodden via Nordagutu,TEL:Line:8323,Notodden-Nordagutu-Gvarv-Bø,323,bus,TEL:ServiceJourney:125773,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:28+02:00,2026-09-07T18:13:28+02:00,28.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470800_34,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:28+02:00,2026-09-07T18:12:28+02:00,28.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:42:28+02:00,2026-09-07T19:42:28+02:00,28.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3062_63118-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:55:28+02:00,2026-09-07T17:55:28+02:00,28.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:28+02:00,2026-09-07T18:29:28+02:00,28.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:52:28+02:00,2026-09-07T14:52:28+02:00,28.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:07:28+02:00,2026-09-07T15:07:28+02:00,28.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2744-SKI_443954-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:31:28+02:00,2026-09-07T14:31:28+02:00,28.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:07a2f10ba926b3c4a18d76cc343d5a87,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T11:58:00+02:00,2026-09-07T11:58:28+02:00,2026-09-07T11:58:28+02:00,28.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-07T13:00:00+02:00,2026-09-07T13:00:28+02:00,2026-09-07T13:00:28+02:00,28.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:33:28+02:00,2026-09-07T14:33:28+02:00,28.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:28+02:00,2026-09-07T14:47:28+02:00,28.0,1,Hammer via Moum,ATB:Line:2_7906,Snåsa - Hammer,7906,bus,ATB:ServiceJourney:7906_260106098642389_8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:33:28+02:00,2026-09-07T15:33:28+02:00,28.0,1,Torespæren - Darbu - Gamlev. - Kongsberg ,BRA:Line:4_6115,Hokksund - Kongsberg,115,bus,BRA:ServiceJourney:6115_260427080312098_1020,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
