stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:28+02:00,2026-09-07T15:15:28+02:00,28.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:14b977d1a09ee78f79e4f7c3e7ae1951,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:28+02:00,2026-09-07T15:00:28+02:00,28.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f3fb498cdebdeb4a52b70e022cbbc47d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:29:28+02:00,2026-09-07T14:29:28+02:00,28.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:28dea65e912dd6610ba6fe3a909646e6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T15:29:00+02:00,2026-09-07T15:29:28+02:00,2026-09-07T15:29:28+02:00,28.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:516252d244864aecc09d4f9a103acf9a,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:27:28+02:00,2026-09-07T15:27:28+02:00,28.0,1,Bjelland-Stokke,VKT:Line:1605,Re vgs-Bjelland-Stokke,1605,bus,VKT:ServiceJourney:14609,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:28+02:00,2026-09-07T14:20:28+02:00,28.0,1,Ringsrunden,INN:Line:607,Moelv-Fløtlia-Næroset-Moelv,607,bus,INN:ServiceJourney:83004,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:28+02:00,2026-09-07T14:45:28+02:00,28.0,1,Brumunddal,INN:Line:605,Gjøvik - Moelv - Brumunddal,605,bus,INN:ServiceJourney:82985,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:28+02:00,2026-09-07T15:15:28+02:00,28.0,1,Skreia o/Kapp,INN:Line:440,Skreia-Kapp-Raufoss,440,bus,INN:ServiceJourney:75160,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T14:28:00+02:00,2026-09-07T14:28:28+02:00,2026-09-07T14:28:28+02:00,28.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2139_443546-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:48:28+02:00,2026-09-07T14:48:28+02:00,28.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:28+02:00,2026-09-07T14:57:28+02:00,28.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2539_443797-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:32:28+02:00,2026-09-07T14:32:28+02:00,28.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T05:00:00+02:00,2026-09-07T05:00:28+02:00,2026-09-07T05:00:28+02:00,28.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:48:28+02:00,2026-09-07T05:48:28+02:00,28.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:28+02:00,2026-09-07T06:58:28+02:00,28.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:e65daa8f73dd7177f4fa566d1d5591d4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:28+02:00,2026-09-07T07:32:28+02:00,28.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:28+02:00,2026-09-07T06:37:28+02:00,28.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:b60c7557ce0185fca8223b6630c7e51a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:28+02:00,2026-09-07T06:35:28+02:00,28.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:fca628fad317b3d0dc7aaa77bb13c1b4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:28+02:00,2026-09-07T08:20:28+02:00,28.0,1,Harran via Rossetnes,ATB:Line:2_7908,Høylandet - Grong,7908,bus,ATB:ServiceJourney:7908_260106098641836_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:28+02:00,2026-09-07T06:05:28+02:00,28.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:28+02:00,2026-09-07T06:22:28+02:00,28.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3715-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:01:28+02:00,2026-09-07T07:01:28+02:00,28.0,1,Bjørvika,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:3e17e17d6618b6cb4af6633c0ae2bc00,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:44:28+02:00,2026-09-07T06:44:28+02:00,28.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T05:30:00+02:00,2026-09-07T05:30:28+02:00,2026-09-07T05:30:28+02:00,28.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642698_4,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:28+02:00,2026-09-07T07:59:28+02:00,28.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1905_443439-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:28+02:00,2026-09-07T07:17:28+02:00,28.0,1,Verdalsøra ungdomsskole,ATB:Line:2_7503,Verdalsøra skole - Vinne,7503,bus,ATB:ServiceJourney:7503_260106098641175_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:28+02:00,2026-09-07T06:30:28+02:00,28.0,1,Skoglia-Sørlia-Askim stasjon,OST:Line:1_41,Bybuss Askim sentrum nord,41,bus,OST:ServiceJourney:41_260430071963329_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:01:28+02:00,2026-09-07T07:01:28+02:00,28.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3c7be7a3be62c37d8a2e1ca49f612675,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:29:28+02:00,2026-09-07T08:29:28+02:00,28.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:28+02:00,2026-09-07T07:22:28+02:00,28.0,1,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:6a536674b67d42e4ed6ac4229026e47d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:28+02:00,2026-09-07T07:52:28+02:00,28.0,1,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:034b8b5b4f803955919d93072a84502c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:28+02:00,2026-09-07T06:49:28+02:00,28.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:106-HLD_508942-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:39:28+02:00,2026-09-07T07:39:28+02:00,28.0,1,Stensengdalen - Gaupen,INN:Line:619,Br.dal-Stenseng.-Gaupen-Br.dal,619,bus,INN:ServiceJourney:83122,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:28+02:00,2026-09-07T06:35:28+02:00,28.0,1,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54577,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:28+02:00,2026-09-07T07:50:28+02:00,28.0,1,Åsmarka - Brøttum,INN:Line:606,Næroset - Fløtlia - Moelv,606,bus,INN:ServiceJourney:83000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:28+02:00,2026-09-07T07:22:28+02:00,28.0,1,2 Grymyr via Helmeidvegen,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:84262,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:28+02:00,2026-09-07T07:21:28+02:00,28.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:28+02:00,2026-09-07T07:27:28+02:00,28.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2509_443766-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:28+02:00,2026-09-07T07:14:28+02:00,28.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:28+02:00,2026-09-07T07:55:28+02:00,28.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Færre vogner,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T04:48:00+02:00,2026-09-07T04:48:28+02:00,2026-09-07T04:48:28+02:00,28.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T08:27:00+02:00,2026-09-07T08:27:28+02:00,2026-09-07T08:27:28+02:00,28.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2116_443521-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T23:53:00+02:00,2026-09-07T23:53:27+02:00,2026-09-07T23:53:27+02:00,27.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-08T00:11:00+02:00,2026-09-08T00:11:27+02:00,2026-09-08T00:11:27+02:00,27.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:b67cfd219f39c64d1c9039cc0565a0a5,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:46:27+02:00,2026-09-07T22:46:27+02:00,27.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:27+02:00,2026-09-07T22:06:27+02:00,27.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2872-SKI_488400-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:10:27+02:00,2026-09-07T22:10:27+02:00,27.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639836_71,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:06:27+02:00,2026-09-07T23:06:27+02:00,27.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161846_1238,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:36:27+02:00,2026-09-07T22:36:27+02:00,27.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T22:53:00+02:00,2026-09-07T22:53:27+02:00,2026-09-07T22:53:27+02:00,27.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T21:15:00+02:00,2026-09-07T21:15:27+02:00,2026-09-07T21:15:27+02:00,27.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:335-SUD_486419-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:27+02:00,2026-09-07T17:52:27+02:00,27.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:37:27+02:00,2026-09-07T18:37:27+02:00,27.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2758-SKI_443970-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:54:27+02:00,2026-09-07T18:54:27+02:00,27.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T17:00:00+02:00,2026-09-07T17:00:27+02:00,2026-09-07T17:00:27+02:00,27.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1925_443475-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:27+02:00,2026-09-07T17:07:27+02:00,27.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:27+02:00,2026-09-07T17:25:27+02:00,27.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:30:27+02:00,2026-09-07T19:30:27+02:00,27.0,1,Namsos skysstasjon,ATB:Line:2_695,Namsos - Grong - (Harran),695,bus,ATB:ServiceJourney:695_260106098640299_11,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T16:28:00+02:00,2026-09-07T16:28:27+02:00,2026-09-07T16:28:27+02:00,27.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:123-LOD_548094-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T18:57:00+02:00,2026-09-07T18:57:27+02:00,2026-09-07T18:57:27+02:00,27.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2656_443871-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:27+02:00,2026-09-07T17:10:27+02:00,27.0,1,Stensetkrysset via Gåsbakken sk.,ATB:Line:2_504,Melhus - Hølonda,504,bus,ATB:ServiceJourney:504_260106098642211_20,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:51:27+02:00,2026-09-07T18:51:27+02:00,27.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:8d759878bb2268b742730fa232605a28,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T19:03:00+02:00,2026-09-07T19:03:27+02:00,2026-09-07T19:03:27+02:00,27.0,1,Oslo lufthavn,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:c0a686624d413be22b5f33a4019d0e5e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58916,Charlottenberg station,2026-09-07T17:30:00+02:00,2026-09-07T17:30:27+02:00,2026-09-07T17:30:27+02:00,27.0,1,Kongsvinger,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54614,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:19:27+02:00,2026-09-07T18:19:27+02:00,27.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:33:27+02:00,2026-09-07T17:33:27+02:00,27.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642312_26,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:23:27+02:00,2026-09-07T20:23:27+02:00,27.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1031_442942-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:00:27+02:00,2026-09-07T19:00:27+02:00,27.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:27+02:00,2026-09-07T17:29:27+02:00,27.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2854_444092-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:08:27+02:00,2026-09-07T18:08:27+02:00,27.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:27+02:00,2026-09-07T18:31:27+02:00,27.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:27+02:00,2026-09-07T19:28:27+02:00,27.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:27+02:00,2026-09-07T17:36:27+02:00,27.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79694_242_50_126360_128760_3950001,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:39:27+02:00,2026-09-07T19:39:27+02:00,27.0,1,Flisa,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83661,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
