stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:144,Skansen stasjon,2026-09-07T18:11:00+02:00,2026-09-07T18:11:27+02:00,2026-09-07T18:11:27+02:00,27.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:27+02:00,2026-09-07T18:12:27+02:00,27.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2653_443868-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:27:27+02:00,2026-09-07T18:27:27+02:00,27.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2553_443812-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:27+02:00,2026-09-07T16:59:27+02:00,27.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:32:27+02:00,2026-09-07T19:32:27+02:00,27.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:27+02:00,2026-09-07T18:31:27+02:00,27.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:328-LHM_444225-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:55:27+02:00,2026-09-07T14:55:27+02:00,27.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:17:00+02:00,2026-09-07T14:17:27+02:00,2026-09-07T14:17:27+02:00,27.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:520_444322-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:54:27+02:00,2026-09-07T13:54:27+02:00,27.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:46-TND_48003-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:08:27+02:00,2026-09-07T14:08:27+02:00,27.0,1,Eidslandet,SKY:Line:922,Eksingedalen - Dale,922,bus,SKY:ServiceJourney:922-208760-21965671,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T13:32:00+02:00,2026-09-07T13:32:27+02:00,2026-09-07T13:32:27+02:00,27.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:820_444400-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:06:27+02:00,2026-09-07T14:06:27+02:00,27.0,1,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546996_54,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:05:27+02:00,2026-09-07T15:05:27+02:00,27.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075616527_46,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:27+02:00,2026-09-07T15:00:27+02:00,27.0,1,Ihlen-Frydenlundveien,OST:Line:1_404,Askim-Ihlen,404,bus,OST:ServiceJourney:404_260325121471392_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:35:27+02:00,2026-09-07T14:35:27+02:00,27.0,1,Hagafoss/Gol,BRA:Line:4_6330,Gol-Geilo,330,bus,BRA:ServiceJourney:6330_260415100163964_1018,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:04:27+02:00,2026-09-07T14:04:27+02:00,27.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:27+02:00,2026-09-07T14:15:27+02:00,27.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:37a31835afee2efdd0fde43d8f2d3f0e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:29:27+02:00,2026-09-07T14:29:27+02:00,27.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:9ebbd7bddfa201f4a481a16f516e354e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:22:27+02:00,2026-09-07T14:22:27+02:00,27.0,1,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2345_48220-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:33:27+02:00,2026-09-07T14:33:27+02:00,27.0,1,Lunner rådhus via SÅS,INN:Line:465,Lunner b.sk.-Roa-Oppdalen-Gran,465,bus,INN:ServiceJourney:71233,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:27+02:00,2026-09-07T07:12:27+02:00,27.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3109_63154-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:27+02:00,2026-09-07T07:12:27+02:00,27.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3009_63041-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61735,Hell stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:27+02:00,2026-09-07T06:50:27+02:00,27.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:27+02:00,2026-09-07T07:21:27+02:00,27.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:238c27fd57a79e32dece03a020b63269,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:14:00+02:00,2026-09-07T06:14:27+02:00,2026-09-07T06:14:27+02:00,27.0,1,Stjørdal stasjon,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642729_1,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:27+02:00,2026-09-07T07:12:27+02:00,27.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2508_443765-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:27+02:00,2026-09-07T06:05:27+02:00,27.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:a7c888e19bdc2141b40861133569bdee,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:27+02:00,2026-09-07T07:51:27+02:00,27.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:27+02:00,2026-09-07T08:20:27+02:00,27.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098643127_33,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:09:27+02:00,2026-09-07T06:09:27+02:00,27.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:27+02:00,2026-09-07T06:35:27+02:00,27.0,1,Holåsen vest,ATB:Line:2_741,Levanger - Holåsen vest,741,bus,ATB:ServiceJourney:741_260106098640527_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:27+02:00,2026-09-07T06:25:27+02:00,27.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1952_443498-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:27+02:00,2026-09-07T07:00:27+02:00,27.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1112-MOS_442987-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:17:27+02:00,2026-09-07T06:17:27+02:00,27.0,1,Askim,OST:Line:1_641,Askim-Elvestad-Moss,641,bus,OST:ServiceJourney:641_260325121475908_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:49:27+02:00,2026-09-07T07:49:27+02:00,27.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161241_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:08:00+02:00,2026-09-07T08:08:27+02:00,2026-09-07T08:08:27+02:00,27.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T06:11:00+02:00,2026-09-07T06:11:27+02:00,2026-09-07T06:11:27+02:00,27.0,1,Tårnåsen,RUT:Line:83,Jernbanetorget - Tårnåsen,83,bus,RUT:ServiceJourney:31743e915f10632750c942c51cc9f765,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:27+02:00,2026-09-07T07:28:27+02:00,27.0,1,Råstad-Sandefjord,VKT:Line:720,Sandefjord-Unneberg-Stokke,720,bus,VKT:ServiceJourney:17785,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T05:29:00+02:00,2026-09-07T05:29:27+02:00,2026-09-07T05:29:27+02:00,27.0,1,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T05:25:00+02:00,2026-09-07T05:25:27+02:00,2026-09-07T05:25:27+02:00,27.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:03:27+02:00,2026-09-07T08:03:27+02:00,27.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:105_508940-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:27+02:00,2026-09-07T07:15:27+02:00,27.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1908_443445-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:36:27+02:00,2026-09-07T08:36:27+02:00,27.0,1,Fossen - Næroset,INN:Line:610,Næroset - Fossen - Moelv,610,bus,INN:ServiceJourney:83020,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T05:43:00+02:00,2026-09-07T05:43:27+02:00,2026-09-07T05:43:27+02:00,27.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:27+02:00,2026-09-07T07:58:27+02:00,27.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2113_443518-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:27+02:00,2026-09-07T06:53:27+02:00,27.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:41:27+02:00,2026-09-07T06:41:27+02:00,27.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:55:27+02:00,2026-09-07T05:55:27+02:00,27.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:25:27+02:00,2026-09-07T08:25:27+02:00,27.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T05:13:00+02:00,2026-09-07T05:13:27+02:00,2026-09-07T05:13:27+02:00,27.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2204_443592-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:71,Hallingskeid stasjon,2026-09-08T01:39:00+02:00,2026-09-08T01:39:26+02:00,2026-09-08T01:39:26+02:00,26.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:606-BRG_481554-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-08T00:25:00+02:00,2026-09-08T00:25:26+02:00,2026-09-08T00:25:26+02:00,26.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T23:58:00+02:00,2026-09-07T23:58:26+02:00,2026-09-07T23:58:26+02:00,26.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:26+02:00,2026-09-07T21:35:26+02:00,26.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:6dacd20c6100f9e4046db0ac64926abd,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:35:26+02:00,2026-09-07T22:35:26+02:00,26.0,1,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106440213_82,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T22:54:00+02:00,2026-09-07T22:54:26+02:00,2026-09-07T22:54:26+02:00,26.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1176-MOS_443075-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:08:26+02:00,2026-09-07T21:08:26+02:00,26.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:23:00+02:00,2026-09-07T23:23:26+02:00,2026-09-07T23:23:26+02:00,26.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2778-SKI_444001-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:26+02:00,2026-09-07T21:09:26+02:00,26.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T20:47:00+02:00,2026-09-07T20:47:26+02:00,2026-09-07T20:47:26+02:00,26.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T22:13:00+02:00,2026-09-07T22:13:26+02:00,2026-09-07T22:13:26+02:00,26.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:26+02:00,2026-09-07T19:27:26+02:00,26.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:25:26+02:00,2026-09-07T18:25:26+02:00,26.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:27:26+02:00,2026-09-07T18:27:26+02:00,26.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161283_1056,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T18:57:00+02:00,2026-09-07T18:57:26+02:00,2026-09-07T18:57:26+02:00,26.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161315_1054,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:30:26+02:00,2026-09-07T19:30:26+02:00,26.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:406bcd13c06c57c59becedfcc61abfac,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:16:26+02:00,2026-09-07T17:16:26+02:00,26.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:253acd2952525796f52f77ad6efbeb26,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:38:26+02:00,2026-09-07T19:38:26+02:00,26.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2862_444105-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:02:26+02:00,2026-09-07T18:02:26+02:00,26.0,1,Tromøy Vest,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83643_202_50_126960_129600_40001024,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:09:26+02:00,2026-09-07T20:09:26+02:00,26.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:16:26+02:00,2026-09-07T17:16:26+02:00,26.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,actual,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:32:26+02:00,2026-09-07T17:32:26+02:00,26.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:43:26+02:00,2026-09-07T17:43:26+02:00,26.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:26+02:00,2026-09-07T19:12:26+02:00,26.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2657_443872-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
