stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:21:26+02:00,2026-09-07T18:21:26+02:00,26.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T12:11:00+02:00,2026-09-07T12:11:26+02:00,2026-09-07T12:11:26+02:00,26.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T13:03:00+02:00,2026-09-07T13:03:26+02:00,2026-09-07T13:03:26+02:00,26.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:120_673497-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:26+02:00,2026-09-07T15:00:26+02:00,26.0,1,Ekspress Tønsberg,VKT:Line:6,Ekspress Larvik-Tønsberg,6,bus,VKT:ServiceJourney:17767,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:26+02:00,2026-09-07T15:40:26+02:00,26.0,1,Namsos via Steinkjer stasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642303_22,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:26+02:00,2026-09-07T14:15:26+02:00,26.0,1,Kongsberg,BRA:Line:4_6420,Kongsberg - Geilo,420,bus,BRA:ServiceJourney:6420_260427091724839_1008,True,actual,False,"26.mai stenges Grettefoss bru. Bussen får omkjøring. Les mer på brakar.no | Merk at linje 420 ikke har plassgaranti, og det er begrenset med bagasjeplass.",,general | incident,normal | normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:26+02:00,2026-09-07T15:20:26+02:00,26.0,1,Midtbygda,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:66047bd29fb9bfe2c9b8c16b5a5ff1f5,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:26+02:00,2026-09-07T14:13:26+02:00,26.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:441067086cf2843c0f7e4ac956640aa3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:26+02:00,2026-09-07T13:47:26+02:00,26.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:820_444400-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:46:26+02:00,2026-09-07T14:46:26+02:00,26.0,1,Skjelsvik via Klyve,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127183,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:26+02:00,2026-09-07T15:30:26+02:00,26.0,1,Tynset,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74876,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:42:26+02:00,2026-09-07T15:42:26+02:00,26.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2643_443858-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T13:45:00+02:00,2026-09-07T13:45:26+02:00,2026-09-07T13:45:26+02:00,26.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:43:26+02:00,2026-09-07T13:43:26+02:00,26.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:38:26+02:00,2026-09-07T08:38:26+02:00,26.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:26+02:00,2026-09-07T06:22:26+02:00,26.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2808-SKI_444019-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:53,Røros stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:22:26+02:00,2026-09-07T08:22:26+02:00,26.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:26+02:00,2026-09-07T07:27:26+02:00,26.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:26+02:00,2026-09-07T06:50:26+02:00,26.0,1,Bryne via Pollestad,KOL:Line:8_2022,57,57,bus,KOL:ServiceJourney:2022_250903083238531_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:26+02:00,2026-09-07T07:22:26+02:00,26.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:26+02:00,2026-09-07T07:32:26+02:00,26.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:b9e0fcb2bfc2f8ff687771363b02e700,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:26+02:00,2026-09-07T07:00:26+02:00,26.0,1,Tangen,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642761_91,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:26+02:00,2026-09-07T07:36:26+02:00,26.0,1,A Dora via Ekra-City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545698_20,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:26+02:00,2026-09-07T06:03:26+02:00,26.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:26+02:00,2026-09-07T07:22:26+02:00,26.0,1,Hovland,KOL:Line:8_2002,83,83,bus,KOL:ServiceJourney:2002_250903083245239_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:51:26+02:00,2026-09-07T05:51:26+02:00,26.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:d4e5975ac9a74a9160ac93831c44a16c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:14:26+02:00,2026-09-07T06:14:26+02:00,26.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:26+02:00,2026-09-07T06:35:26+02:00,26.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098640145_75,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:26+02:00,2026-09-07T07:34:26+02:00,26.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:426_56055-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:26+02:00,2026-09-07T06:00:26+02:00,26.0,1,Askim-Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473133_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:26+02:00,2026-09-07T07:33:26+02:00,26.0,1,Hyggen,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:ce5e06d34fdf91af0bffc7639de7958a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:26+02:00,2026-09-07T07:59:26+02:00,26.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:e59f70ed90d98193f0e790ab6674575d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:26+02:00,2026-09-07T07:00:26+02:00,26.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3ee1f1c6884f923d8659cf70da6521b1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:26+02:00,2026-09-07T06:43:26+02:00,26.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2365a3e4573405ead9fccbf7f2e7c9d6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:26+02:00,2026-09-07T06:34:26+02:00,26.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:e1ae172ff56c6184ae5450262ab9739b,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:33:26+02:00,2026-09-07T08:33:26+02:00,26.0,1,Dysterud,RUT:Line:451,Dysterud - Årnes,451,bus,RUT:ServiceJourney:2b5b06283dffeea2c11334c437c59b25,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:26+02:00,2026-09-07T07:18:26+02:00,26.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:8bd4749ca00cb92009107bba533e02f8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:26+02:00,2026-09-07T07:51:26+02:00,26.0,1,Olavsgaard,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:3903bc9a1c494e54bba9b4fa0ad804cd,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:26+02:00,2026-09-07T06:02:26+02:00,26.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:26+02:00,2026-09-07T08:35:26+02:00,26.0,1,Charlottenberg,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54579,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58814,Tolga stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:26+02:00,2026-09-07T07:10:26+02:00,26.0,1,Tynset østsiden,INN:Line:886,Tynset - Tolga,886,bus,INN:ServiceJourney:55947,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:26+02:00,2026-09-07T07:55:26+02:00,26.0,1,Riis,INN:Line:457,Gran-Riis-Gran,457,bus,INN:ServiceJourney:71296,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:26+02:00,2026-09-07T06:40:26+02:00,26.0,1,Grua via Mylla,INN:Line:466,Lunner-Mylla-Grua,466,bus,INN:ServiceJourney:71196,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:03:00+02:00,2026-09-07T06:03:26+02:00,2026-09-07T06:03:26+02:00,26.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:26+02:00,2026-09-07T07:12:26+02:00,26.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2609_443824-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:12:26+02:00,2026-09-07T08:12:26+02:00,26.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2613_443828-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T08:36:00+02:00,2026-09-07T08:36:26+02:00,2026-09-07T08:36:26+02:00,26.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3115_63160-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:00:00+02:00,2026-09-07T06:00:26+02:00,2026-09-07T06:00:26+02:00,26.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3711-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:26+02:00,2026-09-07T07:07:26+02:00,26.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:01:26+02:00,2026-09-07T06:01:26+02:00,26.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:38:26+02:00,2026-09-07T07:38:26+02:00,26.0,1,Oslo S,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:352-HMR_621900-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T03:22:00+02:00,2026-09-07T03:22:26+02:00,2026-09-07T03:22:26+02:00,26.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:9d658e631160f2a78d86d275152b36e8,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-08T01:24:00+02:00,2026-09-08T01:24:25+02:00,2026-09-08T01:24:25+02:00,25.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:55:25+02:00,2026-09-07T22:55:25+02:00,25.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:52:25+02:00,2026-09-07T23:52:25+02:00,25.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2775-HVK_443998-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:34:25+02:00,2026-09-07T22:34:25+02:00,25.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:41:00+02:00,2026-09-07T23:41:25+02:00,2026-09-07T23:41:25+02:00,25.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:155a3092fd06d314b65c6b0ac70e3e46,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:33:25+02:00,2026-09-07T22:33:25+02:00,25.0,1,Flatåsen/N. Flatåsen via Kolstad k.,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550507_73,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T21:16:00+02:00,2026-09-07T21:16:25+02:00,2026-09-07T21:16:25+02:00,25.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:25+02:00,2026-09-07T21:35:25+02:00,25.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:19:00+02:00,2026-09-07T21:19:25+02:00,2026-09-07T21:19:25+02:00,25.0,1,Lierbyen - Drammen,BRA:Line:4_6071,Drammen - Stoppen - Lierbyen - Asker,71,bus,BRA:ServiceJourney:6071_260415100160760_1092,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T22:43:00+02:00,2026-09-07T22:43:25+02:00,2026-09-07T22:43:25+02:00,25.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:50:25+02:00,2026-09-07T21:50:25+02:00,25.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:8b13a5b635ec6162d5457c16c41ce243,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:20:25+02:00,2026-09-07T23:20:25+02:00,25.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:f19565e861d4db2903b256f7264f2307,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:08:25+02:00,2026-09-07T23:08:25+02:00,25.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T23:09:00+02:00,2026-09-07T23:09:25+02:00,2026-09-07T23:09:25+02:00,25.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:55:25+02:00,2026-09-07T21:55:25+02:00,25.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T17:37:00+02:00,2026-09-07T17:37:25+02:00,2026-09-07T17:37:25+02:00,25.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T20:22:00+02:00,2026-09-07T20:22:25+02:00,2026-09-07T20:22:25+02:00,25.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2864-SKI_488396-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:37:25+02:00,2026-09-07T19:37:25+02:00,25.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2160_443570-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:47:00+02:00,2026-09-07T17:47:25+02:00,2026-09-07T17:47:25+02:00,25.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T18:56:00+02:00,2026-09-07T18:56:25+02:00,2026-09-07T18:56:25+02:00,25.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545656_96,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:25+02:00,2026-09-07T18:45:25+02:00,25.0,1,Oppdal,ATB:Line:2_480,(Trondheim) - Støren - Berkåk,480,bus,ATB:ServiceJourney:480_260106098639972_12,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
