stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58916,Charlottenberg station,2026-09-07T19:30:00+02:00,2026-09-07T19:30:25+02:00,2026-09-07T19:30:25+02:00,25.0,1,Kongsvinger,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54616,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:10:25+02:00,2026-09-07T20:10:25+02:00,25.0,1,Trondheim S via fv. 800,ATB:Line:2_410,Trondheim - Orkanger - (Fannrem) via fv. 800,410,bus,ATB:ServiceJourney:410_260106098639925_29,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:01:25+02:00,2026-09-07T18:01:25+02:00,25.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1925_443475-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:00:25+02:00,2026-09-07T19:00:25+02:00,25.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1160-MOS_443049-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:49:00+02:00,2026-09-07T19:49:25+02:00,2026-09-07T19:49:25+02:00,25.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161253_1051,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:25+02:00,2026-09-07T16:57:25+02:00,25.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:57:25+02:00,2026-09-07T17:57:25+02:00,25.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2551_443810-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:25+02:00,2026-09-07T18:06:25+02:00,25.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3153_63198-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:51:25+02:00,2026-09-07T19:51:25+02:00,25.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3059_63113-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:40:25+02:00,2026-09-07T14:40:25+02:00,25.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639879_23,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:42:25+02:00,2026-09-07T14:42:25+02:00,25.0,1,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855368_2018,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:25+02:00,2026-09-07T14:15:25+02:00,25.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:160d3308e456547470e52d0a6ec712cd,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:25+02:00,2026-09-07T14:47:25+02:00,25.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900570_1023,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58916,Charlottenberg station,2026-09-07T14:30:00+02:00,2026-09-07T14:30:25+02:00,2026-09-07T14:30:25+02:00,25.0,1,Kongsvinger,INN:Line:120,Kongsvinger - Charlottenberg,120,bus,INN:ServiceJourney:54611,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:25+02:00,2026-09-07T14:20:25+02:00,25.0,1,Sandnes via Kleppekrossen,KOL:Line:8_2019,52,52,bus,KOL:ServiceJourney:2019_260728141809947_1014,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:25+02:00,2026-09-07T15:35:25+02:00,25.0,1,Figgjo via Kvernaland-Ålgård,KOL:Line:8_2675,SK2100,SK2100,bus,KOL:ServiceJourney:2675_250903083244057_2000,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58926,Dale stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:25+02:00,2026-09-07T15:15:25+02:00,25.0,1,Eidslandet,SKY:Line:922,Eksingedalen - Dale,922,bus,SKY:ServiceJourney:922-208760-21965673,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T13:33:00+02:00,2026-09-07T13:33:25+02:00,2026-09-07T13:33:25+02:00,25.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642301_18,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:25+02:00,2026-09-07T14:00:25+02:00,25.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1922_673815-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:25+02:00,2026-09-07T14:00:25+02:00,25.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:8df65da5b41caba7dd9e4b47dbf5e95d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T15:13:00+02:00,2026-09-07T15:13:25+02:00,2026-09-07T15:13:25+02:00,25.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:09:25+02:00,2026-09-07T14:09:25+02:00,25.0,1,Furnesåsen - Hamar,INN:Line:646,Hamar-Furnesåsen-Brumunddal,646,bus,INN:ServiceJourney:83327,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:26:25+02:00,2026-09-07T14:26:25+02:00,25.0,1,Hamar,INN:Line:100,Hamar - Gjøvik,100,bus,INN:ServiceJourney:83506,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T13:42:00+02:00,2026-09-07T13:42:25+02:00,2026-09-07T13:42:25+02:00,25.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3038_63076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T15:11:00+02:00,2026-09-07T15:11:25+02:00,2026-09-07T15:11:25+02:00,25.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:441-SOeB_56070-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62376,Kopperå stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:43:25+02:00,2026-09-07T14:43:25+02:00,25.0,1,Meråker,ATB:Line:2_7721,Kluksdal/Kopperå - Meråker,7721,bus,ATB:ServiceJourney:7721_260106098641038_3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:25+02:00,2026-09-07T06:49:25+02:00,25.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:06:25+02:00,2026-09-07T07:06:25+02:00,25.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545753_14,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:16:25+02:00,2026-09-07T07:16:25+02:00,25.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545704_16,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:25+02:00,2026-09-07T06:40:25+02:00,25.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640154_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:25+02:00,2026-09-07T07:02:25+02:00,25.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639876_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:25+02:00,2026-09-07T06:15:25+02:00,25.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:4082907756a4c9781e9de799979986a1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:43:25+02:00,2026-09-07T07:43:25+02:00,25.0,1,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:b7fe01dae9a21b474d684d96523e08f3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:25+02:00,2026-09-07T05:47:25+02:00,25.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:25+02:00,2026-09-07T06:25:25+02:00,25.0,1,Moss,OST:Line:1_641,Askim-Elvestad-Moss,641,bus,OST:ServiceJourney:641_260325121473628_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:36:25+02:00,2026-09-07T06:36:25+02:00,25.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1952_443498-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:25+02:00,2026-09-07T06:23:25+02:00,25.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1110-MOS_442985-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:25+02:00,2026-09-07T07:15:25+02:00,25.0,1,Dagali,BRA:Line:4_6333,Geilo - Dagali,333,bus,BRA:ServiceJourney:6333_260415100159078_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:25+02:00,2026-09-07T07:31:25+02:00,25.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:5d39088c17331f28e6e7089d0ef8eb63,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:28:25+02:00,2026-09-07T06:28:25+02:00,25.0,1,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:146e7dcb22afe834fd01e9c13e25d97e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:25+02:00,2026-09-07T06:29:25+02:00,25.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:2b84d27dae28f98a63450a6e60e4a677,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:25+02:00,2026-09-07T06:29:25+02:00,25.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:fc4dc3149816e0505ab92611225f565f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:19:25+02:00,2026-09-07T07:19:25+02:00,25.0,1,Frogn vgs.,RUT:Line:1572,Ski - Frogn videregående skole,1572,bus,RUT:ServiceJourney:3164716cdcc481c679cee540b787c4f5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:25+02:00,2026-09-07T07:10:25+02:00,25.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1107-HVK_442978-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:25+02:00,2026-09-07T06:33:25+02:00,25.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:1bbdb02611349b1829f6d2437e241bf2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:48:25+02:00,2026-09-07T07:48:25+02:00,25.0,1,Jernbanetorget,RUT:Line:84,Jernbanetorget-Oppegård st.,84E,bus,RUT:ServiceJourney:c624474255717e0bb469f51ef04e4d26,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:25+02:00,2026-09-07T06:24:25+02:00,25.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:25+02:00,2026-09-07T06:23:25+02:00,25.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:106-HLD_508942-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:25+02:00,2026-09-07T07:00:25+02:00,25.0,1,Elverum,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86276,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58812,Os stasjon,2026-09-07T05:53:00+02:00,2026-09-07T05:53:25+02:00,2026-09-07T05:53:25+02:00,25.0,1,Røros,INN:Line:182,Tynset - Røros,182,bus,INN:ServiceJourney:74857,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:25+02:00,2026-09-07T07:03:25+02:00,25.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:25+02:00,2026-09-07T06:57:25+02:00,25.0,1,Lerkendal,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1760_56046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:25+02:00,2026-09-07T07:12:25+02:00,25.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T05:50:00+02:00,2026-09-07T05:50:25+02:00,2026-09-07T05:50:25+02:00,25.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3707-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:56:25+02:00,2026-09-07T07:56:25+02:00,25.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:507_444300-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:25+02:00,2026-09-07T08:15:25+02:00,25.0,1,Sørumsand,RUT:Line:2634,Skugstad - Mork - Blaker skole - Sørumsand,2634,bus,RUT:ServiceJourney:faee45ebf15d512405ddcdd9f7c5c882,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T02:52:00+02:00,2026-09-07T02:52:25+02:00,2026-09-07T02:52:25+02:00,25.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:94a2b6922eaed4a9b0a1fe3b711e0a95,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:31:24+02:00,2026-09-07T23:31:24+02:00,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:32:00+02:00,2026-09-07T22:32:24+02:00,2026-09-07T22:32:24+02:00,24.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:19:24+02:00,2026-09-07T22:19:24+02:00,24.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1036_442948-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:25:24+02:00,2026-09-07T23:25:24+02:00,24.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:46:24+02:00,2026-09-07T21:46:24+02:00,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:16:24+02:00,2026-09-07T22:16:24+02:00,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T21:07:00+02:00,2026-09-07T21:07:24+02:00,2026-09-07T21:07:24+02:00,24.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1837_443424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:26:24+02:00,2026-09-07T22:26:24+02:00,24.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:f468f64d12145c42d5b1968ba4ded0ee,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:07:24+02:00,2026-09-07T23:07:24+02:00,24.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2f77db51fbb6bea2565113561804de4d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:06:24+02:00,2026-09-07T23:06:24+02:00,24.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:83c2085475080fc829420e1d90f1f9a0,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:17:24+02:00,2026-09-07T22:17:24+02:00,24.0,1,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251014071397964_1140,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T23:32:00+02:00,2026-09-07T23:32:24+02:00,2026-09-07T23:32:24+02:00,24.0,1,Drammen,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:840-SKN_444420-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:28:24+02:00,2026-09-07T22:28:24+02:00,24.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075615196_80,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T23:30:00+02:00,2026-09-07T23:30:24+02:00,2026-09-07T23:30:24+02:00,24.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1178-MOS_443076-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-08T00:05:00+02:00,2026-09-08T00:05:24+02:00,2026-09-08T00:05:24+02:00,24.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2780-SKI_444006-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:24+02:00,2026-09-07T17:54:24+02:00,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T19:39:00+02:00,2026-09-07T19:39:24+02:00,2026-09-07T19:39:24+02:00,24.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:05:24+02:00,2026-09-07T20:05:24+02:00,24.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:15:24+02:00,2026-09-07T20:15:24+02:00,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
