stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:24+02:00,2026-09-07T17:36:24+02:00,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T19:51:00+02:00,2026-09-07T19:51:24+02:00,2026-09-07T19:51:24+02:00,24.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:91ac39953d3d21981c1e1f59868bcd50,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58934,Lassemoen stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:24+02:00,2026-09-07T18:45:24+02:00,24.0,1,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:14:24+02:00,2026-09-07T19:14:24+02:00,24.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:24+02:00,2026-09-07T17:35:24+02:00,24.0,1,Sørlia-Skoglia-Askim stasjon,OST:Line:1_40,Askim sentrum nord,40,bus,OST:ServiceJourney:40_260430063327129_10,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T19:21:00+02:00,2026-09-07T19:21:24+02:00,2026-09-07T19:21:24+02:00,24.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:54:24+02:00,2026-09-07T19:54:24+02:00,24.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:529_444336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:57:24+02:00,2026-09-07T19:57:24+02:00,24.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:529_444336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:24+02:00,2026-09-07T18:50:24+02:00,24.0,1,Randem,RUT:Line:533,Randem - Vestby stasjon,533,bus,RUT:ServiceJourney:d111ab2f1fbe13f8d5fb1edbd6d9d5c9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T19:01:00+02:00,2026-09-07T19:01:24+02:00,2026-09-07T19:01:24+02:00,24.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:5d1d1d1fc829885344b62e1f866e171b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:59:00+02:00,2026-09-07T16:59:24+02:00,2026-09-07T16:59:24+02:00,24.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:325-SUD_444215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:117,Elverum stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:41:24+02:00,2026-09-07T18:41:24+02:00,24.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:20:24+02:00,2026-09-07T17:20:24+02:00,24.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3779-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:05:24+02:00,2026-09-07T18:05:24+02:00,24.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:33:24+02:00,2026-09-07T14:33:24+02:00,24.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552682_79,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:52:24+02:00,2026-09-07T14:52:24+02:00,24.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2842-SKI_444074-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:29:24+02:00,2026-09-07T14:29:24+02:00,24.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:24+02:00,2026-09-07T15:30:24+02:00,24.0,1,Namsos skysstasjon,ATB:Line:2_695,Namsos - Grong - (Harran),695,bus,ATB:ServiceJourney:695_260106098640298_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:24+02:00,2026-09-07T15:15:24+02:00,24.0,1,Storforsheia,NOR:Line:12_8365,Mo-Storforsheia-Krokstrand,300,bus,NOR:ServiceJourney:8365_251012124858435_1005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T13:21:00+02:00,2026-09-07T13:21:24+02:00,2026-09-07T13:21:24+02:00,24.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T13:14:00+02:00,2026-09-07T13:14:24+02:00,2026-09-07T13:14:24+02:00,24.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:24+02:00,2026-09-07T15:40:24+02:00,24.0,1,Åsgård-Rakkestad,OST:Line:1_417,Østbygda-Degernes-Mysen,417,bus,OST:ServiceJourney:417_260325121473095_4,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:24+02:00,2026-09-07T13:55:24+02:00,24.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:117-LOD_673472-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:24+02:00,2026-09-07T15:00:24+02:00,24.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:24+02:00,2026-09-07T07:36:24+02:00,24.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1111-HVK_442986-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:16:24+02:00,2026-09-07T08:16:24+02:00,24.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2218_443613-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T05:37:00+02:00,2026-09-07T05:37:24+02:00,2026-09-07T05:37:24+02:00,24.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:24+02:00,2026-09-07T07:22:24+02:00,24.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:42:24+02:00,2026-09-07T08:42:24+02:00,24.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855330_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:09:24+02:00,2026-09-07T06:09:24+02:00,24.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:24+02:00,2026-09-07T06:57:24+02:00,24.0,1,Bjørndal,RUT:Line:77,Holmlia stasjon - Bjørndal,77,bus,RUT:ServiceJourney:2466a9f4a178e9470c17e5834c8d2c27,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:02:24+02:00,2026-09-07T08:02:24+02:00,24.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900554_1007,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:24+02:00,2026-09-07T06:52:24+02:00,24.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:73f23d42a5be12cf2c709f5d7204395e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:24+02:00,2026-09-07T08:15:24+02:00,24.0,1,Sveberg skole,ATB:Line:2_205,Storsand/Smiskaret- Hommelvik,205,bus,ATB:ServiceJourney:205_251215112549857_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:29:24+02:00,2026-09-07T07:29:24+02:00,24.0,1,Verdal vgs.,ATB:Line:2_7201,Inderøy - Verdal,7201,bus,ATB:ServiceJourney:7201_260106098640975_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:24+02:00,2026-09-07T08:15:24+02:00,24.0,1,Skoglia-Sørlia-Askim stasjon,OST:Line:1_41,Bybuss Askim sentrum nord,41,bus,OST:ServiceJourney:41_260325121476076_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:24+02:00,2026-09-07T06:30:24+02:00,24.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1110-MOS_442985-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:24+02:00,2026-09-07T07:15:24+02:00,24.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:5d39088c17331f28e6e7089d0ef8eb63,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:24+02:00,2026-09-07T06:35:24+02:00,24.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:2c1c475885446eaabd1c50b595dbefde,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:24+02:00,2026-09-07T06:55:24+02:00,24.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2205_443593-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:22:24+02:00,2026-09-07T08:22:24+02:00,24.0,1,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:412b1b0d477a0f59ca216d048de1b24f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:25:24+02:00,2026-09-07T08:25:24+02:00,24.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T05:44:00+02:00,2026-09-07T05:44:24+02:00,2026-09-07T05:44:24+02:00,24.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2708-SKI_443914-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:24+02:00,2026-09-07T07:30:24+02:00,24.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T06:32:00+02:00,2026-09-07T06:32:24+02:00,2026-09-07T06:32:24+02:00,24.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17296,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:24+02:00,2026-09-07T05:47:24+02:00,24.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:24+02:00,2026-09-07T07:58:24+02:00,24.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1954_443500-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T05:37:00+02:00,2026-09-07T05:37:24+02:00,2026-09-07T05:37:24+02:00,24.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:39:24+02:00,2026-09-07T07:39:24+02:00,24.0,1,Flisa - Hamar,INN:Line:105,Kongsvinger - Elverum - Hamar,105,bus,INN:ServiceJourney:83633,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:24+02:00,2026-09-07T08:35:24+02:00,24.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1010_442915-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:24+02:00,2026-09-07T07:36:24+02:00,24.0,1,Fossen - Næroset,INN:Line:610,Næroset - Fossen - Moelv,610,bus,INN:ServiceJourney:83019,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:40:00+02:00,2026-09-07T06:40:24+02:00,2026-09-07T06:40:24+02:00,24.0,1,Scandinavia hotell via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:d77e0fad-12d1-441c-a8bf-407a25003c05,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:24+02:00,2026-09-07T06:13:24+02:00,24.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:31:24+02:00,2026-09-07T06:31:24+02:00,24.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:14:24+02:00,2026-09-07T06:14:24+02:00,24.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1002_442907-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:24+02:00,2026-09-07T06:37:24+02:00,24.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:24+02:00,2026-09-07T06:24:24+02:00,24.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2705-HVK_443911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T03:11:00+02:00,2026-09-07T03:11:24+02:00,2026-09-07T03:11:24+02:00,24.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:8e7f740aa6d87e5c1f8ef5cffffa3ce9,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:15:23+02:00,2026-09-07T22:15:23+02:00,23.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:02:00+02:00,2026-09-07T23:02:23+02:00,2026-09-07T23:02:23+02:00,23.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3815-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T22:45:00+02:00,2026-09-07T22:45:23+02:00,2026-09-07T22:45:23+02:00,23.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17716,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:23+02:00,2026-09-07T22:06:23+02:00,23.0,1,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062930376_90,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T21:50:00+02:00,2026-09-07T21:50:23+02:00,2026-09-07T21:50:23+02:00,23.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T23:59:00+02:00,2026-09-07T23:59:23+02:00,2026-09-07T23:59:23+02:00,23.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T19:49:00+02:00,2026-09-07T19:49:23+02:00,2026-09-07T19:49:23+02:00,23.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3062_63118-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:53:23+02:00,2026-09-07T17:53:23+02:00,23.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:23+02:00,2026-09-07T17:22:23+02:00,23.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:49:23+02:00,2026-09-07T17:49:23+02:00,23.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2253_443674-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:00:23+02:00,2026-09-07T19:00:23+02:00,23.0,1,Vippetangen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:a707e9217d9f8326b5e6ca0a71f6682c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:23+02:00,2026-09-07T17:52:23+02:00,23.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:325-SUD_444215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:11:23+02:00,2026-09-07T20:11:23+02:00,23.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:332-LHM_444245-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:23+02:00,2026-09-07T20:20:23+02:00,23.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639862_48,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T16:49:00+02:00,2026-09-07T16:49:23+02:00,2026-09-07T16:49:23+02:00,23.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:23+02:00,2026-09-07T17:30:23+02:00,23.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
