stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:23+02:00,2026-09-07T17:21:23+02:00,23.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:23+02:00,2026-09-07T18:00:23+02:00,23.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f9b0c25a09410c357d952992b67c6a6b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:40:23+02:00,2026-09-07T19:40:23+02:00,23.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1157-HVK_443042-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:23+02:00,2026-09-07T17:38:23+02:00,23.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2854_444092-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:23+02:00,2026-09-07T18:28:23+02:00,23.0,1,Tønsberg,VKT:Line:510,Tønsberg-Andebu,510,bus,VKT:ServiceJourney:17177,True,actual,False,Kan oppstå forsinkelser Andebu,Pga. veiarbeid på Gravdal bru vil det kunne oppstå forsinkelser. Vi beklager ulempene. Se vkt.no/avvik for mer info ,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T17:07:00+02:00,2026-09-07T17:07:23+02:00,2026-09-07T17:07:23+02:00,23.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79461_222_48_123240_126000_40001545,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:23+02:00,2026-09-07T18:29:23+02:00,23.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2391_54213-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:23+02:00,2026-09-07T18:35:23+02:00,23.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:45:23+02:00,2026-09-07T19:45:23+02:00,23.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3062_63118-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:40:23+02:00,2026-09-07T19:40:23+02:00,23.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3062_63118-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:23+02:00,2026-09-07T18:50:23+02:00,23.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2858_444098-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:23+02:00,2026-09-07T17:40:23+02:00,23.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62392,Slependen stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:23+02:00,2026-09-07T17:29:23+02:00,23.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T13:46:00+02:00,2026-09-07T13:46:23+02:00,2026-09-07T13:46:23+02:00,23.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2240_445337-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T15:15:00+02:00,2026-09-07T15:15:23+02:00,2026-09-07T15:15:23+02:00,23.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639829_49,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:32:23+02:00,2026-09-07T14:32:23+02:00,23.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:27:23+02:00,2026-09-07T15:27:23+02:00,23.0,1,Trones via Verdal,ATB:Line:2_640,Levanger - Steinkjer,640,bus,ATB:ServiceJourney:640_260106098640613_14,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T12:38:00+02:00,2026-09-07T12:38:23+02:00,2026-09-07T12:38:23+02:00,23.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:23+02:00,2026-09-07T14:10:23+02:00,23.0,1,Spydeberg-Skiptvet,OST:Line:1_407,Askim-Spydeberg-Askim,407,bus,OST:ServiceJourney:407_260325121471812_4,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T15:00:00+02:00,2026-09-07T15:00:23+02:00,2026-09-07T15:00:23+02:00,23.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1144-MOS_443023-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:37:23+02:00,2026-09-07T14:37:23+02:00,23.0,1,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162422_1021,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:49:23+02:00,2026-09-07T14:49:23+02:00,23.0,1,Lørenskog sentrum,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:93e266ecd38e4c7c6d7838d24afe67e8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:22:23+02:00,2026-09-07T15:22:23+02:00,23.0,1,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:1a3ff8cb6ae87d4bac0e215f5d5e1aed,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:23+02:00,2026-09-07T13:52:23+02:00,23.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:36:23+02:00,2026-09-07T14:36:23+02:00,23.0,1,Hamar - Brumunddal,INN:Line:26,Brumunddal - Hamar - Løten,B26,bus,INN:ServiceJourney:54048,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58820,Harestua stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:23+02:00,2026-09-07T13:47:23+02:00,23.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655041-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:23+02:00,2026-09-07T15:40:23+02:00,23.0,1,Hunndalen,INN:Line:403,Gjøvik-Raufoss-Reinsvoll-Lena,403,bus,INN:ServiceJourney:65765,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:425,Vinstra stasjon,2026-09-07T13:39:00+02:00,2026-09-07T13:39:23+02:00,2026-09-07T13:39:23+02:00,23.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:44-TND_47992-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:21:23+02:00,2026-09-07T15:21:23+02:00,23.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:23+02:00,2026-09-07T06:03:23+02:00,23.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3106_63151-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:19:23+02:00,2026-09-07T06:19:23+02:00,23.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3010_63042-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:23+02:00,2026-09-07T07:50:23+02:00,23.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:57:23+02:00,2026-09-07T07:57:23+02:00,23.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T06:09:00+02:00,2026-09-07T06:09:23+02:00,2026-09-07T06:09:23+02:00,23.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:54:23+02:00,2026-09-07T06:54:23+02:00,23.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:f3c51eca1c1ad40dde9eb2000a58fcd0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:12:23+02:00,2026-09-07T06:12:23+02:00,23.0,1,Oslo bussterminal,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:977ac1986257018a2aa45f3c30637d9e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:20:00+02:00,2026-09-07T06:20:23+02:00,2026-09-07T06:20:23+02:00,23.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640214_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:23+02:00,2026-09-07T07:58:23+02:00,23.0,1,Sykehuset Mo via sentrum,NOR:Line:12_3721,Mo i Rana - Korgen- Mosjøen,200,bus,NOR:ServiceJourney:3721_251022109775143_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:23+02:00,2026-09-07T06:29:23+02:00,23.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T05:28:00+02:00,2026-09-07T05:28:23+02:00,2026-09-07T05:28:23+02:00,23.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:d58008c7b92250dc6654ec6b4ee9cfcc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:23+02:00,2026-09-07T06:57:23+02:00,23.0,1,Hattfjelldal,NOR:Line:12_8231,Susendal-Hattfjelldal-Trofors-,231,bus,NOR:ServiceJourney:8231_251111096199614_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:23+02:00,2026-09-07T06:35:23+02:00,23.0,1,Kristiansand,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78715_42_39_46200_48060_3950001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:16:23+02:00,2026-09-07T07:16:23+02:00,23.0,1,Gangstadkorsen,ATB:Line:2_7307,Steinkjer - Gangstad,7307,bus,ATB:ServiceJourney:7307_260106098640767_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:23+02:00,2026-09-07T06:55:23+02:00,23.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1908_443445-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T07:57:00+02:00,2026-09-07T07:57:23+02:00,2026-09-07T07:57:23+02:00,23.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:105_508940-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:23+02:00,2026-09-07T05:54:23+02:00,23.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1108-MOS_442979-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:21:23+02:00,2026-09-07T08:21:23+02:00,23.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:33:23+02:00,2026-09-07T08:33:23+02:00,23.0,1,Bråset,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:ca166c927bcb81d9131c31828863d91c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:14:23+02:00,2026-09-07T08:14:23+02:00,23.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:5db21a5f002158600891d4476d8c888c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:19:23+02:00,2026-09-07T08:19:23+02:00,23.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-272_655595-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:23+02:00,2026-09-07T07:15:23+02:00,23.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1107-HVK_442978-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:21:23+02:00,2026-09-07T06:21:23+02:00,23.0,1,Olavsgaard,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:bf11c098fac46d7d3532b0d9f5b57231,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:23+02:00,2026-09-07T07:20:23+02:00,23.0,1,Storhamar vgs.,INN:Line:697,Hamar - Løten,697,bus,INN:ServiceJourney:84948,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:23+02:00,2026-09-07T07:20:23+02:00,23.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:24:00+02:00,2026-09-07T06:24:23+02:00,2026-09-07T06:24:23+02:00,23.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:260e710013e9a447eebe303bdd5f8b8d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:23+02:00,2026-09-07T06:50:23+02:00,23.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:23+02:00,2026-09-07T07:04:23+02:00,23.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:23+02:00,2026-09-07T06:20:23+02:00,23.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2808-SKI_444019-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-08T00:40:00+02:00,2026-09-08T00:40:22+02:00,2026-09-08T00:40:22+02:00,22.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-08T00:49:00+02:00,2026-09-08T00:49:22+02:00,2026-09-08T00:49:22+02:00,22.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:22+02:00,2026-09-07T22:25:22+02:00,22.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:7b49fc253ff06237169db51f8af4f635,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T21:43:00+02:00,2026-09-07T21:43:22+02:00,2026-09-07T21:43:22+02:00,22.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:421f6a9a3cd2f5658aebb6cca57c9e28,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:43:00+02:00,2026-09-07T22:43:22+02:00,2026-09-07T22:43:22+02:00,22.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:ec9fc1807d4993c92f870b3d6f373ff6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T23:03:00+02:00,2026-09-07T23:03:22+02:00,2026-09-07T23:03:22+02:00,22.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:c068d54817a474013822fd6ccc04d692,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:30:22+02:00,2026-09-07T22:30:22+02:00,22.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2771-HVK_443992-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T22:42:00+02:00,2026-09-07T22:42:22+02:00,2026-09-07T22:42:22+02:00,22.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3813-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T23:23:00+02:00,2026-09-07T23:23:22+02:00,2026-09-07T23:23:22+02:00,22.0,1,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550774_129,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T21:58:00+02:00,2026-09-07T21:58:22+02:00,2026-09-07T21:58:22+02:00,22.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:d5714dfd59abd27baa0d6a3733e7bd38,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T23:58:00+02:00,2026-09-07T23:58:22+02:00,2026-09-07T23:58:22+02:00,22.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1937_443491-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T21:30:00+02:00,2026-09-07T21:30:22+02:00,2026-09-07T21:30:22+02:00,22.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1170-MOS_443066-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T23:00:00+02:00,2026-09-07T23:00:22+02:00,2026-09-07T23:00:22+02:00,22.0,1,Eidsvoll st.,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:ec1dcb1fdd3c1f052aca7a316faf7f71,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T22:13:00+02:00,2026-09-07T22:13:22+02:00,2026-09-07T22:13:22+02:00,22.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:464a4bd0708e10f4cc5322b2e6d027da,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:13:00+02:00,2026-09-07T21:13:22+02:00,2026-09-07T21:13:22+02:00,22.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:43:22+02:00,2026-09-07T23:43:22+02:00,22.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2277_443713-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:21:22+02:00,2026-09-07T23:21:22+02:00,22.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T23:20:00+02:00,2026-09-07T23:20:22+02:00,2026-09-07T23:20:22+02:00,22.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
