stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59647,Dal stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:24:22+02:00,2026-09-07T19:24:22+02:00,22.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1660_443344-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T19:11:00+02:00,2026-09-07T19:11:22+02:00,2026-09-07T19:11:22+02:00,22.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:9039ec722b1ab0c59605b1dd6343241e,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:22:22+02:00,2026-09-07T18:22:22+02:00,22.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3787-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:02:00+02:00,2026-09-07T19:02:22+02:00,2026-09-07T19:02:22+02:00,22.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3791-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:52:22+02:00,2026-09-07T19:52:22+02:00,22.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3062_63118-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:27:22+02:00,2026-09-07T18:27:22+02:00,22.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2654_443869-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:22+02:00,2026-09-07T18:29:22+02:00,22.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1828_481200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:22+02:00,2026-09-07T17:15:22+02:00,22.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:5dc6e10d273793c63879ff6aaece771f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:44:22+02:00,2026-09-07T18:44:22+02:00,22.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:22+02:00,2026-09-07T17:45:22+02:00,22.0,1,Ål torget,BRA:Line:4_6330,Gol-Geilo,330,bus,BRA:ServiceJourney:6330_260415100163957_1026,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:22+02:00,2026-09-07T16:52:22+02:00,22.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:823_444403-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:11:22+02:00,2026-09-07T20:11:22+02:00,22.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:02:22+02:00,2026-09-07T18:02:22+02:00,22.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:22+02:00,2026-09-07T16:35:22+02:00,22.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:601-LOD_456939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:15:22+02:00,2026-09-07T18:15:22+02:00,22.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:330-LHM_444236-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:25:22+02:00,2026-09-07T18:25:22+02:00,22.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3154_63199-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:01:22+02:00,2026-09-07T18:01:22+02:00,22.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:22+02:00,2026-09-07T18:55:22+02:00,22.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1655_443331-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:54:22+02:00,2026-09-07T14:54:22+02:00,22.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:02:00+02:00,2026-09-07T14:02:22+02:00,2026-09-07T14:02:22+02:00,22.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3761-20260907,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:22+02:00,2026-09-07T14:05:22+02:00,22.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1639_443296-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:22+02:00,2026-09-07T14:45:22+02:00,22.0,1,Skjerpe,SKY:Line:964,Voss-Skjerpe/Sivlevegen(Ringbuss),964,bus,SKY:ServiceJourney:964-205165-20969008,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T14:04:00+02:00,2026-09-07T14:04:22+02:00,2026-09-07T14:04:22+02:00,22.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1140-MOS_443019-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:02:22+02:00,2026-09-07T15:02:22+02:00,22.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900571_1024,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:33:00+02:00,2026-09-07T15:33:22+02:00,2026-09-07T15:33:22+02:00,22.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642311_24,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T14:00:00+02:00,2026-09-07T14:00:22+02:00,2026-09-07T14:00:22+02:00,22.0,1,Dal-Mysen,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475516_2,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:01:00+02:00,2026-09-07T14:01:22+02:00,2026-09-07T14:01:22+02:00,22.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:821_444401-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T12:47:00+02:00,2026-09-07T12:47:22+02:00,2026-09-07T12:47:22+02:00,22.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:818_444398-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T07:39:00+02:00,2026-09-07T07:39:22+02:00,2026-09-07T07:39:22+02:00,22.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3112_63157-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T05:39:00+02:00,2026-09-07T05:39:22+02:00,2026-09-07T05:39:22+02:00,22.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:22+02:00,2026-09-07T07:02:22+02:00,22.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3719-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:52:22+02:00,2026-09-07T05:52:22+02:00,22.0,1,Oslo bussterminal,RUT:Line:515,Ski - Oslo,515,bus,RUT:ServiceJourney:739bdc5fa4e5f12fe9da7331b033dd63,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:40:00+02:00,2026-09-07T06:40:22+02:00,2026-09-07T06:40:22+02:00,22.0,1,Fannrem stasjon via Orkanger,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639775_22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:22+02:00,2026-09-07T07:04:22+02:00,22.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1804_465739-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:22+02:00,2026-09-07T06:22:22+02:00,22.0,1,Trondheim S ekspress,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639874_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:22+02:00,2026-09-07T07:34:22+02:00,22.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:508_481317-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:22+02:00,2026-09-07T06:56:22+02:00,22.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2365a3e4573405ead9fccbf7f2e7c9d6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:52:22+02:00,2026-09-07T05:52:22+02:00,22.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:17b44a0e1553466476388be95ddcb167,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:22+02:00,2026-09-07T06:58:22+02:00,22.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:22+02:00,2026-09-07T07:58:22+02:00,22.0,1,Frol barneskole via Levanger U,ATB:Line:2_7408,Levanger - Munkeby - Stokkanba,7408,bus,ATB:ServiceJourney:7408_260106098640801_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:22+02:00,2026-09-07T06:35:22+02:00,22.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:424_56053-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:22+02:00,2026-09-07T07:33:22+02:00,22.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075614003_16,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:22+02:00,2026-09-07T06:10:22+02:00,22.0,1,Sykehuset Kalnes,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473123_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:22+02:00,2026-09-07T06:15:22+02:00,22.0,1,Rakkestad-Halden,OST:Line:1_634,Mysen-Rakkestad-Halden,634,bus,OST:ServiceJourney:634_260325121472688_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:22+02:00,2026-09-07T07:30:22+02:00,22.0,1,Askim vgs.,OST:Line:1_476,Askim vgs.,476,bus,OST:ServiceJourney:476_260325121473609_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:01:22+02:00,2026-09-07T08:01:22+02:00,22.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:22+02:00,2026-09-07T06:30:22+02:00,22.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:bb4df0a49f399f8fa3a0010df73f0191,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:05:22+02:00,2026-09-07T07:05:22+02:00,22.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:22+02:00,2026-09-07T07:51:22+02:00,22.0,1,Nannestad,RUT:Line:3874,Olavsgaard - Skedsmo - Jessheim - Nannestad,3874,bus,RUT:ServiceJourney:01838f2b591e469723982787a9d244e0,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:22+02:00,2026-09-07T07:36:22+02:00,22.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:505ca2d116c665c8892bf618ec1db13a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:22+02:00,2026-09-07T08:35:22+02:00,22.0,1,Moelv videregående skole,INN:Line:628,Tingvang - Rudshøgda - Moelv,628,bus,INN:ServiceJourney:83451,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:22+02:00,2026-09-07T06:45:22+02:00,22.0,1,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76820,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:22+02:00,2026-09-07T07:13:22+02:00,22.0,1,Gjøvik,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:97422,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T05:13:00+02:00,2026-09-07T05:13:22+02:00,2026-09-07T05:13:22+02:00,22.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2203_764731-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T05:17:00+02:00,2026-09-07T05:17:22+02:00,2026-09-07T05:17:22+02:00,22.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:22+02:00,2026-09-07T06:27:22+02:00,22.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2505_443762-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:05:22+02:00,2026-09-07T07:05:22+02:00,22.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2712-SKI_443918-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:22+02:00,2026-09-07T06:35:22+02:00,22.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:05:22+02:00,2026-09-07T07:05:22+02:00,22.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62370,Selsbakk stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:22+02:00,2026-09-07T05:47:22+02:00,22.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:57:22+02:00,2026-09-07T05:57:22+02:00,22.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:22:21+02:00,2026-09-07T23:22:21+02:00,21.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3817-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:18:21+02:00,2026-09-07T21:18:21+02:00,21.0,1,Lillestrøm,RUT:Line:350,Lillestrøm - Ski,350,bus,RUT:ServiceJourney:6a34ec50d0e008462d265de64d9cce36,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:21:00+02:00,2026-09-07T22:21:21+02:00,2026-09-07T22:21:21+02:00,21.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:21:21+02:00,2026-09-07T23:21:21+02:00,21.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T23:09:00+02:00,2026-09-07T23:09:21+02:00,2026-09-07T23:09:21+02:00,21.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:36a31c047919289752bf18d9e900d81f,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:21+02:00,2026-09-08T00:15:21+02:00,21.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:21+02:00,2026-09-07T20:24:21+02:00,21.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:23:21+02:00,2026-09-07T22:23:21+02:00,21.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T20:45:00+02:00,2026-09-07T20:45:21+02:00,2026-09-07T20:45:21+02:00,21.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Bruk de forreste vognene,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general | general,normal | normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:21+02:00,2026-09-07T22:25:21+02:00,21.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:09:21+02:00,2026-09-07T19:09:21+02:00,21.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3158_63203-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:21+02:00,2026-09-07T17:50:21+02:00,21.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:21+02:00,2026-09-07T17:54:21+02:00,21.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:21+02:00,2026-09-07T20:24:21+02:00,21.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1664_481175-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
