stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:17:00+02:00,2026-09-07T18:17:21+02:00,2026-09-07T18:17:21+02:00,21.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59659,Atna stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:21+02:00,2026-09-07T18:03:21+02:00,21.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2390_37668-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T17:24:00+02:00,2026-09-07T17:24:21+02:00,2026-09-07T17:24:21+02:00,21.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1826_457479-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:12:21+02:00,2026-09-07T17:12:21+02:00,21.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:49-LOD_54215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:22:21+02:00,2026-09-07T18:22:21+02:00,21.0,1,Fosslia fjellhall,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260317095008154_69,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T20:06:00+02:00,2026-09-07T20:06:21+02:00,2026-09-07T20:06:21+02:00,21.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161840_1214,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:05:21+02:00,2026-09-07T19:05:21+02:00,21.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161315_1054,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:49:21+02:00,2026-09-07T17:49:21+02:00,21.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:05cfc4a4589ee8435461a421d78eb95b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:15:00+02:00,2026-09-07T18:15:21+02:00,2026-09-07T18:15:21+02:00,21.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:10:21+02:00,2026-09-07T19:10:21+02:00,21.0,1,Arendal sentrum,AKT:Line:111,Sykehuset-Arendal-Solåsen,111,bus,AKT:ServiceJourney:73606_261_23_136200_137400_40001009,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:21+02:00,2026-09-07T18:28:21+02:00,21.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:23:21+02:00,2026-09-07T19:23:21+02:00,21.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:46:21+02:00,2026-09-07T17:46:21+02:00,21.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:50:00+02:00,2026-09-07T18:50:21+02:00,2026-09-07T18:50:21+02:00,21.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3785-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62380,Røra stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:08:21+02:00,2026-09-07T18:08:21+02:00,21.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:53:21+02:00,2026-09-07T13:53:21+02:00,21.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3040_63080-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:54:21+02:00,2026-09-07T13:54:21+02:00,21.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:94c10a11cae8093a1e89c7d5ed7bc6af,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:07:21+02:00,2026-09-07T14:07:21+02:00,21.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:528b003994ace06f0ec64dfd0ed0370e,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:22:21+02:00,2026-09-07T14:22:21+02:00,21.0,1,Kværnerbyen,RUT:Line:54,Kværnerbyen - Kjelsås stasjon,54,bus,RUT:ServiceJourney:bb613416cfd61b3949eaa7e7c4d8a970,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:21+02:00,2026-09-07T13:16:21+02:00,21.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:21+02:00,2026-09-07T13:52:21+02:00,21.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3038_63076-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:27:21+02:00,2026-09-07T15:27:21+02:00,21.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241321_2024,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:42:21+02:00,2026-09-07T14:42:21+02:00,21.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2538_443796-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T14:10:00+02:00,2026-09-07T14:10:21+02:00,2026-09-07T14:10:21+02:00,21.0,1,Oppdal,ATB:Line:2_480,(Trondheim) - Støren - Berkåk,480,bus,ATB:ServiceJourney:480_260106098639969_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:43:21+02:00,2026-09-07T15:43:21+02:00,21.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2846-SKI_444078-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:24:21+02:00,2026-09-07T14:24:21+02:00,21.0,1,Nord universitet via Nesset,ATB:Line:2_7401,Levanger - Nesset - Gjemble,7401,bus,ATB:ServiceJourney:7401_260106098643080_24,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:43:21+02:00,2026-09-07T14:43:21+02:00,21.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:21+02:00,2026-09-07T13:40:21+02:00,21.0,1,Gol skysstasjon,BRA:Line:4_6330,Gol-Geilo,330,bus,BRA:ServiceJourney:6330_260415100163953_1016,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58846,Fetsund stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:37:21+02:00,2026-09-07T15:37:21+02:00,21.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1022_442930-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:21+02:00,2026-09-07T14:47:21+02:00,21.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T05:47:00+02:00,2026-09-07T05:47:21+02:00,2026-09-07T05:47:21+02:00,21.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:21+02:00,2026-09-07T06:22:21+02:00,21.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2705-HVK_443911-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:21+02:00,2026-09-07T06:29:21+02:00,21.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:21+02:00,2026-09-07T06:47:21+02:00,21.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:21+02:00,2026-09-07T07:22:21+02:00,21.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3721-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:21+02:00,2026-09-07T06:18:21+02:00,21.0,1,Lillestrøm,RUT:Line:350,Lillestrøm - Ski,350,bus,RUT:ServiceJourney:f8abe63d1169eaea2107748b7d7bcb91,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-07T06:21:00+02:00,2026-09-07T06:21:21+02:00,2026-09-07T06:21:21+02:00,21.0,1,Kolbotn torg,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:2055712646b50a8139c6eb598e0c0cba,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:21+02:00,2026-09-07T06:16:21+02:00,21.0,1,Dora via E6 - City Syd E6,ATB:Line:2_71,MelhusSkyss-Trondheim,71,bus,ATB:ServiceJourney:71_251215112545757_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:21+02:00,2026-09-07T07:03:21+02:00,21.0,1,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550761_13,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:10:21+02:00,2026-09-07T08:10:21+02:00,21.0,1,Storforsheia,NOR:Line:12_8365,Mo-Storforsheia-Krokstrand,300,bus,NOR:ServiceJourney:8365_251012124858437_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:55:21+02:00,2026-09-07T05:55:21+02:00,21.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3cb1b9f1354e2ba26534d4330e0deee9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:21+02:00,2026-09-07T07:25:21+02:00,21.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:ac967ca57a4f6e7d4393d94bf435d784,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:21+02:00,2026-09-07T06:33:21+02:00,21.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:eacd74460a25ca28c7a08f6e047e08f2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:21+02:00,2026-09-07T07:28:21+02:00,21.0,1,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:31bcf1c4470bb76f7ca6c45f1147c59a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:21+02:00,2026-09-07T07:58:21+02:00,21.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:de41c7427c1499d94f6c67999cb93fc7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:45:21+02:00,2026-09-07T05:45:21+02:00,21.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T05:34:00+02:00,2026-09-07T05:34:21+02:00,2026-09-07T05:34:21+02:00,21.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:21+02:00,2026-09-07T06:25:21+02:00,21.0,1,Remyra via Stokkanvegen,ATB:Line:2_91,91 StjørdalSt-Remyrv.,91,bus,ATB:ServiceJourney:91_260220075617282_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:21+02:00,2026-09-07T06:24:21+02:00,21.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161093_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:21+02:00,2026-09-07T07:30:21+02:00,21.0,1,Gol skysstasjon,BRA:Line:4_6301,Stavn - Nesbyen - Gol,301,bus,BRA:ServiceJourney:6301_260415100158894_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:22:21+02:00,2026-09-07T06:22:21+02:00,21.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58843,Blommenholm stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:21+02:00,2026-09-07T07:14:21+02:00,21.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:21+02:00,2026-09-07T07:14:21+02:00,21.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:3ee1f1c6884f923d8659cf70da6521b1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:21+02:00,2026-09-07T07:55:21+02:00,21.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:26:00+02:00,2026-09-07T05:26:21+02:00,2026-09-07T05:26:21+02:00,21.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3707-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:36:21+02:00,2026-09-07T06:36:21+02:00,21.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:14:21+02:00,2026-09-07T06:14:21+02:00,21.0,1,Dam,RUT:Line:386,Nittedal stasjon - Kruttverket - Dam,386,bus,RUT:ServiceJourney:e116d4668f4b952e8c68373292c3a7b4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:21+02:00,2026-09-07T06:45:21+02:00,21.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58879,Lunde stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:21+02:00,2026-09-07T07:35:21+02:00,21.0,1,Bø skule,TEL:Line:8322,Bø-Lunde,322,bus,TEL:ServiceJourney:125826,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:21+02:00,2026-09-07T07:03:21+02:00,21.0,1,Askim vgs.,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260327065875404_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:26:21+02:00,2026-09-07T07:26:21+02:00,21.0,1,Stange,INN:Line:696,Stange vgs. - Løten - Elverum,696,bus,INN:ServiceJourney:84941,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:58:21+02:00,2026-09-07T05:58:21+02:00,21.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2105_443509-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:21+02:00,2026-09-07T07:36:21+02:00,21.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3111_63156-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T05:34:00+02:00,2026-09-07T05:34:21+02:00,2026-09-07T05:34:21+02:00,21.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1204-GJOe_589110-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:21+02:00,2026-09-07T07:18:21+02:00,21.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:21+02:00,2026-09-07T07:28:21+02:00,21.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3111_63156-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T05:20:00+02:00,2026-09-07T05:20:21+02:00,2026-09-07T05:20:21+02:00,21.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3707-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:21+02:00,2026-09-07T06:15:21+02:00,21.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:21+02:00,2026-09-07T07:36:21+02:00,21.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60944,Ski stasjon,2026-09-08T00:35:00+02:00,2026-09-08T00:35:20+02:00,2026-09-08T00:35:20+02:00,20.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-08T01:30:00+02:00,2026-09-08T01:30:20+02:00,2026-09-08T01:30:20+02:00,20.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:20+02:00,2026-09-08T00:21:20+02:00,20.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:07:20+02:00,2026-09-07T23:07:20+02:00,20.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59659,Atna stasjon,2026-09-07T22:01:00+02:00,2026-09-07T22:01:20+02:00,2026-09-07T22:01:20+02:00,20.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2393_37671-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T22:38:00+02:00,2026-09-07T22:38:20+02:00,2026-09-07T22:38:20+02:00,20.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
