stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:20+02:00,2026-09-07T21:34:20+02:00,20.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1170-MOS_443066-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:24:20+02:00,2026-09-07T22:24:20+02:00,20.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161118_1052,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:45:20+02:00,2026-09-07T23:45:20+02:00,20.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:4754d9c867b13f9bbdd37af8eded0322,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:44:20+02:00,2026-09-07T21:44:20+02:00,20.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:51:20+02:00,2026-09-07T22:51:20+02:00,20.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a87b37cf60576e1f318260019d4b3b79,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T22:09:00+02:00,2026-09-07T22:09:20+02:00,2026-09-07T22:09:20+02:00,20.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:59:00+02:00,2026-09-07T20:59:20+02:00,2026-09-07T20:59:20+02:00,20.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T22:20:00+02:00,2026-09-07T22:20:20+02:00,2026-09-07T22:20:20+02:00,20.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2872-SKI_488400-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:53:20+02:00,2026-09-07T18:53:20+02:00,20.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:22:20+02:00,2026-09-07T18:22:20+02:00,20.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:41:20+02:00,2026-09-07T19:41:20+02:00,20.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:22:20+02:00,2026-09-07T19:22:20+02:00,20.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2860-SKI_488393-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:07:20+02:00,2026-09-07T20:07:20+02:00,20.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2764-SKI_443980-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T18:29:00+02:00,2026-09-07T18:29:20+02:00,2026-09-07T18:29:20+02:00,20.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:444_56073-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:30:20+02:00,2026-09-07T19:30:20+02:00,20.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:25:20+02:00,2026-09-07T19:25:20+02:00,20.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:577e7a1c456a9611880b0c9fe5c24c77,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:57:20+02:00,2026-09-07T17:57:20+02:00,20.0,1,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:28:20+02:00,2026-09-07T17:28:20+02:00,20.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:20+02:00,2026-09-07T18:35:20+02:00,20.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:26c0c0bc7d8222675899d1225bc9336a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:22:20+02:00,2026-09-07T18:22:20+02:00,20.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:778c385b65edc8bc1cbc62ef0f60c26a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:43:20+02:00,2026-09-07T17:43:20+02:00,20.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:20+02:00,2026-09-07T18:52:20+02:00,20.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:127-397_448332-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:20+02:00,2026-09-07T17:10:20+02:00,20.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471312_37,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:13:20+02:00,2026-09-07T20:13:20+02:00,20.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:ba081b53f534c5f20b5ce1073a1c3129,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:20+02:00,2026-09-07T18:13:20+02:00,20.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T19:04:00+02:00,2026-09-07T19:04:20+02:00,2026-09-07T19:04:20+02:00,20.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:456c9ac873f35a52826ba4747846d053,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T19:08:00+02:00,2026-09-07T19:08:20+02:00,2026-09-07T19:08:20+02:00,20.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2860-SKI_488393-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:25:20+02:00,2026-09-07T19:25:20+02:00,20.0,1,Dokka,INN:Line:126,Dokka-Hov-Brandbu-Oslo,126,bus,INN:ServiceJourney:68061,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:15:20+02:00,2026-09-07T19:15:20+02:00,20.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:332-LHM_444245-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T16:44:00+02:00,2026-09-07T16:44:20+02:00,2026-09-07T16:44:20+02:00,20.0,1,Oslo S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:48-TND_42795-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59653,Haugenstua stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:20+02:00,2026-09-07T15:25:20+02:00,20.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:36:20+02:00,2026-09-07T15:36:20+02:00,20.0,1,Å sentrum via Storås,ATB:Line:2_5100,Meldal - Storås - Orkanger,5100,bus,ATB:ServiceJourney:5100_260106098640014_1,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:37:00+02:00,2026-09-07T15:37:20+02:00,2026-09-07T15:37:20+02:00,20.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:20+02:00,2026-09-07T13:01:20+02:00,20.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:20+02:00,2026-09-07T15:25:20+02:00,20.0,1,Askim stasjon,OST:Line:1_42,Bybuss Askim sentrum syd,42,bus,OST:ServiceJourney:42_260325121471834_2,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:06:20+02:00,2026-09-07T15:06:20+02:00,20.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161825_1154,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:08:20+02:00,2026-09-07T14:08:20+02:00,20.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:20+02:00,2026-09-07T14:19:20+02:00,20.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1218_655041-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T15:40:00+02:00,2026-09-07T15:40:20+02:00,2026-09-07T15:40:20+02:00,20.0,1,Brumund,INN:Line:636,Brumunddal-Brumund-Brumunddal,636,bus,INN:ServiceJourney:83298,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:20+02:00,2026-09-07T06:16:20+02:00,20.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:05:20+02:00,2026-09-07T07:05:20+02:00,20.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1611-SUD_443233-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:20+02:00,2026-09-07T07:47:20+02:00,20.0,1,Skjøtskift bru,ATB:Line:2_5601,Skjøtskift/Bjørnli - Løkken -,5601,bus,ATB:ServiceJourney:5601_260106098642602_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60016,Kråkstad stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:20+02:00,2026-09-07T07:35:20+02:00,20.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1908_443445-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T04:43:00+02:00,2026-09-07T04:43:20+02:00,2026-09-07T04:43:20+02:00,20.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:20+02:00,2026-09-07T06:43:20+02:00,20.0,1,Brekkåsen,ATB:Line:2_82,Hesttrøa-Brekkåsen,82,bus,ATB:ServiceJourney:82_251215112550886_9,True,actual,False,Linje 82 og 504,Avvikende kjøring for linje 82 og 504 pga Hølondvegen er stengt. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:20+02:00,2026-09-07T07:52:20+02:00,20.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-07T04:59:00+02:00,2026-09-07T04:59:20+02:00,2026-09-07T04:59:20+02:00,20.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:04:20+02:00,2026-09-07T06:04:20+02:00,20.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:44:20+02:00,2026-09-07T06:44:20+02:00,20.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:20+02:00,2026-09-07T08:20:20+02:00,20.0,1,Hattfjelldal,NOR:Line:12_8231,Susendal-Hattfjelldal-Trofors-,231,bus,NOR:ServiceJourney:8231_260409081685661_2017,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T05:05:00+02:00,2026-09-07T05:05:20+02:00,2026-09-07T05:05:20+02:00,20.0,1,Askim-Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473128_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T07:55:00+02:00,2026-09-07T07:55:20+02:00,2026-09-07T07:55:20+02:00,20.0,1,Steinerskolen,OST:Line:1_459,Steinerskolen Askim,459,bus,OST:ServiceJourney:459_260325121475462_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:20+02:00,2026-09-07T06:10:20+02:00,20.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471304_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58831,Flå stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:49:20+02:00,2026-09-07T07:49:20+02:00,20.0,1,Flå skole,BRA:Line:4_6304,Flå-Buøyni-Gaptjern-Stavn,304,bus,BRA:ServiceJourney:6304_260415100159057_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:20+02:00,2026-09-07T07:30:20+02:00,20.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:20+02:00,2026-09-07T07:21:20+02:00,20.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:efa3e7ee92128d3d45b5dc9ab0c4dd95,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T06:12:00+02:00,2026-09-07T06:12:20+02:00,2026-09-07T06:12:20+02:00,20.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:20+02:00,2026-09-07T06:25:20+02:00,20.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:873_444433-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:20+02:00,2026-09-07T07:27:20+02:00,20.0,1,Tønsberg,VKT:Line:502,Tønsberg-Revetal-Hof,502,bus,VKT:ServiceJourney:17087,True,actual,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:20+02:00,2026-09-07T07:32:20+02:00,20.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1905_443439-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T05:37:00+02:00,2026-09-07T05:37:20+02:00,2026-09-07T05:37:20+02:00,20.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3104_63149-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:20+02:00,2026-09-07T06:58:20+02:00,20.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3109_63154-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:20+02:00,2026-09-07T06:34:20+02:00,20.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:20+02:00,2026-09-07T07:15:20+02:00,20.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:45:19+02:00,2026-09-07T23:45:19+02:00,19.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T20:39:00+02:00,2026-09-07T20:39:19+02:00,2026-09-07T20:39:19+02:00,19.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T21:55:00+02:00,2026-09-07T21:55:19+02:00,2026-09-07T21:55:19+02:00,19.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:d7624ffc84791f5b63dcb97af03c59e8,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:17:19+02:00,2026-09-07T23:17:19+02:00,19.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:51:19+02:00,2026-09-07T22:51:19+02:00,19.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:f617b3e03a989016899a398baa9b9733,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T22:13:00+02:00,2026-09-07T22:13:19+02:00,2026-09-07T22:13:19+02:00,19.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2872-SKI_488400-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T23:13:00+02:00,2026-09-07T23:13:19+02:00,2026-09-07T23:13:19+02:00,19.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:30:19+02:00,2026-09-07T22:30:19+02:00,19.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1174-MOS_443072-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T21:58:00+02:00,2026-09-07T21:58:19+02:00,2026-09-07T21:58:19+02:00,19.0,1,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127398,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T23:13:00+02:00,2026-09-07T23:13:19+02:00,2026-09-07T23:13:19+02:00,19.0,1,Blessom,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470812_44,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-08T00:12:00+02:00,2026-09-08T00:12:19+02:00,2026-09-08T00:12:19+02:00,19.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2677_443892-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
