stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T20:23:00+02:00,2026-09-07T20:23:19+02:00,2026-09-07T20:23:19+02:00,19.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3066_63125-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:19+02:00,2026-09-07T16:54:19+02:00,19.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:19+02:00,2026-09-07T17:29:19+02:00,19.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T19:54:00+02:00,2026-09-07T19:54:19+02:00,2026-09-07T19:54:19+02:00,19.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1662_443348-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:19+02:00,2026-09-07T19:27:19+02:00,19.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2658_443873-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:57:19+02:00,2026-09-07T19:57:19+02:00,19.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161316_1058,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:13:19+02:00,2026-09-07T19:13:19+02:00,19.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:39b6a45f231bf7aa2e1ea2cfcd392aaa,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:40:19+02:00,2026-09-07T19:40:19+02:00,19.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:829_444409-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58816,Dombås stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:15:19+02:00,2026-09-07T20:15:19+02:00,19.0,1,Åndalsnes,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2349_42986-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:222,Myrdal stasjon,2026-09-07T19:26:00+02:00,2026-09-07T19:26:19+02:00,2026-09-07T19:26:19+02:00,19.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:36:19+02:00,2026-09-07T18:36:19+02:00,19.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:54:19+02:00,2026-09-07T14:54:19+02:00,19.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1761_56047-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:40:19+02:00,2026-09-07T14:40:19+02:00,19.0,1,Bolstad,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338671,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T15:22:00+02:00,2026-09-07T15:22:19+02:00,2026-09-07T15:22:19+02:00,19.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:14:19+02:00,2026-09-07T14:14:19+02:00,19.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T13:40:00+02:00,2026-09-07T13:40:19+02:00,2026-09-07T13:40:19+02:00,19.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471297_23,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:19+02:00,2026-09-07T13:35:19+02:00,19.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1020_442928-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:56:19+02:00,2026-09-07T13:56:19+02:00,19.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1220-GJOe_589159-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:19+02:00,2026-09-07T14:21:19+02:00,19.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T05:14:00+02:00,2026-09-07T05:14:19+02:00,2026-09-07T05:14:19+02:00,19.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T05:37:00+02:00,2026-09-07T05:37:19+02:00,2026-09-07T05:37:19+02:00,19.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2706-SKI_443912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:19+02:00,2026-09-07T06:50:19+02:00,19.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:19+02:00,2026-09-07T07:12:19+02:00,19.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T05:24:00+02:00,2026-09-07T05:24:19+02:00,2026-09-07T05:24:19+02:00,19.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:19+02:00,2026-09-07T06:49:19+02:00,19.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:16:19+02:00,2026-09-07T07:16:19+02:00,19.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2214_443607-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:46:19+02:00,2026-09-07T07:46:19+02:00,19.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1806_443392-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:54:19+02:00,2026-09-07T07:54:19+02:00,19.0,1,Lundamo skole,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084085227_7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:19+02:00,2026-09-07T06:30:19+02:00,19.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:19+02:00,2026-09-07T06:03:19+02:00,19.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3cb1b9f1354e2ba26534d4330e0deee9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:19+02:00,2026-09-07T07:45:19+02:00,19.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:695251db6d3601b253a8a9257e24c773,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:19+02:00,2026-09-07T06:46:19+02:00,19.0,1,Oslo lufthavn,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:8c0652535bdf4e91a0b78942e542a4ab,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:19+02:00,2026-09-07T06:58:19+02:00,19.0,1,Fenstad,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:31ca163cf36e8c82fe8fee959659d989,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:10:19+02:00,2026-09-07T08:10:19+02:00,19.0,1,Skolebuss,AKT:Line:2178,Stokkeland - Tunballen skole,2178,bus,AKT:ServiceJourney:76851_51_30_55200_57900_3957750,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:05:19+02:00,2026-09-07T07:05:19+02:00,19.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17688,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:35:19+02:00,2026-09-07T05:35:19+02:00,19.0,1,Trondheim S via Orkanger skysst.,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098640151_23,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:19+02:00,2026-09-07T07:30:19+02:00,19.0,1,Agle øst,ATB:Line:2_7327,Agle - Snåsa,7327,bus,ATB:ServiceJourney:7327_260106098642368_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:26:19+02:00,2026-09-07T07:26:19+02:00,19.0,1,AMFI Steinkjer,ATB:Line:2_690,Grong - Steinkjer,690,bus,ATB:ServiceJourney:690_260106098640327_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:19+02:00,2026-09-07T06:56:19+02:00,19.0,1,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106442258_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T04:56:00+02:00,2026-09-07T04:56:19+02:00,2026-09-07T04:56:19+02:00,19.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:19+02:00,2026-09-07T07:00:19+02:00,19.0,1,Kongsberg via Fiskum-Saggrenda-Sølvverket,BRA:Line:4_6115,Hokksund - Kongsberg,115,bus,BRA:ServiceJourney:6115_260427080310110_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:19+02:00,2026-09-07T06:56:19+02:00,19.0,1,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:97961989dad2c0688d66d0d18dcd3ca7,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:11:19+02:00,2026-09-07T07:11:19+02:00,19.0,1,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:7443d4cd22df6353d1536b8d034a7c32,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:19+02:00,2026-09-07T07:22:19+02:00,19.0,1,Ski stasjon,RUT:Line:516,Siggerud - Ski stasjon,516,bus,RUT:ServiceJourney:1a0bb656666fe802ad6a25e0a71f0528,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:19+02:00,2026-09-07T07:31:19+02:00,19.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:48:19+02:00,2026-09-07T05:48:19+02:00,19.0,1,Nationaltheatret,RUT:Line:160,Rykkinn -Nationaltheatret,160,bus,RUT:ServiceJourney:d6d7bee8f149762461a6f3a6ecfb0c84,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:19+02:00,2026-09-07T07:13:19+02:00,19.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:837f5c7ad64fb457eb1724f6cf8282db,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:19+02:00,2026-09-07T07:30:19+02:00,19.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1612_443236-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:19+02:00,2026-09-07T07:59:19+02:00,19.0,1,Rustadgrenda,RUT:Line:286,Rustadgrenda-Heggedal,286,bus,RUT:ServiceJourney:bb59e73b5361ab85798196ae529e6c6a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:56:19+02:00,2026-09-07T06:56:19+02:00,19.0,1,Oslo S,VYG:Line:R23x,Stabekk-Oslo S-Moss,R23x,rail,VYG:ServiceJourney:1508_443150-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T05:09:00+02:00,2026-09-07T05:09:19+02:00,2026-09-07T05:09:19+02:00,19.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58878,Drangedal stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:19+02:00,2026-09-07T06:10:19+02:00,19.0,1,Vold - (Skien/Porsgrunn),TEL:Line:8601,Drangedal-Porsgrunn-Skien,601,bus,TEL:ServiceJourney:126373,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:07:19+02:00,2026-09-07T06:07:19+02:00,19.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T07:52:00+02:00,2026-09-07T07:52:19+02:00,2026-09-07T07:52:19+02:00,19.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79448_92_48_56640_59400_40001545,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:19+02:00,2026-09-07T07:40:19+02:00,19.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3014_63046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:28:19+02:00,2026-09-07T08:28:19+02:00,19.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3115_63160-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:40:19+02:00,2026-09-07T08:40:19+02:00,19.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3018_63050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:19+02:00,2026-09-07T06:16:19+02:00,19.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:302-HHS_486370-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:19+02:00,2026-09-07T06:46:19+02:00,19.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1004_442909-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:19+02:00,2026-09-07T06:24:19+02:00,19.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-08T00:45:00+02:00,2026-09-08T00:45:18+02:00,2026-09-08T00:45:18+02:00,18.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-08T01:26:00+02:00,2026-09-08T01:26:18+02:00,2026-09-08T01:26:18+02:00,18.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:54:18+02:00,2026-09-07T21:54:18+02:00,18.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:21:18+02:00,2026-09-07T23:21:18+02:00,18.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:34:18+02:00,2026-09-07T22:34:18+02:00,18.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1174-MOS_443072-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:00:18+02:00,2026-09-07T22:00:18+02:00,18.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1938_443493-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:00:18+02:00,2026-09-07T22:00:18+02:00,18.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1172-MOS_443069-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:24:18+02:00,2026-09-07T22:24:18+02:00,18.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1174-MOS_443072-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-08T00:13:00+02:00,2026-09-08T00:13:18+02:00,2026-09-08T00:13:18+02:00,18.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:e1ea816303f9ba69b7495e3f12e1016d,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:06:18+02:00,2026-09-07T23:06:18+02:00,18.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:36a31c047919289752bf18d9e900d81f,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:40:18+02:00,2026-09-07T22:40:18+02:00,18.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:18+02:00,2026-09-07T21:40:18+02:00,18.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3805-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T23:48:00+02:00,2026-09-07T23:48:18+02:00,2026-09-07T23:48:18+02:00,18.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:30:18+02:00,2026-09-07T22:30:18+02:00,18.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3807-20260907,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:43:18+02:00,2026-09-07T23:43:18+02:00,18.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:49:18+02:00,2026-09-07T17:49:18+02:00,18.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
