stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:18+02:00,2026-09-07T06:10:18+02:00,18.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2207_443595-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Færre vogner,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:26:18+02:00,2026-09-07T06:26:18+02:00,18.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62376,Kopperå stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:18+02:00,2026-09-07T06:42:18+02:00,18.0,1,Trondheim lufthavn,ATB:Line:2_670,Stjørdal - Meråker,670,bus,ATB:ServiceJourney:670_260106098641869_15,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T03:06:00+02:00,2026-09-07T03:06:18+02:00,2026-09-07T03:06:18+02:00,18.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:8e7f740aa6d87e5c1f8ef5cffffa3ce9,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:23:17+02:00,2026-09-07T22:23:17+02:00,17.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:55:17+02:00,2026-09-07T22:55:17+02:00,17.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59872,Oslo S,2026-09-07T21:09:00+02:00,2026-09-07T21:09:17+02:00,2026-09-07T21:09:17+02:00,17.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T23:24:00+02:00,2026-09-07T23:24:17+02:00,2026-09-07T23:24:17+02:00,17.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1676_443378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:17+02:00,2026-09-07T22:06:17+02:00,17.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1169-HVK_443062-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:47:17+02:00,2026-09-07T21:47:17+02:00,17.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:48:00+02:00,2026-09-07T21:48:17+02:00,2026-09-07T21:48:17+02:00,17.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T23:40:00+02:00,2026-09-07T23:40:17+02:00,2026-09-07T23:40:17+02:00,17.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1178-MOS_443076-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:15:17+02:00,2026-09-07T23:15:17+02:00,17.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T23:07:00+02:00,2026-09-07T23:07:17+02:00,2026-09-07T23:07:17+02:00,17.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T23:53:00+02:00,2026-09-07T23:53:17+02:00,2026-09-07T23:53:17+02:00,17.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T21:25:00+02:00,2026-09-07T21:25:17+02:00,2026-09-07T21:25:17+02:00,17.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1667_443357-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:52:17+02:00,2026-09-07T22:52:17+02:00,17.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T17:16:00+02:00,2026-09-07T17:16:17+02:00,2026-09-07T17:16:17+02:00,17.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:bcb3ff3d634a78e8ca1dad6a351a7211,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:42:17+02:00,2026-09-07T18:42:17+02:00,17.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2554_443813-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:17+02:00,2026-09-07T19:28:17+02:00,17.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2762-SKI_443977-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:17+02:00,2026-09-07T17:50:17+02:00,17.0,1,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:c9ec4f9336f0b905857ecd61c669ba4b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:17+02:00,2026-09-07T17:29:17+02:00,17.0,1,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:25:17+02:00,2026-09-07T19:25:17+02:00,17.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:30:17+02:00,2026-09-07T18:30:17+02:00,17.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:26:17+02:00,2026-09-07T17:26:17+02:00,17.0,1,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127196,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:17+02:00,2026-09-07T19:12:17+02:00,17.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:35:17+02:00,2026-09-07T19:35:17+02:00,17.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:446_56075-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:17+02:00,2026-09-07T17:21:17+02:00,17.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:17+02:00,2026-09-07T18:20:17+02:00,17.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3785-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:17+02:00,2026-09-07T18:06:17+02:00,17.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:17+02:00,2026-09-07T13:52:17+02:00,17.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:17+02:00,2026-09-07T13:35:17+02:00,17.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1637_443291-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:42:17+02:00,2026-09-07T15:42:17+02:00,17.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2542_443800-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:17+02:00,2026-09-07T14:05:17+02:00,17.0,1,Mosjøen stasjon,NOR:Line:12_8231,Susendal-Hattfjelldal-Trofors-,231,bus,NOR:ServiceJourney:8231_260409084006948_1019,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:17:17+02:00,2026-09-07T15:17:17+02:00,17.0,1,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052302185_1017,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T14:38:00+02:00,2026-09-07T14:38:17+02:00,2026-09-07T14:38:17+02:00,17.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2842-SKI_444074-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:07:17+02:00,2026-09-07T15:07:17+02:00,17.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,actual,False,Forsinket,Toget kjørte 4 minutter forsinket fra Oslo S. Dette skyldes en tidligere stans.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:17+02:00,2026-09-07T13:20:17+02:00,17.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:818_444398-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:09:17+02:00,2026-09-07T15:09:17+02:00,17.0,1,Askim stasjon,OST:Line:1_408,Askim-Spydeberg-Svikebøl,408,bus,OST:ServiceJourney:408_260325121471836_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:17+02:00,2026-09-07T15:20:17+02:00,17.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1924_443474-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T12:25:00+02:00,2026-09-07T12:25:17+02:00,2026-09-07T12:25:17+02:00,17.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:24:17+02:00,2026-09-07T14:24:17+02:00,17.0,1,Einavoll-Mjørlund  o/vestsida,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:65788,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T15:43:00+02:00,2026-09-07T15:43:17+02:00,2026-09-07T15:43:17+02:00,17.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2245_443659-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T13:11:00+02:00,2026-09-07T13:11:17+02:00,2026-09-07T13:11:17+02:00,17.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:33:17+02:00,2026-09-07T14:33:17+02:00,17.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:17+02:00,2026-09-07T07:09:17+02:00,17.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3110_63155-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:17+02:00,2026-09-07T07:25:17+02:00,17.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:54:17+02:00,2026-09-07T07:54:17+02:00,17.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1614_481141-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T08:24:00+02:00,2026-09-07T08:24:17+02:00,2026-09-07T08:24:17+02:00,17.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1616_443247-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:17+02:00,2026-09-07T07:30:17+02:00,17.0,1,Runni,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:4995c3d12181c3842c44a3196d997b24,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:15:00+02:00,2026-09-07T06:15:17+02:00,2026-09-07T06:15:17+02:00,17.0,1,Orkanger skysst. via Grønnøra,ATB:Line:2_310,Trondheim - Orkanger - Fannrem,310,bus,ATB:ServiceJourney:310_260106098639776_24,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:17+02:00,2026-09-07T06:57:17+02:00,17.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2608_443823-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:49:17+02:00,2026-09-07T05:49:17+02:00,17.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:17+02:00,2026-09-07T06:25:17+02:00,17.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:2573e14b262def204e0b3fc360c338a1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:17+02:00,2026-09-07T06:40:17+02:00,17.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3c58c930d19c45c64ae13097026ff2db,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:17+02:00,2026-09-07T06:49:17+02:00,17.0,1,Nevlunghavn,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18056,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:17+02:00,2026-09-07T07:00:17+02:00,17.0,1,Meldal vgs via Løkken st.,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640559_16,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:15:17+02:00,2026-09-07T07:15:17+02:00,17.0,1,Verdal stasjon,ATB:Line:2_635,Verdal - Levanger (- Frosta),635,bus,ATB:ServiceJourney:635_260106098642427_16,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:17+02:00,2026-09-07T07:59:17+02:00,17.0,1,Levanger,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642321_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:17+02:00,2026-09-07T08:35:17+02:00,17.0,1,Sollia-Ihlen-Askim stasjon,OST:Line:1_404,Askim-Ihlen,404,bus,OST:ServiceJourney:404_260325121471387_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T06:51:00+02:00,2026-09-07T06:51:17+02:00,2026-09-07T06:51:17+02:00,17.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58830,Brakerøya stasjon,2026-09-07T07:21:00+02:00,2026-09-07T07:21:17+02:00,2026-09-07T07:21:17+02:00,17.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:17+02:00,2026-09-07T07:00:17+02:00,17.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:29:17+02:00,2026-09-07T07:29:17+02:00,17.0,1,Asker,RUT:Line:280,Asker - Dikemark - Heggedal,280,bus,RUT:ServiceJourney:7198b2931b2364ff226526325060cb6c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:17+02:00,2026-09-07T07:03:17+02:00,17.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58891,Vegårshei stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:17+02:00,2026-09-07T06:55:17+02:00,17.0,1,Risør,AKT:Line:165,Vegårshei-Risør,165,bus,AKT:ServiceJourney:71549_11_54_49800_52500_3901600,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:26:17+02:00,2026-09-07T07:26:17+02:00,17.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3111_63156-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:17+02:00,2026-09-07T06:34:17+02:00,17.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:17+02:00,2026-09-07T06:15:17+02:00,17.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:306-HHS_487830-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:17+02:00,2026-09-07T06:15:17+02:00,17.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62377,Ronglan stasjon,2026-09-07T05:21:00+02:00,2026-09-07T05:21:17+02:00,2026-09-07T05:21:17+02:00,17.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:420_56049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-08T01:11:00+02:00,2026-09-08T01:11:16+02:00,2026-09-08T01:11:16+02:00,16.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:b91ecb1ad0c661e7047f8fbe40597d09,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58917,Marnardal stasjon,2026-09-08T01:04:00+02:00,2026-09-08T01:04:16+02:00,2026-09-08T01:04:16+02:00,16.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:24:16+02:00,2026-09-07T22:24:16+02:00,16.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1672_443368-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:03:00+02:00,2026-09-07T22:03:16+02:00,2026-09-07T22:03:16+02:00,16.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:13f733795edb9f9b261bfe436a2579b6,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
