stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:23:16+02:00,2026-09-07T22:23:16+02:00,16.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:f6276793283afe8fb33d91325a156459,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:40:00+02:00,2026-09-07T22:40:16+02:00,2026-09-07T22:40:16+02:00,16.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:52:16+02:00,2026-09-07T22:52:16+02:00,16.0,1,Nationaltheatret,RUT:Line:150,Gullhaug - Nationaltheatret,150,bus,RUT:ServiceJourney:ed7b57c06706b92fdf8ae554f5cee8ce,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T23:57:00+02:00,2026-09-07T23:57:16+02:00,2026-09-07T23:57:16+02:00,16.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2676_443891-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:25:16+02:00,2026-09-07T23:25:16+02:00,16.0,1,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098640182_30,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:09:00+02:00,2026-09-07T21:09:16+02:00,2026-09-07T21:09:16+02:00,16.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:335-SUD_486419-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:28:16+02:00,2026-09-07T22:28:16+02:00,16.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T22:06:00+02:00,2026-09-07T22:06:16+02:00,2026-09-07T22:06:16+02:00,16.0,1,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:a837d03bdfcb472890a5bb979055f11b,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:16+02:00,2026-09-07T21:40:16+02:00,16.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471323_47,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T22:10:00+02:00,2026-09-07T22:10:16+02:00,2026-09-07T22:10:16+02:00,16.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471325_49,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T23:45:00+02:00,2026-09-07T23:45:16+02:00,2026-09-07T23:45:16+02:00,16.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1178-MOS_443076-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T23:15:00+02:00,2026-09-07T23:15:16+02:00,2026-09-07T23:15:16+02:00,16.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T20:43:00+02:00,2026-09-07T20:43:16+02:00,2026-09-07T20:43:16+02:00,16.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:533_444342-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:28:16+02:00,2026-09-07T22:28:16+02:00,16.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T22:23:00+02:00,2026-09-07T22:23:16+02:00,2026-09-07T22:23:16+02:00,16.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2271_443704-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T22:38:00+02:00,2026-09-07T22:38:16+02:00,2026-09-07T22:38:16+02:00,16.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T21:14:00+02:00,2026-09-07T21:14:16+02:00,2026-09-07T21:14:16+02:00,16.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1837_443424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:05:16+02:00,2026-09-07T23:05:16+02:00,16.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:16+02:00,2026-09-07T17:52:16+02:00,16.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2854_444092-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59687,Grong stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:16:16+02:00,2026-09-07T19:16:16+02:00,16.0,1,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T19:43:00+02:00,2026-09-07T19:43:16+02:00,2026-09-07T19:43:16+02:00,16.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2862_444105-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:16+02:00,2026-09-07T18:06:16+02:00,16.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:06:16+02:00,2026-09-07T19:06:16+02:00,16.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2860-SKI_488393-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:06:16+02:00,2026-09-07T19:06:16+02:00,16.0,1,Skredderåsen-Moss sentrum,OST:Line:1_22,Skredderåsen-Kambo,22,bus,OST:ServiceJourney:22_260821062928320_84,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T20:02:00+02:00,2026-09-07T20:02:16+02:00,2026-09-07T20:02:16+02:00,16.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:529_444336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:16+02:00,2026-09-07T17:35:16+02:00,16.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161282_1052,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:39:16+02:00,2026-09-07T18:39:16+02:00,16.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:eebb8106a9d4f81609539a50a444eeee,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:45:16+02:00,2026-09-07T19:45:16+02:00,16.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1157-HVK_443042-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:10:16+02:00,2026-09-07T20:10:16+02:00,16.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1164-MOS_443055-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:52:16+02:00,2026-09-07T19:52:16+02:00,16.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1029_442939-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:16+02:00,2026-09-07T20:20:16+02:00,16.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1934_443488-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T16:27:00+02:00,2026-09-07T16:27:16+02:00,2026-09-07T16:27:16+02:00,16.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T17:32:00+02:00,2026-09-07T17:32:16+02:00,2026-09-07T17:32:16+02:00,16.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:14:16+02:00,2026-09-07T19:14:16+02:00,16.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3158_63203-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:26:16+02:00,2026-09-07T17:26:16+02:00,16.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:16+02:00,2026-09-07T14:21:16+02:00,16.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:48:16+02:00,2026-09-07T14:48:16+02:00,16.0,1,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:bbe9b7d69e604ed3e5b8f092afab73b8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:27:16+02:00,2026-09-07T14:27:16+02:00,16.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241319_2021,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T14:52:00+02:00,2026-09-07T14:52:16+02:00,2026-09-07T14:52:16+02:00,16.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:319-SUD_444192-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:16+02:00,2026-09-07T12:09:16+02:00,16.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:317-SUD_444183-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T14:58:00+02:00,2026-09-07T14:58:16+02:00,2026-09-07T14:58:16+02:00,16.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2744-SKI_443954-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T13:37:00+02:00,2026-09-07T13:37:16+02:00,2026-09-07T13:37:16+02:00,16.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:55:16+02:00,2026-09-07T14:55:16+02:00,16.0,1,Göteborg C,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:119-391_460181-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:06:16+02:00,2026-09-07T14:06:16+02:00,16.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161821_1138,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:16+02:00,2026-09-07T12:09:16+02:00,16.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:818_444398-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:09:16+02:00,2026-09-07T15:09:16+02:00,16.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3141_63186-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T13:36:00+02:00,2026-09-07T13:36:16+02:00,2026-09-07T13:36:16+02:00,16.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1634_443285-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:53:16+02:00,2026-09-07T14:53:16+02:00,16.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T07:14:00+02:00,2026-09-07T07:14:16+02:00,2026-09-07T07:14:16+02:00,16.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:01:16+02:00,2026-09-07T07:01:16+02:00,16.0,1,Kattem,ATB:Line:2_1,Ranheim - Strindheim - sentrum - Tiller - Heimdal - Kattem,1,bus,ATB:ServiceJourney:1_251215112546190_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:16+02:00,2026-09-07T06:43:16+02:00,16.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:41:00+02:00,2026-09-07T06:41:16+02:00,2026-09-07T06:41:16+02:00,16.0,1,Rate via sentrum,ATB:Line:2_10,Sæterbakken- Strindheim- Sentrum- Ratesvingen,10,bus,ATB:ServiceJourney:10_260311106197948_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:16+02:00,2026-09-07T07:42:16+02:00,16.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2510_443768-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:06:16+02:00,2026-09-07T07:06:16+02:00,16.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2812-SKI_444024-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:33:16+02:00,2026-09-07T08:33:16+02:00,16.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:428-STK_56057-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:16+02:00,2026-09-07T06:57:16+02:00,16.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:00:00+02:00,2026-09-07T08:00:16+02:00,2026-09-07T08:00:16+02:00,16.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1910_443448-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:49:00+02:00,2026-09-07T07:49:16+02:00,2026-09-07T07:49:16+02:00,16.0,1,Vuku skole,ATB:Line:2_7517,Vuku - Leirådal - Vuku,7517,bus,ATB:ServiceJourney:7517_260106098640974_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:17:16+02:00,2026-09-07T08:17:16+02:00,16.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1610_443230-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58837,Nesbyen stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:16+02:00,2026-09-07T07:30:16+02:00,16.0,1,Gol skysstasjon,BRA:Line:4_6330,Gol-Geilo,330,bus,BRA:ServiceJourney:6330_260415100163944_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:16+02:00,2026-09-07T08:15:16+02:00,16.0,1,Asker,RUT:Line:260,Hyggen - Bråset -Slemmestad (- Asker),260,bus,RUT:ServiceJourney:8c58d9cce48fa3aa41fa1e9b5faacc08,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:16+02:00,2026-09-07T06:15:16+02:00,16.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:1978f9c56de0ca6c70e55a15d3cc1861,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:16+02:00,2026-09-07T06:30:16+02:00,16.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:06:16+02:00,2026-09-07T06:06:16+02:00,16.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1202_654977-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:52:16+02:00,2026-09-07T05:52:16+02:00,16.0,1,Asker,RUT:Line:285,Heggedal - Blakstad - Asker,285,bus,RUT:ServiceJourney:fe3a0ad8459f2091178a679be4d44ed3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:06:16+02:00,2026-09-07T08:06:16+02:00,16.0,1,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:6b273fe2861d4f5179fdd77284582be4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T05:21:00+02:00,2026-09-07T05:21:16+02:00,2026-09-07T05:21:16+02:00,16.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:16+02:00,2026-09-07T07:20:16+02:00,16.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:16+02:00,2026-09-07T07:50:16+02:00,16.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1954_443500-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:21:16+02:00,2026-09-07T08:21:16+02:00,16.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1910_443448-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:16+02:00,2026-09-07T07:00:16+02:00,16.0,1,Ådalsbruk - Hamar,INN:Line:692,Hamar - Ådalsbruk - Løten,692,bus,INN:ServiceJourney:84301,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T08:10:00+02:00,2026-09-07T08:10:16+02:00,2026-09-07T08:10:16+02:00,16.0,1,4 Trintom skole,INN:Line:456,Gran-Grymyr,456,bus,INN:ServiceJourney:85450,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:16+02:00,2026-09-07T06:37:16+02:00,16.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:16+02:00,2026-09-07T06:43:16+02:00,16.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2209_443598-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T06:50:00+02:00,2026-09-07T06:50:16+02:00,2026-09-07T06:50:16+02:00,16.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:16+02:00,2026-09-07T07:09:16+02:00,16.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:16+02:00,2026-09-07T06:46:16+02:00,16.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
