stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:15+02:00,2026-09-07T06:55:15+02:00,15.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1952_443498-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:04:15+02:00,2026-09-07T06:04:15+02:00,15.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58819,Grua stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:52:15+02:00,2026-09-07T05:52:15+02:00,15.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655543-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:54:00+02:00,2026-09-07T05:54:15+02:00,2026-09-07T05:54:15+02:00,15.0,1,Kopperud,RUT:Line:420,Maura -  Jessheim,420,bus,RUT:ServiceJourney:688f03310c1c34203b8c20f79f3f8546,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:38:15+02:00,2026-09-07T06:38:15+02:00,15.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T05:31:00+02:00,2026-09-07T05:31:15+02:00,2026-09-07T05:31:15+02:00,15.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:304-HHS_487829-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:48:15+02:00,2026-09-07T05:48:15+02:00,15.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1604_443221-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:35:15+02:00,2026-09-07T05:35:15+02:00,15.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2706-SKI_443912-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:15+02:00,2026-09-07T07:25:15+02:00,15.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T23:16:00+02:00,2026-09-07T23:16:14+02:00,2026-09-07T23:16:14+02:00,14.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T22:57:00+02:00,2026-09-07T22:57:14+02:00,2026-09-07T22:57:14+02:00,14.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2672_443887-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:14+02:00,2026-09-07T21:34:14+02:00,14.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3805-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T23:06:00+02:00,2026-09-07T23:06:14+02:00,2026-09-07T23:06:14+02:00,14.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2876-SKI_488402-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:22:14+02:00,2026-09-07T22:22:14+02:00,14.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:453_56082-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:14+02:00,2026-09-07T21:24:14+02:00,14.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1170-MOS_443066-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:08:14+02:00,2026-09-07T23:08:14+02:00,14.0,1,Sætre,RUT:Line:261,Drammen - Lahell - Røyken - Sætre,261,bus,RUT:ServiceJourney:c6008ae25f76957bc453b03869a9370f,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:13:00+02:00,2026-09-07T23:13:14+02:00,2026-09-07T23:13:14+02:00,14.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:e137a8a2c43b76c191e200845200ecef,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:18:14+02:00,2026-09-08T00:18:14+02:00,14.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T16:52:00+02:00,2026-09-07T16:52:14+02:00,2026-09-07T16:52:14+02:00,14.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T19:21:00+02:00,2026-09-07T19:21:14+02:00,2026-09-07T19:21:14+02:00,14.0,1,Lundamo,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:448_56077-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:54:14+02:00,2026-09-07T18:54:14+02:00,14.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1658_443339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59652,Tøyen stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:14+02:00,2026-09-07T17:54:14+02:00,14.0,1,Tonsenhagen,RUT:Line:60,Vippetangen-Tonsenhagen,60,bus,RUT:ServiceJourney:9c1a156b16632f24b40b8c2d19c31b90,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T20:02:00+02:00,2026-09-07T20:02:14+02:00,2026-09-07T20:02:14+02:00,14.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3797-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:14+02:00,2026-09-07T19:12:14+02:00,14.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2556_443815-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:14+02:00,2026-09-07T18:13:14+02:00,14.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:19:00+02:00,2026-09-07T19:19:14+02:00,2026-09-07T19:19:14+02:00,14.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161220_1049,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:14+02:00,2026-09-07T17:45:14+02:00,14.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1025_442935-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58850,Hauerseter stasjon,2026-09-07T19:00:00+02:00,2026-09-07T19:00:14+02:00,2026-09-07T19:00:14+02:00,14.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:25:14+02:00,2026-09-07T18:25:14+02:00,14.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:21:14+02:00,2026-09-07T18:21:14+02:00,14.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:ed1443eb091cb5798b7312b1af3d56d5,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:06:14+02:00,2026-09-07T19:06:14+02:00,14.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a2dad3fe83476779ddd61bbcc08ebcaa,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:14+02:00,2026-09-07T18:13:14+02:00,14.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T18:43:00+02:00,2026-09-07T18:43:14+02:00,2026-09-07T18:43:14+02:00,14.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:34:14+02:00,2026-09-07T17:34:14+02:00,14.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:325-SUD_444215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T20:20:00+02:00,2026-09-07T20:20:14+02:00,2026-09-07T20:20:14+02:00,14.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2864-SKI_488396-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T17:33:00+02:00,2026-09-07T17:33:14+02:00,2026-09-07T17:33:14+02:00,14.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:14+02:00,2026-09-07T18:31:14+02:00,14.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:327-SUD_444222-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T13:24:00+02:00,2026-09-07T13:24:14+02:00,2026-09-07T13:24:14+02:00,14.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1636_443290-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:02:14+02:00,2026-09-07T15:02:14+02:00,14.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3767-20260907,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T12:09:00+02:00,2026-09-07T12:09:14+02:00,2026-09-07T12:09:14+02:00,14.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:21:14+02:00,2026-09-07T15:21:14+02:00,14.0,1,Hemnesberget,NOR:Line:12_3721,Mo i Rana - Korgen- Mosjøen,200,bus,NOR:ServiceJourney:3721_251022109772994_1006,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:43:14+02:00,2026-09-07T14:43:14+02:00,14.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2842-SKI_444074-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:33:00+02:00,2026-09-07T14:33:14+02:00,2026-09-07T14:33:14+02:00,14.0,1,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642326_20,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T13:10:00+02:00,2026-09-07T13:10:14+02:00,2026-09-07T13:10:14+02:00,14.0,1,Rakkestad-Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473120_17,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:39:14+02:00,2026-09-07T14:39:14+02:00,14.0,1,Østgårdfeltet,OST:Line:1_185,Cicignon ungdomsskole,185,bus,OST:ServiceJourney:185_260325121471040_2,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T13:09:00+02:00,2026-09-07T13:09:14+02:00,2026-09-07T13:09:14+02:00,14.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:820_444400-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:14+02:00,2026-09-07T14:50:14+02:00,14.0,1,Lunner rådhus,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71520,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T12:17:00+02:00,2026-09-07T12:17:14+02:00,2026-09-07T12:17:14+02:00,14.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T12:41:00+02:00,2026-09-07T12:41:14+02:00,2026-09-07T12:41:14+02:00,14.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:712-STV_63979-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:36:14+02:00,2026-09-07T15:36:14+02:00,14.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3143_63188-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:14+02:00,2026-09-07T15:10:14+02:00,14.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:14+02:00,2026-09-07T06:45:14+02:00,14.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T07:33:00+02:00,2026-09-07T07:33:14+02:00,2026-09-07T07:33:14+02:00,14.0,1,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552589_16,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:14+02:00,2026-09-07T05:54:14+02:00,14.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1606_443223-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:14+02:00,2026-09-07T06:24:14+02:00,14.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:14+02:00,2026-09-07T08:30:14+02:00,14.0,1,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:21712f72f802b9a3b631e5869e2987c6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:14+02:00,2026-09-07T06:57:14+02:00,14.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:307-SUD_444139-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:14+02:00,2026-09-07T08:35:14+02:00,14.0,1,Brynalii-Palmafossen,SKY:Line:951,Voss - Dalsleitet - Bjørgemarki - Voss,951,bus,SKY:ServiceJourney:951-205165-18016679,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:19:14+02:00,2026-09-07T06:19:14+02:00,14.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:60-BRG_444351-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T05:39:00+02:00,2026-09-07T05:39:14+02:00,2026-09-07T05:39:14+02:00,14.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T08:02:00+02:00,2026-09-07T08:02:14+02:00,2026-09-07T08:02:14+02:00,14.0,1,Hvam,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:506a55b1a55c2c956851651aeab77793,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:14+02:00,2026-09-07T07:07:14+02:00,14.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:706-KVB_63227-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T05:59:00+02:00,2026-09-07T05:59:14+02:00,2026-09-07T05:59:14+02:00,14.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:104_442952-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:14+02:00,2026-09-07T06:05:14+02:00,14.0,1,Mysen,OST:Line:1_411,Askim-Mysen,411,bus,OST:ServiceJourney:411_260325121475502_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T05:59:00+02:00,2026-09-07T05:59:14+02:00,2026-09-07T05:59:14+02:00,14.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:26:14+02:00,2026-09-07T07:26:14+02:00,14.0,1,Hauketo stasjon,RUT:Line:87,Hauketo stasjon - Kolbotn,87,bus,RUT:ServiceJourney:ecc3f69973940f6e3ff5f7d1ffe2c6e9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:14+02:00,2026-09-07T06:02:14+02:00,14.0,1,Tonsenhagen,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:a7398ab80ff79f4bb8bf7f7492ee85ee,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:14+02:00,2026-09-07T07:13:14+02:00,14.0,1,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:67e68d8e7790617c33be98f7dd8d586c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58872,Sandefjord stasjon,2026-09-07T07:47:00+02:00,2026-09-07T07:47:14+02:00,2026-09-07T07:47:14+02:00,14.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:21:14+02:00,2026-09-07T08:21:14+02:00,14.0,1,Løten,INN:Line:694,Løten - Skogbygda,694,bus,INN:ServiceJourney:84928,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58823,Jaren stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:14+02:00,2026-09-07T06:20:14+02:00,14.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1204-GJOe_589110-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:12:14+02:00,2026-09-07T07:12:14+02:00,14.0,1,Lena o/Raufoss-Åsmarka,INN:Line:442,Kapp-Landh.-Rauf.-Eriksr.-Lena,442,bus,INN:ServiceJourney:78189,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:14+02:00,2026-09-07T07:13:14+02:00,14.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2211_443602-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:144,Skansen stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:11:14+02:00,2026-09-07T08:11:14+02:00,14.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:51:14+02:00,2026-09-07T05:51:14+02:00,14.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3105_63150-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:34:14+02:00,2026-09-07T08:34:14+02:00,14.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3017_63049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
