stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:13+02:00,2026-09-07T08:30:13+02:00,13.0,1,Ørje,OST:Line:1_418,Ørje-Mysen,418,bus,OST:ServiceJourney:418_260325121472670_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T05:00:00+02:00,2026-09-07T05:00:13+02:00,2026-09-07T05:00:13+02:00,13.0,1,Moss,OST:Line:1_641,Askim-Elvestad-Moss,641,bus,OST:ServiceJourney:641_260325121475907_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:41:00+02:00,2026-09-07T07:41:13+02:00,2026-09-07T07:41:13+02:00,13.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1905_443439-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:13+02:00,2026-09-07T06:57:13+02:00,13.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161305_1006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:13+02:00,2026-09-07T06:37:13+02:00,13.0,1,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162412_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:13+02:00,2026-09-07T07:45:13+02:00,13.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:c5504e4b1e9f2a5f39c9414c5e3fef77,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:13+02:00,2026-09-07T07:04:13+02:00,13.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:13+02:00,2026-09-07T07:59:13+02:00,13.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2109_443513-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:52:00+02:00,2026-09-07T05:52:13+02:00,2026-09-07T05:52:13+02:00,13.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fc5fa1491c2f16de91f9ad072c965934,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T06:19:00+02:00,2026-09-07T06:19:13+02:00,2026-09-07T06:19:13+02:00,13.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1202_654976-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T08:32:00+02:00,2026-09-07T08:32:13+02:00,2026-09-07T08:32:13+02:00,13.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3018_63050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:38:13+02:00,2026-09-07T07:38:13+02:00,13.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:35:13+02:00,2026-09-07T05:35:13+02:00,13.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:502_444293-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T02:21:00+02:00,2026-09-07T02:21:13+02:00,2026-09-07T02:21:13+02:00,13.0,1,Nydalen T,RUT:Line:37,Nydalen T - Helsfyr,37,bus,RUT:ServiceJourney:dd78cbfa95c81bb9f501c116840ee0b4,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T03:17:00+02:00,2026-09-07T03:17:13+02:00,2026-09-07T03:17:13+02:00,13.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-08T01:03:00+02:00,2026-09-08T01:03:12+02:00,2026-09-08T01:03:12+02:00,12.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T21:40:00+02:00,2026-09-07T21:40:12+02:00,2026-09-07T21:40:12+02:00,12.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T20:31:00+02:00,2026-09-07T20:31:12+02:00,2026-09-07T20:31:12+02:00,12.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:31:12+02:00,2026-09-07T22:31:12+02:00,12.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:0992cfe67c9c695e71dec7d01f8bf1a1,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-08T00:01:00+02:00,2026-09-08T00:01:12+02:00,2026-09-08T00:01:12+02:00,12.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2bad0bb27c13103cbd2729e15cb6188f,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:31:12+02:00,2026-09-07T22:31:12+02:00,12.0,1,Torgård via Tillerringen,ATB:Line:2_16,Flatåsen- Heimdal- Torgård,16,bus,ATB:ServiceJourney:16_251215112550471_76,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T22:57:00+02:00,2026-09-07T22:57:12+02:00,2026-09-07T22:57:12+02:00,12.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:339-SUD_486429-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:12+02:00,2026-09-07T21:34:12+02:00,12.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:536_444346-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-08T00:18:00+02:00,2026-09-08T00:18:12+02:00,2026-09-08T00:18:12+02:00,12.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T23:09:00+02:00,2026-09-07T23:09:12+02:00,2026-09-07T23:09:12+02:00,12.0,1,Drammen,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:840-SKN_444420-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:26:00+02:00,2026-09-07T21:26:12+02:00,2026-09-07T21:26:12+02:00,12.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T21:46:00+02:00,2026-09-07T21:46:12+02:00,2026-09-07T21:46:12+02:00,12.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:12+02:00,2026-09-07T22:25:12+02:00,12.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1669_443361-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:35:12+02:00,2026-09-07T22:35:12+02:00,12.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:56:00+02:00,2026-09-07T22:56:12+02:00,2026-09-07T22:56:12+02:00,12.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:537_444347-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:12+02:00,2026-09-07T16:53:12+02:00,12.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T19:37:00+02:00,2026-09-07T19:37:12+02:00,2026-09-07T19:37:12+02:00,12.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2762-SKI_443977-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T19:34:00+02:00,2026-09-07T19:34:12+02:00,2026-09-07T19:34:12+02:00,12.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:12+02:00,2026-09-07T17:35:12+02:00,12.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T17:17:00+02:00,2026-09-07T17:17:12+02:00,2026-09-07T17:17:12+02:00,12.0,1,Bødalen,RUT:Line:5260,Bødalen - Slemmestad - Holmen - Sandvika- Ullevål,260E,bus,RUT:ServiceJourney:838db38cfdbc28eed920674ec374d34d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:12+02:00,2026-09-07T17:38:12+02:00,12.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ee492b25945ce384f056ae8e50b0d1d2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:12+02:00,2026-09-07T17:42:12+02:00,12.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:33ea6f121f8f42132924eeb0d8d61617,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:12+02:00,2026-09-07T17:54:12+02:00,12.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60736,Spikkestad stasjon,2026-09-07T18:46:00+02:00,2026-09-07T18:46:12+02:00,2026-09-07T18:46:12+02:00,12.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2260_445359-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T16:47:00+02:00,2026-09-07T16:47:12+02:00,2026-09-07T16:47:12+02:00,12.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:12+02:00,2026-09-07T17:05:12+02:00,12.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1651_481163-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:27:12+02:00,2026-09-07T18:27:12+02:00,12.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241327_2033,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:24:12+02:00,2026-09-07T19:24:12+02:00,12.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1830_457480-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:07:12+02:00,2026-09-07T20:07:12+02:00,12.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:713-LOD_68191-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T16:59:00+02:00,2026-09-07T16:59:12+02:00,2026-09-07T16:59:12+02:00,12.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T16:53:00+02:00,2026-09-07T16:53:12+02:00,2026-09-07T16:53:12+02:00,12.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:3a41ba344528c99c836e2670e592ec5d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:12+02:00,2026-09-07T17:52:12+02:00,12.0,1,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:727f9df8707481feb34b38825f2e8a72,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:51:12+02:00,2026-09-07T17:51:12+02:00,12.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:39d6414c1e628cad113191686680bd9d,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:12+02:00,2026-09-07T17:35:12+02:00,12.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T19:33:00+02:00,2026-09-07T19:33:12+02:00,2026-09-07T19:33:12+02:00,12.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:57:12+02:00,2026-09-07T17:57:12+02:00,12.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161314_1050,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:12+02:00,2026-09-07T18:13:12+02:00,12.0,1,Drammen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160835_1026,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:12+02:00,2026-09-07T17:54:12+02:00,12.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161112_1040,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:12+02:00,2026-09-07T17:30:12+02:00,12.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:bcb3ff3d634a78e8ca1dad6a351a7211,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T19:53:00+02:00,2026-09-07T19:53:12+02:00,2026-09-07T19:53:12+02:00,12.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:532_444341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:09:12+02:00,2026-09-07T18:09:12+02:00,12.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:36a3ef9dcb2b4df70613b69fbb4d656c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:04:00+02:00,2026-09-07T18:04:12+02:00,2026-09-07T18:04:12+02:00,12.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:d6759d9bce64145979f1874991bb8060,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58861,Solbråtan stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:53:12+02:00,2026-09-07T18:53:12+02:00,12.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T18:45:00+02:00,2026-09-07T18:45:12+02:00,2026-09-07T18:45:12+02:00,12.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:07:12+02:00,2026-09-07T20:07:12+02:00,12.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:829_444409-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:37:12+02:00,2026-09-07T18:37:12+02:00,12.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79695_252_44_134040_136260_3950001,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T19:13:00+02:00,2026-09-07T19:13:12+02:00,2026-09-07T19:13:12+02:00,12.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:37:12+02:00,2026-09-07T18:37:12+02:00,12.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1828_481200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:57:12+02:00,2026-09-07T19:57:12+02:00,12.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2559_443818-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T17:59:00+02:00,2026-09-07T17:59:12+02:00,2026-09-07T17:59:12+02:00,12.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:12+02:00,2026-09-07T17:42:12+02:00,12.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1824_554550-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:58:12+02:00,2026-09-07T18:58:12+02:00,12.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3157_63202-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:12+02:00,2026-09-07T17:50:12+02:00,12.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2854_444092-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:12+02:00,2026-09-07T17:35:12+02:00,12.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62379,Bergsgrav stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:53:12+02:00,2026-09-07T17:53:12+02:00,12.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:53:12+02:00,2026-09-07T14:53:12+02:00,12.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:12+02:00,2026-09-07T15:35:12+02:00,12.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1645_443309-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:12+02:00,2026-09-07T14:05:12+02:00,12.0,1,Bergen,SKY:Line:925,Bergen-Norheimsund-Kvanndal-Voss,925,bus,SKY:ServiceJourney:925-205165-21340952,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:12+02:00,2026-09-07T13:52:12+02:00,12.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:317-SUD_444183-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
