stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58921,Vennesla stasjon,2026-09-07T14:05:00+02:00,2026-09-07T14:05:12+02:00,2026-09-07T14:05:12+02:00,12.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:15:12+02:00,2026-09-07T14:15:12+02:00,12.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:117-LOD_673472-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:12+02:00,2026-09-07T14:50:12+02:00,12.0,1,Haugastøl,BRA:Line:4_6334,Geilo - Ustaoset - Haugastøl,334,bus,BRA:ServiceJourney:6334_260804087388187_1015,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58805,Brumunddal stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:19:12+02:00,2026-09-07T14:19:12+02:00,12.0,1,Stavsjø,INN:Line:614,Brumunddal - Stavsjø,614,bus,INN:ServiceJourney:83042,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:56:12+02:00,2026-09-07T14:56:12+02:00,12.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3141_63186-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T15:02:00+02:00,2026-09-07T15:02:12+02:00,2026-09-07T15:02:12+02:00,12.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:34:12+02:00,2026-09-07T14:34:12+02:00,12.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1222-GJOe_589165-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:05:12+02:00,2026-09-07T15:05:12+02:00,12.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2744-SKI_443954-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T06:53:00+02:00,2026-09-07T06:53:12+02:00,2026-09-07T06:53:12+02:00,12.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:12+02:00,2026-09-07T07:27:12+02:00,12.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T08:38:00+02:00,2026-09-07T08:38:12+02:00,2026-09-07T08:38:12+02:00,12.0,1,Boreringen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241340_2008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T05:59:00+02:00,2026-09-07T05:59:12+02:00,2026-09-07T05:59:12+02:00,12.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T05:34:00+02:00,2026-09-07T05:34:12+02:00,2026-09-07T05:34:12+02:00,12.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:504_444296-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:12+02:00,2026-09-07T06:49:12+02:00,12.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:18a034131f8313bcb88ea4477ffa5cb2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58920,Snartemo stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:12+02:00,2026-09-07T07:30:12+02:00,12.0,1,Birkeland - Bryggeså,AKT:Line:240,Skoleruter Hægebostad,240,bus,AKT:ServiceJourney:65971_22_22_54000_55500_1072403,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:12+02:00,2026-09-07T06:23:12+02:00,12.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:36:12+02:00,2026-09-07T06:36:12+02:00,12.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1903_443437-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:54:00+02:00,2026-09-07T06:54:12+02:00,2026-09-07T06:54:12+02:00,12.0,1,Hokksund - Hønefoss,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161346_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:29:12+02:00,2026-09-07T07:29:12+02:00,12.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:12+02:00,2026-09-07T07:13:12+02:00,12.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:efb4958da179db868fc5cf3d5523ae22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:09:12+02:00,2026-09-07T06:09:12+02:00,12.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1002_442907-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58865,Vestby stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:26:12+02:00,2026-09-07T07:26:12+02:00,12.0,1,Oslo S,VYG:Line:R23x,Stabekk-Oslo S-Moss,R23x,rail,VYG:ServiceJourney:1510-MOS_443153-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:12+02:00,2026-09-07T07:40:12+02:00,12.0,1,Hvitstein-Kleiverud,VKT:Line:30,Kleiverud-Holmestrand,30,bus,VKT:ServiceJourney:14850,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:06:12+02:00,2026-09-07T07:06:12+02:00,12.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3109_63154-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T08:34:00+02:00,2026-09-07T08:34:12+02:00,2026-09-07T08:34:12+02:00,12.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1210-GJOe_589128-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59651,Skøyen stasjon,2026-09-07T02:36:00+02:00,2026-09-07T02:36:12+02:00,2026-09-07T02:36:12+02:00,12.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:fed94ff0fb4eab47971a5979a656e5cd,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58404,Nationaltheatret,2026-09-07T03:25:00+02:00,2026-09-07T03:25:12+02:00,2026-09-07T03:25:12+02:00,12.0,1,Fornebu,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:b95056749a34fd3f9ea52098ab48b8d6,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:58811,Moelv stasjon,2026-09-08T00:52:00+02:00,2026-09-08T00:52:11+02:00,2026-09-08T00:52:11+02:00,11.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-08T00:43:30+02:00,2026-09-08T00:43:41+02:00,2026-09-08T00:43:41+02:00,11.0,1,Drammen,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2281_443719-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:46:11+02:00,2026-09-07T23:46:11+02:00,11.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:39a1c3dacb52434b59d3f168b044e41f,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58963,Jessheim stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:28:11+02:00,2026-09-07T23:28:11+02:00,11.0,1,Nordkisa,RUT:Line:440,Fenstad/Nordkisa - Oslo lufthavn,440,bus,RUT:ServiceJourney:d96f09f43b1b14a5d7df678b85d8f108,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T22:25:00+02:00,2026-09-07T22:25:11+02:00,2026-09-07T22:25:11+02:00,11.0,1,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251211091492213_1116,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T23:46:00+02:00,2026-09-07T23:46:11+02:00,2026-09-07T23:46:11+02:00,11.0,1,Rakkestad,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1937_443491-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T22:27:00+02:00,2026-09-07T22:27:11+02:00,2026-09-07T22:27:11+02:00,11.0,1,Åsen,BRA:Line:4_6053,Mjøndalen - Åsen,53,bus,BRA:ServiceJourney:6053_260415100160452_1041,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58854,Langhus stasjon,2026-09-07T22:54:00+02:00,2026-09-07T22:54:11+02:00,2026-09-07T22:54:11+02:00,11.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:a87b37cf60576e1f318260019d4b3b79,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58851,Heggedal stasjon,2026-09-07T22:55:00+02:00,2026-09-07T22:55:11+02:00,2026-09-07T22:55:11+02:00,11.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2269_443700-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T21:35:00+02:00,2026-09-07T21:35:11+02:00,2026-09-07T21:35:11+02:00,11.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:00:11+02:00,2026-09-07T22:00:11+02:00,11.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3807-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T22:35:00+02:00,2026-09-07T22:35:11+02:00,2026-09-07T22:35:11+02:00,11.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2774-SKI_443996-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T23:09:00+02:00,2026-09-07T23:09:11+02:00,2026-09-07T23:09:11+02:00,11.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2871-BES_488399-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61462,Namsskogan stasjon,2026-09-07T18:22:00+02:00,2026-09-07T18:22:11+02:00,2026-09-07T18:22:11+02:00,11.0,1,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61387,Skogn stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:11+02:00,2026-09-07T17:36:11+02:00,11.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61301,Movatn stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:11+02:00,2026-09-07T17:27:11+02:00,11.0,1,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-290_655650-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:11+02:00,2026-09-07T18:00:11+02:00,11.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2753-HVK_443964-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:11+02:00,2026-09-07T18:06:11+02:00,11.0,1,Moss,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1153-HVK_443036-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:22:00+02:00,2026-09-07T19:22:11+02:00,2026-09-07T19:22:11+02:00,11.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3793-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:57:11+02:00,2026-09-07T19:57:11+02:00,11.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:11+02:00,2026-09-07T19:12:11+02:00,11.0,1,Båsmobakken,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858525_1037,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:34:11+02:00,2026-09-07T17:34:11+02:00,11.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:14:00+02:00,2026-09-07T18:14:11+02:00,2026-09-07T18:14:11+02:00,11.0,1,Eidsvoll,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:f9b0c25a09410c357d952992b67c6a6b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:21:00+02:00,2026-09-07T18:21:11+02:00,2026-09-07T18:21:11+02:00,11.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58869,Ås stasjon,2026-09-07T20:15:00+02:00,2026-09-07T20:15:11+02:00,2026-09-07T20:15:11+02:00,11.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1164-MOS_443055-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:11+02:00,2026-09-07T19:28:11+02:00,11.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:11+02:00,2026-09-07T17:35:11+02:00,11.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2754-SKI_443965-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:50:11+02:00,2026-09-07T19:50:11+02:00,11.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2862_444105-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:46:11+02:00,2026-09-07T17:46:11+02:00,11.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1026_442936-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:29:11+02:00,2026-09-07T17:29:11+02:00,11.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3053_63102-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61291,Stavanger stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:39:11+02:00,2026-09-07T14:39:11+02:00,11.0,1,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3140_63185-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T13:54:00+02:00,2026-09-07T13:54:11+02:00,2026-09-07T13:54:11+02:00,11.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1638_443294-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T14:24:00+02:00,2026-09-07T14:24:11+02:00,2026-09-07T14:24:11+02:00,11.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1640_443299-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:22:00+02:00,2026-09-07T14:22:11+02:00,2026-09-07T14:22:11+02:00,11.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3763-20260907,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:12:11+02:00,2026-09-07T15:12:11+02:00,11.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855343_1019,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:11+02:00,2026-09-07T13:47:11+02:00,11.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:117-LOD_673472-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58833,Gol stasjon,2026-09-07T15:25:00+02:00,2026-09-07T15:25:11+02:00,2026-09-07T15:25:11+02:00,11.0,1,Hemsedal - Tuv,BRA:Line:4_6360,Gol - Tuv,360,bus,BRA:ServiceJourney:6360_260415100163977_1005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:09:00+02:00,2026-09-07T15:09:11+02:00,2026-09-07T15:09:11+02:00,11.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:824_444404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:37:11+02:00,2026-09-07T14:37:11+02:00,11.0,1,Kristiansand,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79689_192_44_105240_107760_3950001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58822,Opphus stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:11+02:00,2026-09-07T14:50:11+02:00,11.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2386_47976-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:11+02:00,2026-09-07T14:50:11+02:00,11.0,1,Lysaker,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2842-SKI_444074-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:26:11+02:00,2026-09-07T13:26:11+02:00,11.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:53,Røros stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:11+02:00,2026-09-07T06:18:11+02:00,11.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2380_37659-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:11+02:00,2026-09-07T07:22:11+02:00,11.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:0190fb1e5f78ad8e9b6bd4abb0006c34,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:02:00+02:00,2026-09-07T06:02:11+02:00,2026-09-07T06:02:11+02:00,11.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3713-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:11+02:00,2026-09-07T07:00:11+02:00,11.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:42:11+02:00,2026-09-07T08:42:11+02:00,11.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2514_443772-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:03:00+02:00,2026-09-07T06:03:11+02:00,2026-09-07T06:03:11+02:00,11.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:11+02:00,2026-09-07T06:42:11+02:00,11.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60053,Halden stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:12:11+02:00,2026-09-07T08:12:11+02:00,11.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:382-110_482787-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
