stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:11+02:00,2026-09-07T07:20:11+02:00,11.0,1,Bodø lufthavn,NOR:Line:12_8100,Bodø - Fauske - Narvik/Sortland,100,bus,NOR:ServiceJourney:8100_260126119355108_2020,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:11+02:00,2026-09-07T07:45:11+02:00,11.0,1,Trømborg,OST:Line:1_413,Åsgård-Trømborg-Mysen,413,bus,OST:ServiceJourney:413_260325121472673_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:36:11+02:00,2026-09-07T06:36:11+02:00,11.0,1,Lørenskog sentrum,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:e1ff1f28e453f23d38c779901d0f389d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:11+02:00,2026-09-07T07:09:11+02:00,11.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:11+02:00,2026-09-07T07:09:11+02:00,11.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:11+02:00,2026-09-07T06:47:11+02:00,11.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T08:10:00+02:00,2026-09-07T08:10:11+02:00,2026-09-07T08:10:11+02:00,11.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:384-114_674565-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:39:00+02:00,2026-09-07T06:39:11+02:00,2026-09-07T06:39:11+02:00,11.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62094,Lindeberg stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:48:11+02:00,2026-09-07T06:48:11+02:00,11.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1608_443225-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T07:09:00+02:00,2026-09-07T07:09:11+02:00,2026-09-07T07:09:11+02:00,11.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2807-BES_488363-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T05:46:00+02:00,2026-09-07T05:46:11+02:00,2026-09-07T05:46:11+02:00,11.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1002_442907-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:11+02:00,2026-09-07T06:55:11+02:00,11.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1607_443224-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T23:27:00+02:00,2026-09-07T23:27:10+02:00,2026-09-07T23:27:10+02:00,10.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:52:10+02:00,2026-09-07T22:52:10+02:00,10.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T23:25:00+02:00,2026-09-07T23:25:10+02:00,2026-09-07T23:25:10+02:00,10.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T22:30:00+02:00,2026-09-07T22:30:10+02:00,2026-09-07T22:30:10+02:00,10.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2170_443581-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-08T00:15:00+02:00,2026-09-08T00:15:10+02:00,2026-09-08T00:15:10+02:00,10.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2278_445378-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T22:58:00+02:00,2026-09-07T22:58:10+02:00,2026-09-07T22:58:10+02:00,10.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T23:28:00+02:00,2026-09-07T23:28:10+02:00,2026-09-07T23:28:10+02:00,10.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2778-SKI_444001-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T23:43:00+02:00,2026-09-07T23:43:10+02:00,2026-09-07T23:43:10+02:00,10.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2878_444121-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-07T23:34:00+02:00,2026-09-07T23:34:10+02:00,2026-09-07T23:34:10+02:00,10.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1178-MOS_443076-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T23:50:00+02:00,2026-09-07T23:50:10+02:00,2026-09-07T23:50:10+02:00,10.0,1,Larvik-Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18148,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T23:17:00+02:00,2026-09-07T23:17:10+02:00,2026-09-07T23:17:10+02:00,10.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T22:19:00+02:00,2026-09-07T22:19:10+02:00,2026-09-07T22:19:10+02:00,10.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161223_1061,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-08T00:08:00+02:00,2026-09-08T00:08:10+02:00,2026-09-08T00:08:10+02:00,10.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:339-SUD_486429-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58853,Kolbotn stasjon,2026-09-07T22:13:00+02:00,2026-09-07T22:13:10+02:00,2026-09-07T22:13:10+02:00,10.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:f468f64d12145c42d5b1968ba4ded0ee,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-08T00:01:00+02:00,2026-09-08T00:01:10+02:00,2026-09-08T00:01:10+02:00,10.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:27564df4d2f94876244873bf3af61e81,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T23:13:00+02:00,2026-09-07T23:13:10+02:00,2026-09-07T23:13:10+02:00,10.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:24:10+02:00,2026-09-07T18:24:10+02:00,10.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T19:19:00+02:00,2026-09-07T19:19:10+02:00,2026-09-07T19:19:10+02:00,10.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T18:24:00+02:00,2026-09-07T18:24:10+02:00,2026-09-07T18:24:10+02:00,10.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1656_443335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:10+02:00,2026-09-07T17:36:10+02:00,10.0,1,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:f42a9c5e28bcde0c676b1703a8def9bc,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:10+02:00,2026-09-07T17:35:10+02:00,10.0,1,Vestvollen,RUT:Line:345,Vestvollen - Økern,345,bus,RUT:ServiceJourney:a76f23c3a1640e292e4b3dfffae18708,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:00:10+02:00,2026-09-07T20:00:10+02:00,10.0,1,Ålesund,MOR:Line:681,FRAM Ekspress  Ålesund-Åndalsnes,681,bus,MOR:ServiceJourney:681_104_9150000048018086,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:14:00+02:00,2026-09-07T19:14:10+02:00,2026-09-07T19:14:10+02:00,10.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:829_444409-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:12:10+02:00,2026-09-07T18:12:10+02:00,10.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855348_1024,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:10+02:00,2026-09-07T17:36:10+02:00,10.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161835_1194,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:36:10+02:00,2026-09-07T19:36:10+02:00,10.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161839_1210,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T17:44:00+02:00,2026-09-07T17:44:10+02:00,2026-09-07T17:44:10+02:00,10.0,1,Bøleråsen,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:5da261bb948bdf7dafc4ff0c58e3d206,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:15:00+02:00,2026-09-07T19:15:10+02:00,2026-09-07T19:15:10+02:00,10.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T19:20:00+02:00,2026-09-07T19:20:10+02:00,2026-09-07T19:20:10+02:00,10.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:53:10+02:00,2026-09-07T18:53:10+02:00,10.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T19:29:00+02:00,2026-09-07T19:29:10+02:00,2026-09-07T19:29:10+02:00,10.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3062_63118-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:10:10+02:00,2026-09-07T18:10:10+02:00,10.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3056_63108-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:35:10+02:00,2026-09-07T19:35:10+02:00,10.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2762-SKI_443977-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T20:05:00+02:00,2026-09-07T20:05:10+02:00,2026-09-07T20:05:10+02:00,10.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2764-SKI_443980-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T19:43:00+02:00,2026-09-07T19:43:10+02:00,2026-09-07T19:43:10+02:00,10.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2262_443690-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:48:10+02:00,2026-09-07T14:48:10+02:00,10.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:1ba9e150a78c65b85c57a0fc5ffecb39,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T14:14:00+02:00,2026-09-07T14:14:10+02:00,2026-09-07T14:14:10+02:00,10.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T13:18:00+02:00,2026-09-07T13:18:10+02:00,2026-09-07T13:18:10+02:00,10.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:40:10+02:00,2026-09-07T14:40:10+02:00,10.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471301_27,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T14:06:00+02:00,2026-09-07T14:06:10+02:00,2026-09-07T14:06:10+02:00,10.0,1,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161247_1027,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:10+02:00,2026-09-07T14:21:10+02:00,10.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161822_1142,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:16:00+02:00,2026-09-07T14:16:10+02:00,2026-09-07T14:16:10+02:00,10.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:8df65da5b41caba7dd9e4b47dbf5e95d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T14:46:00+02:00,2026-09-07T14:46:10+02:00,2026-09-07T14:46:10+02:00,10.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:954d49b03dbb0093f8a62e24ecc0c711,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:24:10+02:00,2026-09-07T15:24:10+02:00,10.0,1,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-286_655636-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T14:03:00+02:00,2026-09-07T14:03:10+02:00,2026-09-07T14:03:10+02:00,10.0,1,Drøbak - Seiersten,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:cfef8e985f677d6d6e6c449a64e58ebe,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:10+02:00,2026-09-07T14:20:10+02:00,10.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:820_444400-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T14:39:00+02:00,2026-09-07T14:39:10+02:00,2026-09-07T14:39:10+02:00,10.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3139_63184-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:07:10+02:00,2026-09-07T14:07:10+02:00,10.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:322-LHM_444203-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T13:57:00+02:00,2026-09-07T13:57:10+02:00,2026-09-07T13:57:10+02:00,10.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T06:16:00+02:00,2026-09-07T06:16:10+02:00,2026-09-07T06:16:10+02:00,10.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3006_63037-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:10+02:00,2026-09-07T07:04:10+02:00,10.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T05:20:00+02:00,2026-09-07T05:20:10+02:00,2026-09-07T05:20:10+02:00,10.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:10+02:00,2026-09-07T06:35:10+02:00,10.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:10+02:00,2026-09-07T06:42:10+02:00,10.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3717-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:10+02:00,2026-09-07T07:42:10+02:00,10.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3723-20260907,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:10+02:00,2026-09-07T06:57:10+02:00,10.0,1,Verdalen via Kleppekrossen,KOL:Line:8_2024,59,59,bus,KOL:ServiceJourney:2024_250903083241304_2003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60049,Hønefoss stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:10+02:00,2026-09-07T07:59:10+02:00,10.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:61-LOD_504304-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T06:57:00+02:00,2026-09-07T06:57:10+02:00,2026-09-07T06:57:10+02:00,10.0,1,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858482_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:10+02:00,2026-09-07T07:42:10+02:00,10.0,1,Båsmobakken,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858510_1007,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:10+02:00,2026-09-07T06:49:10+02:00,10.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1613_443239-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:10+02:00,2026-09-07T07:51:10+02:00,10.0,1,Kløfta,RUT:Line:425,Kløfta – Oslo lufthavn,425,bus,RUT:ServiceJourney:bb0d2c8e7d0e495a330bfc21e7cce645,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T07:00:00+02:00,2026-09-07T07:00:10+02:00,2026-09-07T07:00:10+02:00,10.0,1,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118343870_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:44:10+02:00,2026-09-07T06:44:10+02:00,10.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:10+02:00,2026-09-07T08:35:10+02:00,10.0,1,Ramstadkrysset,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472418_9002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
