stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:10+02:00,2026-09-07T06:40:10+02:00,10.0,1,Gol skysstasjon,BRA:Line:4_6330,Gol-Geilo,330,bus,BRA:ServiceJourney:6330_260415100163951_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:10+02:00,2026-09-07T07:10:10+02:00,10.0,1,Skotselv kryss,BRA:Line:4_6116,Hokksund-Skotselv,116,bus,BRA:ServiceJourney:6116_260415100158982_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58817,Eina stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:01:10+02:00,2026-09-07T07:01:10+02:00,10.0,1,Gjøvik-Sykehuset,INN:Line:406,Gjø.-Reinsv.-Eina-Reinsv.-Gjø.,406,bus,INN:ServiceJourney:97393,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T05:49:00+02:00,2026-09-07T05:49:10+02:00,2026-09-07T05:49:10+02:00,10.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3105_63150-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:45:00+02:00,2026-09-07T05:45:10+02:00,2026-09-07T05:45:10+02:00,10.0,1,Oslo sentrum via Helsfyr-Hasle-Bislett,NBU:Line:a7c15243-8873-4aee-a8b4-8d22e8ad31dc,Oslo sentrum via Helsfyr-Hasle-Bislett,FB5,bus,NBU:ServiceJourney:c595eb43-57ef-4a9c-884f-162db629127d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:31:10+02:00,2026-09-07T06:31:10+02:00,10.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3107_63152-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-08T01:39:00+02:00,2026-09-08T01:39:09+02:00,2026-09-08T01:39:09+02:00,9.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:420,Lillehammer stasjon,2026-09-08T01:19:00+02:00,2026-09-08T01:19:09+02:00,2026-09-08T01:19:09+02:00,9.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:405-LOD_30131-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T21:38:00+02:00,2026-09-07T21:38:09+02:00,2026-09-07T21:38:09+02:00,9.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61464,Hvalstad stasjon,2026-09-07T23:10:00+02:00,2026-09-07T23:10:09+02:00,2026-09-07T23:10:09+02:00,9.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T22:43:00+02:00,2026-09-07T22:43:09+02:00,2026-09-07T22:43:09+02:00,9.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:535_444345-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T22:15:00+02:00,2026-09-07T22:15:09+02:00,2026-09-07T22:15:09+02:00,9.0,1,Odda,SKY:Line:990,Odda-Kinsarvik-Bu-Granvin-Voss,990,bus,SKY:ServiceJourney:990-205165-20962036,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:54:09+02:00,2026-09-07T21:54:09+02:00,9.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3807-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:21:09+02:00,2026-09-07T23:21:09+02:00,9.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2778-SKI_444001-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58852,Høn stasjon,2026-09-07T22:59:00+02:00,2026-09-07T22:59:09+02:00,2026-09-07T22:59:09+02:00,9.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2169_443579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T23:21:00+02:00,2026-09-07T23:21:09+02:00,2026-09-07T23:21:09+02:00,9.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T21:20:00+02:00,2026-09-07T21:20:09+02:00,2026-09-07T21:20:09+02:00,9.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:834_444414-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T22:29:00+02:00,2026-09-07T22:29:09+02:00,2026-09-07T22:29:09+02:00,9.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:19:09+02:00,2026-09-07T17:19:09+02:00,9.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:34:09+02:00,2026-09-07T18:34:09+02:00,9.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:35:09+02:00,2026-09-07T19:35:09+02:00,9.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59647,Dal stasjon,2026-09-07T16:54:00+02:00,2026-09-07T16:54:09+02:00,2026-09-07T16:54:09+02:00,9.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:10:09+02:00,2026-09-07T18:10:09+02:00,9.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2154_443563-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:09+02:00,2026-09-07T17:35:09+02:00,9.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1653_443327-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:09+02:00,2026-09-07T16:57:09+02:00,9.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,actual,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:11:09+02:00,2026-09-07T20:11:09+02:00,9.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T17:18:00+02:00,2026-09-07T17:18:09+02:00,2026-09-07T17:18:09+02:00,9.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:710-KVB_71575-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:30:09+02:00,2026-09-07T19:30:09+02:00,9.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:532_444341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T17:38:00+02:00,2026-09-07T17:38:09+02:00,2026-09-07T17:38:09+02:00,9.0,1,Åsbråten,RUT:Line:80,Jernbanetorget - Åsbråten,80E,bus,RUT:ServiceJourney:63b16c57e8f8c6ec1c3b42b63a1dc96a,True,actual,False,Linje 80E og 83 får Hausmanns bru som ny endeholdeplass fra 29. juni,"Bussene stopper ikke på Jernbanetorget etter 29. juni, men starter og stopper på Hausmanns bru i Nylandsveien.",incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:58:09+02:00,2026-09-07T18:58:09+02:00,9.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:13:09+02:00,2026-09-07T20:13:09+02:00,9.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2864-SKI_488396-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:51:09+02:00,2026-09-07T18:51:09+02:00,9.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T17:00:00+02:00,2026-09-07T17:00:09+02:00,2026-09-07T17:00:09+02:00,9.0,1,Sandnessjøen bussterminal,NOR:Line:12_3705,Mosjøen-Sandnessjøen,705,bus,NOR:ServiceJourney:3705_260505104129592_2004,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:40:09+02:00,2026-09-07T19:40:09+02:00,9.0,1,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061539609_2027,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:41:09+02:00,2026-09-07T19:41:09+02:00,9.0,1,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:10:09+02:00,2026-09-07T18:10:09+02:00,9.0,1,Kalnes,OST:Line:1_4,Fredrikstad - Kalnes,4,bus,OST:ServiceJourney:4_260325121471314_39,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:09+02:00,2026-09-07T18:35:09+02:00,9.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161283_1056,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-07T18:13:00+02:00,2026-09-07T18:13:09+02:00,2026-09-07T18:13:09+02:00,9.0,1,Skedsmokorset,RUT:Line:365,Sørumsand - Frogner - Skedsmokorset,365,bus,RUT:ServiceJourney:b3d0c8c30fbb158e09569cf58e816d4a,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:30:00+02:00,2026-09-07T19:30:09+02:00,2026-09-07T19:30:09+02:00,9.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:09+02:00,2026-09-07T18:52:09+02:00,9.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T18:33:00+02:00,2026-09-07T18:33:09+02:00,2026-09-07T18:33:09+02:00,9.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1831_457481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T17:13:00+02:00,2026-09-07T17:13:09+02:00,2026-09-07T17:13:09+02:00,9.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:09+02:00,2026-09-07T19:27:09+02:00,9.0,1,Bergen,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2557_443816-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:02:00+02:00,2026-09-07T19:02:09+02:00,2026-09-07T19:02:09+02:00,9.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:628,Darbu stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:47:09+02:00,2026-09-07T19:47:09+02:00,9.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:532_444341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:09+02:00,2026-09-07T18:20:09+02:00,9.0,1,Skøyen,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2856-SKI_488390-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:09+02:00,2026-09-07T18:35:09+02:00,9.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2758-SKI_443970-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:09+02:00,2026-09-07T18:35:09+02:00,9.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:826_481332-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Færre vogner,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold. | Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general | general,normal | normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T18:57:00+02:00,2026-09-07T18:57:09+02:00,2026-09-07T18:57:09+02:00,9.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2158_443567-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:42:09+02:00,2026-09-07T15:42:09+02:00,9.0,1,Trondheim S,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639881_27,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T13:44:00+02:00,2026-09-07T13:44:09+02:00,2026-09-07T13:44:09+02:00,9.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:44:09+02:00,2026-09-07T14:44:09+02:00,9.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:09+02:00,2026-09-07T14:57:09+02:00,9.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161311_1038,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T12:45:00+02:00,2026-09-07T12:45:09+02:00,2026-09-07T12:45:09+02:00,9.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:317-SUD_444183-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61460,Flaten stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:09+02:00,2026-09-07T07:04:09+02:00,9.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2063_63016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61465,Rise stasjon,2026-09-07T07:25:00+02:00,2026-09-07T07:25:09+02:00,2026-09-07T07:25:09+02:00,9.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2063_63016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:09+02:00,2026-09-07T07:27:09+02:00,9.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T06:49:00+02:00,2026-09-07T06:49:09+02:00,2026-09-07T06:49:09+02:00,9.0,1,Ahus,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:c7af9860646c3393d1ff54fd3ed2d1cc,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:09+02:00,2026-09-07T07:02:09+02:00,9.0,1,Gaustadalléen,RUT:Line:17,Rikshospitalet - Sinsen o/ Carl Berner,17,tram,RUT:ServiceJourney:7b178693823a76cf1d56aad1f478ef65,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:09+02:00,2026-09-07T07:10:09+02:00,9.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:09+02:00,2026-09-07T08:35:09+02:00,9.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1617_443249-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T06:52:00+02:00,2026-09-07T06:52:09+02:00,2026-09-07T06:52:09+02:00,9.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:303_444128-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:11:09+02:00,2026-09-07T07:11:09+02:00,9.0,1,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:306-HHS_487830-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:42:09+02:00,2026-09-07T08:42:09+02:00,9.0,1,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855355_2006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:46:09+02:00,2026-09-07T06:46:09+02:00,9.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:09+02:00,2026-09-07T06:33:09+02:00,9.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:2573e14b262def204e0b3fc360c338a1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:40:09+02:00,2026-09-07T07:40:09+02:00,9.0,1,Askim vgs.-Askim bedriftsenter,OST:Line:1_42,Bybuss Askim sentrum syd,42,bus,OST:ServiceJourney:42_260325121471835_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:09+02:00,2026-09-07T06:27:09+02:00,9.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161271_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:55:00+02:00,2026-09-07T06:55:09+02:00,2026-09-07T06:55:09+02:00,9.0,1,Harakollen,BRA:Line:4_6125,Hokksund - Harakollen,125,bus,BRA:ServiceJourney:6125_260415100159535_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58842,Blaker stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:09+02:00,2026-09-07T06:35:09+02:00,9.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58845,Eidsvoll verk stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:46:09+02:00,2026-09-07T07:46:09+02:00,9.0,1,Jessheim,RUT:Line:430,Eidsvoll - Jessheim,430,bus,RUT:ServiceJourney:84833c8e0c88aa6373d7d7483cd10604,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:09+02:00,2026-09-07T06:20:09+02:00,9.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58888,Blakstad stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:09+02:00,2026-09-07T07:20:09+02:00,9.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2063_63016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:09+02:00,2026-09-07T06:47:09+02:00,9.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1952_443498-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:38:09+02:00,2026-09-07T07:38:09+02:00,9.0,1,Knapstad skole,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260327065882426_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:09+02:00,2026-09-07T07:34:09+02:00,9.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1208-GJOe_589122-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
