stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:04:09+02:00,2026-09-07T06:04:09+02:00,9.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3008_63040-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62352,Stoa stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:09+02:00,2026-09-07T07:31:09+02:00,9.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2063_63016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62351,Bråstad stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:09+02:00,2026-09-07T07:30:09+02:00,9.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2063_63016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62355,Froland stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:09+02:00,2026-09-07T07:17:09+02:00,9.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2063_63016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62354,Bøylestad stasjon,2026-09-07T07:11:00+02:00,2026-09-07T07:11:09+02:00,2026-09-07T07:11:09+02:00,9.0,1,Arendal,GOA:Line:53,Sørtoget lokal,R50,rail,GOA:ServiceJourney:2063_63016-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:22:09+02:00,2026-09-07T07:22:09+02:00,9.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61466,Vakås stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:08:08+02:00,2026-09-07T23:08:08+02:00,8.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2276_445376-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T22:22:00+02:00,2026-09-07T22:22:08+02:00,2026-09-07T22:22:08+02:00,8.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T23:37:00+02:00,2026-09-07T23:37:08+02:00,2026-09-07T23:37:08+02:00,8.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2176_443587-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T21:56:00+02:00,2026-09-07T21:56:08+02:00,2026-09-07T21:56:08+02:00,8.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:46:08+02:00,2026-09-07T22:46:08+02:00,8.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:457-SOeB_56085-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:29:00+02:00,2026-09-07T21:29:08+02:00,2026-09-07T21:29:08+02:00,8.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T21:45:00+02:00,2026-09-07T21:45:08+02:00,2026-09-07T21:45:08+02:00,8.0,1,Sandnessjøen bussterminal,NOR:Line:12_3705,Mosjøen-Sandnessjøen,705,bus,NOR:ServiceJourney:3705_260505103222027_2005,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:35:08+02:00,2026-09-07T23:35:08+02:00,8.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T22:52:00+02:00,2026-09-07T22:52:08+02:00,2026-09-07T22:52:08+02:00,8.0,1,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17328,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T21:15:00+02:00,2026-09-07T21:15:08+02:00,2026-09-07T21:15:08+02:00,8.0,1,Majorstuen via Torshov-Sagene,NBU:Line:a7cafc59-feaf-4e61-9fa1-b7dce4ffe970,Majorstuen via Torshov-Sagene,FB1,bus,NBU:ServiceJourney:c5065e77-4a79-4fb9-acb1-e94769b95131,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:08+02:00,2026-09-07T21:34:08+02:00,8.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:236-GJOe_648922-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:27:08+02:00,2026-09-07T19:27:08+02:00,8.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1835_477934-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:47:08+02:00,2026-09-07T18:47:08+02:00,8.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:47:00+02:00,2026-09-07T19:47:08+02:00,2026-09-07T19:47:08+02:00,8.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:830_444410-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:08+02:00,2026-09-07T17:10:08+02:00,8.0,1,Norheimsund,SKY:Line:925,Bergen-Norheimsund-Kvanndal-Voss,925,bus,SKY:ServiceJourney:925-205165-21340955,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T18:16:00+02:00,2026-09-07T18:16:08+02:00,2026-09-07T18:16:08+02:00,8.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1831_457481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T19:12:00+02:00,2026-09-07T19:12:08+02:00,2026-09-07T19:12:08+02:00,8.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855349_1025,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:19:08+02:00,2026-09-07T17:19:08+02:00,8.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1651_481163-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T17:22:00+02:00,2026-09-07T17:22:08+02:00,2026-09-07T17:22:08+02:00,8.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-07T20:00:00+02:00,2026-09-07T20:00:08+02:00,2026-09-07T20:00:08+02:00,8.0,1,Stabekk,VYG:Line:R21,Stabekk-Oslo S-Moss,R21,rail,VYG:ServiceJourney:1164-MOS_443055-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:08+02:00,2026-09-07T18:28:08+02:00,8.0,1,Stovner,RUT:Line:120,Nesåsen - Stovner,120,bus,RUT:ServiceJourney:34ec0d7c0e74c83ddfccdfcd1a65ef30,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58866,Vevelstad stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:08+02:00,2026-09-07T18:06:08+02:00,8.0,1,Drøbak - Frogn vgs.,RUT:Line:510,Bøleråsen - Ski - Ås - Drøbak,510,bus,RUT:ServiceJourney:36a3ef9dcb2b4df70613b69fbb4d656c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T19:56:00+02:00,2026-09-07T19:56:08+02:00,2026-09-07T19:56:08+02:00,8.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3161_63206-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:00:00+02:00,2026-09-07T17:00:08+02:00,2026-09-07T17:00:08+02:00,8.0,1,Radiumhospitalet via Økern-Storo-Tåsen,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:b0c204f9-2bcc-4bde-97fa-99f9fe3d0f80,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:13:08+02:00,2026-09-07T20:13:08+02:00,8.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2263_443691-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:51:08+02:00,2026-09-07T17:51:08+02:00,8.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,actual,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T18:55:00+02:00,2026-09-07T18:55:08+02:00,2026-09-07T18:55:08+02:00,8.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3055_63106-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:25:08+02:00,2026-09-07T17:25:08+02:00,8.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1651_481163-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:27:08+02:00,2026-09-07T18:27:08+02:00,8.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2156_443565-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:08:00+02:00,2026-09-07T14:08:08+02:00,2026-09-07T14:08:08+02:00,8.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T13:47:00+02:00,2026-09-07T13:47:08+02:00,2026-09-07T13:47:08+02:00,8.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:818_444398-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T13:35:00+02:00,2026-09-07T13:35:08+02:00,2026-09-07T13:35:08+02:00,8.0,1,Moss,OST:Line:1_641,Askim-Elvestad-Moss,641,bus,OST:ServiceJourney:641_260325121473627_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:08+02:00,2026-09-07T14:45:08+02:00,8.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T13:56:00+02:00,2026-09-07T13:56:08+02:00,2026-09-07T13:56:08+02:00,8.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:820_444400-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:36:08+02:00,2026-09-07T14:36:08+02:00,8.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1022_442930-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T13:34:00+02:00,2026-09-07T13:34:08+02:00,2026-09-07T13:34:08+02:00,8.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1220-GJOe_589159-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:08+02:00,2026-09-07T14:57:08+02:00,8.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:08+02:00,2026-09-07T07:07:08+02:00,8.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2807-BES_488363-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 3 vogner i stedet for 6 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:08+02:00,2026-09-07T06:10:08+02:00,8.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T06:26:00+02:00,2026-09-07T06:26:08+02:00,2026-09-07T06:26:08+02:00,8.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2208_764738-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:08+02:00,2026-09-07T07:10:08+02:00,8.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:08+02:00,2026-09-07T07:42:08+02:00,8.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855328_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:17:08+02:00,2026-09-07T08:17:08+02:00,8.0,1,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052303631_1033,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:31:08+02:00,2026-09-07T06:31:08+02:00,8.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:505_444298-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:51:00+02:00,2026-09-07T05:51:08+02:00,2026-09-07T05:51:08+02:00,8.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58860,Oppegård stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:31:08+02:00,2026-09-07T06:31:08+02:00,8.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:0b89b62d891bcc293c96357ce7e47558,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58873,Skoppum stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:08+02:00,2026-09-07T06:35:08+02:00,8.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T08:30:00+02:00,2026-09-07T08:30:08+02:00,2026-09-07T08:30:08+02:00,8.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2474_443746-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:25:00+02:00,2026-09-07T06:25:08+02:00,2026-09-07T06:25:08+02:00,8.0,1,Radiumhospitalet via Økern-Storo-Tåsen,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:aea29aaf-c4ba-4b42-a6de-87bd7fc7574d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:08+02:00,2026-09-07T07:28:08+02:00,8.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2111_728233-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:08+02:00,2026-09-07T07:35:08+02:00,8.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:422-STK_56051-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:316,Oppdal stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:23:08+02:00,2026-09-07T06:23:08+02:00,8.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T05:55:00+02:00,2026-09-07T05:55:08+02:00,2026-09-07T05:55:08+02:00,8.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:08+02:00,2026-09-07T06:45:08+02:00,8.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1005_442910-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T03:22:00+02:00,2026-09-07T03:22:08+02:00,2026-09-07T03:22:08+02:00,8.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:1acabfe4-a7c3-4f3a-8e1d-d522228235e9,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T22:07:00+02:00,2026-09-07T22:07:07+02:00,2026-09-07T22:07:07+02:00,7.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T23:37:00+02:00,2026-09-07T23:37:07+02:00,2026-09-07T23:37:07+02:00,7.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2778-SKI_444001-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:35:07+02:00,2026-09-07T23:35:07+02:00,7.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1677_443379-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60042,Trengereid stasjon,2026-09-07T21:54:00+02:00,2026-09-07T21:54:07+02:00,2026-09-07T21:54:07+02:00,7.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1834_443421-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:34:00+02:00,2026-09-07T21:34:07+02:00,2026-09-07T21:34:07+02:00,7.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2270_443703-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T22:51:00+02:00,2026-09-07T22:51:07+02:00,2026-09-07T22:51:07+02:00,7.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2776-SKI_443999-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T21:47:00+02:00,2026-09-07T21:47:07+02:00,2026-09-07T21:47:07+02:00,7.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:133_443134-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:47:07+02:00,2026-09-07T22:47:07+02:00,7.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:135_443135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:52:07+02:00,2026-09-07T23:52:07+02:00,7.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:837_444417-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:35:07+02:00,2026-09-07T23:35:07+02:00,7.0,1,Støren,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:454_56083-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T20:07:00+02:00,2026-09-07T20:07:07+02:00,2026-09-07T20:07:07+02:00,7.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2162_443572-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T20:17:00+02:00,2026-09-07T20:17:07+02:00,2026-09-07T20:17:07+02:00,7.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:532_444341-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:57:07+02:00,2026-09-07T17:57:07+02:00,7.0,1,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:38:07+02:00,2026-09-07T18:38:07+02:00,7.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858573_2035,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
