stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:59616,Asker stasjon,2026-09-07T17:19:00+02:00,2026-09-07T17:19:07+02:00,2026-09-07T17:19:07+02:00,7.0,1,Lierbyen - Drammen,BRA:Line:4_6071,Drammen - Stoppen - Lierbyen - Asker,71,bus,BRA:ServiceJourney:6071_260415100160756_1072,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:50:00+02:00,2026-09-07T17:50:07+02:00,2026-09-07T17:50:07+02:00,7.0,1,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17711,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T19:40:00+02:00,2026-09-07T19:40:07+02:00,2026-09-07T19:40:07+02:00,7.0,1,Mysen stasjon,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473118_25,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T18:06:00+02:00,2026-09-07T18:06:07+02:00,2026-09-07T18:06:07+02:00,7.0,1,Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161251_1043,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:17:07+02:00,2026-09-07T19:17:07+02:00,7.0,1,Ormåsen,BRA:Line:4_6117,Hokksund - Ormåsen,117,bus,BRA:ServiceJourney:6117_260622052303090_1027,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:55:07+02:00,2026-09-07T19:55:07+02:00,7.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3059_63113-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T20:09:00+02:00,2026-09-07T20:09:07+02:00,2026-09-07T20:09:07+02:00,7.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3161_63206-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:40:07+02:00,2026-09-07T17:40:07+02:00,7.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:10:07+02:00,2026-09-07T19:10:07+02:00,7.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T16:57:00+02:00,2026-09-07T16:57:07+02:00,2026-09-07T16:57:07+02:00,7.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T13:08:00+02:00,2026-09-07T13:08:07+02:00,2026-09-07T13:08:07+02:00,7.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61383,Urdland stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:30:07+02:00,2026-09-07T14:30:07+02:00,7.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:43:07+02:00,2026-09-07T14:43:07+02:00,7.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:01fbabad468db9680513b33783fb8900,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:21:07+02:00,2026-09-07T15:21:07+02:00,7.0,1,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106439748_50,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:07+02:00,2026-09-07T15:35:07+02:00,7.0,1,Trøgstad,OST:Line:1_477,Mysen vgs.,477,bus,OST:ServiceJourney:477_260325121473110_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:07+02:00,2026-09-07T15:10:07+02:00,7.0,1,Skotselv kryss,BRA:Line:4_6116,Hokksund-Skotselv,116,bus,BRA:ServiceJourney:6116_260415100158984_1011,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:43:07+02:00,2026-09-07T14:43:07+02:00,7.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:31:07+02:00,2026-09-07T06:31:07+02:00,7.0,1,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:2661d9492f44fdf975886d8f517878d8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:07+02:00,2026-09-07T07:03:07+02:00,7.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:5e27e6dac8834180f33749dd73e892e3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:09:00+02:00,2026-09-07T06:09:07+02:00,2026-09-07T06:09:07+02:00,7.0,1,Oslo lufthavn,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:852_444422-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T06:35:00+02:00,2026-09-07T06:35:07+02:00,2026-09-07T06:35:07+02:00,7.0,1,Nesna/Tonnes,NOR:Line:12_8331,Mo i Rana - Utskarpen - Tonnes - Nesna,100,bus,NOR:ServiceJourney:8331_251012124858693_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60271,Varhaug stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:07+02:00,2026-09-07T07:18:07+02:00,7.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:07+02:00,2026-09-07T06:18:07+02:00,7.0,1,Fornebu,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:bc444db1f496ee71aee9f2756bdc4552,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T04:50:00+02:00,2026-09-07T04:50:07+02:00,2026-09-07T04:50:07+02:00,7.0,1,Sandnessjøen bussterminal,NOR:Line:12_3705,Mosjøen-Sandnessjøen,705,bus,NOR:ServiceJourney:3705_260504105165828_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:29:07+02:00,2026-09-07T06:29:07+02:00,7.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:806_444386-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T05:20:00+02:00,2026-09-07T05:20:07+02:00,2026-09-07T05:20:07+02:00,7.0,1,Rakkestad-Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121475365_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:06:07+02:00,2026-09-07T08:06:07+02:00,7.0,1,Vestfossen u.skole,BRA:Line:4_6132,Ormåsen - Vestfossen,132,bus,BRA:ServiceJourney:6132_260427091083723_1007,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58856,Lysaker stasjon,2026-09-07T05:07:00+02:00,2026-09-07T05:07:07+02:00,2026-09-07T05:07:07+02:00,7.0,1,Grorud T,RUT:Line:31,Snarøya - Fornebu - Tonsenhagen - Grorud,31,bus,RUT:ServiceJourney:0e11fee6ebe4d2c3eeccd3265dedac19,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58864,Sørumsand stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:07+02:00,2026-09-07T06:30:07+02:00,7.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1003_442908-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:44:07+02:00,2026-09-07T06:44:07+02:00,7.0,1,Oslo S,VYG:Line:RX11,Eidsvoll-Oslo S-Skien,RX11,rail,VYG:ServiceJourney:854-SKN_554645-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:07+02:00,2026-09-07T07:31:07+02:00,7.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:07+02:00,2026-09-07T06:34:07+02:00,7.0,1,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1206-GJOe_589116-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T07:29:00+02:00,2026-09-07T07:29:07+02:00,2026-09-07T07:29:07+02:00,7.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3014_63046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:07+02:00,2026-09-07T07:17:07+02:00,7.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2107_443511-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62311,Vigrestad stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:13:07+02:00,2026-09-07T07:13:07+02:00,7.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T03:24:00+02:00,2026-09-07T03:24:07+02:00,2026-09-07T03:24:07+02:00,7.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:1acabfe4-a7c3-4f3a-8e1d-d522228235e9,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:31:06+02:00,2026-09-07T23:31:06+02:00,6.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ba021e60b1d54095b58bcc9f3c34b24e,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:26:06+02:00,2026-09-07T22:26:06+02:00,6.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2272_465117-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T20:34:00+02:00,2026-09-07T20:34:06+02:00,2026-09-07T20:34:06+02:00,6.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:534_444344-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:06+02:00,2026-09-07T21:52:06+02:00,6.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1036_442948-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T21:44:00+02:00,2026-09-07T21:44:06+02:00,2026-09-07T21:44:06+02:00,6.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:455_56084-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:47:06+02:00,2026-09-07T22:47:06+02:00,6.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1834_443421-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T22:24:00+02:00,2026-09-07T22:24:06+02:00,2026-09-07T22:24:06+02:00,6.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T23:35:00+02:00,2026-09-07T23:35:06+02:00,2026-09-07T23:35:06+02:00,6.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2778-SKI_444001-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:36:06+02:00,2026-09-07T22:36:06+02:00,6.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1670_481178-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T19:07:00+02:00,2026-09-07T19:07:06+02:00,2026-09-07T19:07:06+02:00,6.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:49:06+02:00,2026-09-07T18:49:06+02:00,6.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:02:06+02:00,2026-09-07T18:02:06+02:00,6.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3785-20260907,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T19:57:00+02:00,2026-09-07T19:57:06+02:00,2026-09-07T19:57:06+02:00,6.0,1,Arna,VYG:Line:L4,Bergen-Arna,L4,rail,VYG:ServiceJourney:2660_443875-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:17:06+02:00,2026-09-07T19:17:06+02:00,6.0,1,Larvik-Sandefjord,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17564,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T20:27:00+02:00,2026-09-07T20:27:06+02:00,2026-09-07T20:27:06+02:00,6.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161285_1064,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:06:06+02:00,2026-09-07T19:06:06+02:00,6.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161838_1206,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:06+02:00,2026-09-07T17:21:06+02:00,6.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:15:06+02:00,2026-09-07T17:15:06+02:00,6.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T19:43:00+02:00,2026-09-07T19:43:06+02:00,2026-09-07T19:43:06+02:00,6.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:23:06+02:00,2026-09-07T19:23:06+02:00,6.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T19:06:00+02:00,2026-09-07T19:06:06+02:00,2026-09-07T19:06:06+02:00,6.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3157_63202-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:52:06+02:00,2026-09-07T17:52:06+02:00,6.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1826_457479-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:43:00+02:00,2026-09-07T19:43:06+02:00,2026-09-07T19:43:06+02:00,6.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3059_63113-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T17:36:00+02:00,2026-09-07T17:36:06+02:00,2026-09-07T17:36:06+02:00,6.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1650_443321-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:36:06+02:00,2026-09-07T18:36:06+02:00,6.0,1,Drammen,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1654_443330-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:40:06+02:00,2026-09-07T14:40:06+02:00,6.0,1,Kristiansand,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78720_112_60_102000_105060_3950001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:25:06+02:00,2026-09-07T14:25:06+02:00,6.0,1,Trøgstad,OST:Line:1_400,Askim-Trøgstad,400,bus,OST:ServiceJourney:400_260827111750892_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T15:13:00+02:00,2026-09-07T15:13:06+02:00,2026-09-07T15:13:06+02:00,6.0,1,Drammen,BRA:Line:4_6073,Drammen - Reistad - Lierskogen,73,bus,BRA:ServiceJourney:6073_260415100160832_1020,True,actual,False,Fra 17/8 går linje 61-63-71-73-251-261 og skolebusser fra holdeplass ved Skutebrygga ut av byen.Les mer på brakar.no/trafikkmeldinger.,,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T13:49:00+02:00,2026-09-07T13:49:06+02:00,2026-09-07T13:49:06+02:00,6.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161247_1027,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58840,Vestfossen stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:06+02:00,2026-09-07T15:30:06+02:00,6.0,1,Hokksund via Vestfossen-Røren,BRA:Line:4_6118,Hokksund - Røren - Darbu,118,bus,BRA:ServiceJourney:6118_260415100159035_1014,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:23:06+02:00,2026-09-07T14:23:06+02:00,6.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:35:06+02:00,2026-09-07T14:35:06+02:00,6.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:436-STK_56065-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:06+02:00,2026-09-07T15:35:06+02:00,6.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:438_56067-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T14:29:00+02:00,2026-09-07T14:29:06+02:00,2026-09-07T14:29:06+02:00,6.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:06+02:00,2026-09-07T06:33:06+02:00,6.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3007_63039-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:58:06+02:00,2026-09-07T06:58:06+02:00,6.0,1,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:3fd1bb83e3ab5d43a087a734b23c9e61,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:27:00+02:00,2026-09-07T07:27:06+02:00,2026-09-07T07:27:06+02:00,6.0,1,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:67e68d8e7790617c33be98f7dd8d586c,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:38:00+02:00,2026-09-07T07:38:06+02:00,2026-09-07T07:38:06+02:00,6.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858533_2004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:06+02:00,2026-09-07T06:34:06+02:00,6.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:506_481316-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
