stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:17:06+02:00,2026-09-07T08:17:06+02:00,6.0,1,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900555_1008,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T05:40:00+02:00,2026-09-07T05:40:06+02:00,2026-09-07T05:40:06+02:00,6.0,1,Sarpsborg-Askim,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121475365_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T05:25:00+02:00,2026-09-07T05:25:06+02:00,2026-09-07T05:25:06+02:00,6.0,1,Sarpsborg-Mysen,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473128_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T06:17:00+02:00,2026-09-07T06:17:06+02:00,2026-09-07T06:17:06+02:00,6.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:01:06+02:00,2026-09-07T07:01:06+02:00,6.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:06+02:00,2026-09-07T06:24:06+02:00,6.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1609_443226-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T06:41:00+02:00,2026-09-07T06:41:06+02:00,2026-09-07T06:41:06+02:00,6.0,1,Hokksund - Hønefoss,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161346_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-08T00:16:00+02:00,2026-09-08T00:16:05+02:00,2026-09-08T00:16:05+02:00,5.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ec8faf1a3e108de20068c44a8c6e4ca0,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T22:47:00+02:00,2026-09-07T22:47:05+02:00,2026-09-07T22:47:05+02:00,5.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:836_444416-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:47:00+02:00,2026-09-07T23:47:05+02:00,2026-09-07T23:47:05+02:00,5.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T21:52:00+02:00,2026-09-07T21:52:05+02:00,2026-09-07T21:52:05+02:00,5.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59637,Rosenholm stasjon,2026-09-07T21:58:00+02:00,2026-09-07T21:58:05+02:00,2026-09-07T21:58:05+02:00,5.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T22:46:00+02:00,2026-09-07T22:46:05+02:00,2026-09-07T22:46:05+02:00,5.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1836_443423-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T23:23:00+02:00,2026-09-07T23:23:05+02:00,2026-09-07T23:23:05+02:00,5.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2275_443710-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T23:57:00+02:00,2026-09-07T23:57:05+02:00,2026-09-07T23:57:05+02:00,5.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T22:31:00+02:00,2026-09-07T22:31:05+02:00,2026-09-07T22:31:05+02:00,5.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:05:05+02:00,2026-09-07T22:05:05+02:00,5.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2772-SKI_443993-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T23:22:00+02:00,2026-09-07T23:22:05+02:00,2026-09-07T23:22:05+02:00,5.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2171_443582-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T19:49:00+02:00,2026-09-07T19:49:05+02:00,2026-09-07T19:49:05+02:00,5.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61897,Bryn stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:30:05+02:00,2026-09-07T17:30:05+02:00,5.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T18:03:00+02:00,2026-09-07T18:03:05+02:00,2026-09-07T18:03:05+02:00,5.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:8321839d54bc0c22a418ebf0fa484b15,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T19:17:00+02:00,2026-09-07T19:17:05+02:00,2026-09-07T19:17:05+02:00,5.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2259_443684-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:26:05+02:00,2026-09-07T17:26:05+02:00,5.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2252_445350-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:53:00+02:00,2026-09-07T18:53:05+02:00,2026-09-07T18:53:05+02:00,5.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T17:05:00+02:00,2026-09-07T17:05:05+02:00,2026-09-07T17:05:05+02:00,5.0,1,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:8582467995a081436554038d9c9eb77f,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:05+02:00,2026-09-07T16:51:05+02:00,5.0,1,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:90608_661661-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:21:00+02:00,2026-09-07T17:21:05+02:00,2026-09-07T17:21:05+02:00,5.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161834_1190,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T17:49:00+02:00,2026-09-07T17:49:05+02:00,2026-09-07T17:49:05+02:00,5.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161251_1043,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:08:00+02:00,2026-09-07T17:08:05+02:00,2026-09-07T17:08:05+02:00,5.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:325-SUD_444215-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58886,Arendal stasjon,2026-09-07T17:59:00+02:00,2026-09-07T17:59:05+02:00,2026-09-07T17:59:05+02:00,5.0,1,Hisøy via Arendal sentrum,AKT:Line:103,Tromøy Vest-Arendal-Hisøy,103,bus,AKT:ServiceJourney:83477_181_54_127320_129960_40001671,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T17:34:00+02:00,2026-09-07T17:34:05+02:00,2026-09-07T17:34:05+02:00,5.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:228-GJOe_648901-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:58:00+02:00,2026-09-07T19:58:05+02:00,2026-09-07T19:58:05+02:00,5.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3161_63206-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:05:05+02:00,2026-09-07T19:05:05+02:00,5.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2760-SKI_443974-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T18:02:00+02:00,2026-09-07T18:02:05+02:00,2026-09-07T18:02:05+02:00,5.0,1,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:08edce154fef68e00ed145443052cf34,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:36:05+02:00,2026-09-07T19:36:05+02:00,5.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2257_443680-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:49:05+02:00,2026-09-07T14:49:05+02:00,5.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T14:47:00+02:00,2026-09-07T14:47:05+02:00,2026-09-07T14:47:05+02:00,5.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:27:05+02:00,2026-09-07T14:27:05+02:00,5.0,1,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858491_1024,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:05+02:00,2026-09-07T14:50:05+02:00,5.0,1,Hammeren,NOR:Line:12_8375,Mo-Hammarn-Mo,375,bus,NOR:ServiceJourney:8375_251012124901004_1004,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:30:05+02:00,2026-09-07T15:30:05+02:00,5.0,1,Matberg via Langåsdammen,ATB:Line:2_7405,Levanger - Buran - Nybrotta,7405,bus,ATB:ServiceJourney:7405_260106098641858_8,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:35:05+02:00,2026-09-07T14:35:05+02:00,5.0,1,Sørlia-Skoglia-Askim stasjon,OST:Line:1_40,Askim sentrum nord,40,bus,OST:ServiceJourney:40_260430063035510_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:01:00+02:00,2026-09-07T13:01:05+02:00,2026-09-07T13:01:05+02:00,5.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:819_444399-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T14:09:00+02:00,2026-09-07T14:09:05+02:00,2026-09-07T14:09:05+02:00,5.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:822_444402-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:20:05+02:00,2026-09-07T14:20:05+02:00,5.0,1,Oslo S,VYG:Line:R22,Skøyen-Oslo S-Mysen-Rakkestad,R22,rail,VYG:ServiceJourney:1922_673815-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T14:32:00+02:00,2026-09-07T14:32:05+02:00,2026-09-07T14:32:05+02:00,5.0,1,Delet,OST:Line:1_409,Askim-Spydeberg,409,bus,OST:ServiceJourney:409_260325121472012_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:08:05+02:00,2026-09-07T15:08:05+02:00,5.0,1,Kongsvinger,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1019_442926-R,True,actual,False,Heis på Skarnes ute av drift,Heisen på Skarnes til spor 2 er ute av drift.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:26:05+02:00,2026-09-07T15:26:05+02:00,5.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3143_63188-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:17:05+02:00,2026-09-07T08:17:05+02:00,5.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3015_63047-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:42:05+02:00,2026-09-07T07:42:05+02:00,5.0,1,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855353_2004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:12:05+02:00,2026-09-07T08:12:05+02:00,5.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855329_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T06:44:00+02:00,2026-09-07T06:44:05+02:00,2026-09-07T06:44:05+02:00,5.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:15:00+02:00,2026-09-07T06:15:05+02:00,2026-09-07T06:15:05+02:00,5.0,1,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123066227_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:01:00+02:00,2026-09-07T08:01:05+02:00,2026-09-07T08:01:05+02:00,5.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:809_444389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T07:02:00+02:00,2026-09-07T07:02:05+02:00,2026-09-07T07:02:05+02:00,5.0,1,Delet,OST:Line:1_409,Askim-Spydeberg,409,bus,OST:ServiceJourney:409_260325121471818_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:05+02:00,2026-09-07T05:54:05+02:00,5.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:400,Ler stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:13:05+02:00,2026-09-07T06:13:05+02:00,5.0,1,Hamar,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2382_48224-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T23:52:00+02:00,2026-09-07T23:52:04+02:00,2026-09-07T23:52:04+02:00,4.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2878_444121-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-08T00:19:30+02:00,2026-09-08T00:19:34+02:00,2026-09-08T00:19:34+02:00,4.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2279_443715-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T20:57:00+02:00,2026-09-07T20:57:04+02:00,2026-09-07T20:57:04+02:00,4.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:335-SUD_486419-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T23:05:00+02:00,2026-09-07T23:05:04+02:00,2026-09-07T23:05:04+02:00,4.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1675_443375-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T21:36:00+02:00,2026-09-07T21:36:04+02:00,2026-09-07T21:36:04+02:00,4.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1834_443421-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T21:18:00+02:00,2026-09-07T21:18:04+02:00,2026-09-07T21:18:04+02:00,4.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2168_443578-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T21:49:00+02:00,2026-09-07T21:49:04+02:00,2026-09-07T21:49:04+02:00,4.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161255_1059,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:53:04+02:00,2026-09-07T18:53:04+02:00,4.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3058_63111-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T16:35:00+02:00,2026-09-07T16:35:04+02:00,2026-09-07T16:35:04+02:00,4.0,1,Surnadal-Sunndalsøra,MOR:Line:905,FRAM Ekspress Ålesund-Molde-Trondheim,905,bus,MOR:ServiceJourney:905_107_9150000048106604,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:04+02:00,2026-09-07T16:51:04+02:00,4.0,1,Røros,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:416_50919-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:42:04+02:00,2026-09-07T17:42:04+02:00,4.0,1,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855372_2023,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T18:56:00+02:00,2026-09-07T18:56:04+02:00,2026-09-07T18:56:04+02:00,4.0,1,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:5d1d1d1fc829885344b62e1f866e171b,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T17:45:00+02:00,2026-09-07T17:45:04+02:00,2026-09-07T17:45:04+02:00,4.0,1,Rakkestad-Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473118_25,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T17:35:00+02:00,2026-09-07T17:35:04+02:00,2026-09-07T17:35:04+02:00,4.0,1,Ler,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:442_56071-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T18:10:00+02:00,2026-09-07T18:10:04+02:00,2026-09-07T18:10:04+02:00,4.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1829_445142-R,True,actual,False,Forsinket,Toget kjørte 3 minutter forsinket fra Myrdal. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T17:23:00+02:00,2026-09-07T17:23:04+02:00,2026-09-07T17:23:04+02:00,4.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2251_443671-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T18:38:00+02:00,2026-09-07T18:38:04+02:00,2026-09-07T18:38:04+02:00,4.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:34:04+02:00,2026-09-07T18:34:04+02:00,4.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:230-GJOe_648910-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T19:34:00+02:00,2026-09-07T19:34:04+02:00,2026-09-07T19:34:04+02:00,4.0,1,Roa,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:232-GJOe_648914-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:261,Ganddal stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:38:04+02:00,2026-09-07T19:38:04+02:00,4.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3059_63113-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
