stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T14:13:00+02:00,2026-09-07T14:13:04+02:00,2026-09-07T14:13:04+02:00,4.0,1,Høgkjølen,ATB:Line:2_5101,Løften/Slupphaugen - Grøtte sk,5101,bus,ATB:ServiceJourney:5101_260106098641963_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:35:04+02:00,2026-09-07T14:35:04+02:00,4.0,1,Sollia-Ihlen-Askim stasjon,OST:Line:1_404,Askim-Ihlen,404,bus,OST:ServiceJourney:404_260325121471390_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T15:05:00+02:00,2026-09-07T15:05:04+02:00,2026-09-07T15:05:04+02:00,4.0,1,Skoglia-Sørlia-Askim stasjon,OST:Line:1_41,Bybuss Askim sentrum nord,41,bus,OST:ServiceJourney:41_260325121476083_10,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T13:52:00+02:00,2026-09-07T13:52:04+02:00,2026-09-07T13:52:04+02:00,4.0,1,Kristiansand via Moseidmoen - Mosby,AKT:Line:30,Kvadraturen - Mosby - Vennesl,30,bus,AKT:ServiceJourney:79455_162_48_99840_102600_40001545,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T13:58:00+02:00,2026-09-07T13:58:04+02:00,2026-09-07T13:58:04+02:00,4.0,1,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54314,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:26:04+02:00,2026-09-07T14:26:04+02:00,4.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3139_63184-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T14:53:00+02:00,2026-09-07T14:53:04+02:00,2026-09-07T14:53:04+02:00,4.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2241_443652-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T15:06:00+02:00,2026-09-07T15:06:04+02:00,2026-09-07T15:06:04+02:00,4.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3141_63186-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:28:04+02:00,2026-09-07T15:28:04+02:00,4.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3143_63188-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:04+02:00,2026-09-07T13:55:04+02:00,4.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1635_481152-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:04+02:00,2026-09-07T07:51:04+02:00,4.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:04+02:00,2026-09-07T07:18:04+02:00,4.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:c1b06123265798a7cfe46fceb541a244,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:17:04+02:00,2026-09-07T07:17:04+02:00,4.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:506_481316-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59983,Bergen stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:45:04+02:00,2026-09-07T05:45:04+02:00,4.0,1,Voss,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1802_443389-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T07:54:00+02:00,2026-09-07T07:54:04+02:00,2026-09-07T07:54:04+02:00,4.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58950,Åsen stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:04+02:00,2026-09-07T06:18:04+02:00,4.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:10:04+02:00,2026-09-07T06:10:04+02:00,4.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472412_9001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:04+02:00,2026-09-07T06:40:04+02:00,4.0,1,Oslo bussterminal,OST:Line:1_9,Timekspress linje 9,9,bus,OST:ServiceJourney:9_260325121472413_9003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:04+02:00,2026-09-07T07:10:04+02:00,4.0,1,Ål torget,BRA:Line:4_6330,Gol-Geilo,330,bus,BRA:ServiceJourney:6330_260415100163956_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:04+02:00,2026-09-07T07:20:04+02:00,4.0,1,Åmot skysstasjon,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260826054283978_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58893,Grovane stasjon,2026-09-07T07:51:00+02:00,2026-09-07T07:51:04+02:00,2026-09-07T07:51:04+02:00,4.0,1,Samkom,AKT:Line:31,Kvadraturen - Sødal - Vennesla,31,bus,AKT:ServiceJourney:79641_61_48_52200_54600_3950303,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:07:00+02:00,2026-09-07T07:07:04+02:00,2026-09-07T07:07:04+02:00,4.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1054-KVG_442958-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-08T00:27:00+02:00,2026-09-08T00:27:03+02:00,2026-09-08T00:27:03+02:00,3.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:59092,Gyland stasjon,2026-09-08T00:21:00+02:00,2026-09-08T00:21:03+02:00,2026-09-08T00:21:03+02:00,3.0,1,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-08T00:55:00+02:00,2026-09-08T00:55:03+02:00,2026-09-08T00:55:03+02:00,3.0,1,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-08T00:00:00+02:00,2026-09-08T00:00:03+02:00,2026-09-08T00:00:03+02:00,3.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3075_63138-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T21:42:00+02:00,2026-09-07T21:42:03+02:00,2026-09-07T21:42:03+02:00,3.0,1,Oslo Lufthavn,FLT:Line:FLY1,FLY1,FLY1,rail,FLT:ServiceJourney:1-2614-3807-20260907,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T22:33:00+02:00,2026-09-07T22:33:03+02:00,2026-09-07T22:33:03+02:00,3.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T23:33:00+02:00,2026-09-07T23:33:03+02:00,2026-09-07T23:33:03+02:00,3.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:835_444415-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T22:16:00+02:00,2026-09-07T22:16:03+02:00,2026-09-07T22:16:03+02:00,3.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:133_443134-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T20:36:00+02:00,2026-09-07T20:36:03+02:00,2026-09-07T20:36:03+02:00,3.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1034_442946-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T22:28:00+02:00,2026-09-07T22:28:03+02:00,2026-09-07T22:28:03+02:00,3.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T18:35:00+02:00,2026-09-07T18:35:03+02:00,2026-09-07T18:35:03+02:00,3.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1657_443336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T16:48:00+02:00,2026-09-07T16:48:03+02:00,2026-09-07T16:48:03+02:00,3.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2150_443559-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T16:51:00+02:00,2026-09-07T16:51:03+02:00,2026-09-07T16:51:03+02:00,3.0,1,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1307_56270-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58935,Levanger stasjon,2026-09-07T18:47:00+02:00,2026-09-07T18:47:03+02:00,2026-09-07T18:47:03+02:00,3.0,1,Nord universitet Levanger,ATB:Line:2_604,Levanger - Høgberget,604,bus,ATB:ServiceJourney:604_260106098643109_46,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T19:55:00+02:00,2026-09-07T19:55:03+02:00,2026-09-07T19:55:03+02:00,3.0,1,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:129_443130-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:03+02:00,2026-09-07T17:27:03+02:00,3.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161282_1052,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:19:00+02:00,2026-09-07T18:19:03+02:00,2026-09-07T18:19:03+02:00,3.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161219_1045,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:36:03+02:00,2026-09-07T18:36:03+02:00,3.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161837_1202,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:31:03+02:00,2026-09-07T18:31:03+02:00,3.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:529_444336-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:36:03+02:00,2026-09-07T18:36:03+02:00,3.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2155_443564-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T20:26:00+02:00,2026-09-07T20:26:03+02:00,2026-09-07T20:26:03+02:00,3.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3163_63207-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:03+02:00,2026-09-07T18:28:03+02:00,3.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3155_63200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T18:26:00+02:00,2026-09-07T18:26:03+02:00,2026-09-07T18:26:03+02:00,3.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:829_444409-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:33,Ranheim stasjon,2026-09-07T14:55:00+02:00,2026-09-07T14:55:03+02:00,2026-09-07T14:55:03+02:00,3.0,1,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T13:55:00+02:00,2026-09-07T13:55:03+02:00,2026-09-07T13:55:03+02:00,3.0,1,Os-Rakkestad,OST:Line:1_416,Rakkestad-Os,416,bus,OST:ServiceJourney:416_260325121471396_3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62361,Reimegrend stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:41:03+02:00,2026-09-07T14:41:03+02:00,3.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1816_465749-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:10:03+02:00,2026-09-07T07:10:03+02:00,3.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:974fb96a-623a-474f-8278-200f9e6721ac,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T05:09:00+02:00,2026-09-07T05:09:03+02:00,2026-09-07T05:09:03+02:00,3.0,1,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:421_56050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T08:19:00+02:00,2026-09-07T08:19:03+02:00,2026-09-07T08:19:03+02:00,3.0,1,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546897_9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:03+02:00,2026-09-07T07:45:03+02:00,3.0,1,Trøgstad torg,OST:Line:1_401,Mysen-Trøgstad,401,bus,OST:ServiceJourney:401_260325121472676_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:03+02:00,2026-09-07T07:35:03+02:00,3.0,1,Trøgstad ungdomsskole,OST:Line:1_400,Askim-Trøgstad,400,bus,OST:ServiceJourney:400_260827111746297_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58793,Askim stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:25:03+02:00,2026-09-07T08:25:03+02:00,3.0,1,Sørlia-Skoglia-Askim stasjon,OST:Line:1_40,Askim sentrum nord,40,bus,OST:ServiceJourney:40_260430062177138_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T06:01:00+02:00,2026-09-07T06:01:03+02:00,2026-09-07T06:01:03+02:00,3.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:805_444385-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T07:43:00+02:00,2026-09-07T07:43:03+02:00,2026-09-07T07:43:03+02:00,3.0,1,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:360f39e24d8ccb574f5d3956668704b6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T08:26:00+02:00,2026-09-07T08:26:03+02:00,2026-09-07T08:26:03+02:00,3.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3115_63160-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:03+02:00,2026-09-07T06:05:03+02:00,3.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2708-SKI_443914-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T05:54:00+02:00,2026-09-07T05:54:03+02:00,2026-09-07T05:54:03+02:00,3.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:d8519f6853f0c61d03c15c6710c1a280,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T06:24:00+02:00,2026-09-07T06:24:03+02:00,2026-09-07T06:24:03+02:00,3.0,1,Blaker ring,RUT:Line:370,Sørumsand - Blaker - Sørumsand,370A,bus,RUT:ServiceJourney:6a58dcf1fdb56b5ba47e66d1e9f35a7d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T03:03:00+02:00,2026-09-07T03:03:03+02:00,2026-09-07T03:03:03+02:00,3.0,1,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:1acabfe4-a7c3-4f3a-8e1d-d522228235e9,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-08T01:19:30+02:00,2026-09-08T01:19:32+02:00,2026-09-08T01:19:32+02:00,2.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T23:56:00+02:00,2026-09-07T23:56:02+02:00,2026-09-07T23:56:02+02:00,2.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3078_63142-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T23:33:00+02:00,2026-09-07T23:33:02+02:00,2026-09-07T23:33:02+02:00,2.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T23:31:00+02:00,2026-09-07T23:31:02+02:00,2026-09-07T23:31:02+02:00,2.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:539_444349-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:36:02+02:00,2026-09-07T22:36:02+02:00,2.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1038_442950-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62309,Ljan stasjon,2026-09-07T22:50:00+02:00,2026-09-07T22:50:02+02:00,2026-09-07T22:50:02+02:00,2.0,1,Oslo S,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2874_444118-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62308,Alna stasjon,2026-09-07T23:18:00+02:00,2026-09-07T23:18:02+02:00,2026-09-07T23:18:02+02:00,2.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2274_443709-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62295,Stanghelle stasjon,2026-09-07T21:51:00+02:00,2026-09-07T21:51:02+02:00,2026-09-07T21:51:02+02:00,2.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1837_443424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T16:56:00+02:00,2026-09-07T16:56:02+02:00,2026-09-07T16:56:02+02:00,2.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3052_63100-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T17:26:00+02:00,2026-09-07T17:26:02+02:00,2026-09-07T17:26:02+02:00,2.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T17:48:00+02:00,2026-09-07T17:48:02+02:00,2026-09-07T17:48:02+02:00,2.0,1,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:f2f1c9c142efb9ce576e393d720b0257,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:32:02+02:00,2026-09-07T19:32:02+02:00,2.0,1,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T19:05:00+02:00,2026-09-07T19:05:02+02:00,2026-09-07T19:05:02+02:00,2.0,1,Norheimsund,SKY:Line:925,Bergen-Norheimsund-Kvanndal-Voss,925,bus,SKY:ServiceJourney:925-205165-21340956,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:23:02+02:00,2026-09-07T15:23:02+02:00,2.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858568_2025,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:02+02:00,2026-09-07T14:50:02+02:00,2.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3043_63086-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:35:02+02:00,2026-09-07T15:35:02+02:00,2.0,1,Askim-Sarpsborg,OST:Line:1_640,Sarpsborg-Askim-Mysen,640,bus,OST:ServiceJourney:640_260325121473127_22,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
