stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T14:27:00+02:00,2026-09-07T14:27:02+02:00,2026-09-07T14:27:02+02:00,2.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161279_1040,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:34:00+02:00,2026-09-07T14:34:02+02:00,2026-09-07T14:34:02+02:00,2.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470895_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58803,Tomter stasjon,2026-09-07T14:30:00+02:00,2026-09-07T14:30:02+02:00,2026-09-07T14:30:02+02:00,2.0,1,Ringvollsenteret-Elvestad,OST:Line:1_410,Elvestad-Svikebøl,410,bus,OST:ServiceJourney:410_260428074554894_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:398,Arna stasjon,2026-09-07T13:26:00+02:00,2026-09-07T13:26:02+02:00,2026-09-07T13:26:02+02:00,2.0,1,Myrdal,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1818_443404-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61251,Øksnavadporten stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:30:02+02:00,2026-09-07T06:30:02+02:00,2.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T08:26:00+02:00,2026-09-07T08:26:02+02:00,2026-09-07T08:26:02+02:00,2.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3018_63050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T06:37:00+02:00,2026-09-07T06:37:02+02:00,2026-09-07T06:37:02+02:00,2.0,1,Østmarka via Lerkendal-Strindh.,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552807_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:57:02+02:00,2026-09-07T05:57:02+02:00,2.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:305-SUD_444133-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59957,Klepp stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:27:02+02:00,2026-09-07T06:27:02+02:00,2.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:33:02+02:00,2026-09-07T08:33:02+02:00,2.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,actual,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59091,Storekvina stasjon,2026-09-07T04:53:00+02:00,2026-09-07T04:53:02+02:00,2026-09-07T04:53:02+02:00,2.0,1,Stavanger,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:725-LOD_67061-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60569,Sirevåg stasjon,2026-09-07T08:28:00+02:00,2026-09-07T08:28:02+02:00,2026-09-07T08:28:02+02:00,2.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3017_63049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59616,Asker stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:48:02+02:00,2026-09-07T05:48:02+02:00,2.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:25:02+02:00,2026-09-07T06:25:02+02:00,2.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3107_63152-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:02+02:00,2026-09-07T07:31:02+02:00,2.0,1,Porsgrunn,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2473_443745-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58818,Gran stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:02+02:00,2026-09-07T06:40:02+02:00,2.0,1,Grindvoll,INN:Line:451,Gran-Lunner-Grindvoll-Jevnaker,451,bus,INN:ServiceJourney:71484,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T08:40:00+02:00,2026-09-07T08:40:02+02:00,2026-09-07T08:40:02+02:00,2.0,1,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1208_654998-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T08:06:00+02:00,2026-09-07T08:06:02+02:00,2026-09-07T08:06:02+02:00,2.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3113_63158-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:20:02+02:00,2026-09-07T06:20:02+02:00,2.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3107_63152-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:610,Sandvika stasjon,2026-09-07T06:05:00+02:00,2026-09-07T06:05:02+02:00,2026-09-07T06:05:02+02:00,2.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:802_444382-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T08:23:00+02:00,2026-09-07T08:23:02+02:00,2026-09-07T08:23:02+02:00,2.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3017_63049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-08T01:02:00+02:00,2026-09-08T01:02:01+02:00,2026-09-08T01:02:01+02:00,1.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T22:17:00+02:00,2026-09-07T22:17:01+02:00,2026-09-07T22:17:01+02:00,1.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3071_63132-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T22:00:00+02:00,2026-09-07T22:00:01+02:00,2026-09-07T22:00:01+02:00,1.0,1,Ski,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2769-HVK_443987-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T21:08:00+02:00,2026-09-07T21:08:01+02:00,2026-09-07T21:08:01+02:00,1.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:333-SUD_444251-R,True,actual,False,Bruk de forreste vognene,På denne avgangen er det bakerste togsettet stengt mellom Drammen og Lillehammer. Bruk de forreste vognene.,general,normal,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T22:34:00+02:00,2026-09-07T22:34:01+02:00,2026-09-07T22:34:01+02:00,1.0,1,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470890_11,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:151,Evanger stasjon,2026-09-07T21:24:00+02:00,2026-09-07T21:24:01+02:00,2026-09-07T21:24:01+02:00,1.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1837_443424-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61872,Nærbø stasjon,2026-09-07T19:34:00+02:00,2026-09-07T19:34:01+02:00,2026-09-07T19:34:01+02:00,1.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T18:25:00+02:00,2026-09-07T18:25:01+02:00,2026-09-07T18:25:01+02:00,1.0,1,Vallerudtoppen,RUT:Line:315,Vallerudtoppen - Ahus,315,bus,RUT:ServiceJourney:218f2ca4600cb4bbc57a0520e231ef04,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T18:20:00+02:00,2026-09-07T18:20:01+02:00,2026-09-07T18:20:01+02:00,1.0,1,Molde,MOR:Line:420,Fram Ekspress Molde-Åndalsnes,420,bus,MOR:ServiceJourney:420_121_9150000047249406,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T16:35:00+02:00,2026-09-07T16:35:01+02:00,2026-09-07T16:35:01+02:00,1.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1649_443318-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:35:01+02:00,2026-09-07T19:35:01+02:00,1.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1661_443345-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:12:01+02:00,2026-09-07T20:12:01+02:00,1.0,1,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858498_1038,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T20:12:00+02:00,2026-09-07T20:12:01+02:00,2026-09-07T20:12:01+02:00,1.0,1,Sykehuset Mo,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855350_1026,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:49:00+02:00,2026-09-07T18:49:01+02:00,2026-09-07T18:49:01+02:00,1.0,1,Hokksund - Vikersund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161252_1047,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:54:00+02:00,2026-09-07T18:54:01+02:00,2026-09-07T18:54:01+02:00,1.0,1,Drammen via Gulskogen,BRA:Line:4_6052,Drammen - Mjøndalen,52,bus,BRA:ServiceJourney:6052_260415100161114_1044,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:45:01+02:00,2026-09-07T19:45:01+02:00,1.0,1,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T19:41:00+02:00,2026-09-07T19:41:01+02:00,2026-09-07T19:41:01+02:00,1.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3059_63113-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:53:01+02:00,2026-09-07T18:53:01+02:00,1.0,1,Bergen,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:65-LOD_590005-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62393,Billingstad stasjon,2026-09-07T17:27:00+02:00,2026-09-07T17:27:01+02:00,2026-09-07T17:27:01+02:00,1.0,1,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2152_443561-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:01+02:00,2026-09-07T14:57:01+02:00,1.0,1,Skillevollen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858492_1026,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:01+02:00,2026-09-07T13:30:01+02:00,1.0,1,Sandnessjøen bussterminal,NOR:Line:12_3705,Mosjøen-Sandnessjøen,705,bus,NOR:ServiceJourney:3705_260505091793548_2003,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58832,Geilo stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:50:01+02:00,2026-09-07T14:50:01+02:00,1.0,1,Dagali,BRA:Line:4_6333,Geilo - Dagali,333,bus,BRA:ServiceJourney:6333_260415100159077_1003,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58834,Hokksund stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:27:01+02:00,2026-09-07T15:27:01+02:00,1.0,1,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161280_1044,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T15:21:00+02:00,2026-09-07T15:21:01+02:00,2026-09-07T15:21:01+02:00,1.0,1,Drammen sykehus,BRA:Line:4_6001,Drammen sykehus Brakerøya - Sørensvingen / Mjøndalen,1,bus,BRA:ServiceJourney:6001_260415100161826_1158,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T12:01:00+02:00,2026-09-07T12:01:01+02:00,2026-09-07T12:01:01+02:00,1.0,1,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:817_444397-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T15:27:00+02:00,2026-09-07T15:27:01+02:00,2026-09-07T15:27:01+02:00,1.0,1,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2482_443752-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T15:36:00+02:00,2026-09-07T15:36:01+02:00,2026-09-07T15:36:01+02:00,1.0,1,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1024_442933-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:316,Oppdal stasjon,2026-09-07T15:16:00+02:00,2026-09-07T15:16:01+02:00,2026-09-07T15:16:01+02:00,1.0,1,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T14:58:00+02:00,2026-09-07T14:58:01+02:00,2026-09-07T14:58:01+02:00,1.0,1,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3141_63186-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61463,Nordstrand stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:07:01+02:00,2026-09-07T06:07:01+02:00,1.0,1,Stabekk,VYG:Line:L2,Stabekk-Oslo S-Ski,L2,rail,VYG:ServiceJourney:2708-SKI_443914-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:01+02:00,2026-09-07T06:34:01+02:00,1.0,1,Spongdal via Klettkrysset,ATB:Line:2_77,Heimdal- Klett- Spongdal,77,bus,ATB:ServiceJourney:77_251215112550982_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:35:01+02:00,2026-09-07T05:35:01+02:00,1.0,1,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59958,Voss stasjon,2026-09-07T08:25:00+02:00,2026-09-07T08:25:01+02:00,2026-09-07T08:25:01+02:00,1.0,1,Skulestadmo,SKY:Line:950,Bergen-Voss-Gudvangen,950,bus,SKY:ServiceJourney:950-205165-21338661,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:08:01+02:00,2026-09-07T07:08:01+02:00,1.0,1,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858532_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60603,Kongsberg stasjon,2026-09-07T08:35:00+02:00,2026-09-07T08:35:01+02:00,2026-09-07T08:35:01+02:00,1.0,1,Eidsvoll,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:510_444304-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T06:04:00+02:00,2026-09-07T06:04:01+02:00,2026-09-07T06:04:01+02:00,1.0,1,Åsbråten,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f5aeda2c17ed8cf9def617519509a4ea,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:08:01+02:00,2026-09-07T07:08:01+02:00,1.0,1,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642721_18,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58798,Rakkestad stasjon,2026-09-07T06:43:00+02:00,2026-09-07T06:43:01+02:00,2026-09-07T06:43:01+02:00,1.0,1,Halden,OST:Line:1_634,Mysen-Rakkestad-Halden,634,bus,OST:ServiceJourney:634_260325121472688_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:19:01+02:00,2026-09-07T07:19:01+02:00,1.0,1,Hokksund,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161208_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T05:31:00+02:00,2026-09-07T05:31:01+02:00,2026-09-07T05:31:01+02:00,1.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:503_444294-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:31:00+02:00,2026-09-07T07:31:01+02:00,2026-09-07T07:31:01+02:00,1.0,1,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:507_444300-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T08:29:00+02:00,2026-09-07T08:29:01+02:00,2026-09-07T08:29:01+02:00,1.0,1,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3018_63050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:59:01+02:00,2026-09-07T07:59:01+02:00,1.0,1,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59639,Sonsveien stasjon,2026-09-08T00:51:30+02:00,2026-09-08T00:51:19+02:00,2026-09-08T00:51:19+02:00,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-08T01:11:30+02:00,2026-09-08T01:10:56+02:00,2026-09-08T01:10:56+02:00,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58795,Kambo stasjon,2026-09-08T00:55:30+02:00,2026-09-08T00:55:19+02:00,2026-09-08T00:55:19+02:00,0.0,0,Halden,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:139_443138-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58847,Frogner stasjon,2026-09-08T01:04:30+02:00,2026-09-08T01:04:16+02:00,2026-09-08T01:04:16+02:00,0.0,0,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58855,Leirsund stasjon,2026-09-08T01:00:30+02:00,2026-09-08T01:00:19+02:00,2026-09-08T01:00:19+02:00,0.0,0,Eidsvoll,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1679_443385-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:58892,Audnedal stasjon,2026-09-08T00:49:00+02:00,2026-09-08T00:48:57+02:00,2026-09-08T00:48:57+02:00,0.0,0,Oslo S,GOA:Line:50,Sørtoget region,F5,rail,GOA:ServiceJourney:726-KVB_63257-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-08T01:28:30+02:00,2026-09-08T01:28:19+02:00,2026-09-08T01:28:19+02:00,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:838-341_515579-R,True,actual,False,,,,,2026-09-08T03:39:50.209703+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T22:26:00+02:00,2026-09-07T22:25:57+02:00,2026-09-07T22:25:57+02:00,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3074_63137-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T22:58:00+02:00,2026-09-07T22:57:56+02:00,2026-09-07T22:57:56+02:00,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3076_63139-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T23:08:00+02:00,2026-09-07T23:07:30+02:00,2026-09-07T23:07:30+02:00,0.0,0,Pirbadet via St. Olavs hospital,ATB:Line:2_23,Brattøra - St. Olavs - Hallset - Flatåsen - Sandmoen,23,bus,ATB:ServiceJourney:23_251215112545601_133,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,2026-09-07T20:44:00+02:00,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T22:36:00+02:00,2026-09-07T22:35:53+02:00,2026-09-07T22:35:53+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3073_63135-R,True,actual,False,,,,,2026-09-08T00:20:52.129880+02:00
