stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:60053,Halden stasjon,2026-09-07T18:12:00+02:00,2026-09-07T18:11:10+02:00,2026-09-07T18:11:10+02:00,0.0,0,Halden,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121471441_120,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T17:55:00+02:00,2026-09-07T17:52:28+02:00,2026-09-07T17:52:28+02:00,0.0,0,Støren Rådhus,ATB:Line:2_340,Trondheim - Støren,340,bus,ATB:ServiceJourney:340_260106098639860_46,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:41:50+02:00,2026-09-07T18:41:50+02:00,0.0,0,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855373_2024,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:37:37+02:00,2026-09-07T19:37:37+02:00,0.0,0,Grubbåsen,NOR:Line:12_8371,Grubbåsen - Båsmobakken/Skillevollen,1,bus,NOR:ServiceJourney:8371_251012124858549_2036,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:41:52+02:00,2026-09-07T19:41:52+02:00,0.0,0,Kvernkroken,NOR:Line:12_8372,Kvernkroken - Sykehuset Mo,2,bus,NOR:ServiceJourney:8372_251012124855374_2025,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T18:08:00+02:00,2026-09-07T18:04:28+02:00,2026-09-07T18:04:28+02:00,0.0,0,Egersund,KOL:Line:8_2002,83,83,bus,KOL:ServiceJourney:2002_250903083245250_2008,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T18:44:00+02:00,2026-09-07T18:39:00+02:00,2026-09-07T18:39:00+02:00,0.0,0,Egersund,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_250903083241399_2005,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T16:36:00+02:00,2026-09-07T16:35:18+02:00,2026-09-07T16:35:18+02:00,0.0,0,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:477_45453-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T16:53:00+02:00,2026-09-07T16:52:38+02:00,2026-09-07T16:52:38+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:443-SOeB_56072-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:04:00+02:00,2026-09-07T18:03:37+02:00,2026-09-07T18:03:37+02:00,0.0,0,Stjørdal stasjon,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546984_77,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59620,Grorud stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:27:03+02:00,2026-09-07T17:27:03+02:00,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:153976b2-ce9a-42ec-a437-f0fa940ef171,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59635,Hauketo stasjon,2026-09-07T17:03:00+02:00,2026-09-07T17:02:58+02:00,2026-09-07T17:02:58+02:00,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f519963b2259d2266107d4cc2b5a6187,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59636,Holmlia stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,0.0,0,Grorud T,RUT:Line:79,Grorud T - Åsbråten,79,bus,RUT:ServiceJourney:f519963b2259d2266107d4cc2b5a6187,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T17:25:00+02:00,2026-09-07T17:14:22+02:00,2026-09-07T17:14:22+02:00,0.0,0,Filipstad,RUT:Line:81,Fornebu - Myrvoll stasjon,81,bus,RUT:ServiceJourney:dac022f7a581b01483a2322f1db16000,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:05:00+02:00,2026-09-07T18:05:00+02:00,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:474_30411-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T18:51:00+02:00,2026-09-07T18:51:00+02:00,2026-09-07T18:51:00+02:00,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1791_42901-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T19:56:00+02:00,2026-09-07T19:56:00+02:00,2026-09-07T19:56:00+02:00,0.0,0,Rognan,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1792_34511-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:46:00+02:00,2026-09-07T17:46:00+02:00,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:474_30411-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T19:02:00+02:00,2026-09-07T19:01:40+02:00,2026-09-07T19:01:40+02:00,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900582_1035,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T19:32:00+02:00,2026-09-07T19:31:38+02:00,2026-09-07T19:31:38+02:00,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900583_1036,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T19:36:00+02:00,2026-09-07T19:36:00+02:00,2026-09-07T19:36:00+02:00,0.0,0,Rognan,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1792_34511-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:28:00+02:00,2026-09-07T18:28:00+02:00,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:474_30411-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T18:30:00+02:00,2026-09-07T18:30:00+02:00,2026-09-07T18:30:00+02:00,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1791_42901-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,2026-09-07T20:24:00+02:00,0.0,0,Rognan,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1792_34511-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:01:00+02:00,2026-09-07T18:01:00+02:00,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1791_42901-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T18:52:00+02:00,2026-09-07T18:52:00+02:00,2026-09-07T18:52:00+02:00,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:474_30411-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T20:01:00+02:00,2026-09-07T20:01:00+02:00,2026-09-07T20:01:00+02:00,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:479_41164-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,2026-09-07T16:55:00+02:00,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,2026-09-07T17:02:00+02:00,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:479_41164-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58972,Lønsdal stasjon,2026-09-07T19:24:00+02:00,2026-09-07T19:23:50+02:00,2026-09-07T19:23:50+02:00,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:474_30411-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58918,Nodeland stasjon,2026-09-07T18:05:00+02:00,2026-09-07T18:04:54+02:00,2026-09-07T18:04:54+02:00,0.0,0,Kristiansand,AKT:Line:1046,Kristiansand - Finsland,46,bus,AKT:ServiceJourney:78723_142_60_126600_129660_3950001,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:09:59+02:00,2026-09-07T19:09:59+02:00,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061539428_2026,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T20:10:00+02:00,2026-09-07T20:09:46+02:00,2026-09-07T20:09:46+02:00,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061539789_2028,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:40:00+02:00,2026-09-07T17:39:24+02:00,2026-09-07T17:39:24+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118350976_1093,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:40:20+02:00,2026-09-07T17:40:20+02:00,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123099645_2120,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T17:10:00+02:00,2026-09-07T17:10:00+02:00,2026-09-07T17:10:00+02:00,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1866_465787-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T17:20:00+02:00,2026-09-07T17:19:18+02:00,2026-09-07T17:19:18+02:00,0.0,0,Larvik-Sandefjord,VKT:Line:4,Torp-Sandefjord-Larvik-Stavern,4,bus,VKT:ServiceJourney:17710,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T18:09:00+02:00,2026-09-07T18:08:55+02:00,2026-09-07T18:08:55+02:00,0.0,0,Veldre,VKT:Line:3,Busk-Sandefjord-Larvik-Veldre,3,bus,VKT:ServiceJourney:17492,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:23:46+02:00,2026-09-07T19:23:46+02:00,0.0,0,Vikhammer via Sveberg,ATB:Line:2_86,Hommelvik-Sveberg-Vikhammer,86,bus,ATB:ServiceJourney:86_251215112548544_14,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T20:33:00+02:00,2026-09-07T20:19:28+02:00,2026-09-07T20:19:28+02:00,0.0,0,Namsos skysstasjon,ATB:Line:2_680,Levanger - Steinkjer - Namsos,680,bus,ATB:ServiceJourney:680_260106098642317_38,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T17:30:00+02:00,2026-09-07T17:25:00+02:00,2026-09-07T17:25:00+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260330054290285_74,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:16:00+02:00,2026-09-07T19:09:04+02:00,2026-09-07T19:09:04+02:00,0.0,0,Marienborg via Brattøra,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112547004_90,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T19:35:00+02:00,2026-09-07T19:30:06+02:00,2026-09-07T19:30:06+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260330054256942_78,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T20:13:00+02:00,2026-09-07T20:10:02+02:00,2026-09-07T20:10:02+02:00,0.0,0,Meråker,ATB:Line:2_670,Stjørdal - Meråker,670,bus,ATB:ServiceJourney:670_260106098643688_14,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58796,Moss stasjon,2026-09-07T17:12:00+02:00,2026-09-07T17:11:51+02:00,2026-09-07T17:11:51+02:00,0.0,0,Sarpsborg,OST:Line:1_633,Moss-Sarpsborg-Halden,633,bus,OST:ServiceJourney:633_260325121472064_206,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58836,Mjøndalen stasjon,2026-09-07T18:37:00+02:00,2026-09-07T18:36:48+02:00,2026-09-07T18:36:48+02:00,0.0,0,Hovjordet,BRA:Line:4_6054,Mjøndalen - Hovjordet,54,bus,BRA:ServiceJourney:6054_260415100162426_1033,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58841,Ål stasjon,2026-09-07T17:11:00+02:00,2026-09-07T17:10:57+02:00,2026-09-07T17:10:57+02:00,0.0,0,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:90608_661661-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T16:31:00+02:00,2026-09-07T16:30:54+02:00,2026-09-07T16:30:54+02:00,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:525_444330-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:01:00+02:00,2026-09-07T17:00:49+02:00,2026-09-07T17:00:49+02:00,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:827_444407-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:31:00+02:00,2026-09-07T17:30:56+02:00,2026-09-07T17:30:56+02:00,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:527_444334-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T17:53:00+02:00,2026-09-07T17:52:58+02:00,2026-09-07T17:52:58+02:00,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:326-LHM_444219-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:01:00+02:00,2026-09-07T18:00:55+02:00,2026-09-07T18:00:55+02:00,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:829_444409-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T18:53:00+02:00,2026-09-07T18:52:54+02:00,2026-09-07T18:52:54+02:00,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:328-LHM_444225-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:01:00+02:00,2026-09-07T19:00:57+02:00,2026-09-07T19:00:57+02:00,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:831_444411-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:10:00+02:00,2026-09-07T19:09:57+02:00,2026-09-07T19:09:57+02:00,0.0,0,Dombås,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:329-SUD_465133-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:30:54+02:00,2026-09-07T19:30:54+02:00,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:531_444339-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T19:53:00+02:00,2026-09-07T19:52:59+02:00,2026-09-07T19:52:59+02:00,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:330-LHM_444236-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T20:01:00+02:00,2026-09-07T20:00:49+02:00,2026-09-07T20:00:49+02:00,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:833_444413-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 5 vogner i stedet for 10 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T17:54:00+02:00,2026-09-07T17:54:00+02:00,2026-09-07T17:54:00+02:00,0.0,0,Årnes,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:87dc1f953a306c75fc30e6eb8922605c,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T18:18:00+02:00,2026-09-07T18:18:00+02:00,2026-09-07T18:18:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:ef332af9811f5e946cdf21afb95481a0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:00+02:00,2026-09-07T18:00:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:ef332af9811f5e946cdf21afb95481a0,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:19:00+02:00,2026-09-07T18:19:00+02:00,0.0,0,Oslo lufthavn,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:3f38b3fb9afb01b156972ac9bbbc2a94,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58874,Stokke stasjon,2026-09-07T19:52:00+02:00,2026-09-07T19:51:32+02:00,2026-09-07T19:51:32+02:00,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17325,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T18:27:00+02:00,2026-09-07T18:26:59+02:00,2026-09-07T18:26:59+02:00,0.0,0,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15652,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T19:23:00+02:00,2026-09-07T19:20:55+02:00,2026-09-07T19:20:55+02:00,0.0,0,Tønsberg,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17324,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T17:52:00+02:00,2026-09-07T17:47:11+02:00,2026-09-07T17:47:11+02:00,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127098,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T17:57:00+02:00,2026-09-07T17:50:43+02:00,2026-09-07T17:50:43+02:00,0.0,0,Breisås,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125938,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T18:57:00+02:00,2026-09-07T18:50:26+02:00,2026-09-07T18:50:26+02:00,0.0,0,Breisås,TEL:Line:8116,Bø-Folkestad-Nordbø-Breisås,116,bus,TEL:ServiceJourney:125939,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:30:56+02:00,2026-09-07T19:30:56+02:00,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:829_444409-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58882,Nordagutu stasjon,2026-09-07T18:32:00+02:00,2026-09-07T18:31:58+02:00,2026-09-07T18:31:58+02:00,0.0,0,Notodden,VYG:Line:R55,Porsgrunn-Notodden,R55,rail,VYG:ServiceJourney:2486_443756-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T17:06:00+02:00,2026-09-07T17:05:46+02:00,2026-09-07T17:05:46+02:00,0.0,0,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127195,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T17:46:00+02:00,2026-09-07T17:45:44+02:00,2026-09-07T17:45:44+02:00,0.0,0,Skjelsvik via Klyve-Kongerød,TEL:Line:8043,Skien-Klyve-Skjelsvik,M3,bus,TEL:ServiceJourney:127197,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:54:44+02:00,2026-09-07T18:54:44+02:00,0.0,0,Åfoss via Skien sentrum,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127395,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T18:58:00+02:00,2026-09-07T18:55:05+02:00,2026-09-07T18:55:05+02:00,0.0,0,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127440,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T19:58:00+02:00,2026-09-07T19:57:56+02:00,2026-09-07T19:57:56+02:00,0.0,0,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127441,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:30:00+02:00,2026-09-07T18:30:00+02:00,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470806_39,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:33:43+02:00,2026-09-07T18:33:43+02:00,0.0,0,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470906_9,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
