stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T19:31:00+02:00,2026-09-07T19:31:00+02:00,2026-09-07T19:31:00+02:00,0.0,0,Sarpsborg-Kalnes,OST:Line:1_13,Kalnes - Blessom,13,bus,OST:ServiceJourney:13_260325121470809_41,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:26:26+02:00,2026-09-07T18:26:26+02:00,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54323,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:35:57+02:00,2026-09-07T18:35:57+02:00,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1030_442941-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T19:58:00+02:00,2026-09-07T19:55:04+02:00,2026-09-07T19:55:04+02:00,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54326,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T19:45:00+02:00,2026-09-07T19:44:28+02:00,2026-09-07T19:44:28+02:00,0.0,0,Gjøvik-Kapp,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76845,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T19:50:00+02:00,2026-09-07T19:49:29+02:00,2026-09-07T19:49:29+02:00,0.0,0,Lena,INN:Line:47,Lena-Kapp-Gjøvik-Raufoss-Lena,B47,bus,INN:ServiceJourney:76605,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T17:05:00+02:00,2026-09-07T16:54:05+02:00,2026-09-07T16:54:05+02:00,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:764148217c4c2919be71333db8a7b7d2,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:23:00+02:00,2026-09-07T18:23:00+02:00,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2255_443677-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T19:38:00+02:00,2026-09-07T19:37:58+02:00,2026-09-07T19:37:58+02:00,0.0,0,Asker,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2159_443568-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T19:53:00+02:00,2026-09-07T19:52:57+02:00,2026-09-07T19:52:57+02:00,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2261_443688-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T18:36:00+02:00,2026-09-07T18:35:53+02:00,2026-09-07T18:35:53+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3155_63200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T20:06:00+02:00,2026-09-07T20:06:00+02:00,2026-09-07T20:06:00+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3161_63206-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T17:43:00+02:00,2026-09-07T17:42:16+02:00,2026-09-07T17:42:16+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:447_56076-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T17:51:00+02:00,2026-09-07T17:49:46+02:00,2026-09-07T17:49:46+02:00,0.0,0,Trondheim S,SJN:Line:25,Rørosbanen,R60,rail,SJN:ServiceJourney:2385_30335-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T18:41:00+02:00,2026-09-07T18:39:58+02:00,2026-09-07T18:39:58+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:449_56078-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T19:42:00+02:00,2026-09-07T19:41:31+02:00,2026-09-07T19:41:31+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:451_56080-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T20:10:00+02:00,2026-09-07T20:10:00+02:00,2026-09-07T20:10:00+02:00,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:398-138_466030-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:200,Finse stasjon,2026-09-07T19:27:00+02:00,2026-09-07T19:26:53+02:00,2026-09-07T19:26:53+02:00,0.0,0,Oslo S,VYG:Line:F4,Oslo S-Bergen,F4,rail,VYG:ServiceJourney:66-BRG_513626-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T17:29:00+02:00,2026-09-07T17:28:59+02:00,2026-09-07T17:28:59+02:00,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3054_63104-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T18:39:00+02:00,2026-09-07T18:38:56+02:00,2026-09-07T18:38:56+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3155_63200-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T18:59:00+02:00,2026-09-07T18:58:55+02:00,2026-09-07T18:58:55+02:00,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:584,Bulken stasjon,2026-09-07T18:23:00+02:00,2026-09-07T18:23:00+02:00,2026-09-07T18:23:00+02:00,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1831_457481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:518,Bolstadøyri stasjon,2026-09-07T18:42:00+02:00,2026-09-07T18:41:28+02:00,2026-09-07T18:41:28+02:00,0.0,0,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1831_457481-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:25:00+02:00,2026-09-07T19:24:41+02:00,2026-09-07T19:24:41+02:00,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3158_63203-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T19:28:00+02:00,2026-09-07T19:28:00+02:00,2026-09-07T19:28:00+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3159_63204-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T17:42:00+02:00,2026-09-07T17:41:45+02:00,2026-09-07T17:41:45+02:00,0.0,0,Blaker ring,RUT:Line:2370,Sørumsand - Blaker - Sørumsand,370B,bus,RUT:ServiceJourney:08edce154fef68e00ed145443052cf34,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62376,Kopperå stasjon,2026-09-07T18:00:00+02:00,2026-09-07T18:00:00+02:00,2026-09-07T18:00:00+02:00,0.0,0,Storlien,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1307_56270-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:62376,Kopperå stasjon,2026-09-07T19:09:00+02:00,2026-09-07T19:09:00+02:00,2026-09-07T19:09:00+02:00,0.0,0,Trondheim S,SJN:Line:72,Meråkerbanen,R71,rail,SJN:ServiceJourney:1308_53542-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61979,Hellvik stasjon,2026-09-07T19:59:00+02:00,2026-09-07T19:59:00+02:00,2026-09-07T19:59:00+02:00,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3060_63114-R,True,actual,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T14:26:00+02:00,2026-09-07T14:25:56+02:00,2026-09-07T14:25:56+02:00,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3042_63084-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:41:58+02:00,2026-09-07T14:41:58+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3139_63184-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T14:56:00+02:00,2026-09-07T14:55:55+02:00,2026-09-07T14:55:55+02:00,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:11:56+02:00,2026-09-07T15:11:56+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3141_63186-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61169,Marienborg stasjon,2026-09-07T14:42:00+02:00,2026-09-07T14:41:46+02:00,2026-09-07T14:41:46+02:00,0.0,0,Havstad,ATB:Line:2_13,Østmarka - Strindheim - Lerkendal - Havstad,13,bus,ATB:ServiceJourney:13_251215112552699_80,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61336,Trollhättan Centralstation,2026-09-07T14:44:00+02:00,2026-09-07T14:44:00+02:00,2026-09-07T14:44:00+02:00,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:390-126_459684-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T14:36:00+02:00,2026-09-07T14:35:58+02:00,2026-09-07T14:35:58+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61341,Drevvatn stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:15:37+02:00,2026-09-07T15:15:37+02:00,0.0,0,Mosjøen,NOR:Line:12_8255,Dalmoen-Fagernes-Elsfjord skol,255,bus,NOR:ServiceJourney:8255_260604116307734_2005,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:41,Hanaborg stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:18:53+02:00,2026-09-07T15:18:53+02:00,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:52:58+02:00,2026-09-07T13:52:58+02:00,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2238_443647-R,True,actual,False,Færre vogner,Denne avgangen kjører dessverre med 4 vogner i stedet for 8 vogner. Dette skyldes at vi mangler et togsett.,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T14:07:00+02:00,2026-09-07T14:06:58+02:00,2026-09-07T14:06:58+02:00,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2138_443545-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:06:56+02:00,2026-09-07T15:06:56+02:00,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2142_443550-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59641,Fjellhamar stasjon,2026-09-07T15:17:00+02:00,2026-09-07T15:17:00+02:00,2026-09-07T15:17:00+02:00,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:11:46+02:00,2026-09-07T14:11:46+02:00,0.0,0,Egersund via Nygård barneskole,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_250903083241387_2004,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:23:00+02:00,2026-09-07T14:23:00+02:00,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2346_42983-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:00+02:00,2026-09-07T14:57:00+02:00,0.0,0,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:323-SUD_486402-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:49:12+02:00,2026-09-07T14:49:12+02:00,0.0,0,Orkanger skysstasjon via Solbu,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098641923_17,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:07:26+02:00,2026-09-07T15:07:26+02:00,0.0,0,Bjørnli via Skjøtskift bru,ATB:Line:2_5601,Skjøtskift/Bjørnli - Løkken -,5601,bus,ATB:ServiceJourney:5601_260106098642608_11,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60047,Melhus skysstasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:39:17+02:00,2026-09-07T14:39:17+02:00,0.0,0,Øysand,ATB:Line:2_5002,Ilhaugen - Øysand - Gimse,5002,bus,ATB:ServiceJourney:5002_260309084303025_3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60045,Hamar stasjon,2026-09-07T14:11:00+02:00,2026-09-07T14:10:58+02:00,2026-09-07T14:10:58+02:00,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:320-LHM_444196-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60077,Støren stasjon,2026-09-07T14:48:00+02:00,2026-09-07T14:48:00+02:00,2026-09-07T14:48:00+02:00,0.0,0,Størenhallen snuplass,ATB:Line:2_5004,Klett - Melhus - Støren,5004,bus,ATB:ServiceJourney:5004_260309084081374_20,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:60078,Kongsvoll stasjon,2026-09-07T14:41:00+02:00,2026-09-07T14:40:56+02:00,2026-09-07T14:40:56+02:00,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:18:57+02:00,2026-09-07T14:18:57+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:37:00+02:00,2026-09-07T14:36:52+02:00,2026-09-07T14:36:52+02:00,0.0,0,Veen via Lagård-Tengesdal-Vikeså,KOL:Line:8_2029,93,93,bus,KOL:ServiceJourney:2029_250903083241473_1003,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:54:00+02:00,2026-09-07T14:37:30+02:00,2026-09-07T14:37:30+02:00,0.0,0,Egersund,KOL:Line:8_2612,SK0113,SK0113,bus,KOL:ServiceJourney:2612_250903083248028_1001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:43:06+02:00,2026-09-07T14:43:06+02:00,0.0,0,Hauge i Dalane via Hestnes,KOL:Line:8_2623,SK1110,SK1110,bus,KOL:ServiceJourney:2623_250903083241541_1002,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:43:22+02:00,2026-09-07T14:43:22+02:00,0.0,0,Hauge i Dalane,KOL:Line:8_2623,SK1110,SK1110,bus,KOL:ServiceJourney:2623_250903083241537_1001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:30:00+02:00,2026-09-07T15:27:39+02:00,2026-09-07T15:27:39+02:00,0.0,0,Østebrød via Lagård,KOL:Line:8_2696,SK0122,SK0122,bus,KOL:ServiceJourney:2696_250903083245372_1003,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T15:38:00+02:00,2026-09-07T15:37:56+02:00,2026-09-07T15:37:56+02:00,0.0,0,Østebrød,KOL:Line:8_2696,SK0122,SK0122,bus,KOL:ServiceJourney:2696_250903083245372_1003,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,2026-09-07T12:49:00+02:00,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58415,Oteråga stasjon,2026-09-07T14:44:00+02:00,2026-09-07T14:44:00+02:00,2026-09-07T14:44:00+02:00,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1787_41146-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,2026-09-07T12:27:00+02:00,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:00+02:00,2026-09-07T15:10:00+02:00,0.0,0,Fauske,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1788_41147-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58953,Dunderland stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:07:00+02:00,2026-09-07T15:07:00+02:00,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,2026-09-07T13:16:00+02:00,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T14:23:00+02:00,2026-09-07T14:23:00+02:00,2026-09-07T14:23:00+02:00,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1787_41146-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T13:05:00+02:00,2026-09-07T13:03:22+02:00,2026-09-07T13:03:22+02:00,0.0,0,Hattfjelldal/Susendal,NOR:Line:12_8231,Susendal-Hattfjelldal-Trofors-,231,bus,NOR:ServiceJourney:8231_251111096198867_2004,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T14:20:00+02:00,2026-09-07T14:19:54+02:00,2026-09-07T14:19:54+02:00,0.0,0,Majavatn,NOR:Line:12_8235,Majavatn,235,bus,NOR:ServiceJourney:8235_251012124855290_2001,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,2026-09-07T13:20:00+02:00,0.0,0,Bodø,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:471_46158-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58972,Lønsdal stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,2026-09-07T14:12:00+02:00,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:472_46160-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,2026-09-07T13:30:00+02:00,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1860_465779-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:45:00+02:00,2026-09-07T14:45:00+02:00,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1862_465782-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T14:35:00+02:00,2026-09-07T14:34:52+02:00,2026-09-07T14:34:52+02:00,0.0,0,Nordbyen,VKT:Line:81,Nordbyen-Nevlunghavn,81,bus,VKT:ServiceJourney:18135,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:39:45+02:00,2026-09-07T14:39:45+02:00,0.0,0,Baar,ATB:Line:2_7702,Langstein - Skatval - Halsen,7702,bus,ATB:ServiceJourney:7702_260106098642007_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:48:11+02:00,2026-09-07T14:48:11+02:00,0.0,0,Imsdalen,ATB:Line:2_7329,Imsdalen - Snåsa,7329,bus,ATB:ServiceJourney:7329_260106098642385_7,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58946,Snåsa stasjon,2026-09-07T14:50:00+02:00,2026-09-07T14:48:44+02:00,2026-09-07T14:48:44+02:00,0.0,0,Oldernesset vegdele,ATB:Line:2_7328,Strindmoen - Snåsa,7328,bus,ATB:ServiceJourney:7328_260106098642376_5,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T14:02:00+02:00,2026-09-07T13:59:34+02:00,2026-09-07T13:59:34+02:00,0.0,0,Gaulstad,ATB:Line:2_7303,Ogndal - Steinkjer,7303,bus,ATB:ServiceJourney:7303_260106098640752_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:05:00+02:00,2026-09-07T14:57:46+02:00,2026-09-07T14:57:46+02:00,0.0,0,Solhaug,ATB:Line:2_733,Agle Snåsa - Steinkjer,733,bus,ATB:ServiceJourney:733_260106098641157_9,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58947,Steinkjer stasjon,2026-09-07T15:24:00+02:00,2026-09-07T15:20:01+02:00,2026-09-07T15:20:01+02:00,0.0,0,Campus Guldbergaunet,ATB:Line:2_7306,Steinkjer - Sparbu,7306,bus,ATB:ServiceJourney:7306_260106098640766_3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:25:00+02:00,2026-09-07T14:23:47+02:00,2026-09-07T14:23:47+02:00,0.0,0,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106440084_44,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
