stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:43:00+02:00,2026-09-07T14:42:06+02:00,2026-09-07T14:42:06+02:00,0.0,0,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106441397_46,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T14:49:00+02:00,2026-09-07T14:46:22+02:00,2026-09-07T14:46:22+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642758_54,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:04:00+02:00,2026-09-07T15:03:09+02:00,2026-09-07T15:03:09+02:00,0.0,0,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106439923_48,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:26:35+02:00,2026-09-07T15:26:35+02:00,0.0,0,Halsen ungdomsskole,ATB:Line:2_7705,Halsen ungdomsskole - Skatval,7705,bus,ATB:ServiceJourney:7705_260106098642022_3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58838,Røyken stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:19:59+02:00,2026-09-07T15:19:59+02:00,0.0,0,Kleiverfeltet,RUT:Line:2034,Kleiverfeltet - SPUSK,2034,bus,RUT:ServiceJourney:7e073a02a22973e2dce22777ba4a1f63,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T15:35:00+02:00,2026-09-07T15:34:33+02:00,2026-09-07T15:34:33+02:00,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161280_1044,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:31:00+02:00,2026-09-07T13:30:52+02:00,2026-09-07T13:30:52+02:00,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:519_444320-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T13:53:00+02:00,2026-09-07T13:52:57+02:00,2026-09-07T13:52:57+02:00,0.0,0,Drammen,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:318-LHM_444187-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T14:31:00+02:00,2026-09-07T14:30:53+02:00,2026-09-07T14:30:53+02:00,0.0,0,Kongsberg,VYG:Line:R12,Kongsberg-Oslo S-Eidsvoll,R12,rail,VYG:ServiceJourney:521_444323-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:28:00+02:00,2026-09-07T15:28:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:af1d0ebc4c01bcfde9e529677a1f2f48,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:18:59+02:00,2026-09-07T15:18:59+02:00,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-286_655637-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:00+02:00,2026-09-07T14:21:00+02:00,0.0,0,Holterveien,RUT:Line:2732,Dammerud - Tofsrud - Lystad - Riddersand skole,2732,bus,RUT:ServiceJourney:bee28ee86fea324514ac2186ba4edfa3,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T14:21:00+02:00,2026-09-07T14:21:00+02:00,2026-09-07T14:21:00+02:00,0.0,0,Holterveien,RUT:Line:2732,Dammerud - Tofsrud - Lystad - Riddersand skole,2732,bus,RUT:ServiceJourney:43a639fbd89c8e3ad1c5339a9a7cd24d,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T14:57:00+02:00,2026-09-07T14:57:00+02:00,2026-09-07T14:57:00+02:00,0.0,0,Holterveien,RUT:Line:2732,Dammerud - Tofsrud - Lystad - Riddersand skole,2732,bus,RUT:ServiceJourney:1d450cd317865ff93997d97abef0b84c,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:07:00+02:00,2026-09-07T15:07:00+02:00,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1022_442930-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:10:00+02:00,2026-09-07T15:10:00+02:00,2026-09-07T15:10:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:af1d0ebc4c01bcfde9e529677a1f2f48,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T15:19:00+02:00,2026-09-07T15:19:00+02:00,2026-09-07T15:19:00+02:00,0.0,0,Aktivitetsvegen,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:f7007fb370e1e5f22e62da8c5238d104,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T14:12:00+02:00,2026-09-07T14:10:51+02:00,2026-09-07T14:10:51+02:00,0.0,0,Seljord,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127093,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:12:00+02:00,2026-09-07T15:06:12+02:00,2026-09-07T15:06:12+02:00,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127058,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T15:42:00+02:00,2026-09-07T15:40:51+02:00,2026-09-07T15:40:51+02:00,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127059,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T15:28:00+02:00,2026-09-07T15:27:40+02:00,2026-09-07T15:27:40+02:00,0.0,0,Siljan,TEL:Line:8047,Siljan-Skien-Åfoss,P7,bus,TEL:ServiceJourney:127433,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58802,Spydeberg stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:06:32+02:00,2026-09-07T15:06:32+02:00,0.0,0,Askim stasjon,OST:Line:1_409,Askim-Spydeberg,409,bus,OST:ServiceJourney:409_260325121471393_6,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:10:00+02:00,2026-09-07T14:10:00+02:00,0.0,0,Elverum,INN:Line:804,Løten - Elverum - Hernes,804,bus,INN:ServiceJourney:86281,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:18:59+02:00,2026-09-07T14:18:59+02:00,0.0,0,Ådalsbruk - Hamar,INN:Line:692,Hamar - Ådalsbruk - Løten,692,bus,INN:ServiceJourney:84303,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:45:00+02:00,2026-09-07T15:43:08+02:00,2026-09-07T15:43:08+02:00,0.0,0,Mo - Knapper - Sand,INN:Line:704,Sand - Mo -Skarnes/ Kongsv.,704,bus,INN:ServiceJourney:76532,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T15:44:00+02:00,2026-09-07T15:43:16+02:00,2026-09-07T15:43:16+02:00,0.0,0,Kongsvinger,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82378,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58815,Bleiken stasjon,2026-09-07T15:07:00+02:00,2026-09-07T15:06:59+02:00,2026-09-07T15:06:59+02:00,0.0,0,Brandbu via Eggelinna,INN:Line:454,Brandbu-Hennung,454,bus,INN:ServiceJourney:71368,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T14:15:00+02:00,2026-09-07T14:14:27+02:00,2026-09-07T14:14:27+02:00,0.0,0,Gjøvik-Lena,INN:Line:46,Lena-Raufoss-Gjøvik-Kapp-Lena,B46,bus,INN:ServiceJourney:76836,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T14:19:00+02:00,2026-09-07T14:18:56+02:00,2026-09-07T14:18:56+02:00,0.0,0,Reinsvoll-Skjærdalen,INN:Line:435,Skjærdalen-Reinsvoll-Raufoss,435,bus,INN:ServiceJourney:66220,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:101,Sagdalen stasjon,2026-09-07T15:13:00+02:00,2026-09-07T15:13:00+02:00,2026-09-07T15:13:00+02:00,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:393,Leangen stasjon,2026-09-07T15:00:00+02:00,2026-09-07T14:59:55+02:00,2026-09-07T14:59:55+02:00,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:313,Høybråten stasjon,2026-09-07T15:23:00+02:00,2026-09-07T15:22:47+02:00,2026-09-07T15:22:47+02:00,0.0,0,Spikkestad,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2243_443656-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T12:43:00+02:00,2026-09-07T12:41:47+02:00,2026-09-07T12:41:47+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:437_56066-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T13:43:00+02:00,2026-09-07T13:42:20+02:00,2026-09-07T13:42:20+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:439_56068-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,2026-09-07T12:14:00+02:00,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:388-122_466012-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:374,Göteborg Centralstation,2026-09-07T14:14:00+02:00,2026-09-07T14:14:00+02:00,2026-09-07T14:14:00+02:00,0.0,0,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:390-126_459684-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:302,Gjøvik stasjon,2026-09-07T15:34:00+02:00,2026-09-07T15:34:00+02:00,2026-09-07T15:34:00+02:00,0.0,0,Roa,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1224-GJOe_589171-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:206,Mariero stasjon,2026-09-07T14:59:00+02:00,2026-09-07T14:58:52+02:00,2026-09-07T14:58:52+02:00,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3044_63087-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:416,Vikhammer stasjon,2026-09-07T14:45:00+02:00,2026-09-07T14:44:50+02:00,2026-09-07T14:44:50+02:00,0.0,0,Melhus skysstasjon,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:1722-STJ_55556-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T14:40:00+02:00,2026-09-07T14:39:54+02:00,2026-09-07T14:39:54+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3041_63082-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T14:59:00+02:00,2026-09-07T14:59:00+02:00,2026-09-07T14:59:00+02:00,0.0,0,Toreid,RUT:Line:2634,Skugstad - Mork - Blaker skole - Sørumsand,2634,bus,RUT:ServiceJourney:e8521cc589b83d8d96350109baafb1cc,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62338,Fossum stasjon,2026-09-07T15:20:00+02:00,2026-09-07T15:20:00+02:00,2026-09-07T15:20:00+02:00,0.0,0,Sørumsand,RUT:Line:2634,Skugstad - Mork - Blaker skole - Sørumsand,2634,bus,RUT:ServiceJourney:e8521cc589b83d8d96350109baafb1cc,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62346,Bjorli stasjon,2026-09-07T15:08:00+02:00,2026-09-07T15:08:00+02:00,2026-09-07T15:08:00+02:00,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2346_42983-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T15:41:00+02:00,2026-09-07T15:41:00+02:00,2026-09-07T15:41:00+02:00,0.0,0,Trondheim S,SJN:Line:21,Dovrebanen,F6,rail,SJN:ServiceJourney:45-LOD_48255-R,True,actual,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:25:56+02:00,2026-09-07T07:25:56+02:00,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3014_63046-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:8,Paradis stasjon,2026-09-07T08:41:00+02:00,2026-09-07T08:41:00+02:00,2026-09-07T08:41:00+02:00,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3116_63161-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61334,Ogna stasjon,2026-09-07T08:31:00+02:00,2026-09-07T08:30:54+02:00,2026-09-07T08:30:54+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3017_63049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61341,Drevvatn stasjon,2026-09-07T07:46:00+02:00,2026-09-07T07:44:23+02:00,2026-09-07T07:44:23+02:00,0.0,0,Granmoen skole/Mosjøen sentrum,NOR:Line:12_8253,Mosjøen-Granmoen-Drevvatn-Elsf,253,bus,NOR:ServiceJourney:8253_251012124859999_2004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:61707,Jevnaker stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:28:46+02:00,2026-09-07T06:28:46+02:00,0.0,0,Jevnaker via Grymyr,INN:Line:453,Brandbu-Grymyr-Jevnaker,453,bus,INN:ServiceJourney:84281,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T06:07:00+02:00,2026-09-07T06:06:57+02:00,2026-09-07T06:06:57+02:00,0.0,0,Lillestrøm,VYG:Line:L1,Spikkestad-Oslo S-Lillestrøm,L1,rail,VYG:ServiceJourney:2106_443510-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59648,Kjelsås stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:07:22+02:00,2026-09-07T07:07:22+02:00,0.0,0,Nydalen,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-244_655562-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T06:46:00+02:00,2026-09-07T06:45:54+02:00,2026-09-07T06:45:54+02:00,0.0,0,Simensbråten,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:804446b5f539fa7d326e32e7ef43f772,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:02:59+02:00,2026-09-07T07:02:59+02:00,0.0,0,Fornebu,RUT:Line:24,Fornebu vest - Brynseng T,24,bus,RUT:ServiceJourney:3fd1bb83e3ab5d43a087a734b23c9e61,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59649,Nydalen stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:07:50+02:00,2026-09-07T07:07:50+02:00,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ef40c25b83695909a6dd64a142104729,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59642,Rånåsfoss stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:30:00+02:00,2026-09-07T07:30:00+02:00,0.0,0,Runni,RUT:Line:453,Rånåsfoss - Årnes,453,bus,RUT:ServiceJourney:4660246894f5a5f06421adc30a23afa2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:02:44+02:00,2026-09-07T07:02:44+02:00,0.0,0,Lysaker,RUT:Line:23,Lysaker - Simensbråten,23,bus,RUT:ServiceJourney:ef40c25b83695909a6dd64a142104729,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T07:16:00+02:00,2026-09-07T07:15:35+02:00,2026-09-07T07:15:35+02:00,0.0,0,Gaustadalléen,RUT:Line:18,Grefsen st [4311] - Rikshospitalet,18,tram,RUT:ServiceJourney:dc5945f60733be8974b92d286ab8e311,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59658,Moi stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:19:52+02:00,2026-09-07T07:19:52+02:00,0.0,0,Egersund via Lagård,KOL:Line:8_2033,98,98,bus,KOL:ServiceJourney:2033_250903083241388_2002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:60640,Heimdal stasjon,2026-09-07T07:06:00+02:00,2026-09-07T07:05:26+02:00,2026-09-07T07:05:26+02:00,0.0,0,Lundåsen,ATB:Line:2_46,Torgård- Lundåsen,46,bus,ATB:ServiceJourney:46_251215112544082_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59650,Nyland stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:11:54+02:00,2026-09-07T07:11:54+02:00,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:d7d372ed6a50de00fecc3ec1c29a888d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59654,Stabekk stasjon,2026-09-07T07:22:00+02:00,2026-09-07T07:21:29+02:00,2026-09-07T07:21:29+02:00,0.0,0,Bekkestua,RUT:Line:145,Bekkestua - Fornebu,145,bus,RUT:ServiceJourney:36fbbd3e75c1dd054db952d1d59c4c73,True,actual,False,Holdeplass Stabekk stasjon i retning mot Bekkestua er flyttet ca. 50 meter bakover.,Dette skyldes anleggsarbeid i området.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59703,Åndalsnes stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:18:00+02:00,2026-09-07T07:18:00+02:00,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2340_48219-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59952,Drammen stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:46:55+02:00,2026-09-07T06:46:55+02:00,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59977,Trondheim S,2026-09-07T06:15:00+02:00,2026-09-07T06:14:52+02:00,2026-09-07T06:14:52+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59174,Løkken stasjon,2026-09-07T07:19:00+02:00,2026-09-07T07:17:42+02:00,2026-09-07T07:17:42+02:00,0.0,0,Meldal vgs,ATB:Line:2_5602,Meldal rbst - Storås - Dragset,5602,bus,ATB:ServiceJourney:5602_260106098640107_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59243,Mo i Rana stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:11:00+02:00,2026-09-07T08:11:00+02:00,0.0,0,Trondheim S,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:478_42792-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:00+02:00,2026-09-07T06:47:00+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T07:42:00+02:00,2026-09-07T07:41:35+02:00,2026-09-07T07:41:35+02:00,0.0,0,Hellvik skole,KOL:Line:8_2612,SK0113,SK0113,bus,KOL:ServiceJourney:2612_250903083248030_2000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:09:44+02:00,2026-09-07T08:09:44+02:00,0.0,0,Lagård,KOL:Line:8_2602,SK0103,SK0103,bus,KOL:ServiceJourney:2602_250903083245368_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:11:03+02:00,2026-09-07T08:11:03+02:00,0.0,0,Lagård,KOL:Line:8_2602,SK0103,SK0103,bus,KOL:ServiceJourney:2602_250903083245368_1000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:14:00+02:00,2026-09-07T08:13:01+02:00,2026-09-07T08:13:01+02:00,0.0,0,Egersund via Lagård,KOL:Line:8_2616,SK0117,SK0117,bus,KOL:ServiceJourney:2616_250903083245424_2000,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:16:08+02:00,2026-09-07T08:16:08+02:00,0.0,0,Egersund,KOL:Line:8_2029,93,93,bus,KOL:ServiceJourney:2029_250903083241469_2003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59244,Egersund stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:16:53+02:00,2026-09-07T08:16:53+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3017_63049-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T06:53:00+02:00,2026-09-07T06:52:58+02:00,2026-09-07T06:52:58+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:423_56052-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59638,Myrvoll stasjon,2026-09-07T07:26:00+02:00,2026-09-07T07:26:00+02:00,2026-09-07T07:26:00+02:00,0.0,0,Ski stasjon,RUT:Line:580,Kolbotn - Ski,580,bus,RUT:ServiceJourney:efb4958da179db868fc5cf3d5523ae22,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:16:27+02:00,2026-09-07T07:16:27+02:00,0.0,0,Tverlandet,NOR:Line:12_8004,Tverlandet - Bodø sentrum - Løpsmarka,4,bus,NOR:ServiceJourney:8004_251012124900551_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58952,Bodø stasjon,2026-09-07T07:36:00+02:00,2026-09-07T07:36:00+02:00,2026-09-07T07:36:00+02:00,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:470_48259-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
