stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58954,Fauske stasjon,2026-09-07T08:21:00+02:00,2026-09-07T08:21:00+02:00,2026-09-07T08:21:00+02:00,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:470_48259-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T05:35:00+02:00,2026-09-07T05:35:00+02:00,2026-09-07T05:35:00+02:00,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1781_48207-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:33:00+02:00,2026-09-07T06:33:00+02:00,0.0,0,Bodø,SJN:Line:79,Saltenpendelen,R75,rail,SJN:ServiceJourney:1783_48208-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:14:54+02:00,2026-09-07T08:14:54+02:00,0.0,0,Bleiknes kryss,NOR:Line:12_8472,Fauske-Rognan-Vassbotnfjell-Ev,472,bus,NOR:ServiceJourney:8472_251012124858990_1010,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58958,Rognan stasjon,2026-09-07T08:39:00+02:00,2026-09-07T08:39:00+02:00,2026-09-07T08:39:00+02:00,0.0,0,Mosjøen,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:470_48259-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58964,Kløfta stasjon,2026-09-07T07:50:00+02:00,2026-09-07T07:50:00+02:00,2026-09-07T07:50:00+02:00,0.0,0,Hvam vgs,RUT:Line:3682,Skedsmokorset - Frogner - Kløfta - Hvam vgs,3682,bus,RUT:ServiceJourney:ce6bb059426d34851d6c936c0685591e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58960,Trofors stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:04:58+02:00,2026-09-07T07:04:58+02:00,0.0,0,Mosjøen stasjon,NOR:Line:12_8231,Susendal-Hattfjelldal-Trofors-,231,bus,NOR:ServiceJourney:8231_251111096186122_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58971,Mosjøen stasjon,2026-09-07T06:42:00+02:00,2026-09-07T06:42:00+02:00,2026-09-07T06:42:00+02:00,0.0,0,Mo i Rana,SJN:Line:71,Nordlandsbanen,F7,rail,SJN:ServiceJourney:483_48266-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T06:23:00+02:00,2026-09-07T06:22:38+02:00,2026-09-07T06:22:38+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3005_63036-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58924,Bryne stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:40:00+02:00,2026-09-07T06:40:00+02:00,0.0,0,Lyefjell,KOL:Line:8_2017,50,50,bus,KOL:ServiceJourney:2017_260407061522949_2001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:10:00+02:00,2026-09-07T06:09:17+02:00,2026-09-07T06:09:17+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118343317_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:14:00+02:00,2026-09-07T06:13:59+02:00,2026-09-07T06:13:59+02:00,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080907356_1001,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:20:00+02:00,2026-09-07T06:18:50+02:00,2026-09-07T06:18:50+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118343433_1002,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:22:00+02:00,2026-09-07T06:21:17+02:00,2026-09-07T06:21:17+02:00,0.0,0,Stavanger,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123091534_2006,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:23:32+02:00,2026-09-07T06:23:32+02:00,0.0,0,Forus,KOL:Line:8_1003,2,2,bus,KOL:ServiceJourney:1003_251008123066343_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:28:19+02:00,2026-09-07T06:28:19+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118343543_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:29:00+02:00,2026-09-07T06:28:49+02:00,2026-09-07T06:28:49+02:00,0.0,0,Sandnes,KOL:Line:8_1007,6,6,bus,KOL:ServiceJourney:1007_260729080907353_1004,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:40:00+02:00,2026-09-07T06:39:59+02:00,2026-09-07T06:39:59+02:00,0.0,0,Sandnes,KOL:Line:8_1001,1,1,bus,KOL:ServiceJourney:1001_251008118343653_1005,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58925,Gausel stasjon,2026-09-07T06:56:00+02:00,2026-09-07T06:55:54+02:00,2026-09-07T06:55:54+02:00,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T07:20:00+02:00,2026-09-07T07:20:00+02:00,2026-09-07T07:20:00+02:00,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1850_465768-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58927,Flåm stasjon,2026-09-07T08:20:00+02:00,2026-09-07T08:20:00+02:00,2026-09-07T08:20:00+02:00,0.0,0,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1852_465771-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T05:32:00+02:00,2026-09-07T05:31:57+02:00,2026-09-07T05:31:57+02:00,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:804_444384-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58930,Larvik stasjon,2026-09-07T07:32:00+02:00,2026-09-07T07:32:00+02:00,2026-09-07T07:32:00+02:00,0.0,0,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:808_444388-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58931,Fannrem stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:02:47+02:00,2026-09-07T08:02:47+02:00,0.0,0,Orkanger skole,ATB:Line:2_5104,Ustan - Grøtte skole - Orkange,5104,bus,ATB:ServiceJourney:5104_260106098641955_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58932,Hommelvik stasjon,2026-09-07T08:16:00+02:00,2026-09-07T08:15:43+02:00,2026-09-07T08:15:43+02:00,0.0,0,Sveberg skole,ATB:Line:2_205,Storsand/Smiskaret- Hommelvik,205,bus,ATB:ServiceJourney:205_251215112549858_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58936,Skatval stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:36:19+02:00,2026-09-07T07:36:19+02:00,0.0,0,Stjørdal stasjon via Halsen ungd.skole,ATB:Line:2_7702,Langstein - Skatval - Halsen,7702,bus,ATB:ServiceJourney:7702_260106098642000_6,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T05:28:00+02:00,2026-09-07T05:24:01+02:00,2026-09-07T05:24:01+02:00,0.0,0,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546987_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:57:25+02:00,2026-09-07T05:57:25+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642794_6,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:13:00+02:00,2026-09-07T06:11:42+02:00,2026-09-07T06:11:42+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642795_8,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:38:00+02:00,2026-09-07T06:37:31+02:00,2026-09-07T06:37:31+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642719_10,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:47:32+02:00,2026-09-07T06:47:32+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642720_14,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:57:17+02:00,2026-09-07T06:57:17+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642718_16,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:06:06+02:00,2026-09-07T07:06:06+02:00,0.0,0,Elvran > Lånke skole > Halsen > Fosslia skole,ATB:Line:2_7701,Lånke skole - Eidum/Geving/Hell,7701,bus,ATB:ServiceJourney:7701_260106098641998_3,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:10:00+02:00,2026-09-07T07:06:11+02:00,2026-09-07T07:06:11+02:00,0.0,0,Skjelstadmark - Hegra,ATB:Line:2_7711,Hegra - Skjelstadmark - Hovskogen - Stjørdal,7711,bus,ATB:ServiceJourney:7711_260106098642049_8,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:09:07+02:00,2026-09-07T07:09:07+02:00,0.0,0,A Marienborg via Innherredsveien,ATB:Line:2_70,Stjørdal/Hommelvik- Trondheim,70,bus,ATB:ServiceJourney:70_251215112546910_18,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:15:00+02:00,2026-09-07T07:13:01+02:00,2026-09-07T07:13:01+02:00,0.0,0,Selbu skysstasjon,ATB:Line:2_430,Trondheim - Stjørdal - Selbu - (Tydal),430,bus,ATB:ServiceJourney:430_260106098643535_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:18:00+02:00,2026-09-07T07:16:51+02:00,2026-09-07T07:16:51+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642722_22,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:28:07+02:00,2026-09-07T07:28:07+02:00,0.0,0,Geving > Lånke skole > Stjørdal stasjon,ATB:Line:2_7707,Stjørdal - Geving - Lerbakken,7707,bus,ATB:ServiceJourney:7707_260106098642030_1,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:30:00+02:00,2026-09-07T07:29:17+02:00,2026-09-07T07:29:17+02:00,0.0,0,Tangen,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106439558_10,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T07:48:00+02:00,2026-09-07T07:47:14+02:00,2026-09-07T07:47:14+02:00,0.0,0,Trondheim,ATB:Line:2_311,Stjørdal - Trondheim,311,bus,ATB:ServiceJourney:311_260106098642723_28,True,actual,False,Endret tilbud ved Vikelvvegen,Sydgående avkjøringsrampe fra E6 ved Reppe er stengt frem til 21. september. Vikelvvegen og Ranheim fabrikker til sentrum blir ikke betjent av linje 311 i perioden. ,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58948,Stjørdal stasjon,2026-09-07T08:02:00+02:00,2026-09-07T07:58:43+02:00,2026-09-07T07:58:43+02:00,0.0,0,Husbyåsen via Terrassehusene,ATB:Line:2_92,92 StjørdalSt-HusbySnu.,92,bus,ATB:ServiceJourney:92_260219106440770_16,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58797,Mysen stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:18:47+02:00,2026-09-07T08:18:47+02:00,0.0,0,Mysen ungdomsskole,OST:Line:1_464,Mysen ungdomsskole,464,bus,OST:ServiceJourney:464_260325121475515_13,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:13:54+02:00,2026-09-07T07:13:54+02:00,0.0,0,Verdalsøra ungdomsskole,ATB:Line:2_7505,Verdalsøra skole - Vinne,7505,bus,ATB:ServiceJourney:7505_260106098641168_4,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58790,Verdal stasjon,2026-09-07T07:40:00+02:00,2026-09-07T07:38:04+02:00,2026-09-07T07:38:04+02:00,0.0,0,Vuku skole,ATB:Line:2_7506,Forbregd - Stiklestad skole,7506,bus,ATB:ServiceJourney:7506_260106098640948_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58835,Lier stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:14:18+02:00,2026-09-07T08:14:18+02:00,0.0,0,St. Hallvard vgs,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161341_1007,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:01:00+02:00,2026-09-07T06:59:56+02:00,2026-09-07T06:59:56+02:00,0.0,0,Åssiden vgs,BRA:Line:4_6139,Drammen - Åmot - Hønefoss,139,bus,BRA:ServiceJourney:6139_260415100161339_1003,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58839,Steinberg stasjon,2026-09-07T07:35:00+02:00,2026-09-07T07:35:00+02:00,2026-09-07T07:35:00+02:00,0.0,0,Drammen via Mjøndalen,BRA:Line:4_6101,Drammen-Vikersund/Hønefoss,101,bus,BRA:ServiceJourney:6101_260415100161302_1072,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:00:54+02:00,2026-09-07T07:00:54+02:00,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:807_481326-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:11:48+02:00,2026-09-07T07:11:48+02:00,0.0,0,Oslo S,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:352-HMR_621900-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T08:22:00+02:00,2026-09-07T08:21:47+02:00,2026-09-07T08:21:47+02:00,0.0,0,Oslo S,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:354-HMR_602473-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T06:34:00+02:00,2026-09-07T06:34:00+02:00,2026-09-07T06:34:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:e19e1abca7669bae4f72d10567a4e74e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T07:03:00+02:00,2026-09-07T07:03:00+02:00,2026-09-07T07:03:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:825fe92f64be407765a3d42486ea721a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:34:00+02:00,2026-09-07T07:34:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:0f8719ce3ed897db52146ce5326f7aa9,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58848,Haga stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:03:00+02:00,2026-09-07T08:03:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:951184637472c1abdd3fead0eeb23f0f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T05:58:00+02:00,2026-09-07T05:57:55+02:00,2026-09-07T05:57:55+02:00,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:739aaf693de3aadb86f4902951b1f33e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58857,Lørenskog stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:57:56+02:00,2026-09-07T06:57:56+02:00,0.0,0,Økern,RUT:Line:67,Økern-Lørenskog sentrum,67,bus,RUT:ServiceJourney:d7d372ed6a50de00fecc3ec1c29a888d,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58858,Nittedal stasjon,2026-09-07T08:19:00+02:00,2026-09-07T08:18:26+02:00,2026-09-07T08:18:26+02:00,0.0,0,Oslo S,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:BUS-1206_654992-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58863,Svingen stasjon,2026-09-07T08:15:00+02:00,2026-09-07T08:15:00+02:00,2026-09-07T08:15:00+02:00,0.0,0,Riddersand skole,RUT:Line:2732,Dammerud - Tofsrud - Lystad - Riddersand skole,2732,bus,RUT:ServiceJourney:cc84f052719e46f12e79c86e39f8734f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T05:41:00+02:00,2026-09-07T05:41:00+02:00,2026-09-07T05:41:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:0c1e02a84f0f1b308398b210a5361d5f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:33:00+02:00,2026-09-07T06:32:57+02:00,2026-09-07T06:32:57+02:00,0.0,0,Asker,VYG:Line:R14,Asker-Oslo S-Kongsvinger,R14,rail,VYG:ServiceJourney:1052-KVG_442956-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T06:45:00+02:00,2026-09-07T06:45:00+02:00,2026-09-07T06:45:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:825fe92f64be407765a3d42486ea721a,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:37:00+02:00,2026-09-07T07:24:00+02:00,2026-09-07T07:24:00+02:00,0.0,0,Eidsvoll,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:bbefa0aa0c4e442fe55c5a9b656612a5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:45:00+02:00,2026-09-07T07:45:00+02:00,0.0,0,Rånåsfoss,RUT:Line:455,Årnes -Rånåsfoss,455,bus,RUT:ServiceJourney:951184637472c1abdd3fead0eeb23f0f,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58868,Årnes stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:00+02:00,2026-09-07T07:58:00+02:00,0.0,0,Runni,RUT:Line:453,Rånåsfoss - Årnes,453,bus,RUT:ServiceJourney:4660246894f5a5f06421adc30a23afa2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58862,Strømmen stasjon,2026-09-07T06:06:00+02:00,2026-09-07T06:05:51+02:00,2026-09-07T06:05:51+02:00,0.0,0,Nittedal,RUT:Line:385,Nittedal stasjon - Olavsgaard - Ahus,385,bus,RUT:ServiceJourney:90685e548b20da697d6fa55575552bfa,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T06:31:00+02:00,2026-09-07T06:31:00+02:00,2026-09-07T06:31:00+02:00,0.0,0,Stokke - Sørby,VKT:Line:520,Tønsberg-Stokke,520,bus,VKT:ServiceJourney:17225,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:11:59+02:00,2026-09-07T07:11:59+02:00,0.0,0,Tønsberg-Åsgårdstrand,VKT:Line:1,Horten-Tønsberg-Sandefjord,1,bus,VKT:ServiceJourney:15622,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58876,Tønsberg stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:28:00+02:00,2026-09-07T07:28:00+02:00,0.0,0,Tønsberg,VKT:Line:500,Tønsberg-Revetal-Bergsåsen,500,bus,VKT:ServiceJourney:17049,True,actual,False,Kan oppstå forsinkelser ,Pga. veiarbeid langs Bispeveien kan det oppstå forsinkelser. Vi beklager dette. ,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T05:57:00+02:00,2026-09-07T05:52:59+02:00,2026-09-07T05:52:59+02:00,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127042,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T07:12:00+02:00,2026-09-07T07:06:26+02:00,2026-09-07T07:06:26+02:00,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127045,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58877,Bø stasjon,2026-09-07T08:12:00+02:00,2026-09-07T08:07:46+02:00,2026-09-07T08:07:46+02:00,0.0,0,Skien stasjon,TEL:Line:8181,Seljord-Bø-Skien,R1,bus,TEL:ServiceJourney:127047,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
