stationId,stationName,scheduledDeparture,expectedDeparture,actualDeparture,delaySeconds,isDelayed,destination,lineId,lineName,lineCode,transportMode,serviceJourneyId,realtime,delaySource,cancellation,situationSummary,situationDescription,situationReportType,situationSeverity,scrapedAt
NSR:StopPlace:58870,Holmestrand stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:35:57+02:00,2026-09-07T06:35:57+02:00,0.0,0,Skien,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:300-803-HHS_658721-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T07:45:00+02:00,2026-09-07T07:44:52+02:00,2026-09-07T07:44:52+02:00,0.0,0,Sande,VKT:Line:320,Hof-Sande vgs,320,bus,VKT:ServiceJourney:14753,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T06:27:00+02:00,2026-09-07T06:26:31+02:00,2026-09-07T06:26:31+02:00,0.0,0,Vinterkjær - korr. Arendal,AKT:Line:166,Gjerstad-Vinterkjær,166,bus,AKT:ServiceJourney:73888_11_48_45600_47700_3901664,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58889,Gjerstad stasjon,2026-09-07T07:59:00+02:00,2026-09-07T07:58:47+02:00,2026-09-07T07:58:47+02:00,0.0,0,Abel skole,AKT:Line:1966,Skolebusser Gjerstad,1966,bus,AKT:ServiceJourney:87723_31_33_55200_57000_3909660,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58880,Neslandsvatn stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:04:44+02:00,2026-09-07T07:04:44+02:00,0.0,0,Kragerø,TEL:Line:8607,Drangedal-Kragerø,607,bus,TEL:ServiceJourney:126268,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58884,Skien stasjon,2026-09-07T08:33:00+02:00,2026-09-07T08:33:00+02:00,2026-09-07T08:33:00+02:00,0.0,0,Skien Steinerskole,TEL:Line:8894,Eriksrød-Stulen-Ås-Skien,94,bus,TEL:ServiceJourney:127988,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T07:34:00+02:00,2026-09-07T07:33:45+02:00,2026-09-07T07:33:45+02:00,0.0,0,Opsund,OST:Line:1_134,Sarpsborg - Opsund,134,bus,OST:ServiceJourney:134_260325121470891_2,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:26:01+02:00,2026-09-07T06:26:01+02:00,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54299,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T06:58:00+02:00,2026-09-07T06:56:19+02:00,2026-09-07T06:56:19+02:00,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54300,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58808,Kongsvinger stasjon,2026-09-07T07:28:00+02:00,2026-09-07T07:25:45+02:00,2026-09-07T07:25:45+02:00,0.0,0,Rasta - Vennersberg,INN:Line:81,Bogeråsen - Rasta,B81,bus,INN:ServiceJourney:54301,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58810,Løten stasjon,2026-09-07T08:11:00+02:00,2026-09-07T08:09:25+02:00,2026-09-07T08:09:25+02:00,0.0,0,Løten,INN:Line:693,Løten - Nordbygda - Løten,693,bus,INN:ServiceJourney:84306,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58813,Skarnes stasjon,2026-09-07T06:48:00+02:00,2026-09-07T06:47:45+02:00,2026-09-07T06:47:45+02:00,0.0,0,Kongsvinger,INN:Line:700,Kongsvinger-Skarnes-Sand,700,bus,INN:ServiceJourney:82367,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58824,Lunner stasjon,2026-09-07T08:00:00+02:00,2026-09-07T07:59:18+02:00,2026-09-07T07:59:18+02:00,0.0,0,Jevnaker,INN:Line:103,Lillehammer-Gjøvik-Hønefoss,103,bus,INN:ServiceJourney:70733,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58825,Raufoss stasjon,2026-09-07T08:17:00+02:00,2026-09-07T08:15:02+02:00,2026-09-07T08:15:02+02:00,0.0,0,Raufoss,INN:Line:480,Hov-Trevatn-Gjøvik,480,bus,INN:ServiceJourney:71156,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58826,Reinsvoll stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:06:10+02:00,2026-09-07T08:06:10+02:00,0.0,0,Reinsvoll-Raufoss,INN:Line:435,Skjærdalen-Reinsvoll-Raufoss,435,bus,INN:ServiceJourney:66217,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T05:45:00+02:00,2026-09-07T05:41:26+02:00,2026-09-07T05:41:26+02:00,0.0,0,Oslo S,VYG:Line:R31,Skøyen-Jaren-Gjøvik,R31,rail,VYG:ServiceJourney:BUS-242_655543-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T07:04:00+02:00,2026-09-07T07:04:00+02:00,2026-09-07T07:04:00+02:00,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1203-ROA_589108-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58828,Roa stasjon,2026-09-07T08:04:00+02:00,2026-09-07T08:04:00+02:00,2026-09-07T08:04:00+02:00,0.0,0,Gjøvik,VYG:Line:RE30,Oslo S-Gjøvik,RE30,rail,VYG:ServiceJourney:1205-ROA_589114-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T06:18:00+02:00,2026-09-07T06:18:00+02:00,2026-09-07T06:18:00+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3107_63152-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T07:56:00+02:00,2026-09-07T07:56:00+02:00,2026-09-07T07:56:00+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3113_63158-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:63079,Skeiane stasjon,2026-09-07T08:42:00+02:00,2026-09-07T08:42:00+02:00,2026-09-07T08:42:00+02:00,0.0,0,Nærbø,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3018_63050-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T05:35:00+02:00,2026-09-07T05:25:05+02:00,2026-09-07T05:25:05+02:00,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:17b44a0e1553466476388be95ddcb167,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T06:35:00+02:00,2026-09-07T06:24:36+02:00,2026-09-07T06:24:36+02:00,0.0,0,Årnes,RUT:Line:450,Årnes - Oslo lufthavn,450,bus,RUT:ServiceJourney:73f23d42a5be12cf2c709f5d7204395e,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:362,Jåttåvågen stasjon,2026-09-07T06:28:00+02:00,2026-09-07T06:28:00+02:00,2026-09-07T06:28:00+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3107_63152-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:369,Kvål stasjon,2026-09-07T06:36:00+02:00,2026-09-07T06:35:09+02:00,2026-09-07T06:35:09+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:425_56054-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T05:48:00+02:00,2026-09-07T05:47:57+02:00,2026-09-07T05:47:57+02:00,0.0,0,Skeiane,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3104_63149-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:00:59+02:00,2026-09-07T07:00:59+02:00,0.0,0,Egersund,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3012_63044-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:702,Sandnes sentrum stasjon,2026-09-07T07:58:00+02:00,2026-09-07T07:58:00+02:00,2026-09-07T07:58:00+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3113_63158-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62310,Brusand stasjon,2026-09-07T07:08:00+02:00,2026-09-07T07:07:52+02:00,2026-09-07T07:07:52+02:00,0.0,0,Stavanger,GOA:Line:59,Jærbanen,L5,rail,GOA:ServiceJourney:3011_63043-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62339,Lillestrøm stasjon,2026-09-07T06:25:00+02:00,2026-09-07T06:24:58+02:00,2026-09-07T06:24:58+02:00,0.0,0,Dal,VYG:Line:R13,Drammen-Oslo S-Dal,R13,rail,VYG:ServiceJourney:1605_443222-R,True,actual,False,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,Heis i spor 1 og 2 er ute av bruk på grunn av vedlikehold.,general,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62346,Bjorli stasjon,2026-09-07T08:03:00+02:00,2026-09-07T08:03:00+02:00,2026-09-07T08:03:00+02:00,0.0,0,Dombås,SJN:Line:22,Raumabanen,R65,rail,SJN:ServiceJourney:2340_48219-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T06:30:00+02:00,2026-09-07T06:29:46+02:00,2026-09-07T06:29:46+02:00,0.0,0,Orkanger via Meldal og Løkken,ATB:Line:2_460,Orkanger - Meldal - Berkåk,460,bus,ATB:ServiceJourney:460_260106098640560_5,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62373,Berkåk stasjon,2026-09-07T06:47:00+02:00,2026-09-07T06:47:00+02:00,2026-09-07T06:47:00+02:00,0.0,0,Steinkjer,SJN:Line:26,Trønderbanen,R70,rail,SJN:ServiceJourney:427_56056-R,True,actual,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59643,Grefsen stasjon,2026-09-07T03:08:00+02:00,2026-09-07T03:07:57+02:00,2026-09-07T03:07:57+02:00,0.0,0,Oslo lufthavn,NBU:Line:cb7b555c-f96e-42d5-84bf-a5e08c0145c2,Radiumhospitalet via Økern-Storo-Tåsen,FB3,bus,NBU:ServiceJourney:1acabfe4-a7c3-4f3a-8e1d-d522228235e9,True,actual,False,,,,,2026-09-07T03:30:22.110925+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T21:00:00+02:00,2026-09-07T22:24:00+02:00,,5040.0,1,Rørvik,AVI:Line:WF_TRD-RVK,Trondheim-Rørvik,,air,AVI:ServiceJourney:WF796-02-2048741624,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T14:32:00+02:00,2026-09-07T15:48:59+02:00,,4619.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:388-122_466012-R,True,expected,False,Forsinket,Toget kjørte 79 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T14:45:00+02:00,2026-09-07T16:00:25+02:00,,4525.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:388-122_466012-R,True,expected,False,Forsinket,Toget kjørte 79 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T15:00:00+02:00,2026-09-07T16:11:29+02:00,,4289.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:388-122_466012-R,True,expected,False,Forsinket,Toget kjørte 79 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T15:06:00+02:00,2026-09-07T16:16:39+02:00,,4239.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:388-122_466012-R,True,expected,False,Forsinket,Toget kjørte 79 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59646,Høvik stasjon,2026-09-07T07:10:00+02:00,2026-09-07T08:06:17+02:00,,3377.0,1,Asker,RUT:Line:270,Asker - Sandvika (- Fornebu),270,bus,RUT:ServiceJourney:7bd55d6c3237447ce8067904714c753a,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:15:00+02:00,2026-09-07T17:09:00+02:00,,3240.0,1,Florø,AVI:Line:DX_OSL-FRO,Oslo-Florø,,air,AVI:ServiceJourney:DX576-01-1284169715,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58844,Eidsvoll stasjon,2026-09-07T22:05:00+02:00,2026-09-07T22:52:23+02:00,,2843.0,1,Fenstad,RUT:Line:441,Eidsvoll - Årnes,441,bus,RUT:ServiceJourney:7aa8a22f0829ee25f9725aa49fc805af,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T21:35:00+02:00,2026-09-07T22:20:00+02:00,,2700.0,1,Bodø,AVI:Line:WF_BGO-BOO,Bergen-Bodø,,air,AVI:ServiceJourney:WF1317-01-411841208,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:58211,Oslo lufthavn,2026-09-07T16:05:00+02:00,2026-09-07T16:44:19+02:00,,2359.0,1,Longyearbyen,AVI:Line:SK_OSL-LYR,Oslo-Longyearbyen,,air,AVI:ServiceJourney:SK4496-03-358544665,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T17:15:00+02:00,2026-09-07T17:51:34+02:00,,2194.0,1,Sira,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:57219_151_46_121800_125280_3935561,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:311,Gjerdåker stasjon,2026-09-07T06:58:00+02:00,2026-09-07T07:28:21+02:00,,1821.0,1,Mjølfjell,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1800_443388-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T12:35:00+02:00,2026-09-07T13:04:54+02:00,,1794.0,1,Stockholm,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:bf18d548-0c13-4f8f-8a23-87e5e1d3ca0c,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:462,Ygre stasjon,2026-09-07T07:01:00+02:00,2026-09-07T07:30:50+02:00,,1790.0,1,Mjølfjell,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1800_443388-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:62360,Kløve stasjon,2026-09-07T07:05:00+02:00,2026-09-07T07:34:04+02:00,,1744.0,1,Mjølfjell,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1800_443388-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T22:05:00+02:00,2026-09-07T22:33:00+02:00,,1680.0,1,Sandnessjøen,AVI:Line:WF_TRD-SSJ,Trondheim-Sandnessjøen,,air,AVI:ServiceJourney:WF738-01-126368691,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:62341,Tangen stasjon,2026-09-07T20:25:00+02:00,2026-09-07T20:52:29+02:00,,1649.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:331-SUD_486409-R,True,expected,False,Forsinket,Toget kjørte 27 minutter forsinket fra Drammen. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:708,Stange stasjon,2026-09-07T20:34:00+02:00,2026-09-07T21:00:17+02:00,,1577.0,1,Lillehammer,VYG:Line:RE10,Drammen-Oslo S-Lillehammer,RE10,rail,VYG:ServiceJourney:331-SUD_486409-R,True,expected,False,Forsinket,Toget kjørte 27 minutter forsinket fra Drammen. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T07:13:00+02:00,2026-09-07T07:39:05+02:00,,1565.0,1,Mjølfjell,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1800_443388-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:698,Skiple stasjon,2026-09-07T07:17:00+02:00,2026-09-07T07:42:15+02:00,,1515.0,1,Mjølfjell,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1800_443388-R,True,expected,False,,,,,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T16:30:00+02:00,2026-09-07T16:55:04+02:00,,1504.0,1,Stockholm,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:a649b68e-0944-4e90-8839-34f5e86d4587,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T22:00:00+02:00,2026-09-07T22:25:00+02:00,,1500.0,1,Mo i Rana,AVI:Line:WF_TRD-MQN,Trondheim-Mo i Rana,,air,AVI:ServiceJourney:WF778-02-126362867,True,expected,False,,,,,2026-09-08T00:20:52.129880+02:00
NSR:StopPlace:59182,Örebro Centralstation,2026-09-07T17:35:00+02:00,2026-09-07T17:59:55+02:00,,1495.0,1,Stockholm,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:a649b68e-0944-4e90-8839-34f5e86d4587,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59393,Västerås Centralstation,2026-09-07T13:50:00+02:00,2026-09-07T14:14:35+02:00,,1475.0,1,Stockholm,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:bf18d548-0c13-4f8f-8a23-87e5e1d3ca0c,True,expected,False,Västerås,"Nytt holdeplassområde ved Västerås Resecentrum fra 16. mars. Den nye holdeplassen ligger på stasjonens vestside, rett ved jernbanespor 1B. Du finner den ved å følge parkeringsplassen til den bortre enden. ",general,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:59261,Trondheim lufthavn,2026-09-07T18:35:00+02:00,2026-09-07T18:59:00+02:00,,1440.0,1,Bodø,AVI:Line:WF_BGO-BOO,Bergen-Bodø,,air,AVI:ServiceJourney:WF1315-01-411841208,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58801,Sarpsborg stasjon,2026-09-07T15:26:00+02:00,2026-09-07T15:49:46+02:00,,1426.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:124_443122-R,True,expected,False,Forsinket,Toget kjørte 20 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:61696,Lunden stasjon,2026-09-07T18:28:00+02:00,2026-09-07T18:51:41+02:00,,1421.0,1,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1868_465789-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58919,Sira stasjon,2026-09-07T17:28:00+02:00,2026-09-07T17:51:34+02:00,,1414.0,1,Flekkefjord,AKT:Line:260,Flekkefjord - Sira - Moi,260,bus,AKT:ServiceJourney:57219_151_46_121800_125280_3935561,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:61926,Håreina stasjon,2026-09-07T18:31:00+02:00,2026-09-07T18:54:11+02:00,,1391.0,1,Myrdal,VYG:Line:R45,Myrdal-Flåm,R45,rail,VYG:ServiceJourney:1868_465789-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58794,Fredrikstad stasjon,2026-09-07T15:39:00+02:00,2026-09-07T16:01:52+02:00,,1372.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:124_443122-R,True,expected,False,Forsinket,Toget kjørte 20 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58871,Sande stasjon,2026-09-07T18:34:00+02:00,2026-09-07T18:56:47+02:00,,1367.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:59181,Kristinehamn station,2026-09-07T11:30:00+02:00,2026-09-07T11:51:52+02:00,,1312.0,1,Stockholm,FLI:Line:ce96d970-bcdf-435c-b7ba-5f9299ea8ea6,Stockholm - Oslo,600,coach,FLI:ServiceJourney:bf18d548-0c13-4f8f-8a23-87e5e1d3ca0c,True,expected,False,,,,,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58800,Råde stasjon,2026-09-07T15:52:00+02:00,2026-09-07T16:13:31+02:00,,1291.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:124_443122-R,True,expected,False,Forsinket,Toget kjørte 20 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:58875,Torp stasjon,2026-09-07T17:51:00+02:00,2026-09-07T18:12:15+02:00,,1275.0,1,Eidsvoll,VYG:Line:RE11,Eidsvoll-Oslo S-Skien,RE11,rail,VYG:ServiceJourney:828_481334-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:58799,Rygge stasjon,2026-09-07T15:58:00+02:00,2026-09-07T16:19:13+02:00,,1273.0,1,Oslo S,VYG:Line:RE20,Oslo S-Halden-Göteborg (X-Border),RE20,rail,VYG:ServiceJourney:124_443122-R,True,expected,False,Forsinket,Toget kjørte 20 minutter forsinket fra Halden. Dette skyldes at andre tog på strekningen er forsinket.,incident,normal,2026-09-07T15:44:36.205822+02:00
NSR:StopPlace:698,Skiple stasjon,2026-09-07T07:51:00+02:00,2026-09-07T08:11:23+02:00,,1223.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,expected,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:364,Vaksdal stasjon,2026-09-07T20:11:00+02:00,2026-09-07T20:30:49+02:00,,1189.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1833_481205-R,True,expected,False,,,,,2026-09-07T20:27:16.249662+02:00
NSR:StopPlace:474,Øyeflaten stasjon,2026-09-07T07:55:00+02:00,2026-09-07T08:14:29+02:00,,1169.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,expected,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
NSR:StopPlace:462,Ygre stasjon,2026-09-07T08:07:00+02:00,2026-09-07T08:26:26+02:00,,1166.0,1,Bergen,VYG:Line:R40,Bergen-Voss-Myrdal-Ål,R40,rail,VYG:ServiceJourney:1813_443399-R,True,expected,False,Forsinket,Toget kjørte 24 minutter forsinket fra Mjølfjell. Dette skyldes at togsettet vi trenger er forsinket.,incident,normal,2026-09-07T08:42:24.659182+02:00
